delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.307307	-12.672673	-49.808880	0.369457	continued:5	234517870512420341647563216943935801324134961301175831685843374113521225040107799003299575488314665706124604096765860786343890623451293016523599830353814494620216167897915162090409860946482843050230661513666440869421274129959343406876535620502072600975693720329965600169347108176077409456612774421816617182914918262132444600356942905443867696687678187725027611061943732544665817139653065112498035437521088187036807159409019167031438582674555618090561839618682423329799107334568815491319182255222251487628679308544002890732131393426996748239238828477485317845799159375898754759728644787909070650913033825305023893537749237206975258073824553496525882507202837717353000347823678192213577474087236607325114042196674512731878675364331615000591557012238703134027458937361990323528705056361808221916335455823811468970316061358217455689431170490968825262859344509524465727700736823368850405930332137328793632762384540734761477324758362919623373794588491349477666696778470890991970271733064348946269603971922132387071074951532184717282028346738394904752333313056879284050425362981555747770732988929244397280352838169943715577929412279875633778960829952567745626323891530931557930934661632277559506554961597924225092287525866641365439072318795320568088490661280596491032108008233438560655140286493718912865348163917420431878185863550855484345450331644770519333579171196644856821226774911760498386899753780810721183791953570030865478127424138053877674951028031952577380887444540954577606187963755726138719127487515649224672544972028222290502370179077830547861875351591350417154589226041236061711439145288810157204337262673620418765447123561249929015182711130352686616305127715156299324920166329361003584321785301867835865049275919985337267145767735491841090009726527155494650852461801465636651407022638248409024638715709978709834958634247915714373533526878697978089741701941747449441168077459271856496297919054119909384754157773273852235647950636471438769032847957366625411351930727542100367708091034972817484605496143031188791092070665341773957363715732045927633031293032940252457023219779662146120275636994053724334142499985119435712312568801841236881605796679260971810045810740781463671136071634660550878755678917480664997012117094293075340939327862318681840452225993158148593179492873403701091949289278909977032861550170881909841568318613904673627809318582113203885908670329541280197007635104344176700771533322415637408218663396776657200037014898098323366966893058520536095158241511213967280660152202428564142170196126786020317508767895266743446096684728179695867142808678049506742624694346325147548109148623294088134137968234229973921090447157607561845180729412987295867939792927205819001682566725041659479028326477678328668775365430563300396178088280444913101991125299847138290915881449738353917799601123157613901646790325771512347783723767419007739826956332777749233055564666025979139535297974995953244678905918077642052375517210644762087906285488312306324124069687268499230466	234423788616938595006369340318940627283787407035743029020718229816691077775876727658679168856747854175781285980099183879049247561290743909668244971731375945916784467330686087293445246874203093433444747551577306298145852857217444939802440318226581337218873868140719142261730126558737300668441185053257745589734242996575712099537321877412302966706894444525607040275387724436583253960164402308144996061571996210193164019217862898818688373474925165827352649845917760656953452708260835252112359044264184042752622575504813216078905603503137633058319273836829470580967437810371139202881686863431712751970195032945695812377890475347830954402015421319509010493451424624936145405131894206889711027096387620261061558702905158640348846698118088676759229710166343304358219377852109629176996349114046055214212386510113762736534963063445580102839263294568774472943356940532991735600628625199871622595669277955449234780133500581159918295726247522480183441455512727514363365583066099611840213070558297087509724048100030365966771698774490062484145656941002656870938974210839365417404628872066630011479779803628530872804137744427238767705263981784110574303537109078930592025622082528281751977119730693316007819521659821767131660868128313643545779399259686841744098548859849632034911867516361005411767812530170215125446408000391627600375466252228992727116778444666277456751754242357241262487144895350570441731442364403987185557331904049683963399450116871979694630443737271983843842096834248244650112031517727967519234441787855399976785507902272198496123450626451167593285682540734163681476427125332676289823042795434354443304451045660223826836206819977126240818228751986685504294087834707856836796127193317796449101258634688460684604353671216014778210792171662888457653409353652773152999487259865831704166329485757968382771026364417083725701753504530407464171597230770350235524181557101295805347755124946556739100659901667598663519053999538409129233285023275800160621897753976198819982240254815894972879188799060003491978424199892976871227764551102037165042625551915686610391326810892209247654611755946150379115886616680587428683220298268668823065508066662320797598502199191182910054252053029431442065586347286722509648994662533046222515809817885063932987323022016128447960613019003997493506413951051822287147437277271756440953436837971959198838147358997609112215762789520952253113241440624319350703555464974350395210435027986842726311594136587494912798392145730887478399185988713715609108559595464519890518507753295669789405627327701314935628810035808531561634850384081471266707401096654358912573691205902302194537300986254834553054641534037894115300659767494289598424669971080083183448572058024215749491412215510451566434243330716249462253031095397488134685994966911129026959013474999622069235786181979150230629931100635615392172260661102074190240369838476604677296959597819694190372054509248949403786693219798674100627079463019234272671132866964625395522735356290265327672290361900718421742	-3,-6,-6,5,5,5,5,5,5,-5,-5,-5	-6,-6,5,5,5,5,5,5,-5,-5,-5,-5	ok
1.311311	-12.672673	-52.478455	0.372251	continued:5	234423788616938595006369340318940627283787407035743029020718229816691077775876727658679168856747854175781285980099183879049247561290743909668244971731375945916784467330686087293445246874203093433444747551577306298145852857217444939802440318226581337218873868140719142261730126558737300668441185053257745589734242996575712099537321877412302966706894444525607040275387724436583253960164402308144996061571996210193164019217862898818688373474925165827352649845917760656953452708260835252112359044264184042752622575504813216078905603503137633058319273836829470580967437810371139202881686863431712751970195032945695812377890475347830954402015421319509010493451424624936145405131894206889711027096387620261061558702905158640348846698118088676759229710166343304358219377852109629176996349114046055214212386510113762736534963063445580102839263294568774472943356940532991735600628625199871622595669277955449234780133500581159918295726247522480183441455512727514363365583066099611840213070558297087509724048100030365966771698774490062484145656941002656870938974210839365417404628872066630011479779803628530872804137744427238767705263981784110574303537109078930592025622082528281751977119730693316007819521659821767131660868128313643545779399259686841744098548859849632034911867516361005411767812530170215125446408000391627600375466252228992727116778444666277456751754242357241262487144895350570441731442364403987185557331904049683963399450116871979694630443737271983843842096834248244650112031517598050188672197018337971425670512806908900281249925846712248987187365199523609760443549033287836937540327640960885044968807287119560427842023805528702127724856637195490009945400490552336365586261686060461845797139450271407477936965136217936508258966553911576782311611731465777717298351667125858589287325883559749957938195829811205254199095821992285930842412660425925284120915587060657701077406523715099538787916487579560567046902730148848949338427817571993159545354221831987959825629232959881849505360359738154034306507202349981593036174536894281177785716932756544016623428205729951676818056589681173300602141920373448293630726691213898689454032311897598841130370125455303429464936846708062642157122303736868323819753689176708229625912417198765902089645289051649289973517391671250350886787185527106227346542952811011719596203352061092917365926854162728881200177305363040649579998763318167963507303126136683759615471499875517676641563340722112282027605660007889041103977680208588934819266150833033603425369993710594301455906046062093353475735762178387093491650275366818478393698150188348285631794127601387347932086369446153920237590626531700657498338980876833684501817796012442559643153754414197990252837309463770774794141744907656815071656495896859282560829061914409335708569752142630149733567504839033529806482473796765766301724577463049971003408185632691065199568505331391878856321311904237294621171479843532357148767919334255293845843678992204390893388486901480024369261578924316445981	234423788616938595006369340318940627283787407035743029020718229816691077775876727658679168856747854175781285980099183879049247561290743909668244971731375945916784467330686087293445246874203093433444747551577306298145852857217444939802440318226581337218873868140719142261730126558737300668441185053257745589734242996575712099537321877412302966706894444525607040275387724436583253960164402308144996061571996210193164019217862898818688373474925165827352649845917760656953452708260835252112359044264184042752622575504813216078905603503137633058319273836829470580967437810371139202881686863431712751970195032945695812377890475347830954402015421319509010493451424624936145405131894206889711027096387620261061558702905158640348846698118088676759229710166343304358219377852109629176996349114046055214212386510113762736534963063445580102839263294568774472943356940532991735600628625199871622595669277955449234780133500581159918295726247522480183441455512727514363365583066099611840213070558297087509724048100030365966771698774490062484145656941002656870938974210839365417404628872066630011479779803628530872804137744427238767705263981784110574303537109078930592025622082528281751977119730693316007819521659821767131660868128313643545779399259686841744098548859849632034911867516361005411767812530170215125446408000391627600375466252228992727116778444666277456751754242357241262487144895350570441731442364403987185557331904049683963399450116871979694630443737271983843842096834248244650112031517727967519234441787855399976785507902272198496123450626451167593285682540734163681476427125332676289823042795434354443304451045660223826836206819977126240818228751986685504294087834707856836796127193317796449101258634688460684604353671216014778210792171662888457653409353652773152999487259865831704166329485757968382771026364417083725701753504530407464171597230770350235524181557101295805347755124946556739100659901667598663519053999538409129233285023275800160621897753976198819982240254815894972879188799060003491978424199892976871227764551102037165042625551915686610391326810892209247654611755946150379115886616680587428683220298268668823065508066662320797598502199191182910054252053029431442065586347286722509648994662533046222515809817885063932987323022016128447960613019003997493506413951051822287147437277271756440953436837971959198838147358997609112215762789520952253113241440624319350703555464974350395210435027986842726311594136587494912798392145730887478399185988713715609108559595464519890518507753295669789405627327701314935628810035808531561634850384081471266707401096654358912573691205902302194537300986254834553054641534037894115300659767494289598424669971080083183448572058024215749491412215510451566434243330716249462253031095397488134685994966911129026959013474999622069235786181979150230629931100635615392172260661102074190240369838476604677296959597819694190372054509248949403786693219798674100627079463019234272671132866964625395522735356290265327672290361900718421742	-3,-6,5,5,5,5,5,5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,5,-5,-5,-5,-5	ok
1.315315	-12.672673	-54.123930	0.375044	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788526001453939826998218264710537104798522043245147756077888509436150495484621626856788930653198006756449692130019441195273600174320608281832195280604217647770763946388985363949685048015271933592049689447511527142639472314345179987655692203165651366314307898910619861134114589047107910963398404747846761375762409656509332983384108421740031973325288060740142561649325390500500757046955809244304323963234010828041190922095396197733832619146261658915079688233827280889981710895778696864437938682730979818191544420744052527175360258649453851677332364235616550113484518464837191958642337049976545492950782850672203603722999419599081165529392075851483210271044662760020041240457401821157812570821817998361716549592871171297925041562929182763395863556188124521127451019044793229332916466382226081707484484694270641696657281413251490608358954228571333185525755175237367287807621455428630988775155519296973502513479402671268501721035117636142455755818575723544764984371582517313290598152949708365262252610149552980636396272657089761776301908383813010063226582401253591171527060522336841202579102051993164863456537968279565707838577566937741963259043597830400326701638978264128554772924101596933548684568202358925451731970916536600297518811225855582089453255209877287356133308140539255040792238798476067061477491953008249101779423412576633121264929875540601336496760510134595568369166198726673027578418357925233319962800942191468124248779161602079043916295240465703565492457881339727711996007750252141	234423788616938595006369340318940627283787407035743029020718229816691077775876727658679168856747854175781285980099183879049247561290743909668244971731375945916784467330686087293445246874203093433444747551577306298145852857217444939802440318226581337218873868140719142261730126558737300668441185053257745589734242996575712099537321877412302966706894444525607040275387724436583253960164402308144996061571996210193164019217862898818688373474925165827352649845917760656953452708260835252112359044264184042752622575504813216078905603503137633058319273836829470580967437810371139202881686863431712751970195032945695812377890475347830954402015421319509010493451424624936145405131894206889711027096387620261061558702905158640348846698118088676759229710166343304358219377852109629176996349114046055214212386510113762736534963063445580102839263294568774472943356940532991735600628625199871622595669277955449234780133500581159918295726247522480183441455512727514363365583066099611840213070558297087509724048100030365966771698774490062484145656941002656870938974210839365417404628872066630011479779803628530872804137744427238767705263981784110574303537109078930592025622082528281751977119730693316007819521659821767131660868128313643545779399259686841744098548859849632034911867516361005411767812530170215125446408000391627600375466252228992727116778444666277456751754242357241262487144895350570441731442364403987185557331904049683963399450116871979694630443737271983843842096834248244650112031517727967519234441787855399976785507902272198496123450626451167593285682540734163681476427125332676289823042795434354443304451045660223826836206819977126240818228751986685504294087834707856836796127193317796449101258634688460684604353671216014778210792171662888457653409353652773152999487259865831704166329485757968382771026364417083725701753504530407464171597230770350235524181557101295805347755124946556739100659901667598663519053999538409129233285023275800160621897753976198819982240254815894972879188799060003491978424199892976871227764551102037165042625551915686610391326810892209247654611755946150379115886616680587428683220298268668823065508066662320797598502199191182910054252053029431442065586347286722509648994662533046222515809817885063932987323022016128447960613019003997493506413951051822287147437277271756440953436837971959198838147358997609112215762789520952253113241440624319350703555464974350395210435027986842726311594136587494912798392145730887478399185988713715609108559595464519890518507753295669789405627327701314935628810035808531561634850384081471266707401096654358912573691205902302194537300986254834553054641534037894115300659767494289598424669971080083183448572058024215749491412215510451566434243330716249462253031095397488134685994966911129026959013474999622069235786181979150230629931100635615392172260661102074190240369838476604677296959597819694190372054509248949403786693219798674100627079463019234272671132866964625395522735356290265327672290361900718421742	-3,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,5,-5,-5,-5,-5	ok
1.319319	-12.672673	-55.041351	0.377837	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173891538570874846997159208484147625998406713878552180051280095244250550048116030879505263218545155763212384543229151659277481428337386861204748956277007925473611469989906242650132981872275600952505135937187495337660706312287400652780414809010384405250861236379670926922353469959964302738129188335895989981030701621536544295035394589574194895343156538085908055484087035401255172926379669620481936400421290174671506552018270300402944136182004405558356711478821743117021584867361251544733032525961532710215264412647041567933112208973647649905359242261137927215642336896058884888036848489136197711535060590997006437697876883183026892169254014310425410158082444725055623302506193292025678129679987371582026631456515533468212948275636557109622219131441161147539518640109014944740440749732557899384326276715533476926717959948137952780331475557089798292838155933418417486536854930498244064405746036330910538174175309043808517960066119858167475547513314225349446130659989230407160809962529835229252499644780899178618127503328320723829496526064510254966048299888832439111802421147303559627830757167186005728460773109974757969690590168317245036473783815514403059564250641558038114410440078715488196602798749104882243091720764993289914568435435911965720091887465401405395452318708790483923023352885829765340088763189061192444408588165862657014623305683037224198230799007789283835354580494870767726773727639430271292230377794158480514428735444752210756051938309257475078957356708728977423329776283852599	234423788616938595006369340318940627283787407035743029020718229816691077775876727658679168856747854175781285980099183879049247561290743909668244971731375945916784467330686087293445246874203093433444747551577306298145852857217444939802440318226581337218873868140719142261730126558737300668441185053257745589734242996575712099537321877412302966706894444525607040275387724436583253960164402308144996061571996210193164019217862898818688373474925165827352649845917760656953452708260835252112359044264184042752622575504813216078905603503137633058319273836829470580967437810371139202881686863431712751970195032945695812377890475347830954402015421319509010493451424624936145405131894206889711027096387620261061558702905158640348846698118088676759229710166343304358219377852109629176996349114046055214212386510113762736534963063445580102839263294568774472943356940532991735600628625199871622595669277955449234780133500581159918295726247522480183441455512727514363365583066099611840213070558297087509724048100030365966771698774490062484145656941002656870938974210839365417404628872066630011479779803628530872804137744427238767705263981784110574303537109078930592025622082528281751977119730693316007819521659821767131660868128313643545779399259686841744098548859849632034911867516361005411767812530170215125446408000391627600375466252228992727116778444666277456751754242357241262487144895350570441731442364403987185557331904049683963399450116871979694630443737271983843842096834248244650112031517727967519234441787855399976785507902272198496123450626451167593285682540734163681476427125332676289823042795434354443304451045660223826836206819977126240818228751986685504294087834707856836796127193317796449101258634688460684604353671216014778210792171662888457653409353652773152999487259865831704166329485757968382771026364417083725701753504530407464171597230770350235524181557101295805347755124946556739100659901667598663519053999538409129233285023275800160621897753976198819982240254815894972879188799060003491978424199892976871227764551102037165042625551915686610391326810892209247654611755946150379115886616680587428683220298268668823065508066662320797598502199191182910054252053029431442065586347286722509648994662533046222515809817885063932987323022016128447960613019003997493506413951051822287147437277271756440953436837971959198838147358997609112215762789520952253113241440624319350703555464974350395210435027986842726311594136587494912798392145730887478399185988713715609108559595464519890518507753295669789405627327701314935628810035808531561634850384081471266707401096654358912573691205902302194537300986254834553054641534037894115300659767494289598424669971080083183448572058024215749491412215510451566434243330716249462253031095397488134685994966911129026959013474999622069235786181979150230629931100635615392172260661102074190240369838476604677296959597819694190372054509248949403786693219798674100627079463019234272671132866964625395522735356290265327672290361900718421742	3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,5,-5,-5,-5,-5	ok
1.323323	-12.672673	-55.562019	0.380631	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173869885682451210686975748052073634632207113533129805814404387736145101894446041701083705430166176006922977401137793825382987121692279400264662772439758368905621243767274625051109792013695444470374140645578089566060868157378333162149494712797005837000265018086336704773155687205402669676076211551052938092521532416870799717027400339686396291434965760664784812307651321626388192869203537117891383342782719504724408288126878658185156067319327744388975132635988057174168290210637567650991623790723466793653036695869548532562427831620200045155165321680057992548683530818376394705029794471125059903277596897055930461374079624464364432323078271082746788735480311091837605887114291912453597651490895768867061932708729773836636469643626136692848138459142408606428763379566762458375098845020931620460909763777594891224295421618082539494353345436858865230285532984074134190814970405429100171554216995421310649653061504188724305085654589242193830447001559662856129031075435506856480109656307745182082877244758068062842539408229654115927398724066448907490606418324905184784349464811848536184444443923943570256208598786977711256223513682282027687796203194802725420015939110188234995598726054426171888403201451237804655979803900530434119620777958479036921084468635379108710116878753731499275813497753332714195216252503833905129732525053699442217992465251599667729542143988691690089625752064396342863239708300603755685239081658426036902018517418284155126331331536324701927588934127635996676574360207285711	234423788543221666869680391967016730371103576339538633978332435279643087295930613206250668108739082363614034075767731599098031299354089020615233163567888683252969568896712971433356660667740564570438007169288302703707904731045812073705366785005780669476188704365505403013863551613339733205769121962437789455406394519527628997583269089814416164992294869230167792093900919341603660236871043719747737218848408813807301058113457869829854339825652089678861920359654846556690769684248851420433055738776245117023289298525795934850176502186482004644476290604752921158324769024396753375594344594545979750288754995088093779899589607621756920719610509256343500377928484961276167817359330917036945287058482094925162126642910383832800512912491855473618418923339748884327580245120589085474847436290245482320495177242497568792685489037051397461649140882939941637276850897278712584643939196602036473554735384256318249575705409090825222671708312509055401034752088121823328020224585539790271389091854887642734407696055720163642180333548703948653494104244604459836203704578314949376409792803684400192817744484536155087639627360239102934505410195030564845994291484105672125221552690584890221441697777326344067344446724632333113027409365051806907925927964543138028711623724204242517931549173757420738036052469469364446845825772643974477837045920558346563432532908382629067224617009527034016345398277587239477039552437544124439983266448975427771064530414569347067247182699446662421389734535341576656119838097323286536869722831930277394869566430285303721533170052901833917134717639537309996962186898718535856637728072745228380101542366116500343958264634737504576172301874211554333717258981443230607413102607806072301126035097469071373975179541639556386594950028109677453132133755064254382647622009986615136449878204617231417800150997409200981321907645630766668359142529171930624722648446629664103032923489350984731921998469233888276360727733446761047518671059728722335392777604887323454416043733592202676523965137088137306002171799281933854861610168867416795690066401121953163600786252854437630303859851018117265474053533956198943686325315861809853663147842770730887598994163178024055699987154059589638909252702941214443830297867733405896198921904293649161304576721168513221777396632570043221182923014952653460289620371520060489506819720493233093567711107467004190699529428767296827137941331339697080003166782689878531441822805360657717335323453932250361974016695048336836172813521064017680841033890417769004469795869061873762255627746957272730736394743851006407733997243571154968853123410575427319956186652628504742341375874295550003216559823749738831822117933761333458960492898687621900364881092044009499134370318243131500281914216864610519867382441249531548389450570699066301459434188376604557397762476111407591573555161651567228801302572128725804487236511829618904999689953058335772395846407217318302897714386869929881635469729712451775187774943251332888579720923061116006841692404649369853925	-3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,-5,-5,-5,-5,-5	ok
1.327327	-12.672673	-55.869005	0.383424	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234423788543221666869680391967016730371103576339538633978332435279643087295930613206250668108739082363614034075767731599098031299354089020615233163567888683252969568896712971433356660667740564570438007169288302703707904731045812073705366785005780669476188704365505403013863551613339733205769121962437789455406394519527628997583269089814416164992294869230167792093900919341603660236871043719747737218848408813807301058113457869829854339825652089678861920359654846556690769684248851420433055738776245117023289298525795934850176502186482004644476290604752921158324769024396753375594344594545979750288754995088093779899589607621756920719610509256343500377928484961276167817359330917036945287058482094925162126642910383832800512912491855473618418923339748884327580245120589085474847436290245482320495177242497568792685489037051397461649140882939941637276850897278712584643939196602036473554735384256318249575705409090825222671708312509055401034752088121823328020224585539790271389091854887642734407696055720163642180333548703948653494104244604459836203704578314949376409792803684400192817744484536155087639627360239102934505410195030564845994291484105672125221552690584890221441697777326344067344446724632333113027409365051806907925927964543138028711623724204242517931549173757420738036052469469364446845825772643974477837045920558346563432532908382629067224617009527034016345398277587239477039552437544124439983266448975427771064530414569347067247182699446662421389734535341576656119838097323286536869722831930277394869566430285303721533170052901833917134717639537309996962186898718535856637728072745228380101542366116500343958264634737504576172301874211554333717258981443230607413102607806072301126035097469071373975179541639556386594950028109677453132133755064254382647622009986615136449878204617231417800150997409200981321907645630766668359142529171930624722648446629664103032923489350984731921998469233888276360727733446761047518671059728722335392777604887323454416043733592202676523965137088137306002171799281933854861610168867416795690066401121953163600786252854437630303859851018117265474053533956198943686325315861809853663147842770730887598994163178024055699987154059589638909252702941214443830297867733405896198921904293649161304576721168513221777396632570043221182923014952653460289620371520060489506819720493233093567711107467004190699529428767296827137941331339697080003166782689878531441822805360657717335323453932250361974016695048336836172813521064017680841033890417769004469795869061873762255627746957272730736394743851006407733997243571154968853123410575427319956186652628504742341375874295550003216559823749738831822117933761333458960492898687621900364881092044009499134370318243131500281914216864610519867382441249531548389450570699066301459434188376604557397762476111407591573555161651567228801302572128725804487236511829618904999689953058335772395846407217318302897714386869929881635469729712451775187774943251332888579720923061116006841692404649369853925	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,-5,-5,-5,-5,-5	ok
