delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.331331	-12.672673	-56.042698	0.381840	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234423788543221666869680391967016730371103576339538633978332435279643087295930613206250668108739082363614034075767731599098031299354089020615233163567888683252969568896712971433356660667740564570438007169288302703707904731045812073705366785005780669476188704365505403013863551613339733205769121962437789455406394519527628997583269089814416164992294869230167792093900919341603660236871043719747737218848408813807301058113457869829854339825652089678861920359654846556690769684248851420433055738776245117023289298525795934850176502186482004644476290604752921158324769024396753375594344594545979750288754995088093779899589607621756920719610509256343500377928484961276167817359330917036945287058482094925162126642910383832800512912491855473618418923339748884327580245120589085474847436290245482320495177242497568792685489037051397461649140882939941637276850897278712584643939196602036473554735384256318249575705409090825222671708312509055401034752088121823328020224585539790271389091854887642734407696055720163642180333548703948653494104244604459836203704578314949376409792803684400192817744484536155087639627360239102934505410195030564845994291484105672125221552690584890221441697777326344067344446724632333113027409365051806907925927964543138028711623724204242517931549173757420738036052469469364446845825772643974477837045920558346563432532908382629067224617009527034016345398277587239477039552437544124439983266448975427771064530414569347067247182699446662421389734535341576656119838097323286536869722831930277394869566430285303721533170052901833917134717639537309996962186898718535856637728072745228380101542366116500343958264634737504576172301874211554333717258981443230607413102607806072301126035097469071373975179541639556386594950028109677453132133755064254382647622009986615136449878204617231417800150997409200981321907645630766668359142529171930624722648446629664103032923489350984731921998469233888276360727733446761047518671059728722335392777604887323454416043733592202676523965137088137306002171799281933854861610168867416795690066401121953163600786252854437630303859851018117265474053533956198943686325315861809853663147842770730887598994163178024055699987154059589638909252702941214443830297867733405896198921904293649161304576721168513221777396632570043221182923014952653460289620371520060489506819720493233093567711107467004190699529428767296827137941331339697080003166782689878531441822805360657717335323453932250361974016695048336836172813521064017680841033890417769004469795869061873762255627746957272730736394743851006407733997243571154968853123410575427319956186652628504742341375874295550003216559823749738831822117933761333458960492898687621900364881092044009499134370318243131500281914216864610519867382441249531548389450570699066301459434188376604557397762476111407591573555161651567228801302572128725804487236511829618904999689953058335772395846407217318302897714386869929881635469729712451775187774943251332888579720923061116006841692404649369853925	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,-5,-5,-5,-5,-5	ok
1.335335	-12.672673	-56.191371	0.381467	full	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234423788543221666869680391967016730371103576339538633978332435279643087295930613206250668108739082363614034075767731599098031299354089020615233163567888683252969568896712971433356660667740564570438007169288302703707904731045812073705366785005780669476188704365505403013863551613339733205769121962437789455406394519527628997583269089814416164992294869230167792093900919341603660236871043719747737218848408813807301058113457869829854339825652089678861920359654846556690769684248851420433055738776245117023289298525795934850176502186482004644476290604752921158324769024396753375594344594545979750288754995088093779899589607621756920719610509256343500377928484961276167817359330917036945287058482094925162126642910383832800512912491855473618418923339748884327580245120589085474847436290245482320495177242497568792685489037051397461649140882939941637276850897278712584643939196602036473554735384256318249575705409090825222671708312509055401034752088121823328020224585539790271389091854887642734407696055720163642180333548703948653494104244604459836203704578314949376409792803684400192817744484536155087639627360239102934505410195030564845994291484105672125221552690584890221441697777326344067344446724632333113027409365051806907925927964543138028711623724204242517931549173757420738036052469469364446845825772643974477837045920558346563432532908382629067224617009527034016345398277587239477039552437544124439983266448975427771064530414569347067247182699446662421389734535341576656119838097323286536869722831930277394869566430285303721533170052901833917134717639537309996962186898718535856637728072745228380101542366116500343958264634737504576172301874211554333717258981443230607413102607806072301126035097469071373975179541639556386594950028109677453132133755064254382647622009986615136449878204617231417800150997409200981321907645630766668359142529171930624722648446629664103032923489350984731921998469233888276360727733446761047518671059728722335392777604887323454416043733592202676523965137088137306002171799281933854861610168867416795690066401121953163600786252854437630303859851018117265474053533956198943686325315861809853663147842770730887598994163178024055699987154059589638909252702941214443830297867733405896198921904293649161304576721168513221777396632570043221182923014952653460289620371520060489506819720493233093567711107467004190699529428767296827137941331339697080003166782689878531441822805360657717335323453932250361974016695048336836172813521064017680841033890417769004469795869061873762255627746957272730736394743851006407733997243571154968853123410575427319956186652628504742341375874295550003216559823749738831822117933761333458960492898687621900364881092044009499134370318243131500281914216864610519867382441249531548389450570699066301459434188376604557397762476111407591573555161651567228801302572128725804487236511829618904999689953058335772395846407217318302897714386869929881635469729712451775187774943251332888579720923061116006841692404649369853925	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,-5,-5,-5,-5,-5	ok
1.339339	-12.672673	-18.676985	0.366403	continued:5	234517870512420341647563216943935801324134961301175831685843374113521225040107799003299575488314665706124604096765860786343890623451293016523599830353814494620216167897915162090409860946482843050230661513666440869421274129959343406876535620502072600975693720329965600169347108176077409456612774421816617182914918262132444600356942905443867696687678187725027611061943732544665817139653065112498035437521088187036807159409019167031438582674555618090561839618682423329799107334568815491319182255222251487628679308544002890732131393426996748239238828477485317845799159375898754759728644787909070650913033825305023893537749237206975258073824553496525882507202837717353000347823678192213577474087236607325114042196674512731878675364331615000591557012238703134027458937361990323528705056361808221916335455823811468970316061358217455689431170490968825262859344509524465727700736823368850405930332137328793632762384540734761477324758362919623373794588491349477666696778470890991970271733064348946269603971922132387071074951532184717282028346738394904752333313056879284050425362981555747770732988929244397280352838169943715577929412279875633778960829952567745626323891530931557930934661632277559506554961597924225092287525866641365439072318795320568088490661280596491032108008233438560655140286493718912865348163917420431878185863550855484345450331644770519333579171196644856821226774911760498386899753780810721183791953570030865478127424138053877674951028031952577380887444540954577606187963755682824253136327440709106959210041943188900559411522082288528259124208568029532061606928187248360351940594696794365926776021460632039042087085723488775597312052839520164595891906015469075967622882413430628231277332546290860169780487648854050541525923261506133744109092485312085738623753390635147472359427775569032086211336036625536619456808956975848797034259227109866292398831008497876074707665409771264167529875927166316705336198630812165495729417879619164918987866879293997810168279619234596564709676047304834985103099221635024319467105143123023537960991874620773199787430006649343941549732954972990897804318393475363554757005316774309209890485810782052270993111013988490254169054549043842047806824918185383703204774109745473264081459572910475997962058228038710253233506085572174859350393056548626333419169528734984613421264930452293454447928634845307179094386254605591236331171407191280698099271292586129016753881688647227042614006512252545162327794867131875415031428445394638957611750880117198353545899625145341449415344892456954930104555347547455880291096689962774195295984682307266465493543447644463559504511627766526779195382162120251374477631551886658084267632593147176825733301155143376608438846017872567713332587297572213494433269859816250495822171959310303222410193171903839634129640094293572787051136768376058940746422798973725539984465137993865392192490715685845819738157925563981546843241335832082558191080486349733507723920270469736568521308243156321455220923193005945718107	234423788543221666869680391967016730371103576339538633978332435279643087295930613206250668108739082363614034075767731599098031299354089020615233163567888683252969568896712971433356660667740564570438007169288302703707904731045812073705366785005780669476188704365505403013863551613339733205769121962437789455406394519527628997583269089814416164992294869230167792093900919341603660236871043719747737218848408813807301058113457869829854339825652089678861920359654846556690769684248851420433055738776245117023289298525795934850176502186482004644476290604752921158324769024396753375594344594545979750288754995088093779899589607621756920719610509256343500377928484961276167817359330917036945287058482094925162126642910383832800512912491855473618418923339748884327580245120589085474847436290245482320495177242497568792685489037051397461649140882939941637276850897278712584643939196602036473554735384256318249575705409090825222671708312509055401034752088121823328020224585539790271389091854887642734407696055720163642180333548703948653494104244604459836203704578314949376409792803684400192817744484536155087639627360239102934505410195030564845994291484105672125221552690584890221441697777326344067344446724632333113027409365051806907925927964543138028711623724204242517931549173757420738036052469469364446845825772643974477837045920558346563432532908382629067224617009527034016345398277587239477039552437544124439983266448975427771064530414569347067247182699446662421389734535341576656119838097323286536869722831930277394869566430285303721533170052901833917134717639537309996962186898718535856637728072745228380101542366116500343958264634737504576172301874211554333717258981443230607413102607806072301126035097469071373975179541639556386594950028109677453132133755064254382647622009986615136449878204617231417800150997409200981321907645630766668359142529171930624722648446629664103032923489350984731921998469233888276360727733446761047518671059728722335392777604887323454416043733592202676523965137088137306002171799281933854861610168867416795690066401121953163600786252854437630303859851018117265474053533956198943686325315861809853663147842770730887598994163178024055699987154059589638909252702941214443830297867733405896198921904293649161304576721168513221777396632570043221182923014952653460289620371520060489506819720493233093567711107467004190699529428767296827137941331339697080003166782689878531441822805360657717335323453932250361974016695048336836172813521064017680841033890417769004469795869061873762255627746957272730736394743851006407733997243571154968853123410575427319956186652628504742341375874295550003216559823749738831822117933761333458960492898687621900364881092044009499134370318243131500281914216864610519867382441249531548389450570699066301459434188376604557397762476111407591573555161651567228801302572128725804487236511829618904999689953058335772395846407217318302897714386869929881635469729712451775187774943251332888579720923061116006841692404649369853925	-2,-6,-6,5,5,5,5,5,5,-5,-5,-5	-6,-6,5,5,5,5,5,-5,-5,-5,-5,-5	ok
