delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.343343	-12.672673	-45.537565	0.369196	continued:5	234423788616938595006369340318940627283787407035743029020718229816691077775876727658679168856747854175781285980099183879049247561290743909668244971731375945916784467330686087293445246874203093433444747551577306298145852857217444939802440318226581337218873868140719142261730126558737300668441185053257745589734242996575712099537321877412302966706894444525607040275387724439490221693298044541791102367481101112119965738844779206900600673974504834093050617777387886309258913763573234973795018384485818179041345415918094103887674714756302454088054691885237700975593898686074403783291375679775331888402677504403415714268912930212908895695478563129559333724793850915644945356606849857984314001385071639915206436079491023150632682396963575183298973088361140152991619848241348081284227726867439390053087468913664443552126699185248561336779295360738567705342349938589615432988132745572864315064311028576334442861434298272754137406089802357550445918202521986943054805302913284143917012905359143153301663620942743672314799837754942221299000643214430405726901201876550914646335992725419170786257550074532452903205175920733728597686831007637051437225684864769253321049185255730942991607036355382046526267303926644911645076647167914251391561793914621992731293578218781122207414209621666624511953013341913424500224684186561876926168819331220754486871405044090928963575972461841099291386896397978256750220892502095431430594496641860684124361692528308976383023991924104885282619896337772138274738444224394780512824378705975633972935744387414089846681963704003764468620797640261299599779255825005318042384522907271789196008296831428644154929926210227800270498639415596569867481040500556265292141634845360288419438577512322384900452401881799200772272886700940308132213658766712359885583043689639420054358676933976637259826975058649449431765721476034097549201575654907958818571679316345279557952245076679619964552194954912019381371082282956811996464149157454448169332334723088818957398919381412243519073908307119948485078378493824345859014058649702467069685894871060947582314546886492379850554059349777838842563553559801061609752994601099086979418901612664815254400154530026335454765005491858180238576432657228305851748477683617375696685116406829680390126283118907384111114639047534733875182057655078029829464347982954926212852756406168308582658567665201537967867966670054372429292847366921250568754509037886409402488300077579835648783514093885289199398424141163634131547111911137239032730416869031854511371687297910748638035661646208148679670313914204515849307059721606425617834064940811145577072273697891459538680095580939579138068308204752172130578419457799821392893207344680302096803931451218440451747777911913402715440557156375678777138041603875719017771415414468035027715284312221175688102153028013347651760600611923052920763007862813562871863586693327746780023541722491664862268170910892426418960919920917277893153339287242874548110513759411830905173454042451333428210694550708762888528	234423788543221666869680391967016730371103576339538633978332435279643087295930613206250668108739082363614034075767731599098031299354089020615233163567888683252969568896712971433356660667740564570438007169288302703707904731045812073705366785005780669476188704365505403013863551613339733205769121962437789455406394519527628997583269089814416164992294869230167792093900919341603660236871043719747737218848408813807301058113457869829854339825652089678861920359654846556690769684248851420433055738776245117023289298525795934850176502186482004644476290604752921158324769024396753375594344594545979750288754995088093779899589607621756920719610509256343500377928484961276167817359330917036945287058482094925162126642910383832800512912491855473618418923339748884327580245120589085474847436290245482320495177242497568792685489037051397461649140882939941637276850897278712584643939196602036473554735384256318249575705409090825222671708312509055401034752088121823328020224585539790271389091854887642734407696055720163642180333548703948653494104244604459836203704578314949376409792803684400192817744484536155087639627360239102934505410195030564845994291484105672125221552690584890221441697777326344067344446724632333113027409365051806907925927964543138028711623724204242517931549173757420738036052469469364446845825772643974477837045920558346563432532908382629067224617009527034016345398277587239477039552437544124439983266448975427771064530414569347067247182699446662421389734535341576656119838097323286536869722831930277394869566430285303721533170052901833917134717639537309996962186898718535856637728072745228380101542366116500343958264634737504576172301874211554333717258981443230607413102607806072301126035097469071373975179541639556386594950028109677453132133755064254382647622009986615136449878204617231417800150997409200981321907645630766668359142529171930624722648446629664103032923489350984731921998469233888276360727733446761047518671059728722335392777604887323454416043733592202676523965137088137306002171799281933854861610168867416795690066401121953163600786252854437630303859851018117265474053533956198943686325315861809853663147842770730887598994163178024055699987154059589638909252702941214443830297867733405896198921904293649161304576721168513221777396632570043221182923014952653460289620371520060489506819720493233093567711107467004190699529428767296827137941331339697080003166782689878531441822805360657717335323453932250361974016695048336836172813521064017680841033890417769004469795869061873762255627746957272730736394743851006407733997243571154968853123410575427319956186652628504742341375874295550003216559823749738831822117933761333458960492898687621900364881092044009499134370318243131500281914216864610519867382441249531548389450570699066301459434188376604557397762476111407591573555161651567228801302572128725804487236511829618904999689953058335772395846407217318302897714386869929881635469729712451775187774943251332888579720923061116006841692404649369853925	-2,-6,-6,5,5,5,5,5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,-5,-5,-5,-5,-5	ok
1.347347	-12.672673	-49.936281	0.366403	continued:5	234423788616938595006369340318940627283787407035743029020718229816691077775876727658679168856747854175781285980099183879049247561290743909668244971731375945916784467330686087293445246874203093433444747551577306298145852857217444939802440318226581337218873868140719142261730126558737300668441185053257745589734242996575712099537321877412302966706894444525607040275387724439490221693298044541791102367481101112119965738844779206900600673974504834093050617777387886309258913763573234973795018384485818179041345415918094103887674714756302454088054691885237700975593898686074403783291375679775331888402677504403415714268912930212908895695478563129559333724793850915644945356606849857984314001385071639915206436079491023150632682396963575183298973088361140152991619848241348081284227726867439390053087468913664443552126699185248561336779295360738567705342349938589615432988132745572864315064311028576334442861434298272754137406089802357550445918202521986943054805302913284143917012905359143153301663620942743672314799837754942221299000643214430405726901201876550914646335992725419170786257550074532452903205175920733728597686831007637051437225684864769253321049185255730942991607036355382046526267303926644911645076647167914251391561793914621992731293578218781122207414209621666624511953013341913424500224684186561876926168819331220754486871405044090928963575972461841099291386896397978256750220892502095431430594496641860684124361692528308976383023991924104885282619896337772138274738444224438086289678460295814776823307409419201855918306471963916737337320236753998150906790215189020264493145427958762945662120178084275531954594653881710608308196430120526968365597269615274772115878256681112733287206617240461402636008198060131893528923495240190745357327591307441358364150088887219411092651678134709376734771251903518075588933274036880138060311303845022767135706369812590031525610553707485482173733670783610731040287099889730052064374479706668115150306437677034240152123116342102143303148299273702776488148143893682877846106449559698017863166731047852562252457240419376442684953998043552571167602494811289579055799000633498871459887848181238049509449708705240133537852426554655879583690929316102936086008730368670732562855580991890972631761410630368736193296795740386734659716140338852915058711778975042035543663080092120764869989506401779121134290144417141129576816080407549536397637823536037769092162225160978867960022327783253654597081594865123123619936489465210115955685561805205758234701198273107632587424255163959956564431091923159977618397283135400020327103321979416818168766666955969632800605752958176230772606728628836643332693684208682157926043727178956075590992091188809506065702775514864300066425849188953015806749376261451952689255198697534060536213610063732960087213003807295594174342995748709276086859268571390357687856213390813625547140695279308820574420073085217960743954082251653131945683847818283370078428967426113795100746505572376071456020465966123322989835	234423788543221666869680391967016730371103576339538633978332435279643087295930613206250668108739082363614034075767731599098031299354089020615233163567888683252969568896712971433356660667740564570438007169288302703707904731045812073705366785005780669476188704365505403013863551613339733205769121962437789455406394519527628997583269089814416164992294869230167792093900919341603660236871043719747737218848408813807301058113457869829854339825652089678861920359654846556690769684248851420433055738776245117023289298525795934850176502186482004644476290604752921158324769024396753375594344594545979750288754995088093779899589607621756920719610509256343500377928484961276167817359330917036945287058482094925162126642910383832800512912491855473618418923339748884327580245120589085474847436290245482320495177242497568792685489037051397461649140882939941637276850897278712584643939196602036473554735384256318249575705409090825222671708312509055401034752088121823328020224585539790271389091854887642734407696055720163642180333548703948653494104244604459836203704578314949376409792803684400192817744484536155087639627360239102934505410195030564845994291484105672125221552690584890221441697777326344067344446724632333113027409365051806907925927964543138028711623724204242517931549173757420738036052469469364446845825772643974477837045920558346563432532908382629067224617009527034016345398277587239477039552437544124439983266448975427771064530414569347067247182699446662421389734535341576656119838097323286536869722831930277394869566430285303721533170052901833917134717639537309996962186898718535856637728072745228380101542366116500343958264634737504576172301874211554333717258981443230607413102607806072301126035097469071373975179541639556386594950028109677453132133755064254382647622009986615136449878204617231417800150997409200981321907645630766668359142529171930624722648446629664103032923489350984731921998469233888276360727733446761047518671059728722335392777604887323454416043733592202676523965137088137306002171799281933854861610168867416795690066401121953163600786252854437630303859851018117265474053533956198943686325315861809853663147842770730887598994163178024055699987154059589638909252702941214443830297867733405896198921904293649161304576721168513221777396632570043221182923014952653460289620371520060489506819720493233093567711107467004190699529428767296827137941331339697080003166782689878531441822805360657717335323453932250361974016695048336836172813521064017680841033890417769004469795869061873762255627746957272730736394743851006407733997243571154968853123410575427319956186652628504742341375874295550003216559823749738831822117933761333458960492898687621900364881092044009499134370318243131500281914216864610519867382441249531548389450570699066301459434188376604557397762476111407591573555161651567228801302572128725804487236511829618904999689953058335772395846407217318302897714386869929881635469729712451775187774943251332888579720923061116006841692404649369853925	-3,-6,-6,5,5,5,5,5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,-5,-5,-5,-5,-5	ok
1.351351	-12.672673	-52.575444	0.369196	continued:5	234423788543221666869680391967016730371103576339538633978332435279643087295930613206250668108739082363614034075767731599098031299354089020615233163567888683252969568896712971433356660667740564570438007169288302703707904731045812073705366785005780669476188704365505403013863551613339733205769121962437789455406394519527628997583269089814416164992294869230167792093900919341603660236871043719747737218848408813807301058113457869829854339825652089678861920359654846556690769684248851420433055738776245117023289298525795934850176502186482004644476290604752921158324769024396753375594344594545979750288754995088093779899589607621756920719610509256343500377928484961276167817359330917036945287058482094925162126642910383832800512912491855473618418923339748884327580245120589085474847436290245482320495177242497568792685489037051397461649140882939941637276850897278712584643939196602036473554735384256318249575705409090825222671708312509055401034752088121823328020224585539790271389091854887642734407696055720163642180333548703948653494104244604459836203704578314949376409792803684400192817744484536155087639627360239102934505410195030564845994291484105672125221552690584890221441697777326344067344446724632333113027409365051806907925927964543138028711623724204242517931549173757420738036052469469364446845825772643974477837045920558346563432532908382629067224617009527034016345398277587239477039552437544124439983266448975427771064530414569347067247182699446662421389734535341576656119838097193369206327904970829489710833138230840939547650569758005330487025011047755305586430084704479692003483031018976454247226573886506017232159779956862250554336529834286164862620687272875975226936889126714586840144707088987193984668267227982198483995404668889437130343264671870751196692439848067855499058715206223392304874075683429509518688783036300263004697022630385375245251744347479744825845892449538032139582990177879807811718156255734334416248008322111795147904762744036852254355141066302227149079473169393714324297432365620552846806301476945865647072385433621720977233933019318848310604854375333689286238861228364662072701832497770547227824489026208840920161214308168734222346699292107182500288806525185319171053582572127127347780238222797671561743659499388395891208531483339016426378683436172496907819946667900406098586446313277939411982864757523359268749742373950656325637279684116373691984018700790224725400938239724079433304738007864395946665900135424121941274153181110570587896000314046963849998276495832927908608434344218403445924000555810827270846270605266624177631918944045576446858343903947291706732536022645449206019465309415550985270407732113644768433954338622971677192187581722066603648001321857762790964041886872885357572591692977156771428315288002443935157213277198794157373234938415596560670510641928419104755313889859793365484424891003773033995173637381165804470980268644030022005609537257434561662167466147053201848093051325131650852576575523993710997737200779369150650	234423788543221666869680391967016730371103576339538633978332435279643087295930613206250668108739082363614034075767731599098031299354089020615233163567888683252969568896712971433356660667740564570438007169288302703707904731045812073705366785005780669476188704365505403013863551613339733205769121962437789455406394519527628997583269089814416164992294869230167792093900919341603660236871043719747737218848408813807301058113457869829854339825652089678861920359654846556690769684248851420433055738776245117023289298525795934850176502186482004644476290604752921158324769024396753375594344594545979750288754995088093779899589607621756920719610509256343500377928484961276167817359330917036945287058482094925162126642910383832800512912491855473618418923339748884327580245120589085474847436290245482320495177242497568792685489037051397461649140882939941637276850897278712584643939196602036473554735384256318249575705409090825222671708312509055401034752088121823328020224585539790271389091854887642734407696055720163642180333548703948653494104244604459836203704578314949376409792803684400192817744484536155087639627360239102934505410195030564845994291484105672125221552690584890221441697777326344067344446724632333113027409365051806907925927964543138028711623724204242517931549173757420738036052469469364446845825772643974477837045920558346563432532908382629067224617009527034016345398277587239477039552437544124439983266448975427771064530414569347067247182699446662421389734535341576656119838097323286536869722831930277394869566430285303721533170052901833917134717639537309996962186898718535856637728072745228380101542366116500343958264634737504576172301874211554333717258981443230607413102607806072301126035097469071373975179541639556386594950028109677453132133755064254382647622009986615136449878204617231417800150997409200981321907645630766668359142529171930624722648446629664103032923489350984731921998469233888276360727733446761047518671059728722335392777604887323454416043733592202676523965137088137306002171799281933854861610168867416795690066401121953163600786252854437630303859851018117265474053533956198943686325315861809853663147842770730887598994163178024055699987154059589638909252702941214443830297867733405896198921904293649161304576721168513221777396632570043221182923014952653460289620371520060489506819720493233093567711107467004190699529428767296827137941331339697080003166782689878531441822805360657717335323453932250361974016695048336836172813521064017680841033890417769004469795869061873762255627746957272730736394743851006407733997243571154968853123410575427319956186652628504742341375874295550003216559823749738831822117933761333458960492898687621900364881092044009499134370318243131500281914216864610519867382441249531548389450570699066301459434188376604557397762476111407591573555161651567228801302572128725804487236511829618904999689953058335772395846407217318302897714386869929881635469729712451775187774943251332888579720923061116006841692404649369853925	-3,-6,5,5,5,5,5,-5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,-5,-5,-5,-5,-5	ok
1.355355	-12.672673	-54.194375	0.371990	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687508589749401077765870739561966105442604225268751794721442529781362979179346445712115866200959069110030994400423452041899825024920582918924502287731617305972111779145174683694409616668032884969897263781259491734229274450111934385104747017085778790934787828568239397072590628475652519149315477760956963444873175080969116510691399431273649623700153747588931330686005608436573571868770291523528988804669814374530772475665865206993877642619084751782128999188475575815984673508366850699103911845370186420103032743337472752084206918308586593890407312089680548551013668141313836706382210078190305480674941015179553605893678556492917429720825116948621139799537426181472086832540762384162020758951855801995636383789277659499530899631103924249690930111404485204178302873884506284856440238455739475923680356361642933495687177832675662625258965161065109419347527238428116636876785714089008296323863425957439462914387160639550200977246077589308638584126888794196253865133320380629194424512023805833995700921005182379095860794200786155444134568207200877312117603600476764831484002679118754481519288669152438205052502392658760816820854850336955463377983206181737133453815985998991774573534946777103288700089176917571092691810012782657522917867957340188180373665738730640066530653857525316362294930883327374485888709915882727257505472680681063947470573834945027693338063353999171942624303155119963618694010561647356398882261619459076253052263049145366573370554518761098037566260008412493432305607757031919751313164893884252435546935567697003368144993389427959904023991520117341666156955225103620031106966764328856794468706887647651539184506555456374750895919528976530487771591172624018036343697169411219825607696981177149617396870184847353755847239322731178800556351403046560490973506460090881746970160166786570210297970850258512239750926739235891843491506157557664285400962510304427690538174092911562647227304101951411767473920594832476684564547371324080919220965350188046856538410405386039800227438983071410036815957411397825833106516114713673592488020712170876108326223640082155448565755008289378943728405921070117501524395769129945407773411590804253662334406557762273383394790815767901009040950016313224219551735762193268248329274284405232837770	234423788543221666869680391967016730371103576339538633978332435279643087295930613206250668108739082363614034075767731599098031299354089020615233163567888683252969568896712971433356660667740564570438007169288302703707904731045812073705366785005780669476188704365505403013863551613339733205769121962437789455406394519527628997583269089814416164992294869230167792093900919341603660236871043719747737218848408813807301058113457869829854339825652089678861920359654846556690769684248851420433055738776245117023289298525795934850176502186482004644476290604752921158324769024396753375594344594545979750288754995088093779899589607621756920719610509256343500377928484961276167817359330917036945287058482094925162126642910383832800512912491855473618418923339748884327580245120589085474847436290245482320495177242497568792685489037051397461649140882939941637276850897278712584643939196602036473554735384256318249575705409090825222671708312509055401034752088121823328020224585539790271389091854887642734407696055720163642180333548703948653494104244604459836203704578314949376409792803684400192817744484536155087639627360239102934505410195030564845994291484105672125221552690584890221441697777326344067344446724632333113027409365051806907925927964543138028711623724204242517931549173757420738036052469469364446845825772643974477837045920558346563432532908382629067224617009527034016345398277587239477039552437544124439983266448975427771064530414569347067247182699446662421389734535341576656119838097323286536869722831930277394869566430285303721533170052901833917134717639537309996962186898718535856637728072745228380101542366116500343958264634737504576172301874211554333717258981443230607413102607806072301126035097469071373975179541639556386594950028109677453132133755064254382647622009986615136449878204617231417800150997409200981321907645630766668359142529171930624722648446629664103032923489350984731921998469233888276360727733446761047518671059728722335392777604887323454416043733592202676523965137088137306002171799281933854861610168867416795690066401121953163600786252854437630303859851018117265474053533956198943686325315861809853663147842770730887598994163178024055699987154059589638909252702941214443830297867733405896198921904293649161304576721168513221777396632570043221182923014952653460289620371520060489506819720493233093567711107467004190699529428767296827137941331339697080003166782689878531441822805360657717335323453932250361974016695048336836172813521064017680841033890417769004469795869061873762255627746957272730736394743851006407733997243571154968853123410575427319956186652628504742341375874295550003216559823749738831822117933761333458960492898687621900364881092044009499134370318243131500281914216864610519867382441249531548389450570699066301459434188376604557397762476111407591573555161651567228801302572128725804487236511829618904999689953058335772395846407217318302897714386869929881635469729712451775187774943251332888579720923061116006841692404649369853925	-3,5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,-5,-5,-5,-5,-5	ok
