delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.359359	-12.672673	-55.092539	0.374783	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173891538570874846997159208484147625998406713878552180051280095244250550048116030879505263218545155763212384543229151659277481428337386861204748956277007925473611469989906242650132981872275600952505135937187495337660706312287400652780414809010384405250861236379670926922353469959964302738129188335895989981030701621536544295035394589574194895343156538085908055484087035401255172926379669620481936400421290174671506552018270300402944136182004405558356711478821743117021584867361251544733032525961532710215264412647041567933112208973647649905359242261137927215642336896058884888036848489136197711535060590997006437697876883183026892169254014310425410158082444725055623302506193292025678129679987371582026631456515533468212948275636557109622219131441161147539518640109014944740440749732557899384326276715533476926717959948137952780331475557089798292838155933418417486536854930498244064405746036330910538174175309043808517960066119858167475547513314225349446130659989230407160809962529835229252499644780899178618127503328320723829496526064510254966048299888832439111802421147303559627830757167186005728460773109974757969690590168317245036473783815514403059564250641558038114410440078715488196602798749104882243091720764993289914568435435911965720091887465401405395452318708790483923023352885829765340088763189061192444408588165862657014623305683037224198230799007789283835354580494870767726773727639430271292230377794158480514428735444752210756051938309257475078957356708728977423329776283852599	234423788543221666869680391967016730371103576339538633978332435279643087295930613206250668108739082363614034075767731599098031299354089020615233163567888683252969568896712971433356660667740564570438007169288302703707904731045812073705366785005780669476188704365505403013863551613339733205769121962437789455406394519527628997583269089814416164992294869230167792093900919341603660236871043719747737218848408813807301058113457869829854339825652089678861920359654846556690769684248851420433055738776245117023289298525795934850176502186482004644476290604752921158324769024396753375594344594545979750288754995088093779899589607621756920719610509256343500377928484961276167817359330917036945287058482094925162126642910383832800512912491855473618418923339748884327580245120589085474847436290245482320495177242497568792685489037051397461649140882939941637276850897278712584643939196602036473554735384256318249575705409090825222671708312509055401034752088121823328020224585539790271389091854887642734407696055720163642180333548703948653494104244604459836203704578314949376409792803684400192817744484536155087639627360239102934505410195030564845994291484105672125221552690584890221441697777326344067344446724632333113027409365051806907925927964543138028711623724204242517931549173757420738036052469469364446845825772643974477837045920558346563432532908382629067224617009527034016345398277587239477039552437544124439983266448975427771064530414569347067247182699446662421389734535341576656119838097323286536869722831930277394869566430285303721533170052901833917134717639537309996962186898718535856637728072745228380101542366116500343958264634737504576172301874211554333717258981443230607413102607806072301126035097469071373975179541639556386594950028109677453132133755064254382647622009986615136449878204617231417800150997409200981321907645630766668359142529171930624722648446629664103032923489350984731921998469233888276360727733446761047518671059728722335392777604887323454416043733592202676523965137088137306002171799281933854861610168867416795690066401121953163600786252854437630303859851018117265474053533956198943686325315861809853663147842770730887598994163178024055699987154059589638909252702941214443830297867733405896198921904293649161304576721168513221777396632570043221182923014952653460289620371520060489506819720493233093567711107467004190699529428767296827137941331339697080003166782689878531441822805360657717335323453932250361974016695048336836172813521064017680841033890417769004469795869061873762255627746957272730736394743851006407733997243571154968853123410575427319956186652628504742341375874295550003216559823749738831822117933761333458960492898687621900364881092044009499134370318243131500281914216864610519867382441249531548389450570699066301459434188376604557397762476111407591573555161651567228801302572128725804487236511829618904999689953058335772395846407217318302897714386869929881635469729712451775187774943251332888579720923061116006841692404649369853925	3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,-6,5,5,5,5,5,-5,-5,-5,-5,-5	ok
1.363363	-12.672673	-55.603971	0.377576	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173869885682451210686975748052073634632207113533129805814404387736145101894446041701083705430166176006922977401137793825382987121692279400264662772439758368905621243767274625051109792013695444470374140645578089566060868157378333162149494712797005837000265018086336704773155687205402669676076211551052938092521532416870799717027400339686396291434965760664784812307651321626388192869203537117891383342782719504724408288126878658185156067319327744388975132635988057174168290210637567650991623790723466793653036695869548532562427831620200045155165321680057992548683530818376394705029794471125059903277596897055930461374079624464364432323078271082746788735480311091837605887114291912453597651490895768867061932708729773836636469643626136692848138459142408606428763379566762458375098845020931620460909763777594891224295421618082539494353345436858865230285532984074134190814970405429100171554216995421310649653061504188724305085654589242193830447001559662856129031075435506856480109656307745182082877244758068062842539408229654115927398724066448907490606418324905184784349464811848536184444443923943570256208598786977711256223513682282027687796203194802725420015939110188234995598726054426171888403201451237804655979803900530434119620777958479036921084468635379108710116878753731499275813497753332714195216252503833905129732525053699442217992465251599667729542143988691690089625752064396342863239708300603755685239081658426036902018517418284155126331331536324701927588934127635996676574360207285711	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739782357320109217177086936974754577223031682322678791441549097536978354310308178373067324702883796685581072034118422939803199163648095774081417301875786992497375747680801544290082855360757709891830847362654631002736935015199059337379005769702469072947327036130732931261672797005856517389252290558877280023405397296268734934742953029928434031321333629147799047183177733365553472023830825627019708936583283680404339894384301473323279242277565263136005514241140505579155206118765943763120776822423392976716417451756869583691740819523023831321560508955916509840197708860341824757023542311140745080839839954380073459818629560762938046927104624202202211314474776535589129133808770343846945500636813432743353628622559892837496180146571828488637311121608394682557040647085170930987591446782482021892687543477233495899254361501832280240245374049718200588351882570201412266473473832490840807755405808213329921224591381369581167350157203683213934936013431977132234495010557520998388683836470410170639538536162719988223096320237690128227441547121333605851094174606111970612801439624042177140123727085599219967770432726653508013815145645603932904313220798589545674589305788572340914102133041140084186395189917677503277280076708340523609098837633167941839058020237535378220275888822509800621815645361398869119679588743985463545408676698390734693185278422571945661241236808659860906598904103645085388594930661302234706527767491159654587574210339373364841463717268219923149877194107967633019037297312828608833808437748296869315823968726002035281635952529523110348396407236894937029913741857716387720832477044379823355425316779952570382230099085021362019581423407345856295066257455774272730409782377382262922459029919468299318246904175906877215062696464369133215417919681849660821248927742119774805596665130089650359069100561219941105150248314450350382808248303537117618679892176501300935754508316205223842613223910632783491861435646001211488956069063001504008999686007066484508289625375410333045897198418823767321341417204623029836107349071536481934859019335507176756040935853963752308046792597206592479657142896666559239241453594724501375990432452302426436572168944362162334959791146368119231124938449744715129531513452170796772640151475945914693450752215173885286176022729912339651566833800195826174196903925721139287732406133716012238645176733171164537727456190130201065980026128258289353929674609824629816671239568451156483000726014405414905921843610541541431345381171742168858009554706552100931496584436857456969941072524065104707805226504013896129939921270700941779731872252567419346087392566827736813927046396388774	-3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,-6,5,5,5,5,-5,-5,-5,-5,-5,-5	ok
1.367367	-12.672673	-55.906097	0.380370	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739782357320109217177086936974754577223031682322678791441549097536978354310308178373067324702883796685581072034118422939803199163648095774081417301875786992497375747680801544290082855360757709891830847362654631002736935015199059337379005769702469072947327036130732931261672797005856517389252290558877280023405397296268734934742953029928434031321333629147799047183177733365553467517856064413863197953022313364938489124304954778012810785086473784970352873663863348370292894071655400480108781292560357303734576063257228181047849174089817887415432353206711453400872317567636377328155062756993828050147295212427829227178026049920639808553630003935234373926758028541873461194497583417589728818039752256898048492658425093573810923269032067796590982656437567092659270948689491241198382985394992099170917655305480359850749244594858449100117484711038775976701366248502097068518592314768155775516835948432130575801570696167073190909856296564025894507463680463842044251939108408449093687225451381099036170259665354799255369269382789745146265301586124770631615876219084453679272257616240712932652119477238454381736851373791966914562451368285245675516452003412207994373262477717489941181480181033850553095572523302215645221454445965952363183160015004868492508778187423041214854361022946780077237059525440440636753693385181614572917321394161482369368581881735454386070787418030141781528144707170361179153705396915981351418264896628138243016171096720850863891849429064737772243032113976728381365028176768089297446253315055394342294469399137191680512391969546115448286146817943279052646826752770782447405784923594736598315021576598724156602522260780474571621432724369918294139101567475078068420473255142238014835299995962846894564056905476198830820243230140387367892631288272783431917683781889191444613908505110782817645786017068321752096678641811279785566853366404197224736627033141903321940821140582656756756538180529824266662335421751469343231812113997903130585456835459263116612724779833921750847714750494533232292183670833525061772513051747131380862073227398766013750512429350173496781331117398051603715536444679222425661826659540083334919579749061066558299673890240228842989437812667085674509583778983179831895867124769027936619738310358292190588350882452259357710887010786817121519511100810900572444544633077468503345149661986614688684962219449712218732995409466192514890002961687002159537900017887267183184002458575083370182151013204151565731068908810052180764784111347310273266185944766713208171355983322709681931302940296396007488480784161766440414379797261272033761447563818896359105953371406698480704629062247810	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,5,5,-5,-5,-5,-5,-5,-5	ok
