delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.371371	-12.672673	-56.076771	0.378786	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739782357320109217177086936974754577223031682322678791441549097536978354310308178373067324702883796685581072034118422939803199163648095774081417301875786992497375747680801544290082855360757709891830847362654631002736935015199059337379005769702469072947327036130732931261672797005856517389252290558877280023405397296268734934742953029928434031321333629147799047183177733365553467517856064413863197953022313364938489124304954778012810785086473784970352873663863348370292894071655400480108781292560357303734576063257228181047849174089817887415432353206711453400872317567636377328155062756993828050147295212427829227178026049920639808553630003935234373926758028541873461194497583417589728818039752256898048492658425093573810923269032067796590982656437567092659270948689491241198382985394992099170917655305480359850749244594858449100117484711038775976701366248502097068518592314768155775516835948432130575801570696167073190909856296564025894507463680463842044251939108408449093687225451381099036170259665354799255369269382789745146265301586124770631615876219084453679272257616240712932652119477238454381736851373791966914562451368285245675516452003412207994373262477717489941181480181033850553095572523302215645221454445965952363183160015004868492508778187423041214854361022946780077237059525440440636753693385181614572917321394161482369368581881735454386070787418030141781528144707170361179153705396915981351418264896628138243016171096720850863891849429064737772243032113976728381365028176768089297446253315055394342294469399137191680512391969546115448286146817943279052646826752770782447405784923594736598315021576598724156602522260780474571621432724369918294139101567475078068420473255142238014835299995962846894564056905476198830820243230140387367892631288272783431917683781889191444613908505110782817645786017068321752096678641811279785566853366404197224736627033141903321940821140582656756756538180529824266662335421751469343231812113997903130585456835459263116612724779833921750847714750494533232292183670833525061772513051747131380862073227398766013750512429350173496781331117398051603715536444679222425661826659540083334919579749061066558299673890240228842989437812667085674509583778983179831895867124769027936619738310358292190588350882452259357710887010786817121519511100810900572444544633077468503345149661986614688684962219449712218732995409466192514890002961687002159537900017887267183184002458575083370182151013204151565731068908810052180764784111347310273266185944766713208171355983322709681931302940296396007488480784161766440414379797261272033761447563818896359105953371406698480704629062247810	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,5,5,-5,-5,-5,-5,-5,-5	ok
1.375375	-12.672673	-56.223903	0.378412	full	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739782357320109217177086936974754577223031682322678791441549097536978354310308178373067324702883796685581072034118422939803199163648095774081417301875786992497375747680801544290082855360757709891830847362654631002736935015199059337379005769702469072947327036130732931261672797005856517389252290558877280023405397296268734934742953029928434031321333629147799047183177733365553467517856064413863197953022313364938489124304954778012810785086473784970352873663863348370292894071655400480108781292560357303734576063257228181047849174089817887415432353206711453400872317567636377328155062756993828050147295212427829227178026049920639808553630003935234373926758028541873461194497583417589728818039752256898048492658425093573810923269032067796590982656437567092659270948689491241198382985394992099170917655305480359850749244594858449100117484711038775976701366248502097068518592314768155775516835948432130575801570696167073190909856296564025894507463680463842044251939108408449093687225451381099036170259665354799255369269382789745146265301586124770631615876219084453679272257616240712932652119477238454381736851373791966914562451368285245675516452003412207994373262477717489941181480181033850553095572523302215645221454445965952363183160015004868492508778187423041214854361022946780077237059525440440636753693385181614572917321394161482369368581881735454386070787418030141781528144707170361179153705396915981351418264896628138243016171096720850863891849429064737772243032113976728381365028176768089297446253315055394342294469399137191680512391969546115448286146817943279052646826752770782447405784923594736598315021576598724156602522260780474571621432724369918294139101567475078068420473255142238014835299995962846894564056905476198830820243230140387367892631288272783431917683781889191444613908505110782817645786017068321752096678641811279785566853366404197224736627033141903321940821140582656756756538180529824266662335421751469343231812113997903130585456835459263116612724779833921750847714750494533232292183670833525061772513051747131380862073227398766013750512429350173496781331117398051603715536444679222425661826659540083334919579749061066558299673890240228842989437812667085674509583778983179831895867124769027936619738310358292190588350882452259357710887010786817121519511100810900572444544633077468503345149661986614688684962219449712218732995409466192514890002961687002159537900017887267183184002458575083370182151013204151565731068908810052180764784111347310273266185944766713208171355983322709681931302940296396007488480784161766440414379797261272033761447563818896359105953371406698480704629062247810	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,5,5,-5,-5,-5,-5,-5,-5	ok
1.379379	-12.672673	-18.664879	0.363257	continued:5	234423788616938595006369340318940627283787407035743029020718229816691077775876727658679168856747854175781285980099183879049247561290743909668244971731375945916784467330686087293445246874203093433444747551577306298145852857217444939802440318226581337218873868140719142261730126558737300668441185053257745589734242996575712099537321877412302966706894444525607040275387724439490221693298044541791102367481101112119965738844779206900600673974504834093050617777387886309258913763573234973795018384485818179041345415918094103887674714756302454088054691885237700975593898686074403783291375679775331888402677504403415714268912930212908895695478563129559333724793850915644945356606849857984314001385071639915206436079491023150632682396963575183298973088361140152991619848241348081284227726867439390053087468913664443552126699185248561336779295360738567705342349938589615432988132745572864315064311028576334442861434298272754137406089802357550445918202521986943054805302913284143917012905359143153301663620942743672314799837754942221299000643214430405726901201876550914646335992725419170786257550074532452903205175920733728597686831007637051437225684864769253321049185255730942991607036355382046526267303926644911645076647167914251391561793914621992731293578218781122207414209621666624511953013341913424500224684186561876926168819331220754486871405044090928963575972461841099291386896397978256750220892502095431430594496641860684124361692528308976383023991924104885282619896337772138274738444224394780512824378705975633972935744387414089846681963704003764468620797640261299599779255825005318042384522907271789196008296831428644154929926210227800270498639415596569867481040500556265292141634845360288419438577512322384900452401881799200772272886700940308132213658766712359885583043689639420054358676933976637259826975058649449431765721476034097549201575654907958818571679316345279557952245076679619964552194954912019381371082282956811996464149157454448169332334723088818957398919381412243519073908307119948485078378493824345859014058649702467069685894871060947582314546886492379850554059349777838842563553559801061609752994601099086979418901612664815254400154530026335454765005491858180238576432657228305851748477683617375696685116406829680390126283118907384111114639047534733875182057655078029829464347982954926212852756406168308582658567665201537967867966670054372429292847366921250568754509037886409402488300077579835648783514093885289199398424141163634131547111911137239032730416869031854511371687297910748638035661646208148679670313914204515849307059721606425617834064940811145577072273697891459538680095580939579138068308204752172130578419457799821392893207344680302096803931451218440451747777911913402715440557156375678777138041603875719017771415414468035027715284312221175688102153028013347651760600611923052920763007862813562871863586693327746780023541722491664862268170910892426418960919920917277893153339287242874548110513759411830905173454042451333428210694550708762888528	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739782357320109217177086936974754577223031682322678791441549097536978354310308178373067324702883796685581072034118422939803199163648095774081417301875786992497375747680801544290082855360757709891830847362654631002736935015199059337379005769702469072947327036130732931261672797005856517389252290558877280023405397296268734934742953029928434031321333629147799047183177733365553467517856064413863197953022313364938489124304954778012810785086473784970352873663863348370292894071655400480108781292560357303734576063257228181047849174089817887415432353206711453400872317567636377328155062756993828050147295212427829227178026049920639808553630003935234373926758028541873461194497583417589728818039752256898048492658425093573810923269032067796590982656437567092659270948689491241198382985394992099170917655305480359850749244594858449100117484711038775976701366248502097068518592314768155775516835948432130575801570696167073190909856296564025894507463680463842044251939108408449093687225451381099036170259665354799255369269382789745146265301586124770631615876219084453679272257616240712932652119477238454381736851373791966914562451368285245675516452003412207994373262477717489941181480181033850553095572523302215645221454445965952363183160015004868492508778187423041214854361022946780077237059525440440636753693385181614572917321394161482369368581881735454386070787418030141781528144707170361179153705396915981351418264896628138243016171096720850863891849429064737772243032113976728381365028176768089297446253315055394342294469399137191680512391969546115448286146817943279052646826752770782447405784923594736598315021576598724156602522260780474571621432724369918294139101567475078068420473255142238014835299995962846894564056905476198830820243230140387367892631288272783431917683781889191444613908505110782817645786017068321752096678641811279785566853366404197224736627033141903321940821140582656756756538180529824266662335421751469343231812113997903130585456835459263116612724779833921750847714750494533232292183670833525061772513051747131380862073227398766013750512429350173496781331117398051603715536444679222425661826659540083334919579749061066558299673890240228842989437812667085674509583778983179831895867124769027936619738310358292190588350882452259357710887010786817121519511100810900572444544633077468503345149661986614688684962219449712218732995409466192514890002961687002159537900017887267183184002458575083370182151013204151565731068908810052180764784111347310273266185944766713208171355983322709681931302940296396007488480784161766440414379797261272033761447563818896359105953371406698480704629062247810	-2,-6,-6,5,5,5,5,5,-5,-5,-5,-5	-6,5,5,5,5,5,-5,-5,-5,-5,-5,-5	ok
1.383383	-12.672673	-45.561006	0.366050	continued:5	234423788616938595006369340318940627283787407035743029020718229816691077775876727658679168856747854175781285980099183879049247561290743909668244971731375945916784467330686087293445246874203093433444747551577306298145852857217444939802440318226581337218873868140719142261730126558737300668441185053257745589734242996575712099537321877412302966706894444525607040275387724439490221693298044541791102367481101112119965738844779206900600673974504834093050617777387886309258913763573234973795018384485818179041345415918094103887674714756302454088054691885237700975593898686074403783291375679775331888402677504403415714268912930212908895695478563129559333724793850915644945356606849857984314001385071639915206436079491023150632682396963575183298973088361140152991619848241348081284227726867439390053087468913664443552126699185248561336779295360738567705342349938589615432988132745572864315064311028576334442861434298272754137406089802357550445918202521986943054805302913284143917012905359143153301663620942743672314799837754942221299000643214430405726901201876550914646335992725419170786257550074532452903205175920733728597686831007637051437225684864769253321049185255730942991607036355382046526267303926644911645076647167914251391561793914621992731293578218781122207414209621666624511953013341913424500224684186561876926168819331220754486871405044090928963575972461841099291386896397978256750220892502095431430594496641860684124361692528308976383023991924104885282619896337772138274738444224394780512824378705975633972935744387414089846681963704003764468620797640261299599779255825005318042384522907271789196008296831428644154929926210227800270498639415596569867481040500556265292141634845360288419438577512322384900452401881799200772272886700940308132213658766712359885583043689639420054358676933976637259826975058649449431765721476034097549201575654907958818571679316345279557952245076679619964552194954912019381371082282956811996464149157454448169332334723088818957398919381412243519073908307119948485078378493824345859014058649702467069685894871060947582314546886492379850554059349777838842563553559801061609752994601099086979418901612664815254400154530026335454765005491858180238576432657228305851748477683617375696685116406829680390126283118907384111114639047534733875182057655078029829464347982954926212852756406168308582658567665201537967867966670054372429292847366921250568754509037886409402488300077579835648783514093885289199398424141163634131547111911137239032730416869031854511371687297910748638035661646208148679670313914204515849307059721606425617834064940811145577072273697891459538680095580939579138068308204752172130578419457799821392893207344680302096803931451218440451747777911913402715440557156375678777138041603875719017771415414468035027715284312221175688102153028013347651760600611923052920763007862813562871863586693327746780023541722491664862268170910892426418960919920917277893153339287242874548110513759411830905173454042451333428210694550708762888528	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739782357320109217177086936974754577223031682322678791441549097536978354310308178373067324702883796685581072034118422939803199163648095774081417301875786992497375747680801544290082855360757709891830847362654631002736935015199059337379005769702469072947327036130732931261672797005856517389252290558877280023405397296268734934742953029928434031321333629147799047183177733365553467517856064413863197953022313364938489124304954778012810785086473784970352873663863348370292894071655400480108781292560357303734576063257228181047849174089817887415432353206711453400872317567636377328155062756993828050147295212427829227178026049920639808553630003935234373926758028541873461194497583417589728818039752256898048492658425093573810923269032067796590982656437567092659270948689491241198382985394992099170917655305480359850749244594858449100117484711038775976701366248502097068518592314768155775516835948432130575801570696167073190909856296564025894507463680463842044251939108408449093687225451381099036170259665354799255369269382789745146265301586124770631615876219084453679272257616240712932652119477238454381736851373791966914562451368285245675516452003412207994373262477717489941181480181033850553095572523302215645221454445965952363183160015004868492508778187423041214854361022946780077237059525440440636753693385181614572917321394161482369368581881735454386070787418030141781528144707170361179153705396915981351418264896628138243016171096720850863891849429064737772243032113976728381365028176768089297446253315055394342294469399137191680512391969546115448286146817943279052646826752770782447405784923594736598315021576598724156602522260780474571621432724369918294139101567475078068420473255142238014835299995962846894564056905476198830820243230140387367892631288272783431917683781889191444613908505110782817645786017068321752096678641811279785566853366404197224736627033141903321940821140582656756756538180529824266662335421751469343231812113997903130585456835459263116612724779833921750847714750494533232292183670833525061772513051747131380862073227398766013750512429350173496781331117398051603715536444679222425661826659540083334919579749061066558299673890240228842989437812667085674509583778983179831895867124769027936619738310358292190588350882452259357710887010786817121519511100810900572444544633077468503345149661986614688684962219449712218732995409466192514890002961687002159537900017887267183184002458575083370182151013204151565731068908810052180764784111347310273266185944766713208171355983322709681931302940296396007488480784161766440414379797261272033761447563818896359105953371406698480704629062247810	-2,-6,-6,5,5,5,5,5,-5,-5,-5,-5	-6,5,5,5,5,5,-5,-5,-5,-5,-5,-5	ok
