delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.387387	-12.672673	-49.973785	0.363257	continued:5	234423788543221666869680391967016730371103576339538633978332435279643087295930613206250668108739082363614034075767731599098031299354089020615233163567888683252969568896712971433356660667740564570438007169288302703707904731045812073705366785005780669476188704365505403013863551613339733205769121962437789455406394519527628997583269089814416164992294869230167792093900919344510627969204826258462109976968924635416782440339018847523837363460436598822292018033325461568014410758399039755491262063069991434947185228480585755903638552980000004370457750925613990209534540263753953518014941876861241418869073961060400779767395327314397047180588592208896058291334079830591993317102803405255642085674015780287556193040143716907681455890571568635979842496338881076184728673466347898088891804489765169125768848016107175130389960736361844035826669579150419479248859986038654902890989383105530706724634193627501775613596173791555618276300596847807063849276679862429740382141105491825195475946340751055036653490070143424992457428116534338598690462847296754841274863717338088758302018610123103789917844902587539520352580529023049031655543666487779644192766426873790261936702813844774199935434465255549079453677540487043285457183902087534288900893993528819267020711737330489480848079496374212691048585946294416929986982516174533742643590253514204995481623585727472173731690227049239573650172044593794333871509803050144529174815072822215133633916560037092030917218071897146920819573380639579269086906678067912342923035530126615986771185775082916646028533801096527826480111247452466585932229747387144786207466740837171120167768928851609993081595025419900745032313395382894942373660550115815987635959940143093559539816073774976984089965336891873644690882529949229462580171677339431789993041173155387749389964372060820970676982497532529686777544471824454244269962573169026951027437480985415462913974973553482952139162061403844245949956535363489700190992240528269888132277754806767153348227714606051928046007819136932365914736777059386189136928583766185789760651058133815516704622300580766376346021432170672676658924928942154883385055785938209328831115725552785641449271242877788778826473064820670533328578206844239086136479095625045444800118183940011583736883216534301083879688911145592142341921564248294941769643473125254413196794335244676798611119229003920898260340238456100955223301587408340859799523116856619729060499363944834731597165262021326470767352079660348188507764803261113562051888820403550157624556443571714715597163515988492497102372808728756634014896051248790774582393329734148613424611264112954833204049175220561805362100510392841204730561040464869499326646704353906745490316617911591578866257658899150700431618785948428611146168299599005200790206036235123617917536357773734164064412699543348820976054291123498379623663601276029946917159030975291411185296512376957690671855084794360295075198444955230731491856051518948165686663027558695222741158107407996431763884395173940042246	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739782357320109217177086936974754577223031682322678791441549097536978354310308178373067324702883796685581072034118422939803199163648095774081417301875786992497375747680801544290082855360757709891830847362654631002736935015199059337379005769702469072947327036130732931261672797005856517389252290558877280023405397296268734934742953029928434031321333629147799047183177733365553467517856064413863197953022313364938489124304954778012810785086473784970352873663863348370292894071655400480108781292560357303734576063257228181047849174089817887415432353206711453400872317567636377328155062756993828050147295212427829227178026049920639808553630003935234373926758028541873461194497583417589728818039752256898048492658425093573810923269032067796590982656437567092659270948689491241198382985394992099170917655305480359850749244594858449100117484711038775976701366248502097068518592314768155775516835948432130575801570696167073190909856296564025894507463680463842044251939108408449093687225451381099036170259665354799255369269382789745146265301586124770631615876219084453679272257616240712932652119477238454381736851373791966914562451368285245675516452003412207994373262477717489941181480181033850553095572523302215645221454445965952363183160015004868492508778187423041214854361022946780077237059525440440636753693385181614572917321394161482369368581881735454386070787418030141781528144707170361179153705396915981351418264896628138243016171096720850863891849429064737772243032113976728381365028176768089297446253315055394342294469399137191680512391969546115448286146817943279052646826752770782447405784923594736598315021576598724156602522260780474571621432724369918294139101567475078068420473255142238014835299995962846894564056905476198830820243230140387367892631288272783431917683781889191444613908505110782817645786017068321752096678641811279785566853366404197224736627033141903321940821140582656756756538180529824266662335421751469343231812113997903130585456835459263116612724779833921750847714750494533232292183670833525061772513051747131380862073227398766013750512429350173496781331117398051603715536444679222425661826659540083334919579749061066558299673890240228842989437812667085674509583778983179831895867124769027936619738310358292190588350882452259357710887010786817121519511100810900572444544633077468503345149661986614688684962219449712218732995409466192514890002961687002159537900017887267183184002458575083370182151013204151565731068908810052180764784111347310273266185944766713208171355983322709681931302940296396007488480784161766440414379797261272033761447563818896359105953371406698480704629062247810	-3,-6,-6,5,5,5,5,-5,-5,-5,-5,-5	-6,5,5,5,5,5,-5,-5,-5,-5,-5,-5	ok
1.391391	-12.672673	-52.616912	0.366050	continued:5	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739782357320109217177086936974754577223031682322678791441549097536978354310308178373067324702883796685581072034118422939803199163648095774081417301875786992497375747680801544290082855360757709891830847362654631002736935015199059337379005769702469072947327036130732931261672797005856517389252290558877280023405397296268734934742953029928434031321333629147799047183177733365553472023830825627019708936583283680404339894384301473323279242277565263136005514241140505579155206118765943763120776822423392976716417451756869583691740819523023831321560508955916509840197708860341824757023542311140745080839839954380073459818629560762938046927104624202202211314474776535589129133808770343846945500636813432743353628622559892837496180146571828488637311121608394682557040647085170930987591446782482021892687543477233495899254361501832280240245374049718200588351882570201412266473473832490840807755405808213329921224591381369581167350157203683213934936013431977132234495010557520998388683836470410170639538536162719988223096320237690128227441547121333605851094174606111970612801439624042177140123727085599219967770432726653508013815015728273391086452120035997101726392108186499730948893034092757256608681830635540724124579411324230581932426166021364082347182105487120609405930690524300840835180425028715170745886635646019221973668025377435527023595196266920711981805116595978434869777148397184280963386391548888613187943842057904906060633302531561294868131451445409834160881787605331193069503955901517618793945117742527079673185711106065433086388193140819427031941074787613895740942444926653712556416064054142640831029039562971038015073153208907913029881971830620239226908837523101427719162846715238227755331056962067025441079113103328634759182063492735689469752197753455912172731762750406290421535110760680444017864169731189125506383737087427578628621791612479604354450799515942276897397569756394220576989337162158831931271849000409657964180681409669741316338410661529988954138241680365828883389572309782398579346678576651185785812058619265786570783296597635710173244749048247627009932946790254812950214262700052286942070485524571730871180658198272197105452854077304739052722614200433656522985489135740645064915664609672830436549108578567072548902713655395231522747872385795952427761889659308416185282823659714830954205701962492247657595097856963589365467015654301508070631919770864486436471195569723923413401159456976935559916019256868917103227910801439029289925143761495798659820129284852594789884421183624574079290597224271324811308622734397851434094653280163976307061508145376508808214097284374391667218352140072071	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739782357320109217177086936974754577223031682322678791441549097536978354310308178373067324702883796685581072034118422939803199163648095774081417301875786992497375747680801544290082855360757709891830847362654631002736935015199059337379005769702469072947327036130732931261672797005856517389252290558877280023405397296268734934742953029928434031321333629147799047183177733365553467517856064413863197953022313364938489124304954778012810785086473784970352873663863348370292894071655400480108781292560357303734576063257228181047849174089817887415432353206711453400872317567636377328155062756993828050147295212427829227178026049920639808553630003935234373926758028541873461194497583417589728818039752256898048492658425093573810923269032067796590982656437567092659270948689491241198382985394992099170917655305480359850749244594858449100117484711038775976701366248502097068518592314768155775516835948432130575801570696167073190909856296564025894507463680463842044251939108408449093687225451381099036170259665354799255369269382789745146265301586124770631615876219084453679272257616240712932652119477238454381736851373791966914562451368285245675516452003412207994373262477717489941181480181033850553095572523302215645221454445965952363183160015004868492508778187423041214854361022946780077237059525440440636753693385181614572917321394161482369368581881735454386070787418030141781528144707170361179153705396915981351418264896628138243016171096720850863891849429064737772243032113976728381365028176768089297446253315055394342294469399137191680512391969546115448286146817943279052646826752770782447405784923594736598315021576598724156602522260780474571621432724369918294139101567475078068420473255142238014835299995962846894564056905476198830820243230140387367892631288272783431917683781889191444613908505110782817645786017068321752096678641811279785566853366404197224736627033141903321940821140582656756756538180529824266662335421751469343231812113997903130585456835459263116612724779833921750847714750494533232292183670833525061772513051747131380862073227398766013750512429350173496781331117398051603715536444679222425661826659540083334919579749061066558299673890240228842989437812667085674509583778983179831895867124769027936619738310358292190588350882452259357710887010786817121519511100810900572444544633077468503345149661986614688684962219449712218732995409466192514890002961687002159537900017887267183184002458575083370182151013204151565731068908810052180764784111347310273266185944766713208171355983322709681931302940296396007488480784161766440414379797261272033761447563818896359105953371406698480704629062247810	-3,-6,5,5,5,5,-5,-5,-5,-5,-5,-5	-6,5,5,5,5,5,-5,-5,-5,-5,-5,-5	ok
1.395395	-12.672673	-54.233071	0.368843	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173869885682451210686975748052073634632207113533129805814404387736145101894446041701083705430166176006922977401137793825382987121692279400264662772439758368905621243767274625051109792013695444470374140645578089566060868157378333162149494712797005837000265018086336704773155687205402669676076211551052938092521532416870799717027400339686396291434965760664784812307651321626388192869203537117891383342782719504724408288126878658185156067319327744388975132635988057174168290210637567650991623790723466793653036695869548532562427831620200045155165321680057992548683530818376394705029794471125059903277596897055930461374079624464364432323078271082746788735480311091837605887114291912453597651490895768867061932708729773836636469643626136692848138459142408606428763379566762458375098845020931620460909763777594891224295421618082539494353345436858865230285532984074134190814970405429100171554216995421310649653061504188724305085654589242193830447001559662856129031075435506856480109656307745182082877244758068062842539408229654115927398724066448907490606418324905184784349464811848536184444443923943570256208598786977711256223513682282027687796203194802725420015939110188234995598726054426171888403201451237804655979803900530434119620777958479036921084468635379108710116878753731499275813497753332714195216252503833905129732525053699442217992465251599667729542143988691690089625752064396342863239708300603755685239081658426036902018517418284155126331331536324701927588934127635996676574360207285711	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739782357320109217177086936974754577223031682322678791441549097536978354310308178373067324702883796685581072034118422939803199163648095774081417301875786992497375747680801544290082855360757709891830847362654631002736935015199059337379005769702469072947327036130732931261672797005856517389252290558877280023405397296268734934742953029928434031321333629147799047183177733365553467517856064413863197953022313364938489124304954778012810785086473784970352873663863348370292894071655400480108781292560357303734576063257228181047849174089817887415432353206711453400872317567636377328155062756993828050147295212427829227178026049920639808553630003935234373926758028541873461194497583417589728818039752256898048492658425093573810923269032067796590982656437567092659270948689491241198382985394992099170917655305480359850749244594858449100117484711038775976701366248502097068518592314768155775516835948432130575801570696167073190909856296564025894507463680463842044251939108408449093687225451381099036170259665354799255369269382789745146265301586124770631615876219084453679272257616240712932652119477238454381736851373791966914562451368285245675516452003412207994373262477717489941181480181033850553095572523302215645221454445965952363183160015004868492508778187423041214854361022946780077237059525440440636753693385181614572917321394161482369368581881735454386070787418030141781528144707170361179153705396915981351418264896628138243016171096720850863891849429064737772243032113976728381365028176768089297446253315055394342294469399137191680512391969546115448286146817943279052646826752770782447405784923594736598315021576598724156602522260780474571621432724369918294139101567475078068420473255142238014835299995962846894564056905476198830820243230140387367892631288272783431917683781889191444613908505110782817645786017068321752096678641811279785566853366404197224736627033141903321940821140582656756756538180529824266662335421751469343231812113997903130585456835459263116612724779833921750847714750494533232292183670833525061772513051747131380862073227398766013750512429350173496781331117398051603715536444679222425661826659540083334919579749061066558299673890240228842989437812667085674509583778983179831895867124769027936619738310358292190588350882452259357710887010786817121519511100810900572444544633077468503345149661986614688684962219449712218732995409466192514890002961687002159537900017887267183184002458575083370182151013204151565731068908810052180764784111347310273266185944766713208171355983322709681931302940296396007488480784161766440414379797261272033761447563818896359105953371406698480704629062247810	-3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,5,5,-5,-5,-5,-5,-5,-5	ok
