delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.399399	-12.672673	-55.126961	0.371637	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173891538570874846997159208484147625998406713878552180051280095244250550048116030879505263218545155763212384543229151659277481428337386861204748956277007925473611469989906242650132981872275600952505135937187495337660706312287400652780414809010384405250861236379670926922353469959964302738129188335895989981030701621536544295035394589574194895343156538085908055484087035401255172926379669620481936400421290174671506552018270300402944136182004405558356711478821743117021584867361251544733032525961532710215264412647041567933112208973647649905359242261137927215642336896058884888036848489136197711535060590997006437697876883183026892169254014310425410158082444725055623302506193292025678129679987371582026631456515533468212948275636557109622219131441161147539518640109014944740440749732557899384326276715533476926717959948137952780331475557089798292838155933418417486536854930498244064405746036330910538174175309043808517960066119858167475547513314225349446130659989230407160809962529835229252499644780899178618127503328320723829496526064510254966048299888832439111802421147303559627830757167186005728460773109974757969690590168317245036473783815514403059564250641558038114410440078715488196602798749104882243091720764993289914568435435911965720091887465401405395452318708790483923023352885829765340088763189061192444408588165862657014623305683037224198230799007789283835354580494870767726773727639430271292230377794158480514428735444752210756051938309257475078957356708728977423329776283852599	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739782357320109217177086936974754577223031682322678791441549097536978354310308178373067324702883796685581072034118422939803199163648095774081417301875786992497375747680801544290082855360757709891830847362654631002736935015199059337379005769702469072947327036130732931261672797005856517389252290558877280023405397296268734934742953029928434031321333629147799047183177733365553467517856064413863197953022313364938489124304954778012810785086473784970352873663863348370292894071655400480108781292560357303734576063257228181047849174089817887415432353206711453400872317567636377328155062756993828050147295212427829227178026049920639808553630003935234373926758028541873461194497583417589728818039752256898048492658425093573810923269032067796590982656437567092659270948689491241198382985394992099170917655305480359850749244594858449100117484711038775976701366248502097068518592314768155775516835948432130575801570696167073190909856296564025894507463680463842044251939108408449093687225451381099036170259665354799255369269382789745146265301586124770631615876219084453679272257616240712932652119477238454381736851373791966914562451368285245675516452003412207994373262477717489941181480181033850553095572523302215645221454445965952363183160015004868492508778187423041214854361022946780077237059525440440636753693385181614572917321394161482369368581881735454386070787418030141781528144707170361179153705396915981351418264896628138243016171096720850863891849429064737772243032113976728381365028176768089297446253315055394342294469399137191680512391969546115448286146817943279052646826752770782447405784923594736598315021576598724156602522260780474571621432724369918294139101567475078068420473255142238014835299995962846894564056905476198830820243230140387367892631288272783431917683781889191444613908505110782817645786017068321752096678641811279785566853366404197224736627033141903321940821140582656756756538180529824266662335421751469343231812113997903130585456835459263116612724779833921750847714750494533232292183670833525061772513051747131380862073227398766013750512429350173496781331117398051603715536444679222425661826659540083334919579749061066558299673890240228842989437812667085674509583778983179831895867124769027936619738310358292190588350882452259357710887010786817121519511100810900572444544633077468503345149661986614688684962219449712218732995409466192514890002961687002159537900017887267183184002458575083370182151013204151565731068908810052180764784111347310273266185944766713208171355983322709681931302940296396007488480784161766440414379797261272033761447563818896359105953371406698480704629062247810	3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,5,5,-5,-5,-5,-5,-5,-5	ok
1.403403	-12.672673	-55.636938	0.374430	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173869885682451210686975748052073634632207113533129805814404387736145101894446041701083705430166176006922977401137793825382987121692279400264662772439758368905621243767274625051109792013695444470374140645578089566060868157378333162149494712797005837000265018086336704773155687205402669676076211551052938092521532416870799717027400339686396291434965760664784812307651321626388192869203537117891383342782719504724408288126878658185156067319327744388975132635988057174168290210637567650991623790723466793653036695869548532562427831620200045155165321680057992548683530818376394705029794471125059903277596897055930461374079624464364432323078271082746788735480311091837605887114291912453597651490895768867061932708729773836636469643626136692848138459142408606428763379566762458375098845020931620460909763777594891224295421618082539494353345436858865230285532984074134190814970405429100171554216995421310649653061504188724305085654589242193830447001559662856129031075435506856480109656307745182082877244758068062842539408229654115927398724066448907490606418324905184784349464811848536184444443923943570256208598786977711256223513682282027687796203194802725420015939110188234995598726054426171888403201451237804655979803900530434119620777958479036921084468635379108710116878753731499275813497753332714195216252503833905129732525053699442217992465251599667729542143988691690089625752064396342863239708300603755685239081658426036902018517418284155126331331536324701927588934127635996676574360207285711	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739782357320109217177086936974754577223031682322678791441549097536978354310308178373067324702883796685581072034118422939803199163648095774081417301875786992497375747680801544290082855360757709891830847362654631002736935015199059337379005769702469072947327036130732931261672797005856517389252290558877280023405397296268734934742953029928434031321333629147799047183177733365553467517856064413863197953022313364938489124304954778012810785086473784970352873663863348370292894071655400480108781292560357303734576063257228181047849174089817887415432353206711453400872317567636377328155062756993828050147295212427829227178026049920639808553630003935234373926758028541873461194497583417589728818039752256898048492658425093573810923269032067796590982656437567092659270948689491241198382985394992099170917655305480359850749244594858449100117484711038775976701366248502097068518592314768155775516835948432130575801570696167073190909856296564025894507463680463842044251939108408449093687225451381099036170259665354799255369269382789745146265301586124770631615876219084453679272257616240712932652119477238454381736851373791966914562451368285245675516452003412207994373262477717489941181480181033850553095572523302215645221454445965952363183160015004868492508778187423041214854361022946780077237059525440440636753693385181614572917321394161482369368581881735454386070787418030141781528144707170361179153705396915981351418264896628138243016171096720850863891849429064737772243032113976728381365028176768089297446253315055394342294469399137191680512391969546115448286146817943279052646826752770782447405784923594736598315021576598724156602522260780474571621432724369918294139101567475078068420473255142238014835299995962846894564056905476198830820243230140387367892631288272783431917683781889191444613908505110782817645786017068321752096678641811279785566853366404197224736627033141903321940821140582656756756538180529824266662335421751469343231812113997903130585456835459263116612724779833921750847714750494533232292183670833525061772513051747131380862073227398766013750512429350173496781331117398051603715536444679222425661826659540083334919579749061066558299673890240228842989437812667085674509583778983179831895867124769027936619738310358292190588350882452259357710887010786817121519511100810900572444544633077468503345149661986614688684962219449712218732995409466192514890002961687002159537900017887267183184002458575083370182151013204151565731068908810052180764784111347310273266185944766713208171355983322709681931302940296396007488480784161766440414379797261272033761447563818896359105953371406698480704629062247810	-3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,5,5,-5,-5,-5,-5,-5,-5	ok
1.407407	-12.672673	-55.938870	0.377223	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739782357320109217177086936974754577223031682322678791441549097536978354310308178373067324702883796685581072034118422939803199163648095774081417301875786992497375747680801544290082855360757709891830847362654631002736935015199059337379005769702469072947327036130732931261672797005856517389252290558877280023405397296268734934742953029928434031321333629147799047183177733365553467517856064413863197953022313364938489124304954778012810785086473784970352873663863348370292894071655400480108781292560357303734576063257228181047849174089817887415432353206711453400872317567636377328155062756993828050147295212427829227178026049920639808553630003935234373926758028541873461194497583417589728818039752256898048492658425093573810923269032067796590982656437567092659270948689491241198382985394992099170917655305480359850749244594858449100117484711038775976701366248502097068518592314768155775516835948432130575801570696167073190909856296564025894507463680463842044251939108408449093687225451381099036170259665354799255369269382789745146265301586124770631615876219084453679272257616240712932652119477238454381736851373791966914562451368285245675516452003412207994373262477717489941181480181033850553095572523302215645221454445965952363183160015004868492508778187423041214854361022946780077237059525440440636753693385181614572917321394161482369368581881735454386070787418030141781528144707170361179153705396915981351418264896628138243016171096720850863891849429064737772243032113976728381365028176768089297446253315055394342294469399137191680512391969546115448286146817943279052646826752770782447405784923594736598315021576598724156602522260780474571621432724369918294139101567475078068420473255142238014835299995962846894564056905476198830820243230140387367892631288272783431917683781889191444613908505110782817645786017068321752096678641811279785566853366404197224736627033141903321940821140582656756756538180529824266662335421751469343231812113997903130585456835459263116612724779833921750847714750494533232292183670833525061772513051747131380862073227398766013750512429350173496781331117398051603715536444679222425661826659540083334919579749061066558299673890240228842989437812667085674509583778983179831895867124769027936619738310358292190588350882452259357710887010786817121519511100810900572444544633077468503345149661986614688684962219449712218732995409466192514890002961687002159537900017887267183184002458575083370182151013204151565731068908810052180764784111347310273266185944766713208171355983322709681931302940296396007488480784161766440414379797261272033761447563818896359105953371406698480704629062247810	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,5,5,-5,-5,-5,-5,-5,-5	ok
1.411411	-12.672673	-56.109674	0.375768	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739782357320109217177086936974754577223031682322678791441549097536978354310308178373067324702883796685581072034118422939803199163648095774081417301875786992497375747680801544290082855360757709891830847362654631002736935015199059337379005769702469072947327036130732931261672797005856517389252290558877280023405397296268734934742953029928434031321333629147799047183177733365553467517856064413863197953022313364938489124304954778012810785086473784970352873663863348370292894071655400480108781292560357303734576063257228181047849174089817887415432353206711453400872317567636377328155062756993828050147295212427829227178026049920639808553630003935234373926758028541873461194497583417589728818039752256898048492658425093573810923269032067796590982656437567092659270948689491241198382985394992099170917655305480359850749244594858449100117484711038775976701366248502097068518592314768155775516835948432130575801570696167073190909856296564025894507463680463842044251939108408449093687225451381099036170259665354799255369269382789745146265301586124770631615876219084453679272257616240712932652119477238454381736851373791966914562451368285245675516452003412207994373262477717489941181480181033850553095572523302215645221454445965952363183160015004868492508778187423041214854361022946780077237059525440440636753693385181614572917321394161482369368581881735454386070787418030141781528144707170361179153705396915981351418264896628138243016171096720850863891849429064737772243032113976728381365028176768089297446253315055394342294469399137191680512391969546115448286146817943279052646826752770782447405784923594736598315021576598724156602522260780474571621432724369918294139101567475078068420473255142238014835299995962846894564056905476198830820243230140387367892631288272783431917683781889191444613908505110782817645786017068321752096678641811279785566853366404197224736627033141903321940821140582656756756538180529824266662335421751469343231812113997903130585456835459263116612724779833921750847714750494533232292183670833525061772513051747131380862073227398766013750512429350173496781331117398051603715536444679222425661826659540083334919579749061066558299673890240228842989437812667085674509583778983179831895867124769027936619738310358292190588350882452259357710887010786817121519511100810900572444544633077468503345149661986614688684962219449712218732995409466192514890002961687002159537900017887267183184002458575083370182151013204151565731068908810052180764784111347310273266185944766713208171355983322709681931302940296396007488480784161766440414379797261272033761447563818896359105953371406698480704629062247810	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,5,5,-5,-5,-5,-5,-5,-5	ok
