delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.415415	-12.672673	-56.255572	0.375394	full	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739782357320109217177086936974754577223031682322678791441549097536978354310308178373067324702883796685581072034118422939803199163648095774081417301875786992497375747680801544290082855360757709891830847362654631002736935015199059337379005769702469072947327036130732931261672797005856517389252290558877280023405397296268734934742953029928434031321333629147799047183177733365553467517856064413863197953022313364938489124304954778012810785086473784970352873663863348370292894071655400480108781292560357303734576063257228181047849174089817887415432353206711453400872317567636377328155062756993828050147295212427829227178026049920639808553630003935234373926758028541873461194497583417589728818039752256898048492658425093573810923269032067796590982656437567092659270948689491241198382985394992099170917655305480359850749244594858449100117484711038775976701366248502097068518592314768155775516835948432130575801570696167073190909856296564025894507463680463842044251939108408449093687225451381099036170259665354799255369269382789745146265301586124770631615876219084453679272257616240712932652119477238454381736851373791966914562451368285245675516452003412207994373262477717489941181480181033850553095572523302215645221454445965952363183160015004868492508778187423041214854361022946780077237059525440440636753693385181614572917321394161482369368581881735454386070787418030141781528144707170361179153705396915981351418264896628138243016171096720850863891849429064737772243032113976728381365028176768089297446253315055394342294469399137191680512391969546115448286146817943279052646826752770782447405784923594736598315021576598724156602522260780474571621432724369918294139101567475078068420473255142238014835299995962846894564056905476198830820243230140387367892631288272783431917683781889191444613908505110782817645786017068321752096678641811279785566853366404197224736627033141903321940821140582656756756538180529824266662335421751469343231812113997903130585456835459263116612724779833921750847714750494533232292183670833525061772513051747131380862073227398766013750512429350173496781331117398051603715536444679222425661826659540083334919579749061066558299673890240228842989437812667085674509583778983179831895867124769027936619738310358292190588350882452259357710887010786817121519511100810900572444544633077468503345149661986614688684962219449712218732995409466192514890002961687002159537900017887267183184002458575083370182151013204151565731068908810052180764784111347310273266185944766713208171355983322709681931302940296396007488480784161766440414379797261272033761447563818896359105953371406698480704629062247810	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,5,5,-5,-5,-5,-5,-5,-5	ok
1.419419	-12.672673	-18.664637	0.360273	continued:5	234423788543221666869680391967016730371103576339538633978332435279643087295930613206250668108739082363614034075767731599098031299354089020615233163567888683252969568896712971433356660667740564570438007169288302703707904731045812073705366785005780669476188704365505403013863551613339733205769121962437789455406394519527628997583269089814416164992294869230167792093900919344510627969204826258462109976968924635416782440339018847523837363460436598822292018033325461568014410758399039755491262063069991434947185228480585755903638552980000004370457750925613990209534540263753953518014941876861241418869073961060400779767395327314397047180588592208896058291334079830591993317102803405255642085674015780287556193040143716907681455890571568635979842496338881076184728673466347898088891804489765169125768848016107175130389960736361844035826669579150419479248859986038654902890989383105530706724634193627501775613596173791555618276300596847807063849276679862429740382141105491825195475946340751055036653490070143424992457428116534338598690462847296754841274863717338088758302018610123103789917844902587539520352580529023049031655543666487779644192766426873790261936702813844774199935434465255549079453677540487043285457183902087534288900893993528819267020711737330489480848079496374212691048585946294416929986982516174533742643590253514204995481623585727472173731690227049239573650172044593794333871509803050144529174815072822215133633916560037092030917218071897146920819573380639579269086906678024606566075762909759686758759043041934795254734333702797693349776875716858465115754862349307530168489234389580913075876112768981448955815433466128149404420389382074431785341469980593397527477222113112598405879373404281017854320994565672754343824367410209149354983881982941597394674647119182467870259576705929541266368290726205965865899836268714286356382589273573508491203534275037601433886281052188876732683395607352145654289165088632297033945002462861202711250307834435987321902848092369799449321687820254131195621262100059498029238017284397008815876451000067675062974965895384779284045521759227339039712451907722031518807526693769401574367967238947581643577843343890982107108907649411966544032556583282118721939052022654337856345868840858647241341782884792998370485494967884722980454312420252422108058876361291889849238683387385635615248669753835132873667001785774509464068513379772744331089808934200015595918450817420028355146155224917017161763571760398137891508044227511682612846545367387410768831453187224952640495425162130912015771239265681393135622034690514951712856911073302668747807236642645046741544383344712768840064041728025246224202277967959226885465948058827085713475432910210029374130567822747878482605940968414889720754930335860140665978690097967014271354187663843551303416776641021826863577491772210499339216946544554067006755429632863433051005284549525319367563275795934060830801512371130700810325528497781711980762855958118633047205928598088511655057917315165905265253	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419522812888314519733468122702459887673804986571624042831078276885403609953191507650521420276652389371065915706443843172792228954720413096722362401914228063344838832123909504945409721890231199176946458566761575805499300843511908088329097298176580327331268666003195958049160996294488865878107708462559039276375237595323227823413709723609238424442241966480891658422896221363790473703424741045981547415545295950802181870782863982864171688845451025827365670550821716304394039349435080722861487180745926654834606466996750380969743979434292049003259284747808648738592529053816961942933481337090382923466052588534261165612415361596856600024346524799723733493805218300698015606993643928269638767365047823603040085561564139377628730529025589705957534854816187937594993568162218496123337842630565460470015329445697439946107369946710056527792119154218892478186465613674029061063034236062286490015327405156235345190418710622933098051100689428519859440731136001336953539757347840602364800235672371553960652514818178877536367819257783722016706478460942567521248411907530042856957521608067447957549523675577817354366830080183806797909713585374141371119549745725371742172974333928742909619688640234377834796803034313383706539533961138259984579407659674849480510369831233782096499623302724947700785686936850078647755219877214457799638444689794598188833154017428158029950604320221945015957375101182774789923305341398552988876563058147867341811168779809811412619115005854227597116981781575044097288227229585313134101319002990160668274683506823864944502998093150656448676109249488136448711550040072846893158404960383127888200936184158156208231695611784353343952080701229275343152259794436531854689011457824195277932847953232076390225827589836044989003664258513732321080997928361512002039896318681439485756026919438029546482384358902909368018120745039504918183780059600728834589275238408906370677455043969113191233025736080405854103748094799537224435873830970161641212495678182902886497916956534821339454299276124380694863061976319015131393254567492625195595985545861871831656285162372902906548772782258653706219012624265923998090217580206932138568291082692124317404343016636065037095417183025472551678538130911762436850541589685224163737479281680924585205738782558409862034713244886898013519143607988385949296785007799364679338995458710252529801275928102058904254662787933403636971451124817831204527719686458346106076144872504339365998964426602882019146706842298484735101302669553446245155459895224519632002522283939993619523846227505997091367758481224497517046105344263697431738081046400796372822369107358803384536034127012502608599120423765562734211405261777248624786904806093832442232744842796821731446918225663733991159226840193626540981247580279776075094193323162251440780504318307160168638398263445869446941206157816375314544361623858021147289097039989964717238150995195474010540380768255982161769329	-2,-6,-6,5,5,5,5,-5,-5,-5,-5,-5	-6,5,5,5,5,-5,-5,-5,-5,-5,-5,-5	ok
1.423423	-12.672673	-45.713530	0.363066	continued:5	234423788543221666869680391967016730371103576339538633978332435279643087295930613206250668108739082363614034075767731599098031299354089020615233163567888683252969568896712971433356660667740564570438007169288302703707904731045812073705366785005780669476188704365505403013863551613339733205769121962437789455406394519527628997583269089814416164992294869230167792093900919344510627969204826258462109976968924635416782440339018847523837363460436598822292018033325461568014410758399039755491262063069991434947185228480585755903638552980000004370457750925613990209534540263753953518014941876861241418869073961060400779767395327314397047180588592208896058291334079830591993317102803405255642085674015780287556193040143716907681455890571568635979842496338881076184728673466347898088891804489765169125768848016107175130389960736361844035826669579150419479248859986038654902890989383105530706724634193627501775613596173791555618276300596847807063849276679862429740382141105491825195475946340751055036653490070143424992457428116534338598690462847296754841274863717338088758302018610123103789917844902587539520352580529023049031655543666487779644192766426873790261936702813844774199935434465255549079453677540487043285457183902087534288900893993528819267020711737330489480848079496374212691048585946294416929986982516174533742643590253514204995481623585727472173731690227049239573650172044593794333871509803050144529174815072822215133633916560037092030917218071897146920819573380639579269086906678024606566075762909759686758759043041934795254734333702797693349776875716858465115754862349307530168489234389580913075876112768981448955815433466128149404420389382074431785341469980593397527477222113112598405879373404281017854320994565672754343824367410209149354983881982941597394674647119182467870259576705929541266368290726205965865899836268714286356382589273573508491203534275037601433886281052188876732683395607352145654289165088632297033945002462861202711250307834435987321902848092369799449321687820254131195621262100059498029238017284397008815876451000067675062974965895384779284045521759227339039712451907722031518807526693769401574367967238947581643577843343890982107108907649411966544032556583282118721939052022654337856345868840858647241341782884792998370485494967884722980454312420252422108058876361291889849238683387385635615248669753835132873667001785774509464068513379772744331089808934200015595918450817420028355146155224917017161763571760398137891508044227511682612846545367387410768831453187224952640495425162130912015771239265681393135622034690514951712856911073302668747807236642645046741544383344712768840064041728025246224202277967959226885465948058827085713475432910210029374130567822747878482605940968414889720754930335860140665978690097967014271354187663843551303416776641021826863577491772210499339216946544554067006755429632863433051005284549525319367563275795934060830801512371130700810325528497781711980762855958118633047205928598088511655057917315165905265253	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419522812888314519733468122702459887673804986571624042831078276885403609953191507650521420276652389371065915706443843172792228954720413096722362401914228063344838832123909504945409721890231199176946458566761575805499300843511908088329097298176580327331268666003195958049160996294488865878107708462559039276375237595323227823413709723609238424442241966480891658422896221363790473703424741045981547415545295950802181870782863982864171688845451025827365670550821716304394039349435080722861487180745926654834606466996750380969743979434292049003259284747808648738592529053816961942933481337090382923466052588534261165612415361596856600024346524799723733493805218300698015606993643928269638767365047823603040085561564139377628730529025589705957534854816187937594993568162218496123337842630565460470015329445697439946107369946710056527792119154218892478186465613674029061063034236062286490015327405156235345190418710622933098051100689428519859440731136001336953539757347840602364800235672371553960652514818178877536367819257783722016706478460942567521248411907530042856957521608067447957549523675577817354366830080183806797909713585374141371119549745725371742172974333928742909619688640234377834796803034313383706539533961138259984579407659674849480510369831233782096499623302724947700785686936850078647755219877214457799638444689794598188833154017428158029950604320221945015957375101182774789923305341398552988876563058147867341811168779809811412619115005854227597116981781575044097288227229585313134101319002990160668274683506823864944502998093150656448676109249488136448711550040072846893158404960383127888200936184158156208231695611784353343952080701229275343152259794436531854689011457824195277932847953232076390225827589836044989003664258513732321080997928361512002039896318681439485756026919438029546482384358902909368018120745039504918183780059600728834589275238408906370677455043969113191233025736080405854103748094799537224435873830970161641212495678182902886497916956534821339454299276124380694863061976319015131393254567492625195595985545861871831656285162372902906548772782258653706219012624265923998090217580206932138568291082692124317404343016636065037095417183025472551678538130911762436850541589685224163737479281680924585205738782558409862034713244886898013519143607988385949296785007799364679338995458710252529801275928102058904254662787933403636971451124817831204527719686458346106076144872504339365998964426602882019146706842298484735101302669553446245155459895224519632002522283939993619523846227505997091367758481224497517046105344263697431738081046400796372822369107358803384536034127012502608599120423765562734211405261777248624786904806093832442232744842796821731446918225663733991159226840193626540981247580279776075094193323162251440780504318307160168638398263445869446941206157816375314544361623858021147289097039989964717238150995195474010540380768255982161769329	-2,-6,-6,5,5,5,5,-5,-5,-5,-5,-5	-6,5,5,5,5,-5,-5,-5,-5,-5,-5,-5	ok
