delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.455455	-12.672673	-56.286413	0.372410	full	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419522812888314519733468122702459887673804986571624042831078276885403609953191507650521420276652389371065915706443843172792228954720413096722362401914228063344838832123909504945409721890231199176946458566761575805499300843511908088329097298176580327331268666003195958049160996294488865878107708462559039276375237595323227823413709723609238424442241966480891658422896221363790473703424741045981547415545295950802181870782863982864171688845451025827365670550821716304394039349435080722861487180745926654834606466996750380969743979434292049003259284747808648738592529053816961942933481337090382923466052588534261165612415361596856600024346524799723733493805218300698015606993643928269638767365047823603040085561564139377628730529025589705957534854816187937594993568162218496123337842630565460470015329445697439946107369946710056527792119154218892478186465613674029061063034236062286490015327405156235345190418710622933098051100689428519859440731136001336953539757347840602364800235672371553960652514818178877536367819257783722016706478460942567521248411907530042856957521608067447957549523675577817354366830080183806797909713585374141371119549745725371742172974333928742909619688640234377834796803034313383706539533961138259984579407659674849480510369831233782096499623302724947700785686936850078647755219877214457799638444689794598188833154017428158029950604320221945015957375101182774789923305341398552988876563058147867341811168779809811412619115005854227597116981781575044097288227229585313134101319002990160668274683506823864944502998093150656448676109249488136448711550040072846893158404960383127888200936184158156208231695611784353343952080701229275343152259794436531854689011457824195277932847953232076390225827589836044989003664258513732321080997928361512002039896318681439485756026919438029546482384358902909368018120745039504918183780059600728834589275238408906370677455043969113191233025736080405854103748094799537224435873830970161641212495678182902886497916956534821339454299276124380694863061976319015131393254567492625195595985545861871831656285162372902906548772782258653706219012624265923998090217580206932138568291082692124317404343016636065037095417183025472551678538130911762436850541589685224163737479281680924585205738782558409862034713244886898013519143607988385949296785007799364679338995458710252529801275928102058904254662787933403636971451124817831204527719686458346106076144872504339365998964426602882019146706842298484735101302669553446245155459895224519632002522283939993619523846227505997091367758481224497517046105344263697431738081046400796372822369107358803384536034127012502608599120423765562734211405261777248624786904806093832442232744842796821731446918225663733991159226840193626540981247580279776075094193323162251440780504318307160168638398263445869446941206157816375314544361623858021147289097039989964717238150995195474010540380768255982161769329	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,5,-5,-5,-5,-5,-5,-5,-5	ok
1.459459	-12.672673	-18.662315	0.357323	continued:5	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739785264287841550959625650364997228639636631140112306025174653219304474653223506284495000971753955665357573434490209622842978555196036776788619571095646010124995038981667804852099611688380067537959422764991641981176557934681261652614947120213784324878175251455238201468270373955816694662556640018485185098590297023932670279037799402844096466888810312042054038553653813505921991212913853195790902808397223860652304849085489283621501391654659834071309593124749235932486554986563754022295908571815680532486239988082410731297990671528022084248014557251893418333576192763773025588854468820566041983543800816601415796767100253324125857524807053140977157753360051477630583799963107089803137962751661672714623884927596378131588473051173544370466291042368929042155316637592310220079552894816751348617916626394205010974072334199052537413262315116760781965757751241639625969902423143987442775816719624009787834258968158211717248873028801750492778103471586384368982650442773181739816565672556788115389037407646433028007372716481795150432969900303940643086255106979337455263894724548327385661969752214835503108300080484666282713082109422984920854581321766370303536001162939029973708751132237728815621682043917556667539720408294693593372210667860562110253701924278975664033691640861650622160602946270949114160546392407808367559544698046423009072303856864487564391700595207087790583685815161561677465621542024067544053863056275569343539403570103295408785440773915017428990407600680228640277203148486288743622761316564054261099029941068760007677843675349087837431221527367924742229157547124072925614570660869411006789013794240031460373767440232722649288010434436309045222276114031535393846906316284341076337673928980340820211142992924989828818611765474392553634446682103211053692045050160089689976335050396592537981696202411459051358399290260409970327156410683792295955528114214527373702467705396719689069458512291538013594940193679186435514323735911539395335212151844303632573953591604739357607897359198361624605942249941423034531602810571563573952509987189849267460868316260159383730388751492030694289148956006911414122879462993008981490766824238374686150007015237775944455744983946242829020865876136988799251519702233654548519993185944238866813860295409470784530234247402102181872777314039776721481192797086450102842657668399415012945963118253920783885174777825574183171617176192688667601332786049894365626305121864019382927263907083837804367005811214956549162966092520920797587398051003104525273456563815045779949963229702359767470063031434682329983505116044264659449602318305730205727395088369394780411456718693503932	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419522812888314519733468122702459887673804986571624042831078276885403609953191507650521420276652389371065915706443843172792228954720413096722362401914228063344838832123909504945409721890231199176946458566761575805499300843511908088329097298176580327331268666003195958049160996294488865878107708462559039276375237595323227823413709723609238424442241966480891658422896221363790473703424741045981547415545295950802181870782863982864171688845451025827365670550821716304394039349435080722861487180745926654834606466996750380969743979434292049003259284747808648738592529053816961942933481337090382923466052588534261165612415361596856600024346524799723733493805218300698015606993643928269638767365047823603040085561564139377628730529025589705957534854816187937594993568162218496123337842630565460470015329445697439946107369946710056527792119154218892478186465613674029061063034236062286490015327405156235345190418710622933098051100689428519859440731136001336953539757347840602364800235672371553960652514818178877536367819257783722016706478460942567521248411907530042856957521608067447957549523675577817354366830080183806797909713585374141371119549745725371742172974333928742909619688640234377834796803034313383706539533961138259984579407659674849480510369831233782096499623302724947700785686936850078647755219877214457799638444689794598188833154017428158029950604320221945015957375101182774789923305341398552988876563058147867341811168779809811412619115005854227597116981781575044097288227229585313134101319002990160668274683506823864944502998093150656448676109249488136448711550040072846893158404960383127888200936184158156208231695611784353343952080701229275343152259794436531854689011457824195277932847953232076390225827589836044989003664258513732321080997928361512002039896318681439485756026919438029546482384358902909368018120745039504918183780059600728834589275238408906370677455043969113191233025736080405854103748094799537224435873830970161641212495678182902886497916956534821339454299276124380694863061976319015131393254567492625195595985545861871831656285162372902906548772782258653706219012624265923998090217580206932138568291082692124317404343016636065037095417183025472551678538130911762436850541589685224163737479281680924585205738782558409862034713244886898013519143607988385949296785007799364679338995458710252529801275928102058904254662787933403636971451124817831204527719686458346106076144872504339365998964426602882019146706842298484735101302669553446245155459895224519632002522283939993619523846227505997091367758481224497517046105344263697431738081046400796372822369107358803384536034127012502608599120423765562734211405261777248624786904806093832442232744842796821731446918225663733991159226840193626540981247580279776075094193323162251440780504318307160168638398263445869446941206157816375314544361623858021147289097039989964717238150995195474010540380768255982161769329	-2,-6,-6,5,5,5,-5,-5,-5,-5,-5,-5	-6,5,5,5,5,-5,-5,-5,-5,-5,-5,-5	ok
1.463463	-12.672673	-45.839939	0.360117	continued:5	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739785264287841550959625650364997228639636631140112306025174653219304474653223506284495000971753955665357573434490209622842978555196036776788619571095646010124995038981667804852099611688380067537959422764991641981176557934681261652614947120213784324878175251455238201468270373955816694662556640018485185098590297023932670279037799402844096466888810312042054038553653813505921991212913853195790902808397223860652304849085489283621501391654659834071309593124749235932486554986563754022295908571815680532486239988082410731297990671528022084248014557251893418333576192763773025588854468820566041983543800816601415796767100253324125857524807053140977157753360051477630583799963107089803137962751661672714623884927596378131588473051173544370466291042368929042155316637592310220079552894816751348617916626394205010974072334199052537413262315116760781965757751241639625969902423143987442775816719624009787834258968158211717248873028801750492778103471586384368982650442773181739816565672556788115389037407646433028007372716481795150432969900303940643086255106979337455263894724548327385661969752214835503108300080484666282713082109422984920854581321766370303536001162939029973708751132237728815621682043917556667539720408294693593372210667860562110253701924278975664033691640861650622160602946270949114160546392407808367559544698046423009072303856864487564391700595207087790583685815161561677465621542024067544053863056275569343539403570103295408785440773915017428990407600680228640277203148486288743622761316564054261099029941068760007677843675349087837431221527367924742229157547124072925614570660869411006789013794240031460373767440232722649288010434436309045222276114031535393846906316284341076337673928980340820211142992924989828818611765474392553634446682103211053692045050160089689976335050396592537981696202411459051358399290260409970327156410683792295955528114214527373702467705396719689069458512291538013594940193679186435514323735911539395335212151844303632573953591604739357607897359198361624605942249941423034531602810571563573952509987189849267460868316260159383730388751492030694289148956006911414122879462993008981490766824238374686150007015237775944455744983946242829020865876136988799251519702233654548519993185944238866813860295409470784530234247402102181872777314039776721481192797086450102842657668399415012945963118253920783885174777825574183171617176192688667601332786049894365626305121864019382927263907083837804367005811214956549162966092520920797587398051003104525273456563815045779949963229702359767470063031434682329983505116044264659449602318305730205727395088369394780411456718693503932	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419522812888314519733468122702459887673804986571624042831078276885403609953191507650521420276652389371065915706443843172792228954720413096722362401914228063344838832123909504945409721890231199176946458566761575805499300843511908088329097298176580327331268666003195958049160996294488865878107708462559039276375237595323227823413709723609238424442241966480891658422896221363790473703424741045981547415545295950802181870782863982864171688845451025827365670550821716304394039349435080722861487180745926654834606466996750380969743979434292049003259284747808648738592529053816961942933481337090382923466052588534261165612415361596856600024346524799723733493805218300698015606993643928269638767365047823603040085561564139377628730529025589705957534854816187937594993568162218496123337842630565460470015329445697439946107369946710056527792119154218892478186465613674029061063034236062286490015327405156235345190418710622933098051100689428519859440731136001336953539757347840602364800235672371553960652514818178877536367819257783722016706478460942567521248411907530042856957521608067447957549523675577817354366830080183806797909713585374141371119549745725371742172974333928742909619688640234377834796803034313383706539533961138259984579407659674849480510369831233782096499623302724947700785686936850078647755219877214457799638444689794598188833154017428158029950604320221945015957375101182774789923305341398552988876563058147867341811168779809811412619115005854227597116981781575044097288227229585313134101319002990160668274683506823864944502998093150656448676109249488136448711550040072846893158404960383127888200936184158156208231695611784353343952080701229275343152259794436531854689011457824195277932847953232076390225827589836044989003664258513732321080997928361512002039896318681439485756026919438029546482384358902909368018120745039504918183780059600728834589275238408906370677455043969113191233025736080405854103748094799537224435873830970161641212495678182902886497916956534821339454299276124380694863061976319015131393254567492625195595985545861871831656285162372902906548772782258653706219012624265923998090217580206932138568291082692124317404343016636065037095417183025472551678538130911762436850541589685224163737479281680924585205738782558409862034713244886898013519143607988385949296785007799364679338995458710252529801275928102058904254662787933403636971451124817831204527719686458346106076144872504339365998964426602882019146706842298484735101302669553446245155459895224519632002522283939993619523846227505997091367758481224497517046105344263697431738081046400796372822369107358803384536034127012502608599120423765562734211405261777248624786904806093832442232744842796821731446918225663733991159226840193626540981247580279776075094193323162251440780504318307160168638398263445869446941206157816375314544361623858021147289097039989964717238150995195474010540380768255982161769329	-2,-6,-6,5,5,5,-5,-5,-5,-5,-5,-5	-6,5,5,5,5,-5,-5,-5,-5,-5,-5,-5	ok
1.467467	-12.672673	-50.159660	0.357323	continued:5	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739785264287841550959625650364997228639636631140112306025174653219304474653223506284495000971753955665357573434490209622842978555196036776788619571095646010124995038981667804852099611688380067537959422764991641981176557934681261652614947120213784324878175251455238201468270373955816694662556640018485185098590297023932670279037799402844096466888810312042054038553653813505921991212913853195790902808397223860652304849085489283621501391654659834071309593124749235932486554986563754022295908571815680532486239988082410731297990671528022084248014557251893418333576192763773025588854468820566041983543800816601415796767100253324125857524807053140977157753360051477630583799963107089803137962751661672714623884927596378131588473051173544370466291042368929042155316637592310220079552894816751348617916626394205010974072334199052537413262315116760781965757751241639625969902423143987442775816719624009787834258968158211717248873028801750492778103471586384368982650442773181739816565672556788115389037407646433028007372716481795150432969900303940643086255106979337455263894724548327385661969752214835503108300080484666282713082152728761768127201688687234451518733562139720843697154165220523091480919830344935593923953963422730240597768225064496730084327229195780586971806706961053608756148019715177013618477376773797114750124915153408078295500550916371308951512635277981599262626400397048612274024388394872084560057698086654259715050539372566098776551529189287458653406069514440786927047595623392407237888654406914156330111893753830967902378033619440708098375721420958961310884456643616198656106376340813659666299226764047969762944350758678606700142754031863073023147300183202681275660473805691717321244824162530316050736437668530639660728963959931517024817021202453545009577170560484023696211568865112704080421708692547541391052467024829046249980267260385712126805287399318376156722106979004429764090093170816594034827966372102444208924501627798346730113401703698990504236995429655698926491031095744855087667975583905823580510693860545823959896069180969247437682161143442695608805010644166919108995514029224252181310004144424528052744335038148254265251000811345173048288269687000997057837980341265562655570369893562525615176296360201462468504166086096986036121484666636841025563999334477535624606648626437506174819584051048519354850356181369855979516197454876323702052149702412573727217130827096073597954278248255866373992579341306922982049364592607489648126236219862453949482312910570340831437320835533519716684602862316792925129866947535529675301821875691543995540409648950019120252825609538236421588378768656241	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419522812888314519733468122702459887673804986571624042831078276885403609953191507650521420276652389371065915706443843172792228954720413096722362401914228063344838832123909504945409721890231199176946458566761575805499300843511908088329097298176580327331268666003195958049160996294488865878107708462559039276375237595323227823413709723609238424442241966480891658422896221363790473703424741045981547415545295950802181870782863982864171688845451025827365670550821716304394039349435080722861487180745926654834606466996750380969743979434292049003259284747808648738592529053816961942933481337090382923466052588534261165612415361596856600024346524799723733493805218300698015606993643928269638767365047823603040085561564139377628730529025589705957534854816187937594993568162218496123337842630565460470015329445697439946107369946710056527792119154218892478186465613674029061063034236062286490015327405156235345190418710622933098051100689428519859440731136001336953539757347840602364800235672371553960652514818178877536367819257783722016706478460942567521248411907530042856957521608067447957549523675577817354366830080183806797909713585374141371119549745725371742172974333928742909619688640234377834796803034313383706539533961138259984579407659674849480510369831233782096499623302724947700785686936850078647755219877214457799638444689794598188833154017428158029950604320221945015957375101182774789923305341398552988876563058147867341811168779809811412619115005854227597116981781575044097288227229585313134101319002990160668274683506823864944502998093150656448676109249488136448711550040072846893158404960383127888200936184158156208231695611784353343952080701229275343152259794436531854689011457824195277932847953232076390225827589836044989003664258513732321080997928361512002039896318681439485756026919438029546482384358902909368018120745039504918183780059600728834589275238408906370677455043969113191233025736080405854103748094799537224435873830970161641212495678182902886497916956534821339454299276124380694863061976319015131393254567492625195595985545861871831656285162372902906548772782258653706219012624265923998090217580206932138568291082692124317404343016636065037095417183025472551678538130911762436850541589685224163737479281680924585205738782558409862034713244886898013519143607988385949296785007799364679338995458710252529801275928102058904254662787933403636971451124817831204527719686458346106076144872504339365998964426602882019146706842298484735101302669553446245155459895224519632002522283939993619523846227505997091367758481224497517046105344263697431738081046400796372822369107358803384536034127012502608599120423765562734211405261777248624786904806093832442232744842796821731446918225663733991159226840193626540981247580279776075094193323162251440780504318307160168638398263445869446941206157816375314544361623858021147289097039989964717238150995195474010540380768255982161769329	-3,-6,-6,5,5,5,-5,-5,-5,-5,-5,-5	-6,5,5,5,5,-5,-5,-5,-5,-5,-5,-5	ok
