delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.499499	-12.672673	-18.445992	0.355907	continued:5	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739785264287841550959625650364997228639636631140112306025174653219304474653223506284495000971753955665357573434490209622842978555196036776788619571095646010124995038981667804852099611688380067537959422764991641981176557934681261652614947120213784324878175251455238201468270373955816694662556640018485185098590297023932670279037799402844096466888810312042054038553653813505921991212913853195790902808397223860652304849085489283621501391654659834071309593124749235932486554986563754022295908571815680532486239988082410731297990671528022084248014557251893418333576192763773025588854468820566041983543800816601415796767100253324125857524807053140977157753360051477630583799963107089803137962751661672714623884927596378131588473051173544370466291042368929042155316637592310220079552894816751348617916626394205010974072334199052537413262315116760781965757751241639625969902423143987442775816719624009787834258968158211717248873028801750492778103471586384368982650442773181739816565672556788115389037407646433028007372716481795150432969900303940643086255106979337455263894724548327385661969752214835503108300080484666282713082109422984920854581321766370303536001162939029973708751132237728815621682043917556667539720408294693593372210667860562110253701924278975664033691640861650622160602946270949114160546392407808367559544698046423009072303856864487564391700595207087790583685815161561677465621542024067544053863056275569343539403570103295408785440773915017428990407600680228640277203148486288743622761316564054261099029941068760007677843675349087837431221527367924742229157547124072925614570660869411006789013794240031460373767440232722649288010434436309045222276114031535393846906316284341076337673928980340820211142992924989828818611765474392553634446682103211053692045050160089689976335050396592537981696202411459051358399290260409970327156410683792295955528114214527373702467705396719689069458512291538013594940193679186435514323735911539395335212151844303632573953591604739357607897359198361624605942249941423034531602810571563573952509987189849267460868316260159383730388751492030694289148956006911414122879462993008981490766824238374686150007015237775944455744983946242829020865876136988799251519702233654548519993185944238866813860295409470784530234247402102181872777314039776721481192797086450102842657668399415012945963118253920783885174777825574183171617176192688667601332786049894365626305121864019382927263907083837804367005811214956549162966092520920797587398051003104525273456563815045779949963229702359767470063031434682329983505116044264659449602318305730205727395088369394780411456718693503932	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	-2,-6,-6,5,5,5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.503504	-12.672673	-43.207585	0.358700	continued:5	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739785264287841550959625650364997228639636631140112306025174653219304474653223506284495000971753955665357573434490209622842978555196036776788619571095646010124995038981667804852099611688380067537959422764991641981176557934681261652614947120213784324878175251455238201468270373955816694662556640018485185098590297023932670279037799402844096466888810312042054038553653813505921991212913853195790902808397223860652304849085489283621501391654659834071309593124749235932486554986563754022295908571815680532486239988082410731297990671528022084248014557251893418333576192763773025588854468820566041983543800816601415796767100253324125857524807053140977157753360051477630583799963107089803137962751661672714623884927596378131588473051173544370466291042368929042155316637592310220079552894816751348617916626394205010974072334199052537413262315116760781965757751241639625969902423143987442775816719624009787834258968158211717248873028801750492778103471586384368982650442773181739816565672556788115389037407646433028007372716481795150432969900303940643086255106979337455263894724548327385661969752214835503108300080484666282713082109422984920854581321766370303536001162939029973708751132237728815621682043917556667539720408294693593372210667860562110253701924278975664033691640861650622160602946270949114160546392407808367559544698046423009072303856864487564391700595207087790583685815161561677465621542024067544053863056275569343539403570103295408785440773915017428990407600680228640277203148486288743622761316564054261099029941068760007677843675349087837431221527367924742229157547124072925614570660869411006789013794240031460373767440232722649288010434436309045222276114031535393846906316284341076337673928980340820211142992924989828818611765474392553634446682103211053692045050160089689976335050396592537981696202411459051358399290260409970327156410683792295955528114214527373702467705396719689069458512291538013594940193679186435514323735911539395335212151844303632573953591604739357607897359198361624605942249941423034531602810571563573952509987189849267460868316260159383730388751492030694289148956006911414122879462993008981490766824238374686150007015237775944455744983946242829020865876136988799251519702233654548519993185944238866813860295409470784530234247402102181872777314039776721481192797086450102842657668399415012945963118253920783885174777825574183171617176192688667601332786049894365626305121864019382927263907083837804367005811214956549162966092520920797587398051003104525273456563815045779949963229702359767470063031434682329983505116044264659449602318305730205727395088369394780411456718693503932	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	-2,-6,-6,5,5,5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.507508	-12.672673	-49.065282	0.355907	continued:5	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739785264287841550959625650364997228639636631140112306025174653219304474653223506284495000971753955665357573434490209622842978555196036776788619571095646010124995038981667804852099611688380067537959422764991641981176557934681261652614947120213784324878175251455238201468270373955816694662556640018485185098590297023932670279037799402844096466888810312042054038553653813505921991212913853195790902808397223860652304849085489283621501391654659834071309593124749235932486554986563754022295908571815680532486239988082410731297990671528022084248014557251893418333576192763773025588854468820566041983543800816601415796767100253324125857524807053140977157753360051477630583799963107089803137962751661672714623884927596378131588473051173544370466291042368929042155316637592310220079552894816751348617916626394205010974072334199052537413262315116760781965757751241639625969902423143987442775816719624009787834258968158211717248873028801750492778103471586384368982650442773181739816565672556788115389037407646433028007372716481795150432969900303940643086255106979337455263894724548327385661969752214835503108300080484666282713082152728761768127201688687234451518733562139720843697154165220523091480919830344935593923953963422730240597768225064496730084327229195780586971806706961053608756148019715177013618477376773797114750124915153408078295500550916371308951512635277981599262626400397048612274024388394872084560057698086654259715050539372566098776551529189287458653406069514440786927047595623392407237888654406914156330111893753830967902378033619440708098375721420958961310884456643616198656106376340813659666299226764047969762944350758678606700142754031863073023147300183202681275660473805691717321244824162530316050736437668530639660728963959931517024817021202453545009577170560484023696211568865112704080421708692547541391052467024829046249980267260385712126805287399318376156722106979004429764090093170816594034827966372102444208924501627798346730113401703698990504236995429655698926491031095744855087667975583905823580510693860545823959896069180969247437682161143442695608805010644166919108995514029224252181310004144424528052744335038148254265251000811345173048288269687000997057837980341265562655570369893562525615176296360201462468504166086096986036121484666636841025563999334477535624606648626437506174819584051048519354850356181369855979516197454876323702052149702412573727217130827096073597954278248255866373992579341306922982049364592607489648126236219862453949482312910570340831437320835533519716684602862316792925129866947535529675301821875691543995540409648950019120252825609538236421588378768656241	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	-3,-6,-6,5,5,5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
