delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.511512	-12.672673	-52.060634	0.358700	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419522812888314519733468122702459887673804986571624042831078276885403609953191507650521420276652389371065915706443843172792228954720413096722362401914228063344838832123909504945409721890231199176946458566761575805499300843511908088329097298176580327331268666003195958049160996294488865878107708462559039276375237595323227823413709723609238424442241966480891658422896221363790473703424741045981547415545295950802181870782863982864171688845451025827365670550821716304394039349435080722861487180745926654834606466996750380969743979434292049003259284747808648738592529053816961942933481337090382923466052588534261165612415361596856600024346524799723733493805222806672776820150154911830609082830898593682382841542481299810588314142833694938696185336645478811039495790818409676000534063475906729543089430457101207701741042873614996359464475781900065738254352087577261094039377354897352709009894821877000556869308802680316053661032920103612201231544652803909311197619251733378067192797879541142100493125374981657899417084320083463884143938809683420417565746146830083803733892897808987675700925455927314986612021731970625086094245592943465512486722712192724969218301171280912267012947717294892624459076682789194047357864507344239758690503699833296539206269077052579979820988231965163182821375340931847034195738358718365986133525836847319370404087101635989661353964042112154987879108391665709238281759679326253297095292992999830569534234670450369495883064295560327485006586714386234822499239441538324688814401816142972980907586378576625885404885222347080210821766904591016427103509232584121856747439347696616341704488015038615740831819969084507967331457343423329744652653121840434930673335618944819805710599230056857269590874250719941671459505823698782443115526686649875978886976277602736919206373008195184125276720886111130811595757060818549503292145787146918763244200869666787968037874656674647872588060828178138526355062830903732531861702633101696112933561691540515829794149149508741515470121826141352409419570129167982630932418316003835577459875823785389353974413010090194967577796221177488523486293104601644247541609819895257947914459083402711240420870466056560114884481758173515608728424449340465327036469889730619113900394136678275125255788629064525418417496392884865951666960675020328162073036881844137555204414641303839128760304736017105354642342335401620561375366120009573573218876672434026141410435829604012820023738320229557903449332444910188079262874840121997601141988052374293141322486102123898022701788418262697033419606216236694440915255947501974010234480138015636786031061051360161638123746407363174809584880547459357051701291443543202047937089061436897234055891844874728937276021144861097914646519236673533584322152553870254111697296967422277095748655377346520647842073757129645162748690669271518831783857606579843492702172131259862592276545258515150105137370674392818867276641	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	2,-6,5,5,5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.515516	-12.672673	-53.902477	0.361493	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687508589749401077765870739561966105442604225268751794721442529781362979179346445712115866200959069110030994400423452041899825024920582918924502287731617305972111779145174683694409616668032884969897263781259491734229274450111934385104747017085778790934787828568239397072590628475652519149315477760956963444873175080969116510691399431273649623700153747588931330686005608436573571868770291523528988804669814374530772475665865206993877642619084751782128999188475575815984673508366850699103911845370186420103032743337472752084206918308586593890407312089680548551013668141313836706382210078190305480674941015179553605893678556492917429720825116948621139799537426181472086832540762384162020758951855801995636383789277659499530899631103924249690930111404441898401455601264139363992292255723340275232835607887891518479476281525335684268415849584307149906768712954245400969087797100798793374443691058282940349778406708194286965779199697872148325619864898210977442321933644070811059443250183613407238564419812745792427416495805220646320868444101247307626013826582138355499994846663130254705922080852770883362806016039787333267086894735984690458196877090904595793559619458216208490137958809051749966361326019231903720806103423469210155130385139869712048540541283297085080459912488770609467085430495486212326019375998270571892525106666573027925194957320017639811186110706404654505299383462768477163336767716443089132446226788675273493908102092767183367940625121265526518303107051148472591472059595687321830030141619250174448114773260633880795353023502721847504087464524317831557412501987877831936760287326294617363315182947680939631630715070442706529785393673895742594429562749378412703796774271752005922017158147633970303307790543211146152531177304214134200289008037430402047286379640737284660293642329232881407177646446719050485806655526859242008547264218643759391835300157322813162715220273472295603622077588916536210837558156838125485559054218139944074729924141887433743126300437942903821470786833587892434606056180623741882763231196894229273567000500386568249084385149192452813131326450141083951371948767268149846295240673170596002232486860806871718251111945167931911530916945838135459181688402626306475107390022429036674287554021910715177625	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	-2,5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.519520	-12.672673	-54.935998	0.364287	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173891538570874846997159208484147625998406713878552180051280095244250550048116030879505263218545155763212384543229151659277481428337386861204748956277007925473611469989906242650132981872275600952505135937187495337660706312287400652780414809010384405250861236379670926922353469959964302738129188335895989981030701621536544295035394589574194895343156538085908055484087035401255172926379669620481936400421290174671506552018270300402944136182004405558356711478821743117021584867361251544733032525961532710215264412647041567933112208973647649905359242261137927215642336896058884888036848489136197711535060590997006437697876883183026892169254014310425410158082444725055623302506193292025678129679987371582026631456515533468212948275636557109622219131441161147539518640109014944740440749732557899384326276715533476926717959948137952780331475557089798292838155933418417486536854930498244064405746036330910538174175309043808517960066119858167475547513314225349446130659989230407160809962529835229252499644780899178618127503328320723829496526064510254966048299888832439111802421147303559627830757167186005728460773109974757969690590168317245036473783815514403059564250641558038114410440078715488196602798749104882243091720764993289914568435435911965720091887465401405395452318708790483923023352885829765340088763189061192444408588165862657014623305683037224198230799007789283835354580494870767726773727639430271292230377794158480514428735444752210756051938309257475078957356708728977423329776283852599	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.523524	-12.672673	-55.511575	0.367080	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173869885682451210686975748052073634632207113533129805814404387736145101894446041701083705430166176006922977401137793825382987121692279400264662772439758368905621243767274625051109792013695444470374140645578089566060868157378333162149494712797005837000265018086336704773155687205402669676076211551052938092521532416870799717027400339686396291434965760664784812307651321626388192869203537117891383342782719504724408288126878658185156067319327744388975132635988057174168290210637567650991623790723466793653036695869548532562427831620200045155165321680057992548683530818376394705029794471125059903277596897055930461374079624464364432323078271082746788735480311091837605887114291912453597651490895768867061932708729773836636469643626136692848138459142408606428763379566762458375098845020931620460909763777594891224295421618082539494353345436858865230285532984074134190814970405429100171554216995421310649653061504188724305085654589242193830447001559662856129031075435506856480109656307745182082877244758068062842539408229654115927398724066448907490606418324905184784349464811848536184444443923943570256208598786977711256223513682282027687796203194802725420015939110188234995598726054426171888403201451237804655979803900530434119620777958479036921084468635379108710116878753731499275813497753332714195216252503833905129732525053699442217992465251599667729542143988691690089625752064396342863239708300603755685239081658426036902018517418284155126331331536324701927588934127635996676574360207285711	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	-3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
