delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.539540	-12.672673	-56.348626	0.366254	full	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.543544	-12.672673	-18.430699	0.352660	continued:5	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739785264287841550959625650364997228639636631140112306025174653219304474653223506284495000971753955665357573434490209622842978555196036776788619571095646010124995038981667804852099611688380067537959422764991641981176557934681261652614947120213784324878175251455238201468270373955816694662556640018485185098590297023932670279037799402844096466888810312042054038553653813505921991212913853195790902808397223860652304849085489283621501391654659834071309593124749235932486554986563754022295908571815680532486239988082410731297990671528022084248014557251893418333576192763773025588854468820566041983543800816601415796767100253324125857524807053140977157753360051477630583799963107089803137962751661672714623884927596378131588473051173544370466291042368929042155316637592310220079552894816751348617916626394205010974072334199052537413262315116760781965757751241639625969902423143987442775816719624009787834258968158211717248873028801750492778103471586384368982650442773181739816565672556788115389037407646433028007372716481795150432969900303940643086255106979337455263894724548327385661969752214835503108300080484666282713082109422984920854581321766370303536001162939029973708751132237728815621682043917556667539720408294693593372210667860562110253701924278975664033691640861650622160602946270949114160546392407808367559544698046423009072303856864487564391700595207087790583685815161561677465621542024067544053863056275569343539403570103295408785440773915017428990407600680228640277203148486288743622761316564054261099029941068760007677843675349087837431221527367924742229157547124072925614570660869411006789013794240031460373767440232722649288010434436309045222276114031535393846906316284341076337673928980340820211142992924989828818611765474392553634446682103211053692045050160089689976335050396592537981696202411459051358399290260409970327156410683792295955528114214527373702467705396719689069458512291538013594940193679186435514323735911539395335212151844303632573953591604739357607897359198361624605942249941423034531602810571563573952509987189849267460868316260159383730388751492030694289148956006911414122879462993008981490766824238374686150007015237775944455744983946242829020865876136988799251519702233654548519993185944238866813860295409470784530234247402102181872777314039776721481192797086450102842657668399415012945963118253920783885174777825574183171617176192688667601332786049894365626305121864019382927263907083837804367005811214956549162966092520920797587398051003104525273456563815045779949963229702359767470063031434682329983505116044264659449602318305730205727395088369394780411456718693503932	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	-2,-6,-6,5,5,5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.547548	-12.672673	-43.198714	0.355454	continued:5	234423788543221666869589841058293256947146341510454550878545513928874580472305730017717232269535760074537393510316414473168547648965251868865160105584664216740271988793913202398261832636910488684258762243808996866054293489428932144709019587504930548604458724133823994559252055314655014876699904514514719971866244622544067200616862016493805317044887713148059765302823739785264287841550959625650364997228639636631140112306025174653219304474653223506284495000971753955665357573434490209622842978555196036776788619571095646010124995038981667804852099611688380067537959422764991641981176557934681261652614947120213784324878175251455238201468270373955816694662556640018485185098590297023932670279037799402844096466888810312042054038553653813505921991212913853195790902808397223860652304849085489283621501391654659834071309593124749235932486554986563754022295908571815680532486239988082410731297990671528022084248014557251893418333576192763773025588854468820566041983543800816601415796767100253324125857524807053140977157753360051477630583799963107089803137962751661672714623884927596378131588473051173544370466291042368929042155316637592310220079552894816751348617916626394205010974072334199052537413262315116760781965757751241639625969902423143987442775816719624009787834258968158211717248873028801750492778103471586384368982650442773181739816565672556788115389037407646433028007372716481795150432969900303940643086255106979337455263894724548327385661969752214835503108300080484666282713082109422984920854581321766370303536001162939029973708751132237728815621682043917556667539720408294693593372210667860562110253701924278975664033691640861650622160602946270949114160546392407808367559544698046423009072303856864487564391700595207087790583685815161561677465621542024067544053863056275569343539403570103295408785440773915017428990407600680228640277203148486288743622761316564054261099029941068760007677843675349087837431221527367924742229157547124072925614570660869411006789013794240031460373767440232722649288010434436309045222276114031535393846906316284341076337673928980340820211142992924989828818611765474392553634446682103211053692045050160089689976335050396592537981696202411459051358399290260409970327156410683792295955528114214527373702467705396719689069458512291538013594940193679186435514323735911539395335212151844303632573953591604739357607897359198361624605942249941423034531602810571563573952509987189849267460868316260159383730388751492030694289148956006911414122879462993008981490766824238374686150007015237775944455744983946242829020865876136988799251519702233654548519993185944238866813860295409470784530234247402102181872777314039776721481192797086450102842657668399415012945963118253920783885174777825574183171617176192688667601332786049894365626305121864019382927263907083837804367005811214956549162966092520920797587398051003104525273456563815045779949963229702359767470063031434682329983505116044264659449602318305730205727395088369394780411456718693503932	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	-2,-6,-6,5,5,5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.551552	-12.672673	-49.095675	0.352660	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419522812888314519733468122702459887673804986571624042831078276885403609953191507650521420276652389371065915706443843172792228954720413096722362401914228063344838832123909504945409721890231199176946458566761575805499300843511908088329097298176580327331268666003195958049160996294488865878107708462559039276375237595323227823413709723609238424442241966480891658422896221363790473703424741045981547415545295950802181870782863982864171688845451025827365670550821716304394039349435080722861487180745926654834606466996750380969743979434292049003259284747808648738592529053816961942933481337090382923466052588534261165612415361596856600024346524799723733493805222806672776820150154911830609082830898593682382841542481299810588314142833694938696185336645478811039495790818409676000534063475906729543089430457101207701741042873614996359464475781900065738254352087577261094039377354897352709009894821877000556869308802680316053661032920103612201231544652803909311197619251733378067192797879541142100493125374981657899417084320083463884143938809683420417565746146830083803733892897808987675700925455927314986612021731970625086094245592943465512486722712192724969218301171280912267012947717294892624459076682789194047357864507344239758690503699833296539206269077052579979820988231965163182821375340931847034195738358718365986133525836847319370404087101635989661353964042112154987879108391665709238281759679326274949983716629310014029966308661816569096228486669797203192514692162539904811677660999326703898423841208784605928374187518082986136325435589466518943319803485039253135852470234138210478664336450808743539924026314546256087296067672137355867317394188335500735919639111535396151040083925825947316862265082631950911651353598594621571241942628297577566299114733292033353122591586003221570947442380817232964040005566124051238625076565150124989885303456480209210407641537972090416950067642844418352855766765922745502297783188642645664521646635642932182194906573077817852312426749469903114055184045319897972621765392462948995506991974648125932357739336647695885379250542546517832806688155336689358240209223061749835216527517632899010384219345979504038511497452874316609963100668088546363100920359950954090121904647762015782117113142484746748279156956227141454777299260949058427528894183639310243473777681540809570368293506929634915199459746064343073002234283000670186755711875639599058925438836477248896763998613412601580292106316920470555975993234906677823975140819076043264901373509825992076925619675433832820776706599930067472624653968272077173444223327286848925345485606366658880072178511969255134358634127449152043862646822902121359361241182825971910811582311794821420724390474490931757915383561086150443658704994141912252747692158281437998640468875032726801846999965859010582342755497465107937159127617215097306134613205459688576174449145793045832850850892069562933683722032762503007133831	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	-3,-6,5,5,5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
