delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.567568	-12.672673	-55.542660	0.363834	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173869885682451210686975748052073634632207113533129805814404387736145101894446041701083705430166176006922977401137793825382987121692279400264662772439758368905621243767274625051109792013695444470374140645578089566060868157378333162149494712797005837000265018086336704773155687205402669676076211551052938092521532416870799717027400339686396291434965760664784812307651321626388192869203537117891383342782719504724408288126878658185156067319327744388975132635988057174168290210637567650991623790723466793653036695869548532562427831620200045155165321680057992548683530818376394705029794471125059903277596897055930461374079624464364432323078271082746788735480311091837605887114291912453597651490895768867061932708729773836636469643626136692848138459142408606428763379566762458375098845020931620460909763777594891224295421618082539494353345436858865230285532984074134190814970405429100171554216995421310649653061504188724305085654589242193830447001559662856129031075435506856480109656307745182082877244758068062842539408229654115927398724066448907490606418324905184784349464811848536184444443923943570256208598786977711256223513682282027687796203194802725420015939110188234995598726054426171888403201451237804655979803900530434119620777958479036921084468635379108710116878753731499275813497753332714195216252503833905129732525053699442217992465251599667729542143988691690089625752064396342863239708300603755685239081658426036902018517418284155126331331536324701927588934127635996676574360207285711	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	-3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.571572	-12.672673	-55.878760	0.366627	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.575576	-12.672673	-56.069816	0.364837	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.579580	-12.672673	-56.236093	0.363460	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173848232794027574376792287619999643266007513187707431577528680228039653740776052522662147641787196250633570259046435991488492815047171939324576588602508812337631017544643007452086602155115287988243145353968683794461030002469265671518574616583627268749668799793002482623957904450841036614023234766209886204012363212205055139019406089798597687526774983243661569131215607851521212812027404615300830285144148834777310024235487015967367998456651083219593553793154371231314995553913883757250215055485400877090808979092055497191743454266752440404971401098978057881724724740693904522022740453113922095020133203114854485050282365745701972476902527855068167312878177458619588471722390532881517173301804166152097233960944014205059991011615716276074057786843656065318008119024509972009756940309305341537493250839656305521872883288027126208375215316627932167732910034729850895093085880359956278702687954511710761131947699333640092211243058626220185346489805100362811931490881783305799409350085655134913254844735236947066951313130987508025300922068387560015164536760977930456896508476393512741058130680701134783956424463980664542756437196246810339118622574091047780467627578818431876787012030136855580203604153370727068867887036067578324673120481046108122077049805356812024781438798672514628603642620835663050343741818606617815056461941536227421361624820162111260853488969594096343896923633921917999705688961777240078247785522693593289608299391816099496610724763391928776220511546543015929818944130718824	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788655918784481644859319027302981052995719645317682001499142754484783184406641561927318277383471885294186134982567588198640566014191253047472712383627714987178705303724775069543824187166753787474839383712909823613865991375304475882561383646552102808331962529646318217730387413322991692608716670663044357953280806003388953250185260827285042916184826016412695834956713926531668216669100560195177970180135390093905094781119376240509988742057384488842500896073668306998672406280771227154118923867508721968814027339999780600377471124731930662779081584155170374924821774317656338367550300109348935130508478069573397874715088042633045813049225476570602596669856121655083828598518417705978271199981164328755920782250216319302144551326375806368531528285141445223344073786416576725759752028475245904368959302985144612583569292499999589693121308618292975900583115666884830350262087872406882464220253935633785314542154013989579870505745341325995031238431152177190030187885831389361389943228060119227786210217421273307157414316100156746389455335284986173417363085732972582298254878515697393150089749091097595819389663197427587620328158850630306945289409633368256685574233395708290017663104796890054707539669528452553005661270536837714449414671365669642350134512880157697188456666469755528918853011255352380298264097042662655940685417273838083331959013518528895766225579615284663393777260978753429028527661210465327986155190696558109571656945813918991413933930288234919378524512931628489998259189259746942	2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	ok
