delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.675676	-12.672673	-17.699741	0.337117	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419522812888314519733468122702459887673804986571624042831078276885403609953191507650521420276652389371065915706443843172792228954720413096722362401914228063344838832123909504945409721890231199176946458566761575805499300843511908088329097298176580327331268666003195958049160996294488865878107708462559039276375237595323227823413709723609238424442241966480891658422896221363790473703424741045981547415545295950802181870782863982864171688845451025827365670550821716304394039349435080722861487180745926654834606466996750380969743979434292049003259284747808648738592529053816961942933481337090382923466052588534261165612415361596856600024346524799723733493805222806672776820150154911830609082830898593682382841542481299810588314142833694938696185336645478811039495790818409676000534063475906729543089430457101207701741042873614996359464475781900065738254352087577261094039377354897352709009894821877000556869308802680316053661032920103612201231544652803909311197619251733378067192797879541142100493125374981657899417084320083463884143938809683420417565746146830083803733892897808987675700925455927314986612021731970625086094245592943465512486722712192724969218301171280912267012947717294892624459076682789194047357864507344239758690503699833296539206269077052579979820988231965163182821375340931847034195738358718365986133525836847319370404087101635989661353964042112154987879108391665709238281759679326231644206869356689647109102160679084169895537641921323451777498481266232564833320817883749945479204962423501340033440985239070265634484334855227641478323730324142779718354548231030033234830542244584489143484949715530975394367572266031660067345520498511158753385667132145473710306587312063692294558933377481763627530394902845261771677069019099987319931938640007718604651360969202252267465303635573135286513436206098210384566437556486974016698988117813628316080760201361485519125681670504877392320354890433531550412342473164819399201758630560460043672216810003213807275871549547579916885059606962806846217374865873016266357844657359545222562012310923082822569575477633872102348904287018287688732376986141538659866692122157616885444698820825918442330243479238803619805862848258484854355928538729976563951035131699222445683675130871803502232420301901909382057693524820673475805027166401346080672296082147465540040535775678043342321149725969867636282450387802570935995020364379548087512314508390803386056873045795424059755370323538645250922671654913698334550608861167951937382602594922594205719352528813963224626870236595326594214558464201311708386288567717099095123474669664614691989943590751068141888858687277197575307114272016592744041341704260432185062595811078973047387393215258526116636658728636045385634333479205154915896612949459070224754125059811827389650310788834030713341392016794182388338253721327940357433102007699998409229895116726679351702239624960737276591019316023134727419452	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458958017035660504026326021778548256853019737914270662304886105692451644632071575616142943277753349001574031449118327828014458199590973820921907687586895703369773979920630060731698338128713170762522322389166136415499798253601830014165386905699567666456674873890985414786383225539608689224537771196076791605757782433657966699716220047691286709917193517352955693708391262789580836082752435007685242633961780056109758739234444049833259241323750772243900851990770412915759933595625948753237173792884423174614879071275472166416139782733281860968032635120006474289966164723992536359794263759570773790054296085043958038500691101118192251867457395805487936015212779469881748601393302926958586670823577909620140709644719512743378039625854456167687559907130748503829004296158946904886112020067985686294572909461751441324971985074620209148624442822691761291415386809040515387036421916171534359908914029981741157488358275021101015300912988746439770020541581737816337225043008231234531988451746829601355131546552490469906436850270022455235868081988018869483978897797245298163765990391815453060803072651843548678857262686539046857971989823497648362834215467690500074196172399330187084866344811392462755085528445278720755872102283069458754269822055168626501234380897682157386566737046058110511931742261357062425458494928908869780421686380912971986924686510130334134559461880018620302745579366407017023780028477070083633873920814780645978462300719646376512408905521619839715493485487974925234877490986695202239181815628505790646881624266412544038140770219071531205242996615705668174247620036643082783863595821743375596243221044124099448555102488087009470665473685855115615475515901933243617432951764420666581099431518106109884205324677627831768331379013462862709497887250003920906616411377774565237166066542506415366760053813362417243354265663022393410506209176983692032375834663186874819021110146050367218835426494796893498062327826900009713445326598616172645285246972667126793812825964654562052673269270289038589951594357149699144136468191439887022089305702076001398858605553477038945991456701486313499664204827494090638903184484495451729609814921869004238835368210912118046103971458529822135705645671087207008238008499317811062628681934151495467044670599456094174599570956574347749299957771251565600850420956392128766215998238505162497432279088602408132036434207351816368769678737515825539368303279857560511513615852968271634950255264617630066288657734308653620176732978412642126261418845476660772020979304378302730721244375964833012581723503797126626291497427443221638639590642945732852439339633228128528197512715327255	-2,-6,5,5,5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,-5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.679680	-12.672673	-17.716239	0.339910	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419522812888314519733468122702459887673804986571624042831078276885403609953191507650521420276652389371065915706443843172792228954720413096722362401914228063344838832123909504945409721890231199176946458566761575805499300843511908088329097298176580327331268666003195958049160996294488865878107708462559039276375237595323227823413709723609238424442241966480891658422896221363790473703424741045981547415545295950802181870782863982864171688845451025827365670550821716304394039349435080722861487180745926654834606466996750380969743979434292049003259284747808648738592529053816961942933481337090382923466052588534261165612415361596856600024346524799723733493805222806672776820150154911830609082830898593682382841542481299810588314142833694938696185336645478811039495790818409676000534063475906729543089430457101207701741042873614996359464475781900065738254352087577261094039377354897352709009894821877000556869308802680316053661032920103612201231544652803909311197619251733378067192797879541142100493125374981657899417084320083463884143938809683420417565746146830083803733892897808987675700925455927314986612021731970625086094245592943465512486722712192724969218301171280912267012947717294892624459076682789194047357864507344239758690503699833296539206269077052579979820988231965163182821375340931847034195738358718365986133525836847319370404087101635989661353964042112154987879108391665709238281759679326231644206869356689647109102160679084169895537641921323451777498481266232564833320817883749945479204962423501340033440985239070265634484334855227641478323730324142779718354548231030033234830542244584489143484949715530975394367572266031660067345520498511158753385667132145473710306587312063692294558933377481763627530394902845261771677069019099987319931938640007718604651360969202252267465303635573135286513436206098210384566437556486974016698988117813628316080760201361485519125681670504877392320354890433531550412342473164819399201758630560460043672216810003213807275871549547579916885059606962806846217374865873016266357844657359545222562012310923082822569575477633872102348904287018287688732376986141538659866692122157616885444698820825918442330243479238803619805862848258484854355928538729976563951035131699222445683675130871803502232420301901909382057693524820673475805027166401346080672296082147465540040535775678043342321149725969867636282450387802570935995020364379548087512314508390803386056873045795424059755370323538645250922671654913698334550608861167951937382602594922594205719352528813963224626870236595326594214558464201311708386288567717099095123474669664614691989943590751068141888858687277197575307114272016592744041341704260432185062595811078973047387393215258526116636658728636045385634333479205154915896612949459070224754125059811827389650310788834030713341392016794182388338253721327940357433102007699998409229895116726679351702239624960737276591019316023134727419452	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458958017035660504026326021778548256853019737914270662304886105692451644632071575616142943277753349001574031449118327828014458199590973820921907687586895703369773979920630060731698338128713170762522322389166136415499798253601830014165386905699567666456674873890985414786383225539608689224537771196076791605757782433657966699716220047691286709917193517352955693708391262789580836082752435007685242633961780056109758739234444049833259241323750772243900851990770412915759933595625948753237173792884423174614879071275472166416139782733281860968032635120006474289966164723992536359794263759570773790054296085043958038500691101118192251867457395805487936015212779469881748601393302926958586670823577909620140709644719512743378039625854456167687559907130748503829004296158946904886112020067985686294572909461751441324971985074620209148624442822691761291415386809040515387036421916171534359908914029981741157488358275021101015300912988746439770020541581737816337225043008231234531988451746829601355131546552490469906436850270022455235868081988018869483978897797245298163765990391815453060803072651843548678857262686539046857971989823497648362834215467690500074196172399330187084866344811392462755085528445278720755872102283069458754269822055168626501234380897682157386566737046058110511931742261357062425458494928908869780421686380912971986924686510130334134559461880018620302745579366407017023780028477070083633873920814780645978462300719646376512408905521619839715493485487974925234877490986695202239181815628505790646881624266412544038140770219071531205242996615705668174247620036643082783863595821743375596243221044124099448555102488087009470665473685855115615475515901933243617432951764420666581099431518106109884205324677627831768331379013462862709497887250003920906616411377774565237166066542506415366760053813362417243354265663022393410506209176983692032375834663186874819021110146050367218835426494796893498062327826900009713445326598616172645285246972667126793812825964654562052673269270289038589951594357149699144136468191439887022089305702076001398858605553477038945991456701486313499664204827494090638903184484495451729609814921869004238835368210912118046103971458529822135705645671087207008238008499317811062628681934151495467044670599456094174599570956574347749299957771251565600850420956392128766215998238505162497432279088602408132036434207351816368769678737515825539368303279857560511513615852968271634950255264617630066288657734308653620176732978412642126261418845476660772020979304378302730721244375964833012581723503797126626291497427443221638639590642945732852439339633228128528197512715327255	-2,-6,5,5,5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,-5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.683684	-12.672673	-18.379008	0.342704	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419522812888314519733468122702459887673804986571624042831078276885403609953191507650521420276652389371065915706443843172792228954720413096722362401914228063344838832123909504945409721890231199176946458566761575805499300843511908088329097298176580327331268666003195958049160996294488865878107708462559039276375237595323227823413709723609238424442241966480891658422896221363790473703424741045981547415545295950802181870782863982864171688845451025827365670550821716304394039349435080722861487180745926654834606466996750380969743979434292049003259284747808648738592529053816961942933481337090382923466052588534261165612415361596856600024346524799723733493805222806672776820150154911830609082830898593682382841542481299810588314142833694938696185336645478811039495790818409676000534063475906729543089430457101207701741042873614996359464475781900065738254352087577261094039377354897352709009894821877000556869308802680316053661032920103612201231544652803909311197619251733378067192797879541142100493125374981657899417084320083463884143938809683420417565746146830083803733892897808987675700925455927314986612021731970625086094245592943465512486722712192724969218301171280912267012947717294892624459076682789194047357864507344239758690503699833296539206269077052579979820988231965163182821375340931847034195738358718365986133525836847319370404087101635989661353964042112154987879108391665709238281759679326231644206869356689647109102160679084169895537641921323451777498481266232564833320817883749945479204962423501340033440985239070265634484334855227641478323730324142779718354548231030033234830542244584489143484949715530975394367572266031660067345520498511158753385667132145473710306587312063692294558933377481763627530394902845261771677069019099987319931938640007718604651360969202252267465303635573135286513436206098210384566437556486974016698988117813628316080760201361485519125681670504877392320354890433531550412342473164819399201758630560460043672216810003213807275871549547579916885059606962806846217374865873016266357844657359545222562012310923082822569575477633872102348904287018287688732376986141538659866692122157616885444698820825918442330243479238803619805862848258484854355928538729976563951035131699222445683675130871803502232420301901909382057693524820673475805027166401346080672296082147465540040535775678043342321149725969867636282450387802570935995020364379548087512314508390803386056873045795424059755370323538645250922671654913698334550608861167951937382602594922594205719352528813963224626870236595326594214558464201311708386288567717099095123474669664614691989943590751068141888858687277197575307114272016592744041341704260432185062595811078973047387393215258526116636658728636045385634333479205154915896612949459070224754125059811827389650310788834030713341392016794182388338253721327940357433102007699998409229895116726679351702239624960737276591019316023134727419452	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458958017035660504026326021778548256853019737914270662304886105692451644632071575616142943277753349001574031449118327828014458199590973820921907687586895703369773979920630060731698338128713170762522322389166136415499798253601830014165386905699567666456674873890985414786383225539608689224537771196076791605757782433657966699716220047691286709917193517352955693708391262789580836082752435007685242633961780056109758739234444049833259241323750772243900851990770412915759933595625948753237173792884423174614879071275472166416139782733281860968032635120006474289966164723992536359794263759570773790054296085043958038500691101118192251867457395805487936015212779469881748601393302926958586670823577909620140709644719512743378039625854456167687559907130748503829004296158946904886112020067985686294572909461751441324971985074620209148624442822691761291415386809040515387036421916171534359908914029981741157488358275021101015300912988746439770020541581737816337225043008231234531988451746829601355131546552490469906436850270022455235868081988018869483978897797245298163765990391815453060803072651843548678857262686539046857971989823497648362834215467690500074196172399330187084866344811392462755085528445278720755872102283069458754269822055168626501234380897682157386566737046058110511931742261357062425458494928908869780421686380912971986924686510130334134559461880018620302745579366407017023780028477070083633873920814780645978462300719646376512408905521619839715493485487974925234877490986695202239181815628505790646881624266412544038140770219071531205242996615705668174247620036643082783863595821743375596243221044124099448555102488087009470665473685855115615475515901933243617432951764420666581099431518106109884205324677627831768331379013462862709497887250003920906616411377774565237166066542506415366760053813362417243354265663022393410506209176983692032375834663186874819021110146050367218835426494796893498062327826900009713445326598616172645285246972667126793812825964654562052673269270289038589951594357149699144136468191439887022089305702076001398858605553477038945991456701486313499664204827494090638903184484495451729609814921869004238835368210912118046103971458529822135705645671087207008238008499317811062628681934151495467044670599456094174599570956574347749299957771251565600850420956392128766215998238505162497432279088602408132036434207351816368769678737515825539368303279857560511513615852968271634950255264617630066288657734308653620176732978412642126261418845476660772020979304378302730721244375964833012581723503797126626291497427443221638639590642945732852439339633228128528197512715327255	-2,-6,5,5,5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,-5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.687688	-12.672673	-43.110480	0.345497	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419522812888314519733468122702459887673804986571624042831078276885403609953191507650521420276652389371065915706443843172792228954720413096722362401914228063344838832123909504945409721890231199176946458566761575805499300843511908088329097298176580327331268666003195958049160996294488865878107708462559039276375237595323227823413709723609238424442241966480891658422896221363790473703424741045981547415545295950802181870782863982864171688845451025827365670550821716304394039349435080722861487180745926654834606466996750380969743979434292049003259284747808648738592529053816961942933481337090382923466052588534261165612415361596856600024346524799723733493805222806672776820150154911830609082830898593682382841542481299810588314142833694938696185336645478811039495790818409676000534063475906729543089430457101207701741042873614996359464475781900065738254352087577261094039377354897352709009894821877000556869308802680316053661032920103612201231544652803909311197619251733378067192797879541142100493125374981657899417084320083463884143938809683420417565746146830083803733892897808987675700925455927314986612021731970625086094245592943465512486722712192724969218301171280912267012947717294892624459076682789194047357864507344239758690503699833296539206269077052579979820988231965163182821375340931847034195738358718365986133525836847319370404087101635989661353964042112154987879108391665709238281759679326253297095292992999830569534234670450369495883064295560327485006586714386234822499239441538324688814401816142972980907586378576625885404885222347080210821766904591016427103509232584121856747439347696616341704488015038615740831819969084507967331457343423329744652653121840434930673335618944819805710599230056857269590874250719941671459505823698782443115526686649875978886976277602736919206373008195184125276720886111130811595757060818549503292145787146918763244200869666787968037874656674647872588060828178138526355062830903732531861702633101696112933561691540515829794149149508741515470121826141352409419570129167982630932418316003835577459875823785389353974413010090194967577796221177488523486293104601644247541609819895257947914459083402711240420870466056560114884481758173515608728424449340465327036469889730619113900394136678275125255788629064525418417496392884865951666960675020328162073036881844137555204414641303839128760304736017105354642342335401620561375366120009573573218876672434026141410435829604012820023738320229557903449332444910188079262874840121997601141988052374293141322486102123898022701788418262697033419606216236694440915255947501974010234480138015636786031061051360161638123746407363174809584880547459357051701291443543202047937089061436897234055891844874728937276021144861097914646519236673533584322152553870254111697296967422277095748655377346520647842073757129645162748690669271518831783857606579843492702172131259862592276545258515150105137370674392818867276641	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458958017035660504026326021778548256853019737914270662304886105692451644632071575616142943277753349001574031449118327828014458199590973820921907687586895703369773979920630060731698338128713170762522322389166136415499798253601830014165386905699567666456674873890985414786383225539608689224537771196076791605757782433657966699716220047691286709917193517352955693708391262789580836082752435007685242633961780056109758739234444049833259241323750772243900851990770412915759933595625948753237173792884423174614879071275472166416139782733281860968032635120006474289966164723992536359794263759570773790054296085043958038500691101118192251867457395805487936015212779469881748601393302926958586670823577909620140709644719512743378039625854456167687559907130748503829004296158946904886112020067985686294572909461751441324971985074620209148624442822691761291415386809040515387036421916171534359908914029981741157488358275021101015300912988746439770020541581737816337225043008231234531988451746829601355131546552490469906436850270022455235868081988018869483978897797245298163765990391815453060803072651843548678857262686539046857971989823497648362834215467690500074196172399330187084866344811392462755085528445278720755872102283069458754269822055168626501234380897682157386566737046058110511931742261357062425458494928908869780421686380912971986924686510130334134559461880018620302745579366407017023780028477070083633873920814780645978462300719646376512408905521619839715493485487974925234877490986695202239181815628505790646881624266412544038140770219071531205242996615705668174247620036643082783863595821743375596243221044124099448555102488087009470665473685855115615475515901933243617432951764420666581099431518106109884205324677627831768331379013462862709497887250003920906616411377774565237166066542506415366760053813362417243354265663022393410506209176983692032375834663186874819021110146050367218835426494796893498062327826900009713445326598616172645285246972667126793812825964654562052673269270289038589951594357149699144136468191439887022089305702076001398858605553477038945991456701486313499664204827494090638903184484495451729609814921869004238835368210912118046103971458529822135705645671087207008238008499317811062628681934151495467044670599456094174599570956574347749299957771251565600850420956392128766215998238505162497432279088602408132036434207351816368769678737515825539368303279857560511513615852968271634950255264617630066288657734308653620176732978412642126261418845476660772020979304378302730721244375964833012581723503797126626291497427443221638639590642945732852439339633228128528197512715327255	2,-6,5,5,5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,-5,-5,-5,-5,-5,-5,-5,-5,-5	ok
