delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.691692	-12.672673	-49.172157	0.342704	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628149461648589167183953256012810548503945017032975724990000835694304387823782550274258452500678345602191094147579842401072431574364123837737390186204481470265529613022530374510446495867040491880955916570442561280684043606359392066629010811993532813174562472968172248426984462248248925928201806371061861215943945873677143671273363947668335232013415699945594883675877387393413311058985669465060917316532519964651114216984305598966088047800033630743406920038571779325106346279970060983085027070172213662974890067947111901425219142335457776470265151000889644531674077094924441583525428816369696318296860925586036017271456757514972725478268666789184117754925026168324007922117257010488251107141966497020181382677152724969978718745262514997229344711893412215104198453934080821463517272111945048651703270511194471793716762448296002917822950457912373684769682716442080099608058336253921717096611990038847957494072097006844506073504278085400335258541825332709899969078526162329563300058037845739453505346417023387467458011685724085983231213516709530245241505400092026105899883342425345526012430270394490965792896722664277813660104519465081656602428830259973584294155405086811659036730286537541725824725589702259141717189094589525563771780384894846911119066564638026672565738645035250129320143056471916360512377380856934459630696568890511466021917549382508700850400873236842655309320546643212066509420444303947720241514334316229870975583698600940589629362089486086738409391407715720129201369996503765012040082318267386610273767002017684847761567709576348721231194645521709888119859279330289858136467878246670832122199817217047942945225191751842895742452411176418417167862182636538529541773478004914560507204907520785516201038914378641495051637566672545131105886233413122872603479678331249828515165696697846827993370059691684578149759359647983759084140058397707844188478657426412472878678399797908394458083760922862741544846303973144487785755962479813425053809781655853358400615543943755645259743364745551579996376425215955583289193706736122788528088398103407052306874624322913493971122936064431189067990264004823186381667732570739550385503775725682156384309545245347082768041214016014444798022436891212033248527537230592633075463778501544522675	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458958017035660504026326021778548256853019737914270662304886105692451644632071575616142943277753349001574031449118327828014458199590973820921907687586895703369773979920630060731698338128713170762522322389166136415499798253601830014165386905699567666456674873890985414786383225539608689224537771196076791605757782433657966699716220047691286709917193517352955693708391262789580836082752435007685242633961780056109758739234444049833259241323750772243900851990770412915759933595625948753237173792884423174614879071275472166416139782733281860968032635120006474289966164723992536359794263759570773790054296085043958038500691101118192251867457395805487936015212779469881748601393302926958586670823577909620140709644719512743378039625854456167687559907130748503829004296158946904886112020067985686294572909461751441324971985074620209148624442822691761291415386809040515387036421916171534359908914029981741157488358275021101015300912988746439770020541581737816337225043008231234531988451746829601355131546552490469906436850270022455235868081988018869483978897797245298163765990391815453060803072651843548678857262686539046857971989823497648362834215467690500074196172399330187084866344811392462755085528445278720755872102283069458754269822055168626501234380897682157386566737046058110511931742261357062425458494928908869780421686380912971986924686510130334134559461880018620302745579366407017023780028477070083633873920814780645978462300719646376512408905521619839715493485487974925234877490986695202239181815628505790646881624266412544038140770219071531205242996615705668174247620036643082783863595821743375596243221044124099448555102488087009470665473685855115615475515901933243617432951764420666581099431518106109884205324677627831768331379013462862709497887250003920906616411377774565237166066542506415366760053813362417243354265663022393410506209176983692032375834663186874819021110146050367218835426494796893498062327826900009713445326598616172645285246972667126793812825964654562052673269270289038589951594357149699144136468191439887022089305702076001398858605553477038945991456701486313499664204827494090638903184484495451729609814921869004238835368210912118046103971458529822135705645671087207008238008499317811062628681934151495467044670599456094174599570956574347749299957771251565600850420956392128766215998238505162497432279088602408132036434207351816368769678737515825539368303279857560511513615852968271634950255264617630066288657734308653620176732978412642126261418845476660772020979304378302730721244375964833012581723503797126626291497427443221638639590642945732852439339633228128528197512715327255	-3,-6,5,5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,-5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.695696	-12.672673	-52.201554	0.345497	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628144955673827954027442272451840233038094246953632969009083675261344804209974445041519802018849126477545575903793219869240653751740738569040706133661086495100941873871845832255736638144745046412002703245361816153781062026295876727050713175191825045591467007314080218181232244990623554483335709988677035359887506848023761625037766501761139065733322732660526663765147916883306921376203284765467036367973649562067063195617985535561751962865678857188294397602620897796848060004725409697800698430752039852911872751306959593382830999407998035622794436362781595134791929674910397076458328744870545528511630631398549905095124795105184441600158078938753262995101897265501184021258088252747938131104392192343142906916596461068146512141328996054480042753788504348565516190688034804278463113432322442899725381841012801928045047330951637678367372864819027000160284987928083361379105867675500820892109096766968091202773720166353746350661858156691624611584740403278477730768385804185297338504743629267909459311365460454670135034735785001127280689178693761980495279509343598696062938917249687482530149515365068128050349431427301161972847109931684085825382927083780950397206945591399523937806598661074520593842820260520443205199928331613275149491107818601356126421130600868097848308341780969041049827040827582357579311594975822700667557157676540081147220024500314188671225224317982426753724276086509064963312537909419610842743347447232507021069465961926943296015844149980313297221789935688078829206586101362571070758013891149495979928443872700056111263905348312458313215505279565460140760898561830284392733016195093296123444065210385932255742867639116574171533842033634118216606923583413687833693175383146314603887450452541038638607373973764639888174926342270932926216226598749911931007443003900284149504203831845967092650405757523443415877993994212142426370801017096754895389090314019655647799587315925240757600222873242023434977624560652381413355542051314676654192743754313153081272202834535886572046006378931497219050746081752336542727782110055663348188679724438065847961961757769033058086149249268375885598208623992609584264134483735388880360753544549168550875597402649797027883014084719549260315580022732504167596653782039624933997618810832003011	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458958017035660504026326021778548256853019737914270662304886105692451644632071575616142943277753349001574031449118327828014458199590973820921907687586895703369773979920630060731698338128713170762522322389166136415499798253601830014165386905699567666456674873890985414786383225539608689224537771196076791605757782433657966699716220047691286709917193517352955693708391262789580836082752435007685242633961780056109758739234444049833259241323750772243900851990770412915759933595625948753237173792884423174614879071275472166416139782733281860968032635120006474289966164723992536359794263759570773790054296085043958038500691101118192251867457395805487936015212779469881748601393302926958586670823577909620140709644719512743378039625854456167687559907130748503829004296158946904886112020067985686294572909461751441324971985074620209148624442822691761291415386809040515387036421916171534359908914029981741157488358275021101015300912988746439770020541581737816337225043008231234531988451746829601355131546552490469906436850270022455235868081988018869483978897797245298163765990391815453060803072651843548678857262686539046857971989823497648362834215467690500074196172399330187084866344811392462755085528445278720755872102283069458754269822055168626501234380897682157386566737046058110511931742261357062425458494928908869780421686380912971986924686510130334134559461880018620302745579366407017023780028477070083633873920814780645978462300719646376512408905521619839715493485487974925234877490986695202239181815628505790646881624266412544038140770219071531205242996615705668174247620036643082783863595821743375596243221044124099448555102488087009470665473685855115615475515901933243617432951764420666581099431518106109884205324677627831768331379013462862709497887250003920906616411377774565237166066542506415366760053813362417243354265663022393410506209176983692032375834663186874819021110146050367218835426494796893498062327826900009713445326598616172645285246972667126793812825964654562052673269270289038589951594357149699144136468191439887022089305702076001398858605553477038945991456701486313499664204827494090638903184484495451729609814921869004238835368210912118046103971458529822135705645671087207008238008499317811062628681934151495467044670599456094174599570956574347749299957771251565600850420956392128766215998238505162497432279088602408132036434207351816368769678737515825539368303279857560511513615852968271634950255264617630066288657734308653620176732978412642126261418845476660772020979304378302730721244375964833012581723503797126626291497427443221638639590642945732852439339633228128528197512715327255	2,5,5,5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,-5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.699700	-12.672673	-54.044810	0.348290	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458955110067928170243787308388305605436414789096840112693010893262889540310426019550538079684469572217546824504887123648821245465060581782701461746475844158890108995084951999189569351873765631831087132286614147199138796246027104134022716653324636643193124936044343872737424495970972672939929822891773419584617566233184657473218750237280566993017472268989828037973409731080687504083774639864609359756000995789976753455189409038740525369348403395565538340479377215719129849985385476156636829510068047202297197650227818235188222330807524039994490141439699758945737487103390694888651777725566147510958640636083373113873861176091768665508826075794418649695742852058233961429885796718236866414043103237328998929751656283606598766604942849801714439240270620286459773307095511430623433206642350295627727066314318499335076625027698957349606749440688967848601104161925559771098508861122775824042729459273915054769714552374681031466911539350672832355141356102319091158986028959177658623839833832786130570958421415564930935649675423259101583896456477970658267510776810128234576593523458557551696545582014426690034705530323957605173826579905603938066608827187925651899807912842285057340652972719934205587106063344240589853408216494344163116955078157593998508402064478384490404765259255769640791322011389853063412296535131506112150062359278022861191847560198180887654520370248700499072581499668260474760121696279403551970257981366834315503194007539310561011411839910799083618584205822538325954779894076654232754851272112710277227505578164830211760344095373749579929593974422050211974950320685288461700897190199863508806320247334960528581262314562461821059076913304835654777480517898123214765918663011414339015686435102784286762669509173778508726485107027039512630726784627389545890276043825401571056330489153309436695112712563437132535213158254573483512379605295859299977114544903524207252858482257485644415035597679062614076737901717719819450344957971712922397085196396999105180287085385567599371201355290812385851158913602110872610833894478555879336831528010246540245978050537869494831906328059755118709043863565087743632444712405831291363218032320900123203120070326212539722655197050676129443552140938489297671817437458699311704250140983617829289360710211592990441041953379370140919316047448628757975298005847539272004006855503649481755970171604722529725463003613179323069630975334515339445998843613529981393787488338611905471231133379330500380398829373012624730784388724554792164833950496502598168095203447493136171669622950724471256489386961149677198081365348043866890117990459155624852088965450035183063528054151938	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458958017035660504026326021778548256853019737914270662304886105692451644632071575616142943277753349001574031449118327828014458199590973820921907687586895703369773979920630060731698338128713170762522322389166136415499798253601830014165386905699567666456674873890985414786383225539608689224537771196076791605757782433657966699716220047691286709917193517352955693708391262789580836082752435007685242633961780056109758739234444049833259241323750772243900851990770412915759933595625948753237173792884423174614879071275472166416139782733281860968032635120006474289966164723992536359794263759570773790054296085043958038500691101118192251867457395805487936015212779469881748601393302926958586670823577909620140709644719512743378039625854456167687559907130748503829004296158946904886112020067985686294572909461751441324971985074620209148624442822691761291415386809040515387036421916171534359908914029981741157488358275021101015300912988746439770020541581737816337225043008231234531988451746829601355131546552490469906436850270022455235868081988018869483978897797245298163765990391815453060803072651843548678857262686539046857971989823497648362834215467690500074196172399330187084866344811392462755085528445278720755872102283069458754269822055168626501234380897682157386566737046058110511931742261357062425458494928908869780421686380912971986924686510130334134559461880018620302745579366407017023780028477070083633873920814780645978462300719646376512408905521619839715493485487974925234877490986695202239181815628505790646881624266412544038140770219071531205242996615705668174247620036643082783863595821743375596243221044124099448555102488087009470665473685855115615475515901933243617432951764420666581099431518106109884205324677627831768331379013462862709497887250003920906616411377774565237166066542506415366760053813362417243354265663022393410506209176983692032375834663186874819021110146050367218835426494796893498062327826900009713445326598616172645285246972667126793812825964654562052673269270289038589951594357149699144136468191439887022089305702076001398858605553477038945991456701486313499664204827494090638903184484495451729609814921869004238835368210912118046103971458529822135705645671087207008238008499317811062628681934151495467044670599456094174599570956574347749299957771251565600850420956392128766215998238505162497432279088602408132036434207351816368769678737515825539368303279857560511513615852968271634950255264617630066288657734308653620176732978412642126261418845476660772020979304378302730721244375964833012581723503797126626291497427443221638639590642945732852439339633228128528197512715327255	-2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,-5,-5,-5,-5,-5,-5,-5,-5,-5	ok
