delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.747748	-12.672673	-17.638222	0.325346	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628149461648589167183953256012810548503945017032975724990000835694304387823782550274258452500678345602191094147579842401072431574364123837737390186204481470265529613022530374510446495867040491880955916570442561280684043606359392066629010811993532813174562472968172248426984462248248925928201806371061861215943945873677143671273363947668335232013415699945594883675877387393413311058985669465060917316532519964651114216984305598966088047800033630743406920038571779325106346279970060983085027070172213662974890067947111901425219142335457776470265151000889644531674077094924441583525428816369696318296860925586036017271456757514972725478268666789184117754925026168324007922117257010488251107141966497020181382677152724969978718745262514997229344711893368909327351181313713900599369289379545847960858522037443056777505866140956024560979834881154414172190868432259364431819069722963706795216439622364348844358091644561581270875457898368239717297611927244243801145336353142009798001756140697943969691340532146475568005812928115994021970665077287558512709312893959910479359794408707877011008782650548505741608472286868099136604284645416831339644546757959513829006187452078818311444678245567167449182251853755645466347625529461194720341886723166587663735525736998274763208004608079889303716442473398609842570773601771650186581893599569491675225371696817435733785643875873968310654438040032078493469624978033461421886918548295891242702097488881158479497960678600305022407984904461237921332991441594113488938541679898602533315526433576621187586557497623348573809110190795164307502283077579945651775008526338166207047579836197247180928727594763451048227766255431703127890469913310586532323149997815190608549694232874385535125837384997636129517865100015707647901124467359284582365383335580671772685811605406214039050415610400247848903159023139846867084677873579638012536591201966778933867234477983994781273571683756163997602639911593056720320031233735478569676230457163556582516896956008028331687158363173067840531487557446173498430141229198642412421193500164599403676547039605733573218344368362527551682218507607128795485847174669308477459093339888634775264473926923292725025659788089033896284566537067786371429472341322084204605188748947723667158	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458958017035660504026326021778548256853019737914270662304886105692451644632071575616142943277753349001574031449118327828014458199590973820921907687586895703369773979920630060731698338128713170762522322389166136415499798253601830014165386905699567666456674873890985414786383225539608689224537771196076791605757782433657966699716220047691286709917193517352955693708391262789580836082752435007685242633961780056109758739234444049833259241323750772243900851990770412915759933595625948753237173792884423174614879071275472166416139782733281860968032635120006474289966164723992536359794263759570773790054296085043958038500691101118192251867457395805487936015212779469881748601393302926958586670823577909620140709644719512743378039625854456167687559907130748503829004296158946904886112020067985686294572909461751441324971985074620209148624442822691761291415386809040515387036421916171534359908914029981741157488358275021101015300912988746439770020541581737816337225043008231234531988451746829601355131546552490469906436850270022455235868081988018869483978897797245298163765990391815453060803072651843548678857262686539046857971989823497648362834215467690500074196172399330187084866344811392462755085528445278720755872102283069458754269822055168626501234380897682157386566737046058110511931742261357062425458494928908869780421686380912971986924686510130334134559461880018620302745579366407017023780028477070083633873920814780645978462300719646376512408905521619839715493485487974925234877490986695202239181815628505790646881624266412544038140770219071531205242996615705668174247620036643082783863595821743375596243221044124099448555102488087009470665473685855115615475515901933243617432951764420666581099431518106109884205324677627831768331379013462862709497887250003920906616411377774565237166066542506415366760053813362417243354265663022393410506209176983692032375834663186874819021110146050367218835426494796893498062327826900009713445326598616172645285246972667126793812825964654562052673269270289038589951594357149699144136468191439887022089305702076001398858605553477038945991456701486313499664204827494090638903184484495451729609814921869004238835368210912118046103971458529822135705645671087207008238008499317811062628681934151495467044670599456094174599570956574347749299957771251565600850420956392128766215998238505162497432279088602408132036434207351816368769678737515825539368303279857560511513615852968271634950255264617630066288657734308653620176732978412642126261418845476660772020979304378302730721244375964833012581723503797126626291497427443221638639590642945732852439339633228128528197512715327255	-2,-6,5,5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,-5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.751752	-12.672673	-17.637345	0.325179	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628149461648589167183953256012810548503945017032975724990000835694304387823782550274258452500678345602191094147579842401072431574364123837737390186204481470265529613022530374510446495867040491880955916570442561280684043606359392066629010811993532813174562472968172248426984462248248925928201806371061861215943945873677143671273363947668335232013415699945594883675877387393413311058985669465060917316532519964651114216984305598966088047800033630743406920038571779325106346279970060983085027070172213662974890067947111901425219142335457776470265151000889644531674077094924441583525428816369696318296860925586036017271456757514972725478268666789184117754925026168324007922117257010488251107141966497020181382677152724969978718745262514997229344711893368909327351181313713900599369289379545847960858522037443056777505866140956024560979834881154414172190868432259364431819069722963706795216439622364348844358091644561581270875457898368239717297611927244243801145336353142009798001756140697943969691340532146475568005812928115994021970665077287558512709312893959910479359794408707877011008782650548505741608472286868099136604284645416831339644546757959513829006187452078818311444678245567167449182251853755645466347625529461194720341886723166587663735525736998274763208004608079889303716442473398609842570773601771650186581893599569491675225371696817435733785643875873968310654438040032078493469624978033461421886918548295891242702097488881158479497960678600305022407984904461237921332991441594113488938541679898602533315526433576621187586557497623348573809110190795164307502283077579945651775008526338166207047579836197247180928727594763451048227766255431703127890469913310586532323149997815190608549694232874385535125837384997636129517865100015707647901124467359284582365383335580671772685811605406214039050415610400247848903159023139846867084677873579638012536591201966778933867234477983994781273571683756163997602639911593056720320031233735478569676230457163556582516896956008028331687158363173067840531487557446173498430141229198642412421193500164599403676547039605733573218344368362527551682218507607128795485847174669308477459093339888634775264473926923292725025659788089033896284566537067786371429472341322084204605188748947723667158	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458958017035660504026326021778548256853019737914270662304886105692451644632071575616142943277753349001574031449118327828014458199590973820921907687586895703369773979920630060731698338128713170762522322389166136415499798253601830014165386905699567666456674873890985414786383225539608689224537771196076791605757782433657966699716220047691286709917193517352955693708391262789580836082752435007685242633961780056109758739234444049833259241323750772243900851990770412915759933595625948753237173792884423174614879071275472166416139782733281860968032635120006474289966164723992536359794263759570773790054296085043958038500691101118192251867457395805487936015212779469881748601393302926958586670823577909620140709644719512743378039625854456167687559907130748503829004296158946904886112020067985686294572909461751441324971985074620209148624442822691761291415386809040515387036421916171534359908914029981741157488358275021101015300912988746439770020541581737816337225043008231234531988451746829601355131546552490469906436850270022455235868081988018869483978897797245298163765990391815453060803072651843548678857262686539046857971989823497648362834215467690500074196172399330187084866344811392462755085528445278720755872102283069458754269822055168626501234380897682157386566737046058110511931742261357062425458494928908869780421686380912971986924686510130334134559461880018620302745579366407017023780028477070083633873920814780645978462300719646376512408905521619839715493485487974925234877490986695202239181815628505790646881624266412544038140770219071531205242996615705668174247620036643082783863595821743375596243221044124099448555102488087009470665473685855115615475515901933243617432951764420666581099431518106109884205324677627831768331379013462862709497887250003920906616411377774565237166066542506415366760053813362417243354265663022393410506209176983692032375834663186874819021110146050367218835426494796893498062327826900009713445326598616172645285246972667126793812825964654562052673269270289038589951594357149699144136468191439887022089305702076001398858605553477038945991456701486313499664204827494090638903184484495451729609814921869004238835368210912118046103971458529822135705645671087207008238008499317811062628681934151495467044670599456094174599570956574347749299957771251565600850420956392128766215998238505162497432279088602408132036434207351816368769678737515825539368303279857560511513615852968271634950255264617630066288657734308653620176732978412642126261418845476660772020979304378302730721244375964833012581723503797126626291497427443221638639590642945732852439339633228128528197512715327255	-2,-6,5,5,-5,-5,-5,-5,-5,-5,-5,-5	-6,5,5,-5,-5,-5,-5,-5,-5,-5,-5,-5	ok
1.755756	-12.672673	-17.635378	0.324805	continued:5	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153134536045526602735736187042702500876777949896057387139866447897836135824987201314303393414052441331120493663372214784751984612804307726427834224044196053155721294739338989976961997130604033561470037953461789605691329414855138818218678563218948498653041753573961857564835739617376401872230998128083344303799255347425513476610340847390080141947059473444816358966000874332055039940658215720635816392733353739240282901202784242707254067839658762087654622528876743524998665194185488324753013959170811231184200356038575167906207721211308495133175186485165850822628149461648589167183953256012810548503945017032975724990000835694304387823782550274258452500678345602191094147579842401072431574364123837737390186204481470265529613022530374510446495867040491880955916570442561280684043606359392066629010811993532813174562472968172248426984462248248925928201806371061861215943945873677143671273363947668335232013415699945594883675877387393413311058985669465060917316532519964651114216984305598966088047800033630743406920038571779325106346279970060983085027070172213662974890067947111901425219142335457776470265151000889644531674077094924441583525428816369696318296860925586036017271456757514972725478268666789184117754925026168324007922117257010488251107141966497020181382677152724969978718745262514997229344711893368909327351181313713900599369289379545847960858522037443056777505866140956024560979834881154414172190868432259364431819069722963706795216439622364348844358091644561581270875457898368239717297611927244243801145336353142009798001756140697943969691340532146475568005812928115994021970665077287558512709312893959910479359794408707877011008782650548505741608472286868099136604284645416831339644546757959513829006187452078818311444678245567167449182251853755645466347625529461194720341886723166587663735525736998274763208004608079889303716442473398609842570773601771650186581893599569491675225371696817435733785643875873968310654438040032078493469624978033461421886918548295891242702097488881158479497960678600305022407984904461237921332991441594113488938541679898602533315526433576621187586557497623348573809110190795164307502283077579945651775008526338166207047579836197247180928727594763451048227766255431703127890469913310586532323149997815190608549694232874385535125837384997636129517865100015707647901124467359284582365383335580671772685811605406214039050415610400247848903159023139846867084677873579638012536591201966778933867234477983994781273571683756163997602639911593056720320031233735478569676230457163556582516896956008028331687158363173067840531487557446173498430141229198642412421193500164599403676547039605733573218344368362527551682218507607128795485847174669308477459093339888634775264473926923292725025659788089033896284566537067786371429472341322084204605188748947723667158	234423788543221666869589841058293256947146341237195864601416477436698628991306797316927419517835903704062369926128505986131086308323707723104885844013406139912331275047936097075338153131234016116711701491432265625940816441588332097703628627751311952085943954455548645382492798608667916644772012901191847944804467694528824409829485788038982840360738023483404363341952458958017035660504026326021778548256853019737914270662304886105692451644632071575616142943277753349001574031449118327828014458199590973820921907687586895703369773979920630060731698338128713170762522322389166136415499798253601830014165386905699567666456674873890985414786383225539608689224537771196076791605757782433657966699716220047691286709917193517352955693708391262789580836082752435007685242633961780056109758739234444049833259241323750772243900851990770412915759933595625948753237173792884423174614879071275472166416139782733281860968032635120006474289966164723992536359794263759570773790054296085043958038500691101118192251867457395805487936015212779469881748601393302926958586670823577909620140709644719512743378039625854456167687559907130748503829004296158946904886112020067985686294572909461751441324971985074620209148624442822691761291415386809040515387036421916171534359908914029981741157488358275021101015300912988746439770020541581737816337225043008231234531988451746829601355131546552490469906436850270022455235868081988018869483978897797245298163765990391815453060803072651843548678857262686539046857971968170609224726524032007258426082829972798984764710629469103884357306931858456100299198083723303313169347127730697334732006927735790221217300382899796501542521705519629739463402268636348752387649426394771507200387086531601062843503639365666640052052149361073072794874582245722508450571820944029937594089953131514980631934400911271732041111585294710553801991701055272920335124871523908868217418722718956529883860150992982388603805904316952048995058680959797186290526032086799860956789627281597608170016305629603250565343961518022103492848951439396126672889667339833146743859695839488201727847891805309753376193618566166066028834084164194908251306655563964711571870617340322378653121538014493792860376973137974157576022637847604826312155194463311512468891740304467215936090347138481607267326045039490910583616292796176990591001329513091607735311570584003376793419370427891420726708206407072584925216106620396288725713071876875092376260590694907072076210907759328440594921264225250956396458451273733496653567882602337981154170067704988245472018590851199274638062019711238185794051970310639352938911046317400345303811152241431798477438336985233215231398713644402985897633853560835466148865647978290209190176920889450094669102158424141659113263533079467308153600513463584253525774863481779886764050370448138608274465305259960584335985024343509780661084341363957143996382269076184885632734817160083189496361699948805759303092892818884756179008818315928055277971714214364036664587463447748095693	-2,-6,5,5,-5,-5,-5,-5,-5,-5,-5,-5	5,5,5,-5,-5,-5,-5,-5,-5,-5,-5,-5	ok
