delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.759760	12.552553	-48.030816	0.690957	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604116535828610494398858073192433728929874800133162657855679334648028974130744805195983254778166504043858756600786845441298121283027836349047833375238491618175326353210956094314167716502406167476033025536651753033790053751206652384585746115239561996892536666131683827025813468403181407673361179171245419483790320448563829803597121039061081903977294706476632363273453702462195417251028018906861626078936533343480076925181509854593577050552299348783155956422201185632761576292754100011590188442168211102949925619627047439598534360546055031000281001928203258611405909641923152552286611404351267570680350001037695694762146919607982802588225203226606535281092616851086230599872632843883135472242135040050015463386508918479073895502917288831946183341562687982459916936755403709198403385801261550288064244575008908507405185979082827853453876703741441831464459547049366217721956659577931224610507558670044625874192058540222484172491050598404036499099731437083970114106871584490286879298631387656911076344429452472554728461866228503734509379863327125651963316764256245302064633981367185295781707875775230721047581322442821462188250058967373303406558952653525443048272429786304956960698044542463377310464057520889330507500563492306233384909016890623955799083112355016791074283401828927977759307024036249899252161288668769687856073696879401571671968485856689652745951192885122192632634892590618495443560594667928058555696323517052042372183233575049302041805220324586797591792799761227496467911388547837881941690086079224651321049069553743828811872890521971859698688240003855078733979198193290831799518539734950974243847519343652109343530119081013392657749832396760260830485100117414523374222864280429154334705984771277569530141785553279020727154676948167002490961421274227109958651484804389702066993719828635439115	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	0,4,-4,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.755756	12.552553	-50.096140	0.688164	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898636746229098360344391069376887863174337901921175671979380547295825155807969458977387154691431242294642265235820408922672523774442481882375041564178187294254328594822515762487318354134927532312310555830947179206234149539289976804167777704454773421993841622531814581747095653396517235606160337838645225713774843318867665107959617241809105054331699987498127601942752933832512165768770377867134863855996491840512555690687079739526991926364885385521794155471263357143656822472687608057241531041944272589144678012938145065843392535084999408426425804093626736499937978968781116172298696083206924852356050392946101557838417987489058082888455201724945216564363226068284167522809292223623883490043157662281384822526114891731569906631696245777708579275878390450621786697890175865829771236268793165118249917052327199808468546546254452315579731219828451292479713300375143217641368303827288768126727099502639113181527708372019790714823137888795302178417235805629780467286311157404818575276608805935549578203437221241033002713525624957468734736100593477493226015120899086731349885318341705732622157661001952087360600078825559863021229612714401662922754427512622263487385646176229263795546284835024611101655150691731997256735246003270683434956649559929763549031732801847269093070493785841914225350611031789508390834146767624265839036487309677132390551132179238027082340345021114735893661262865328341709961207982475325888956812360016786414902172191808672763933459081588869010217101091964114246739428150385168058710275917587979935623056671187616023787151975922471346229688773581922177917129316524564071730972237687545499130080999644577668415709680150302279466611200856723788486488198123505457921561257982096176146256329363800598066697334389657174404227845111053465455290541055937884829820699211955530566054144917642784	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	1,4,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.751752	12.552553	-51.775733	0.685371	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256286947674165215467011934336553759737348070667660729652527691915524397132869044793555135790945494632065951377818748685518516479034794485428017780031261929221756098004903764351710174074844549113456838125655876793700512133425260342617476046558297710108766178288887240737798673301869429288319632256269224724668118265584051039693265751490627862607736193791619996924278218459408639304584274718151680345670626647042637465459333318707082180800379032160407700099946372273650109970829696969322175580229736541987822471625057604097666274467304974823124064415536558817454629227310911087581946904520455445924560288173037899050385771129593893146284308657261004326107960933559964709592206298596961112903770872901440318443453171554758225380134568194504159026648154323501531880018861899217167303094558259573981342381830990525357646886212154509626273491764433578135680230268485973309763063753935018741388115359454941833970836305152734074505673796423449794831627213811331944435707956109414709408651771661558155162281828345864121923257396908138558521907693044066844381944344400836176940887335408175932108340927491158211920187826439457183894751945801208155053128226111876203662293316013857402850461225442249349855649160489	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	1,-4,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.747748	12.552553	-53.093575	0.682577	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	1,3,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.743744	12.552553	-54.059848	0.680994	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	1,3,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.739740	12.552553	-54.727319	0.683787	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119641862099341297750029719247138068107870567427809776657455687319701838924741863308222734432202510337739630178136531110971656173596021532837063752331474827244593016389208170040764442819691907770087191341213542994238071675478371667411760202828972644593655472936430022638265804496288506618255007607597261306800770629215694428152763539594122443113397834178395207996598716220002965896330970082443535250927929904492141006573361720988244715211217527130416678582951733423938369853743171684564563983626349177586585309068907765500850217594153854188047776587284365072518433984417293128363047391462716592055471493359419811107561342379892318778123925091563362374613867366678251457873793628074433727030300530950329229975263034924403251033542199868020318082547039853201861477386663713823422139778523859265843416231918568932910666969700151238740942339401304783089680591040988665406081595115408547281380162869428403417683884461842344285716707869589494202888211027076797507049117122865083118647547742153521842961992278245772944988321821569733799225419188854384961205608576158230616860757999397989539066443962861226899321589864179340820711868686349448121813826870507375443712146219837353948680559747483860596315536999095	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	-1,3,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.735736	12.552553	-44.933457	0.679058	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604116535828610494398858073192433728929874800133162657855679334648028974130744805195983254778166504043858756600786845441298121283027836349047833375238491618175326353210956094314167716502406167476033025536651753033790053751206652384585746115239561996892536666131683827025813468403181407673361179171245419483790320448563829803597121039061081903977294706476632363273453702462195417251028018906861626078936533343480076925181509854593577050552299348783155956422201185632761576292754100011590188442168211102949925619627047439598534360546055031000281001928203258611405909641923152552286611404351267570680350001051764003611431723102891459507229038125977844333773195319673886775726584071280740074748143013852473893640046309244383736757829061042216743645633347384050504715465958975669511966164724718215857335142426010105280569572745908020015784731679605501168548970540868090904487631863112542385276273915778797867692769863630216665707341765679080418605607952515462826668569733336850666512404315663807426783960360152165258610738960418667902249763401361322801759365248523640991348784955793696792730235461603233735532223861267261730199125544472526119734296814058143421496026752678416184043077702253006159278576793917270934954507362250134974756600064980355974246236738312106192644676885429201388740589727567838602565062245556577369616797798434031944915542269166251604936898217266392868070791768796748304912057180009945364921817319752996573679184733554655983624963076175623731390750369279689473092910932200723218513987163979367846045843270395620755908614303910995934167021980861032608901385201356450416691089289030331329309712219104513698029639367086553141025135747402643485892404403110168710394797971352256549789298741407292400652495708557676198579731719136359769310090742986854063072073831063000898335193423886180454	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	1,4,-4,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.731732	12.552553	-47.755819	0.676265	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604116535828610494398858073192433728929874800133162657855679334648028974130744805195983254778166504043858756600786845441298121283027836349047833375238491618175326353210956094314167716502406167476033025536651753033790053751206652384585746115239561996892536666131683827025813468403181407673361179171245419483790320448563829803597121039061081903977294706476632363273453702462195417251028018906861626078936533343480076925181509854593577050552299348783155956422201185632761576292754100011590188442168211102949925619627047439598534360546055031000281001928203258611405909641923152552286611404351267570680350001044729849186789321355437131047727120676292189807432906085380058687799608457581937773495139026951244678513277613861728816130373174937081463493598017683255210826110681342433957675982993134251960789858717459306342877775914367936734830717710523666316504258795117154313222145720521883497891916292911711870942414201926350419099196182041558458852669694799716470387720658913568772905517851660359251564194906312359993536302594461201205814813364243487382538064752384471527991383161489496287219055618416977391556773152044361959224592255922914763146624733791793234884228269491686572370561122358191734871317157403300721227535427278184179832808477802155886664674546664448633464039357178589574023806881908868927363175457163132612845247338917801808442014062927952175444045551194292750352842179707621874236325923969001960309070418402519472931209154301979012715091700381210661591775065253592970502149740019302580102036621602009583547456412069724783890752412941427816427630992358055671440291697323641108104814511990652786578615781378311520779879224049972899387484072081452158188752260262346042308831125890705442247641756342430965397140630918348462867204333651681130135756008606982010861779317726351482664456626260809784	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	-1,4,-4,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.727728	12.552553	-49.995202	0.679058	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604116535828610494398858073192433728929874800133162657855679334648028974130744805195983254778166504043858756600786845441298121283027836349047833375238491618175326353210956094314167716502406167476033025536651753033790053751206652384585746115239561996892536666131683827025813468403181407673361179171245419483790320448563829803597121039061081903977294706476632363273453702462195417251028018906861626078936533343480076925181509854593577050552299348783155956422201185632761576292754100011590188442168211102949925619627047439598534360546055031000281001928203258611405909641923152552286611404351267570680350001051764003611431723102891459507229038125977844333773195319673886775726584071280740074748143013852473893640046309244383736757829061042216743645633347384050504715465958975669511966164724718215857335142426010105280569572745908020015784731679605501168548970540868090904487631863112542385276273915778797867692769863630216665707341765679080418605607952515462826668569733336850666512404315663807426783960360152165258610738960418667902249763401361322801759365248523640991348784955793696792730235461603233735532223861267261730199125544472526119734296814058143421496026752678416184043077702253006159278576793917270934954507362250134974756600064980355974246236738312106192644676885429201388740589727567838602565062245556577369616797798434031944915542269166251604936898217266392868070791768796748304912057180009945364921817319752996573679184733554655983624963076175623731390750369279689473092910932200723218513987163979367846045843270395620755908614303910995934167021980861032608901385201356450416691089289030331329309712219104513698029639367086553141025135747402643485892404403110168710394797971352256549789298741407292400652495708557676198579731719136359769310090742986854063072073831063000898335193423886180454	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	1,4,-4,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
-1.723724	12.552553	-51.749015	0.676265	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256286947674165215467011934336553759737348070667660729652527691915524397132869044793555135790945494632065951377818748685518516479034794485428017780031261929221756098004903764351710174074844549113456838125655876793700512133425260342617476046558297710108766178288887240737798673301869429288319632256269224724668118265584051039693265751490627862607736193791619996924278218459408639304584274718151680345670626647042637465459333318707082180800379032160407700099946372273650109970829696969322175580229736541987822471625057604097666274467304974823124064415536558817454629227310911087581946904520455445924560288173037899050385771129593893146284308657261004326107960933559964709592206298596961112903770872901440318443453171554758225380134568194504159026648154323501531880018861899217167303094558259573981342381830990525357646886212154509626273491764433578135680230268485973309763063753935018741388115359454941833970836305152734074505673796423449794831627213811331944435707956109414709408651771661558155162281828345864121923257396908138558521907693044066844381944344400836176940887335408175932108340927491158211920187826439457183894751945801208155053128226111876203662293316013857402850461225442249349855649160489	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996692586453058919153585952060415957522567566865538187811250229599842059880481947984178097859188998403958821704789800639826276154408227101968478017808199641072860113261734126894755184038936912559481727105509595689327789267565191530603413648113580189237367411627675879529633249741994303516453677678521324683215227106384712283355774698004157722775919064993868695546717608676139159127248272395644088628199789194420600678394860669872898149881336255645905236264827030530778263185426425826830508741788222637746732950503136787445596072140641769084011050199547964762108602695696868697479105920699656724194209208927787670365658020490179101055264906777280787220833255109674012931739455556181048334150405716056988728419714676028698702146613948212409468885688445054859296495703365322418876342807192361867691603553603484189161638461609915657875766438774225817439333500654756070274233574893078501732464066401097468488	1,-4,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	ok
