delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.639640	12.552553	-53.846311	0.580845	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119662964562615224955272082232516573860219624391388797525158568803965619851582959715126493444163214025385010484222679075733538541254336938677519858320577213126261082222107876703634988014443799459723042466865939807313462170098621510273802110074477200727790710189239796434724232268265168771327876208855251384560129805973155186008944787466690145813994448741828958685398242399644411740283504376021102246139806369606510408492840549451469396517122961183841277506170313763723572234427437236681374721304794358903114096136891133303545792185964095132388517154996467307401461623006192877589030302012077625091035466697406080506762771704815522350350242449968214220019584208434318914148100359158909679143753029398694920492804349553854965529569693457265246243878651194015319923783237068738696511787191450682232621481336789660422996610379069409921474899407696853444936065024933934485679589861499939814189140782388654260075696454421684651979624554066992826512688381456690865842009375581685321384904219623644446996167623623702794595196333711331969000714989476935040045706939151824415849649248600765204089570503279736809339261698814688659615461932316553762144963996566198596914621200952058301145179750011252431412752172391	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996750355661703866246608145583637521959752938257715746356280849074423281893606886464003448175219765453839805265074436365957466696434950037117835419221300496139169463357401794304200505511179843186256343975450709222899770974533288549611356587672080266350186611798483186729611672516579894814424407259636513970213726971934971950794923791587178200087581562191647657559180637528250611814716782845658969675201886788393444756771550459516230136473528206238299429492852666072100117717949589089126430675731256040943404612746901350477100747975579252676970909871375794413069798975304026096502590761192181420638411950542377358262498386858325895972017861890969568117739390988502976937461093504032809308586274777039678542731096437726202177249760143036580241637651675321191327703652142847822668085966845461551107541656985064861435255355077639327735712527385484678639174334734379872052210294513336649415670736797625370668	2,3,3,3,3,3,3,3,3,3,3,3	4,-4,3,3,3,3,3,3,3,3,3	ok
-1.635636	12.552553	-55.318031	0.583639	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996750355661703866246608145583637521959752938257715746356280849074423281893606886464003448175219765453839805265074436365957466696434950037117835419221300496139169463357401794304200505511179843186256343975450709222899770974533288549611356587672080266350186611798483186729611672516579894814424407259636513970213726971934971950794923791587178200087581562191647657559180637528250611814716782845658969675201886788393444756771550459516230136473528206238299429492852666072100117717949589089126430675731256040943404612746901350477100747975579252676970909871375794413069798975304026096502590761192181420638411950542377358262498386858325895972017861890969568117739390988502976937461093504032809308586274777039678542731096437726202177249760143036580241637651675321191327703652142847822668085966845461551107541656985064861435255355077639327735712527385484678639174334734379872052210294513336649415670736797625370668	1,3,3,3,3,3,3,3,3,3,3,3	4,-4,3,3,3,3,3,3,3,3,3	ok
-1.631632	12.552553	-56.291392	0.586432	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996750355661703866246608145583637521959752938257715746356280849074423281893606886464003448175219765453839805265074436365957466696434950037117835419221300496139169463357401794304200505511179843186256343975450709222899770974533288549611356587672080266350186611798483186729611672516579894814424407259636513970213726971934971950794923791587178200087581562191647657559180637528250611814716782845658969675201886788393444756771550459516230136473528206238299429492852666072100117717949589089126430675731256040943404612746901350477100747975579252676970909871375794413069798975304026096502590761192181420638411950542377358262498386858325895972017861890969568117739390988502976937461093504032809308586274777039678542731096437726202177249760143036580241637651675321191327703652142847822668085966845461551107541656985064861435255355077639327735712527385484678639174334734379872052210294513336649415670736797625370668	-2,3,3,3,3,3,3,3,3,3,3,3	4,-4,3,3,3,3,3,3,3,3,3	ok
-1.627628	12.552553	-44.474471	0.579169	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604116535828610494398858073192433728929874800133162657855679334648028974130744805195983254778166504043858756600786845441298121283027836349047833375238491618175326353210956094314167716502406167476033025536651753033790053751206652384585746115239561996892536666131683827025813468403181407673361179171245419483790320448563829803597121039061081903977294706476632363273453702462195417251028018906861626078936533343480076925181509854593577050552299348783155956422201185632761576292754100011590188442168211102949925619627047439598534360546055031000281001928203258611405909641923152552286611404351267570680350001058798158036074124850345787966730955575663498860113484553967714863653559684979542376001147000753703108766815004627038657385284947147352023797668677084845798604821236608905066256346456302179753880426134560904218261369577448103296738745648687336020593682286619027495753118005703201272660631538645883864443125525334082912315487349316602378358546210231209182949418807760132560119290779667255602003725813991970523685175326376134598684713438479158220980665744662810454706186750097897298241415304789490079507674570490161501173658833022137476321968894324493608107825235865145795715594282147820583685836430431241148681479297222085769680391652158556061827798929959763751825314413679813203457372573226808277766949033950022126388348257950262081389070475404551034429750883338492985788741357885874735587788436050888769534564221103473674427160312807332954534834451970036801189725673305785975683672124382143856925937706356726108544230128721516727926476194880564051906412969364009546362478705389259725277364066070009872040808656830715875279399510123133382662787422723834813596056545957991378480764816813807657330955726472153835907850786197003934292259104621038408484425477366726115282368344399650314005930221511551125	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996750355661703866246608145583637521959752938257715746356280849074423281893606886464003448175219765453839805265074436365957466696434950037117835419221300496139169463357401794304200505511179843186256343975450709222899770974533288549611356587672080266350186611798483186729611672516579894814424407259636513970213726971934971950794923791587178200087581562191647657559180637528250611814716782845658969675201886788393444756771550459516230136473528206238299429492852666072100117717949589089126430675731256040943404612746901350477100747975579252676970909871375794413069798975304026096502590761192181420638411950542377358262498386858325895972017861890969568117739390988502976937461093504032809308586274777039678542731096437726202177249760143036580241637651675321191327703652142847822668085966845461551107541656985064861435255355077639327735712527385484678639174334734379872052210294513336649415670736797625370668	-2,4,-4,3,3,3,3,3,3,3,3,3	4,-4,3,3,3,3,3,3,3,3,3	ok
-1.623624	12.552553	-48.695710	0.577919	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604116535828610494398858073192433728929874800133162657855679334648028974130744805195983254778166504043858756600786845441298121283027836349047833375238491618175326353210956094314167716502406167476033025536651753033790053751206652384585746115239561996892536666131683827025813468403181407673361179171245419483790320448563829803597121039061081903977294706476632363273453702462195417251028018906861626078936533343480076925181509854593577050552299348783155956422201185632761576292754100011590188442168211102949925619627047439598534360546055031000281001928203258611405909641923152552286611404351267570680350001065832312460716526597800116426232873025349153386453773788261542951580535298678344677254150987654932323893583700009693578012740833252487303949704006785641092494176514242140620546528187886143650425709843111703155953166408988186577692759617769170872638394032369964087018604148293860160044989161512969861193481187037949158923632932954124338111484467946955539230267882183414453726177243670703777223491267831775788759611692333601295119663475596993640201966240801979918063588544402097803752595147975746423483125279713061272148192121571748832909640974590843794719623719051875407388110862042635008093096066945211362408451232194036564604183239336756149409361121607421311005951941930425018174155418885777952968835822343466883159898717466492217862598681642850463922603549410593103506690946975001166263519692091832174147311122453950775175135892060009925444705827764449870988700977331882478274433316563564495337888248734084371042616987047412699944338085850132169645803957866986483823572209422069033863638843109688414771905094556918052529159653159713624300439098045026141299708688805814046566731662275358764872612711537015271163205863836331670004786490105717047658760211746598167492662857736299729676667019136921797	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996750355661703866246608145583637521959752938257715746356280849074423281893606886464003448175219765453839805265074436365957466696434950037117835419221300496139169463357401794304200505511179843186256343975450709222899770974533288549611356587672080266350186611798483186729611672516579894814424407259636513970213726971934971950794923791587178200087581562191647657559180637528250611814716782845658969675201886788393444756771550459516230136473528206238299429492852666072100117717949589089126430675731256040943404612746901350477100747975579252676970909871375794413069798975304026096502590761192181420638411950542377358262498386858325895972017861890969568117739390988502976937461093504032809308586274777039678542731096437726202177249760143036580241637651675321191327703652142847822668085966845461551107541656985064861435255355077639327735712527385484678639174334734379872052210294513336649415670736797625370668	2,4,-4,3,3,3,3,3,3,3,3,3	4,-4,3,3,3,3,3,3,3,3,3	ok
-1.619620	12.552553	-51.677442	0.575126	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005636613094050788582226601637682152530350691376917185997902490952322289470886842901099027761445553511658000637844716977782658994441378737958208908170878905194758675688853082602498095398932742428174022121517569252714521064005772757867846369956139133507540215206259788712173064456745103217426069291785441246921231426107555960727681283492056231713890450382451935487066881225173995970034735781015173739366087100946132367479638959135884446181194722953525182509952751890018337420201115309920794056935209448315186326095323804212270440838034120816567397950492968452392533582851420691201289322498035208218523539164011259575328165076596989285257992792931363754121525187873559799952275929122070779557841981155270113921690353762152731140903674468841823489398009698401871239872510723725071355172279356040169340681320981940903654745772372942480405840799687467498914261366362329202267100418071260290131674992320501190614863318785856252391943716625637102722462869576624761143406884232148627722158697422141154054201541567364483109448192181263840671292220217574276980988763918233185224068063203280987347031056529048315925134392769281488755995154880447973128721989892932087515303813172804439221853175587264110331814817622	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996750355661703866246608145583637521959752938257715746356280849074423281893606886464003448175219765453839805265074436365957466696434950037117835419221300496139169463357401794304200505511179843186256343975450709222899770974533288549611356587672080266350186611798483186729611672516579894814424407259636513970213726971934971950794923791587178200087581562191647657559180637528250611814716782845658969675201886788393444756771550459516230136473528206238299429492852666072100117717949589089126430675731256040943404612746901350477100747975579252676970909871375794413069798975304026096502590761192181420638411950542377358262498386858325895972017861890969568117739390988502976937461093504032809308586274777039678542731096437726202177249760143036580241637651675321191327703652142847822668085966845461551107541656985064861435255355077639327735712527385484678639174334734379872052210294513336649415670736797625370668	2,-4,-4,3,3,3,3,3,3,3,3,3	4,-4,3,3,3,3,3,3,3,3,3	ok
-1.615616	12.552553	-53.893797	0.577919	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119662964562615224955272082232516573860219624391388797525158568803965619851582959715126493444163214025385010484222679075733538541254336938677519858320577213126261082222107876703634988014443799459723042466865939807313462170098621510273802110074477200727790710189239796434724232268265168771327876208855251384560129805973155186008944787466690145813994448741828958685398242399644411740283504376021102246139806369606510408492840549451469396517122961183841277506170313763723572234427437236681374721304794358903114096136891133303545792185964095132388517154996467307401461623006192877589030302012077625091035466697406080506762771704815522350350242449968214220019584208434318914148100359158909679143753029398694920492804349553854965529569693457265246243878651194015319923783237068738696511787191450682232621481336789660422996610379069409921474899407696853444936065024933934485679589861499939814189140782388654260075696454421684651979624554066992826512688381456690865842009375581685321384904219623644446996167623623702794595196333711331969000714989476935040045706939151824415849649248600765204089570503279736809339261698814688659615461932316553762144963996566198596914621200952058301145179750011252431412752172391	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996750355661703866246608145583637521959752938257715746356280849074423281893606886464003448175219765453839805265074436365957466696434950037117835419221300496139169463357401794304200505511179843186256343975450709222899770974533288549611356587672080266350186611798483186729611672516579894814424407259636513970213726971934971950794923791587178200087581562191647657559180637528250611814716782845658969675201886788393444756771550459516230136473528206238299429492852666072100117717949589089126430675731256040943404612746901350477100747975579252676970909871375794413069798975304026096502590761192181420638411950542377358262498386858325895972017861890969568117739390988502976937461093504032809308586274777039678542731096437726202177249760143036580241637651675321191327703652142847822668085966845461551107541656985064861435255355077639327735712527385484678639174334734379872052210294513336649415670736797625370668	2,3,3,3,3,3,3,3,3,3,3,3	4,-4,3,3,3,3,3,3,3,3,3	ok
-1.611612	12.552553	-55.352175	0.580713	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996750355661703866246608145583637521959752938257715746356280849074423281893606886464003448175219765453839805265074436365957466696434950037117835419221300496139169463357401794304200505511179843186256343975450709222899770974533288549611356587672080266350186611798483186729611672516579894814424407259636513970213726971934971950794923791587178200087581562191647657559180637528250611814716782845658969675201886788393444756771550459516230136473528206238299429492852666072100117717949589089126430675731256040943404612746901350477100747975579252676970909871375794413069798975304026096502590761192181420638411950542377358262498386858325895972017861890969568117739390988502976937461093504032809308586274777039678542731096437726202177249760143036580241637651675321191327703652142847822668085966845461551107541656985064861435255355077639327735712527385484678639174334734379872052210294513336649415670736797625370668	1,3,3,3,3,3,3,3,3,3,3,3	4,-4,3,3,3,3,3,3,3,3,3	ok
-1.607608	12.552553	-56.318257	0.583506	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996750355661703866246608145583637521959752938257715746356280849074423281893606886464003448175219765453839805265074436365957466696434950037117835419221300496139169463357401794304200505511179843186256343975450709222899770974533288549611356587672080266350186611798483186729611672516579894814424407259636513970213726971934971950794923791587178200087581562191647657559180637528250611814716782845658969675201886788393444756771550459516230136473528206238299429492852666072100117717949589089126430675731256040943404612746901350477100747975579252676970909871375794413069798975304026096502590761192181420638411950542377358262498386858325895972017861890969568117739390988502976937461093504032809308586274777039678542731096437726202177249760143036580241637651675321191327703652142847822668085966845461551107541656985064861435255355077639327735712527385484678639174334734379872052210294513336649415670736797625370668	-2,3,3,3,3,3,3,3,3,3,3,3	4,-4,3,3,3,3,3,3,3,3,3	ok
-1.603604	12.552553	-45.133990	0.658039	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604116535828610494398858073192433728929874800133162657855679334648028974130744805195983254778166504043858756600786845441298121283027836349047833375238491618175326353210956094314167716502406167476033025536651753033790053751206652384585746115239561996892536666131683827025813468403181407673361179171245419483790320448563829803597121039061081903977294706476632363273453702462195417251028018906861626078936533343480076925181509854593577050552299348783155956422201185632761576292754100011590188442168211102949925619627047439598534360546055031000281001928203258611405909641923152552286611404351267570680350001051764003611431723102891459507229038125977844333773195319673886775726584071280740074748143013852473893640046309244383736757829061042216743645633347384050504715465958975669511966164724718215857335142426010105280569572745908020015784731679605501168548970540868090904487631863112542385276273915778797867692769863630216665707341765679080418605607952515462826668569733336850666512404315663807426783960360152165258610738960418667902249763401361322801759365248523640991348784955793696792730235461603233735532223861267261730199125544472526119734296814058143421496026752678416184043077702253006159278576793917270934954507362250134974756600064980355974246236738312106192644676885429201388740589727567838602565062245556577369616797798434031944915542269166251604936898217266392868070791768796748304912057180009945364921817319752996573679184733554655983624963076175623731390750369279689473092910932200723218513987163979367846045843270395620755908614303910995934167021980861032608901385201356450416691089289030331329309712219104513698029639367086553141025135747402643485892404403110168710394797971352256549789298741407292400652495708557676198579731719136359769310090742986854063072073831063000898335193423886180454	7034154424642401747454328459501917449685654526340289234293828087926975613698802301253003986901229215126768695382654920627455886105135280152035329700795293889355277633235554290181731583963896545283708550798937691796831540083280954013969081834852044711745750936591265486142590658887384357622867085996750355661703866246608145583637521959752938257715746356280849074423281893606886464003448175219765453839805265074436365957466696434950037117835419221300496139169463357401794304200505511179843186256343975450709222899770974533288549611356587672080266350186611798483186729611672516579894814424407259636513970213726971934971950794923791587178200087581562191647657559180637528250611814716782845658969675201886788393444756771550459516230136473528206238299429492852666072100117717949589089126430675731256040943404612746901350477100747975579252676970909871375794413069798975304026096502590761192181420638411950542377358262498386858325895972017861890969568117739390988502976937461093504032809308586274777039678542731096437726202177249760143036580241637651675321191327703652142847822668085966845461551107541656985064861435255355077639327735712527385484678639174334734379872052210294513336649415670736797625370668	1,4,-4,3,3,3,3,3,3,3,3,3	4,-4,3,3,3,3,3,3,3,3,3	ok
