delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.455455	12.552553	-55.495354	0.568021	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119662964562615224955272082232516573860219624391388797525158568803965619851582959715126493444163214025385010484222679075733538541254336938677519858320577213126261082222107876703634988014443799459723042466865939807313462170098621510273802110074477200727790710189239796434724232268265168771327876208855251384560129805973155186008944787466690145813994448741828958685398242399644411740283504376021102246139806369606510408492840549451469396517122961183841277506170313763723572234427437236681374721304794358903114096136891133303545792185964095132388517154996467307401461623006192877589030302012077625091035466697406080506762771704815522350350242449968214220019584208434318914148100359158909679143753029398694920492804349553854965529569693457265246243878651194015319923783237068738696511787191450682232621481336789660422996610379069409921474899407696853444936065024933934485679589861499939814189140782388654260075696454421684651979624554066992826512688381456690865842009375581685321384904219623644446996167623623702794595196333711331969000714989476935040045706939151824415849649248600765204089570503279736809339261698814688659615461932316553762144963996566198596914621200952058301145179750011252431412752172391	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	2,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.451451	12.552553	-56.381727	0.570815	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	-2,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.447447	12.552553	-45.854586	0.636012	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411962210265060239147673443344215878137030132192806617845508521429134953442005172595687239288806640105913992832181188271002687607995224248543333026219927493239086602157995778446585721011574420179073238618804110120164359864009422453308161100362518741977810549869001591965741855811340851965796864669769309938280536893230248984085900380693657531507520663457858253997875508959903776272993901756549954431436631827613577026154262262745869742433942174619397247389317330840056156398455179653516874026488205839386685172939856955291059529251622792608475702297701480330647337063298624177487084690036125279368730087379950066198561615264728488414085736850530789634982618171829862930410295139430342013024750434181851629906571952336534758531940529861984238241338452172439814428011649585222302495795525654762410035603012442970783590885273653991815302580886460114816036807656785353325076095401570870871067796692206306997923786823576477445168922602597883994241052413155171459025668568588201399900227215347935959147792766552418814125253663780577093858269295494599560007366980566400413243193349726898989744554419076712195176948161186072020406475240748570254993508798067921619801633329336971846083914652416321268851592913093356373458649348755856659416561961406345866255431884116774653514877596917830638237479732022330805332910721869764579787147038741057243002192544015762423052629578157446762138839322691024963167687371438886441042274245581429747565067357698937279798018463957482840425669516684734982445475076363622054497665426917823140723003569910285889932418453929318996107109387930268894269885064335111873960659067616447178970011772021621952222915091843537379000494754741715980919120805830064676890354348795141595257067539557749911766951870010922826860198520621087899943598052291258667388883422190135815934490441634574	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	1,4,-4,-4,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.443443	12.552553	-48.691786	0.633218	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411962210265060239147673443344215878137030132192806617845508521429134953442005172595687239288806640105913992832181188271002687607995224248543333026219927493239086602157995778446585721011574420179073238618804110120164359864009422453308161100362518741977810549869001591965741855811340851965796864669769309938280536893230248984085900380693657531507520663457858253997875508959903776272993901756549954431436631827613577026154262262745869742433942174619397247389317330840056156398455179653516874026488205839386685172939856955291059529251622792608475702297701480330647337063298624177487084690036125279368730087379950066198561615264728488414085736850530789634982618171829862930410295139430342013024750434181851629906571952336534758531940529861984238241338452172439814428011649585222302495795525654762410035603012442970783590885273653991815302580886460114816036807656785353325076095401570870871067796692206306997923786823576477445168922602597883994241052413155171459025668568588201399900227215347935959147792766552418814125253663780577093858269295494599560007366980566400413243193349726898989744554419076712195176948161186072020406475240748570254993508798067921619801633329336971846083914652416321268851592913093356373458649348755856659416561961406345866255431884116774653514877596917830638237479732022330805332910721869764579787147038741057243002192544015762423052629578157446762138839322691024963167687371438886441042274245581429747565067357698937279798018463957482840425669516684734982445475076363622054497665426917823140723003569910285889932418453929318996107109387930268894269885064335111873960659067616447178970011772021621952222915091843537379000494754741715980919120805830064676890354348795141595257067539557749911766951870010922826860198520621087899943598052291258667388883422190135815934490441634574	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	1,4,-4,-4,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.439439	12.552553	-50.888637	0.630425	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411962210265060239147673443344215878137030132192806617845508521429134953442005172595687239288806640105913992832181188271002687607995224248543333026219927493239086602157995778446585721011574420179073238618804110120164359864009422453308161100362518741977810549869001591965741855811340851965796864669769309938280536893230248984085900380693657531507520663457858253997875508959903776272993901756549954431436631827613577026154262262745869742433942174619397247389317330840056156398455179653516874026488205839386685172939856955291059529251622792608475702297701480330647337063298624177487084690036125279368730094414104490840963362719056947916003186536185315975271852465657950857385908838232643266028737335411066756675267334991455385987826634997264390276668153024750019665530897903532213725629232324655478525428927404916876681618621394986147249416816169415741619018775698815792395323860320212993858528856378516390243777203718500122711111208599070955157214336437191686555907484805138066609504085909947175360518453526693705890549130842794700872463289376311457093187636969589780217719522120433593893407277768895690655478498452787380780473502460463001759213467601700278805603285554163034924205092130688723527497435211292254437353097554589581424986916527558286705255225721771701079702586790849482477952449976672814407982061382325477072685113998273598577575183448063077983069570718711507610352638604037725215943935889672903608154957607996151351877632905049390712835139427795812426255052076641871158894119615353028714798473694209504489583285561757196612165011778965930104047361517443067168986238217919825047258185521756752674794207588288308802008215331604645384457220337041482431409623460023743256851446720771804723848915701265010733847568100068781245864502134765059159534090537228001206588075177592873639041674588397	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	-2,4,-4,-4,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.435435	12.552553	-52.596059	0.633218	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005622544785201503778731692980763148695451320067864505419433903296146435519659445296496521753471751053227747100453951667941404082669168467397904837511477314606979965133586611493917731935764814635083454704415971377330927400925606195959818431792469429418116723704386606181200779275427328448710823557613447746209908018375062744436514008448136725837375018889739373788918034661386782197106728884664734208458407490415983494747724025743014546106959052115082581517674412963303533831592714298898434370562696760364284907649524262263203863738811407641223237417792595228795567209392197346168129532869186393699250511460803609604775790350055181876012354996063835746263526287716560314813811620925060168891017297616944232700143626717187252726401614482694460612123445628743173456126897633169507145484634472958365316154041498756742212285370794794943044917860959341170625479307682910920823252007181387177510642904251136218634729923121143365381055468330009120571229595835534174707444212211923579929623123189784216056145019741206793077625668066727235911128282011752922343020711243420613039895996532816209969481955781758149729410573607684771633603829608966645618928414800755731073563281257215197415316980466356186475953769123	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	1,-4,-4,3,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.431431	12.552553	-53.809039	0.636012	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	1,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
