delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.427427	12.552553	-54.600751	0.638805	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	1,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.423423	12.552553	-55.109624	0.641598	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119641862099341297750029719247138068107870567427809776657455687319701838924741863308222734432202510337739630178136531110971656173596021532837063752331474827244593016389208170040764442819691907770087191341213542994238071675478371667411760202828972644593655472936430022638265804496288506618255007607597261306800770629215694428152763539594122443113397834178395207996598716220002965896330970082443535250927929904492141006573361720988244715211217527130416678582951733423938369853743171684564563983626349177586585309068907765500850217594153854188047776587284365072518433984417293128363047391462716592055471493359419811107561342379892318778123925091563362374613867366678251457873793628074433727030300530950329229975263034924403251033542199868020318082547039853201861477386663713823422139778523859265843416231918568932910666969700151238740942339401304783089680591040988665406081595115408547281380162869428403417683884461842344285716707869589494202888211027076797507049117122865083118647547742153521842961992278245772944988321821569733799225419188854384961205608576158230616860757999397989539066443962861226899321589864179340820711868686349448121813826870507375443712146219837353948680559747483860596315536999095	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	-1,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.419419	12.552553	-46.083048	0.568955	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411962210265060239147673443344215878137030132192806617845508521429134953442005172595687239288806640105913992832181188271002687607995224248543333026219927493239086602157995778446585721011574420179073238618804110120164359864009422453308161100362518741977810549869001591965741855811340851965796864669769309938280536893230248984085900380693657531507520663457858253997875508959903776272993901756549954431436631827613577026154262262745869742433942174619397247389317330840056156398455179653516874026488205839386685172939856955291059529251622792608475702297701480330647337063298624177487084690036125279368730087379950066198561615264728488414085736850530789634982618171829862930410295139430342013024750434181851629906571952336534758531940529861984238241338452172439814428011649585222302495795525654762410035603012442970783590885273653991815302580886460114816036807656785353325076095401570870871067796692206306997923786823576477445168922602597883994241052413155171459025668568588201399900227215347935959147792766552418814125253663780577093858269295494599560007366980566400413243193349726898989744554419076712195176948161186072020406475240748570254993508798067921619801633329336971846083914652416321268851592913093356373458649348755856659416561961406345866255431884116774653514877596917830638237479732022330805332910721869764579787147038741057243002192544015762423052629578157446762138839322691024963167687371438886441042274245581429747565067357698937279798018463957482840425669516684734982445475076363622054497665426917823140723003569910285889932418453929318996107109387930268894269885064335111873960659067616447178970011772021621952222915091843537379000494754741715980919120805830064676890354348795141595257067539557749911766951870010922826860198520621087899943598052291258667388883422190135815934490441634574	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	1,4,-4,-4,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.415415	12.552553	-49.695836	0.566161	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411962210265060239147673443344215878137030132192806617845508521429134953442005172595687239288806640105913992832181188271002687607995224248543333026219927493239086602157995778446585721011574420179073238618804110120164359864009422453308161100362518741977810549869001591965741855811340851965796864669769309938280536893230248984085900380693657531507520663457858253997875508959903776272993901756549954431436631827613577026154262262745869742433942174619397247389317330840056156398455179653516874026488205839386685172939856955291059529251622792608475702297701480330647337063298624177487084690036125279368730101448258915483365110173385407417920636221839842315561086759486038784361522537034944519032724236640281883443962717646376013443712740132544542311997853877060224903050146221842124955462938994548547015254842366862969772351969135980479196252745878716667201229894612278259714552319069555116649261020550725782563767583860522800253299814600257916073376259719211914086146401022074733318780956471958391573244140500968597655844597905012307886657283258023354179008293372779147192245694513968198042260136461079186134008835719502741154471764172355748524918137135478937809573241771354223764495531845056178203401957329228135416056846353322503433411871648770707155078567326768748644527576663868326718425167931014823483053400894886374358223189255489954152957822880363732913509563279976253081865954517050487264200500340459366174035669634562555138687908111161501627651814898108784426840587468548759872313162867084002931931520470595868256163001213228503291911569628612864100985335104617240068087412100727776133857303427066326379576643154954665381101338819671911768419685932366983943698441089982809623348544646402014190630291844780109700743266189214735631530483648442218375470128783197335024292728165049931343592907542221	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	2,4,-4,-4,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.411411	12.552553	-52.342185	0.563368	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005629578939626146180479147309222650612901005722390845708668197124234362495273144098797774757458652282442873869149334322862031538555273602678056872841178109900869320411219847048207913667348778531628738412966770315022724232465689476913832400874304281462828469455323197446686921866086215833068446424699444496565569722241309352582097645970096478775632734636095654637992457943280389083570732332839953973912247295681057931113681492439449496144076887534303882013813582426660935625896914804409614213748953104339735616872424033237737152288422764228895317684142781840594050396121809018684709427683610800958887025312407434590051977713326085580635173894497599750192525737795060057383043775023565474224429639386107173310916990239669991933652644475768142050760727663572522347999704178447289250328456914499267328417681240348822933515571583868711725379330323404334769870337022620061545176212626323733821158948285818704624796620953499808886499592477823111646846232706079467925425548222036103825890910305962685055173280654285638093536930123995538291210251114663599662004737580826899131982029868048598658256506155403232827272483188483130194799492244707309373825202346843909294433547215009818318585078026810148403884293372	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	-2,-4,-4,3,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.407407	12.552553	-54.268406	0.566161	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	1,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
-1.403403	12.552553	-55.499206	0.567410	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119662964562615224955272082232516573860219624391388797525158568803965619851582959715126493444163214025385010484222679075733538541254336938677519858320577213126261082222107876703634988014443799459723042466865939807313462170098621510273802110074477200727790710189239796434724232268265168771327876208855251384560129805973155186008944787466690145813994448741828958685398242399644411740283504376021102246139806369606510408492840549451469396517122961183841277506170313763723572234427437236681374721304794358903114096136891133303545792185964095132388517154996467307401461623006192877589030302012077625091035466697406080506762771704815522350350242449968214220019584208434318914148100359158909679143753029398694920492804349553854965529569693457265246243878651194015319923783237068738696511787191450682232621481336789660422996610379069409921474899407696853444936065024933934485679589861499939814189140782388654260075696454421684651979624554066992826512688381456690865842009375581685321384904219623644446996167623623702794595196333711331969000714989476935040045706939151824415849649248600765204089570503279736809339261698814688659615461932316553762144963996566198596914621200952058301145179750011252431412752172391	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005664749711749358189216418951520160200149433995022547154839666264673997373341638110304039777393158428518507712626247597465168817985799279078817049489682086370316096799386024819658822325268598014355156955720765003481708390166105881683902246283478541686387198210006153774117634819380652754856560760129428248343878241572542393310015833579895243466921313367877058883364574352748423515890749573716052801181446322006430112943468825921624246329666064630410384494509429743447944597417917331965513429680234824216989162986922888110403595036479547167255719015893714899586466329769867381267608901755732837257069594570426559516432914529680604103749268386666419769837522988187558770229204545516092000891491348231921876364783807852083687969907794441136549243947137837719266807363736904836199774547569122203777389735879948309226539666575529237555127686677143720155491825483721165765154797239851006515373739168459231134575130110115282026413720213216893067024929417058805934015332228272598723307229845886855030050314585219679863173093240410337050191620096629216986256924869267858329592412196544210542102129258023628648316582031092474923000777805423410628148309140077284800398784877003982922834925565829079958043536914632	2,3,3,3,3,3,3,3,3,3,3,3	4,-4,-4,3,3,3,3,3,3,3,3,3	ok
