delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.042042	12.552553	-57.111296	0.453950	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470262381204350334372450642897738864208322169429397412616646769311804018889044658822035493868799453507477373105339386431392060549417660798908958795773358800623082799954067709794883047058148976158679384649886095327924414319991582019045071992077653342910849511731651167330376087849413063648771806054152285320901678439155866980580958658742218731596390226169383346559324505046334118025354467896827209357423024270295318967089193716469480182600019202501460386553683769935798934555422187651870810463152818301347666184322345754677440475515749249815364934748631975432769576786912893296154535214235035123986033238180890841420336512272256635269109262695008596412821556639040928454528709044747950517306571530140989872465801626188898990708546002689778097341998723945500171278246946055789449381771214538248033679474979772746929212620712985885813805837624575390338322582202290684435369469769936191843018735649747381110580440185044877125338766593728339916041666940350887088221502909829961379224536730095552799769182691380196128838366270867946627869097207643079077694101166210852793544503069489026087555268642935563100213366941903197369697662555574427432410759363820914635220452586012849253000009376431228284972740384928	1,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,-4,3,3,3,3,3,3	ok
0.046046	12.552553	-47.747126	0.434822	continued:5	24739665630500802138610170887519272966771298454457124053431325632156904049064895741755490753422315552977895520720975891498656739086660502486951720874535930777038264079654486696806199080647084522983917136963884370348990004143791410489326516430000194438660880919820488766925303365962093933959575081920131962673523344969600533381766340980003792586369026711412116154803807367520822296384209539557816686263434516742684038799495085817087117773251057547921602984121848061476616270441885331717510898936313762203919152925879417627701717527935659433861129698733565802577206541266825715457828956776037319737138271803306595366129436121485948293762460593964625354580159242309738948400273313934907150446568543458827655570219767133649679741594302510605733077647524871262059050938829527622716655327741932897805780443015242482143436375713155149685889999615249058494382500934285056057517312062669419785173078243587534805526887714760598541358140482114471305453850744723252729733937992133004013302413276538178094140628643128347042162826623357813773406541335032232691214937391196292853585674761821225512469775314111548594094991602440046573019905356059332540165516711451434594826806615851220565279219123622984888807341189785547458533292314406510882156581844213733673303988102544926104505054085853001768673401187377897172077105748488120667323552420315608473401325434671469156763532422312654394294500286767053813829358136494434320159259337866098177720981157196218736105005050011101346638676101353574973673412059140741552933816318122387160365484151283238716991181631366618252962718142926872075967896939646229804071870951010170617275504923414163443171433457849364347882802582634199797651769357667482533688448555728211990076949338062582710630172020007947671221102073045883100774658374850140363607356756138033910514100479975184414114804123577275199205706194510562559771423370586763893886764139015685738925476473831031184647958268693849091805324335159788093055601303023067075504918711229721656789587097563826255902282096905295213641827919172066605311241667240326424949277630066797371812163165912271582321005720813696787351664127619890021388206149049290395989104686698033066654152467977205719783108787077996519271992011077686932314698926377829011335308799335324177168152565310021331880015069464539080022893521788323573885213894625842764068217159830458739740503496771682933418931471522702876891996590330176904469374465768403238	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470262381204350334372450642897738864208322169429397412616646769311804018889044658822035493868799453507477373105339386431392060549417660798908958795773358800623082799954067709794883047058148976158679384649886095327924414319991582019045071992077653342910849511731651167330376087849413063648771806054152285320901678439155866980580958658742218731596390226169383346559324505046334118025354467896827209357423024270295318967089193716469480182600019202501460386553683769935798934555422187651870810463152818301347666184322345754677440475515749249815364934748631975432769576786912893296154535214235035123986033238180890841420336512272256635269109262695008596412821556639040928454528709044747950517306571530140989872465801626188898990708546002689778097341998723945500171278246946055789449381771214538248033679474979772746929212620712985885813805837624575390338322582202290684435369469769936191843018735649747381110580440185044877125338766593728339916041666940350887088221502909829961379224536730095552799769182691380196128838366270867946627869097207643079077694101166210852793544503069489026087555268642935563100213366941903197369697662555574427432410759363820914635220452586012849253000009376431228284972740384928	-2,4,-4,-4,-4,-4,-4,-4,3,3,3,3	-4,-4,-4,-4,-4,-4,3,3,3,3,3,3	ok
0.050050	12.552553	-51.303641	0.437615	continued:5	24739664234858139289596792776213395126048089560964325860575729835583842533848297593721721016960133864586270478784566007837923738431102728632493488653686206422427517659865711750940728149273086021245543535037838973580791205998559559705146231073926853464589222083804255555246497856881480415382797028869947515409102466362624308138158295291171590499716827763074129642966611568980216950264829324577223314767622193926428361795673887835629956332562297465397279725893986435790621308317269268856881805654365465396459180361810212552392995264852193433280433258188779211896433656912690564002557543250673156421668598988603647810345647883827187424526915463158134322615813997032870085578289815586789527875250617783966641011840973861161778367017692697778513617628791844098088383138278938803471994576240998128874713270124204402804858853733123767882950720705529136418716048340745063383692707804254910006189709625066540880856512828339707125022640900264777825088485945538517700316298443827627369475653840757692833936502995671196210545796937556570843903607569898668591094666808278514280715560484925085602419486050273594241764192446271213087746701105018813793009080951642400351629955101106856396955759795658817521409156436968419649050559700869886187910965132703582126873187871781265784589359635836052664767861812359584635294944414335886921495775559442509621289007011899574317734305623846507638965293816166489042929276234604797120840401446432862229356613640747869838729061055864583470767289899665515874597373471166902510955894919889013403996851022737519725454489923863694306555016433375295372220064816704443153770895326726393942707561396768759594343001562309628832709260258535502545170179100100913217886727416773374098365726567295882507796089002777982928942176146303536538484829339376252876278873132787314865441090530111388207983627644324949839957611888467229651076631287086452411156679767928453541754920189969643185569418886674144355038735938956773744064472183947839413482121075100889960388167666456222020883760271666821105826626332568578471394283823161827657852933388986967638720820559015952241392984162742409977176793318883896449258579628362697775607254654867578116669278002967315693001173411715884292571633106480101150690403473649781941261399633458084618085131923299622995004417730411111825841024306265547240837563524515447883350441892520278492403913403822353831936797490378020953435179688381407121656913184027804574	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470262381204350334372450642897738864208322169429397412616646769311804018889044658822035493868799453507477373105339386431392060549417660798908958795773358800623082799954067709794883047058148976158679384649886095327924414319991582019045071992077653342910849511731651167330376087849413063648771806054152285320901678439155866980580958658742218731596390226169383346559324505046334118025354467896827209357423024270295318967089193716469480182600019202501460386553683769935798934555422187651870810463152818301347666184322345754677440475515749249815364934748631975432769576786912893296154535214235035123986033238180890841420336512272256635269109262695008596412821556639040928454528709044747950517306571530140989872465801626188898990708546002689778097341998723945500171278246946055789449381771214538248033679474979772746929212620712985885813805837624575390338322582202290684435369469769936191843018735649747381110580440185044877125338766593728339916041666940350887088221502909829961379224536730095552799769182691380196128838366270867946627869097207643079077694101166210852793544503069489026087555268642935563100213366941903197369697662555574427432410759363820914635220452586012849253000009376431228284972740384928	1,4,-4,-4,-4,-4,-4,3,3,3,3,3	-4,-4,-4,-4,-4,-4,3,3,3,3,3,3	ok
0.054054	12.552553	-53.621907	0.440409	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210673156243633300796807248794605122683731974791496902664128878641184520473500825398215812641159434827628998622259292915673218874003973386059003237887445082762880209786399957615563799203180616399064332818912996058392810196869654083006490334642056061239251179056009615294506290117464688484025949120568719819283456124580544682881171421260943541579248527704869898537742188703833871961088688204538498117265321771286761309247552685482079962262050552845513714934846045182058722227987606665606042180617044588443607459813064997879976194827291424712032310443011090956239365061217361518410802453124524840558011953805365761494457801009569163317744034818142535244063518808384830620220565418152783289956624749749819076668016024265032457536863212943413743867832753754773611384186639210741581136382046281168136879454471498331878163458120352190565978782247931890290295701266018978036779034468107326187079926916798699596662346300581249330764795567806508746121156744125367811518619897619348002395798294907765649592376122383521072922104001273026981807900119826443200996317126277171178704077483113072074268653747754487474408483425854972111137166212140154130568988566022312919789958312847244142489313149410058949163660852994	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470262381204350334372450642897738864208322169429397412616646769311804018889044658822035493868799453507477373105339386431392060549417660798908958795773358800623082799954067709794883047058148976158679384649886095327924414319991582019045071992077653342910849511731651167330376087849413063648771806054152285320901678439155866980580958658742218731596390226169383346559324505046334118025354467896827209357423024270295318967089193716469480182600019202501460386553683769935798934555422187651870810463152818301347666184322345754677440475515749249815364934748631975432769576786912893296154535214235035123986033238180890841420336512272256635269109262695008596412821556639040928454528709044747950517306571530140989872465801626188898990708546002689778097341998723945500171278246946055789449381771214538248033679474979772746929212620712985885813805837624575390338322582202290684435369469769936191843018735649747381110580440185044877125338766593728339916041666940350887088221502909829961379224536730095552799769182691380196128838366270867946627869097207643079077694101166210852793544503069489026087555268642935563100213366941903197369697662555574427432410759363820914635220452586012849253000009376431228284972740384928	1,-4,-4,-4,-4,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,-4,3,3,3,3,3,3	ok
0.058058	12.552553	-55.046176	0.443202	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470262381204350334372450642897738864208322169429397412616646769311804018889044658822035493868799453507477373105339386431392060549417660798908958795773358800623082799954067709794883047058148976158679384649886095327924414319991582019045071992077653342910849511731651167330376087849413063648771806054152285320901678439155866980580958658742218731596390226169383346559324505046334118025354467896827209357423024270295318967089193716469480182600019202501460386553683769935798934555422187651870810463152818301347666184322345754677440475515749249815364934748631975432769576786912893296154535214235035123986033238180890841420336512272256635269109262695008596412821556639040928454528709044747950517306571530140989872465801626188898990708546002689778097341998723945500171278246946055789449381771214538248033679474979772746929212620712985885813805837624575390338322582202290684435369469769936191843018735649747381110580440185044877125338766593728339916041666940350887088221502909829961379224536730095552799769182691380196128838366270867946627869097207643079077694101166210852793544503069489026087555268642935563100213366941903197369697662555574427432410759363820914635220452586012849253000009376431228284972740384928	1,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,-4,3,3,3,3,3,3	ok
0.062062	12.552553	-55.899870	0.445995	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470262381204350334372450642897738864208322169429397412616646769311804018889044658822035493868799453507477373105339386431392060549417660798908958795773358800623082799954067709794883047058148976158679384649886095327924414319991582019045071992077653342910849511731651167330376087849413063648771806054152285320901678439155866980580958658742218731596390226169383346559324505046334118025354467896827209357423024270295318967089193716469480182600019202501460386553683769935798934555422187651870810463152818301347666184322345754677440475515749249815364934748631975432769576786912893296154535214235035123986033238180890841420336512272256635269109262695008596412821556639040928454528709044747950517306571530140989872465801626188898990708546002689778097341998723945500171278246946055789449381771214538248033679474979772746929212620712985885813805837624575390338322582202290684435369469769936191843018735649747381110580440185044877125338766593728339916041666940350887088221502909829961379224536730095552799769182691380196128838366270867946627869097207643079077694101166210852793544503069489026087555268642935563100213366941903197369697662555574427432410759363820914635220452586012849253000009376431228284972740384928	-2,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,-4,3,3,3,3,3,3	ok
0.066066	12.552553	-56.466024	0.448789	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470262381204350334372450642897738864208322169429397412616646769311804018889044658822035493868799453507477373105339386431392060549417660798908958795773358800623082799954067709794883047058148976158679384649886095327924414319991582019045071992077653342910849511731651167330376087849413063648771806054152285320901678439155866980580958658742218731596390226169383346559324505046334118025354467896827209357423024270295318967089193716469480182600019202501460386553683769935798934555422187651870810463152818301347666184322345754677440475515749249815364934748631975432769576786912893296154535214235035123986033238180890841420336512272256635269109262695008596412821556639040928454528709044747950517306571530140989872465801626188898990708546002689778097341998723945500171278246946055789449381771214538248033679474979772746929212620712985885813805837624575390338322582202290684435369469769936191843018735649747381110580440185044877125338766593728339916041666940350887088221502909829961379224536730095552799769182691380196128838366270867946627869097207643079077694101166210852793544503069489026087555268642935563100213366941903197369697662555574427432410759363820914635220452586012849253000009376431228284972740384928	-2,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,-4,3,3,3,3,3,3	ok
0.070070	12.552553	-56.860594	0.451582	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470262381204350334372450642897738864208322169429397412616646769311804018889044658822035493868799453507477373105339386431392060549417660798908958795773358800623082799954067709794883047058148976158679384649886095327924414319991582019045071992077653342910849511731651167330376087849413063648771806054152285320901678439155866980580958658742218731596390226169383346559324505046334118025354467896827209357423024270295318967089193716469480182600019202501460386553683769935798934555422187651870810463152818301347666184322345754677440475515749249815364934748631975432769576786912893296154535214235035123986033238180890841420336512272256635269109262695008596412821556639040928454528709044747950517306571530140989872465801626188898990708546002689778097341998723945500171278246946055789449381771214538248033679474979772746929212620712985885813805837624575390338322582202290684435369469769936191843018735649747381110580440185044877125338766593728339916041666940350887088221502909829961379224536730095552799769182691380196128838366270867946627869097207643079077694101166210852793544503069489026087555268642935563100213366941903197369697662555574427432410759363820914635220452586012849253000009376431228284972740384928	1,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,-4,3,3,3,3,3,3	ok
