delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.362362	12.552553	-56.579548	0.443439	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119634827944916655348282264918678566190420881773283436368221393491613911949128164505921481428215609108524503409441148456051028717709916397556911717001774031950703661111574934486474261088107943873541907632662744056546274843938288386457746233747137792548943727185493431372779661905629619233897384740511264614214317570296540842200703123636599875546532295990583957766998874160122483948346791984584346252523971082787351205933535444833836488109249049112608478941878873310676635726848416500525627071066867450481075713379579976233285026063550440539934196398046997660890758104887659878621053087946262914376950168913424387974494199271584584254048485972095078426145295086092895639115691384379608409659149698134207333136082596714586012868199702004938675362103169406264041995254472595518330682442301328793713681148779162023739890422807178515014098152732507426304595433046340242379548930200044749770443836898441653136886613797649230830295735641430327995013385242283499720784819705292882384401762249663480974950600496453129661786030317522534409300320588646868268258909121827032683864460916330397650725401782721723595982365919300891541077337604360412908370114495154434392644654559465785831192353079974729984616465274665	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210708327015756512805544520436902632270980403064128604110300347781624155351569719940155697818702422095998917819053965079478845711385304612753166567647817060274424315609406216581605903271903071111142231567855836177743434207965284248559828227670980935094414404596304862841163628176426562167212678084331271418625131238513014304885842984476307632638923525389950421623236969408163218539808699839673998520880527251036424702507002691092507786029742940917532263288624870251667568134708948416815280116998811635484394755359688876003475822347797018608966250902954807399888775482913308086222364262723056806056566937829248966366441405994968117591242682299546053773752069078072978975272777039484988027354852533816738689525380273004205580008068896254912308397981830602843645053541762655347414577583162866028361627311233253967843432168606088359860693381404293265368988464952178193925183598686443636199402331778672598281982405672816686049893808867694360263731123835216517133501169556884508318046660497028276803524992137448604891645392823961048290557940919848301600945372417476376974720540905481772821379124821807360138763043667296415504222694261813780363575930726214389579133791390454258241741674218904154560748668528159	0,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
0.366366	12.552553	-56.720324	0.441983	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119634827944916655348282264918678566190420881773283436368221393491613911949128164505921481428215609108524503409441148456051028717709916397556911717001774031950703661111574934486474261088107943873541907632662744056546274843938288386457746233747137792548943727185493431372779661905629619233897384740511264614214317570296540842200703123636599875546532295990583957766998874160122483948346791984584346252523971082787351205933535444833836488109249049112608478941878873310676635726848416500525627071066867450481075713379579976233285026063550440539934196398046997660890758104887659878621053087946262914376950168913424387974494199271584584254048485972095078426145295086092895639115691384379608409659149698134207333136082596714586012868199702004938675362103169406264041995254472595518330682442301328793713681148779162023739890422807178515014098152732507426304595433046340242379548930200044749770443836898441653136886613797649230830295735641430327995013385242283499720784819705292882384401762249663480974950600496453129661786030317522534409300320588646868268258909121827032683864460916330397650725401782721723595982365919300891541077337604360412908370114495154434392644654559465785831192353079974729984616465274665	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210708327015756512805544520436902632270980403064128604110300347781624155351569719940155697818702422095998917819053965079478845711385304612753166567647817060274424315609406216581605903271903071111142231567855836177743434207965284248559828227670980935094414404596304862841163628176426562167212678084331271418625131238513014304885842984476307632638923525389950421623236969408163218539808699839673998520880527251036424702507002691092507786029742940917532263288624870251667568134708948416815280116998811635484394755359688876003475822347797018608966250902954807399888775482913308086222364262723056806056566937829248966366441405994968117591242682299546053773752069078072978975272777039484988027354852533816738689525380273004205580008068896254912308397981830602843645053541762655347414577583162866028361627311233253967843432168606088359860693381404293265368988464952178193925183598686443636199402331778672598281982405672816686049893808867694360263731123835216517133501169556884508318046660497028276803524992137448604891645392823961048290557940919848301600945372417476376974720540905481772821379124821807360138763043667296415504222694261813780363575930726214389579133791390454258241741674218904154560748668528159	0,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
0.370370	12.552553	-56.846714	0.440940	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119634827944916655348282264918678566190420881773283436368221393491613911949128164505921481428215609108524503409441148456051028717709916397556911717001774031950703661111574934486474261088107943873541907632662744056546274843938288386457746233747137792548943727185493431372779661905629619233897384740511264614214317570296540842200703123636599875546532295990583957766998874160122483948346791984584346252523971082787351205933535444833836488109249049112608478941878873310676635726848416500525627071066867450481075713379579976233285026063550440539934196398046997660890758104887659878621053087946262914376950168913424387974494199271584584254048485972095078426145295086092895639115691384379608409659149698134207333136082596714586012868199702004938675362103169406264041995254472595518330682442301328793713681148779162023739890422807178515014098152732507426304595433046340242379548930200044749770443836898441653136886613797649230830295735641430327995013385242283499720784819705292882384401762249663480974950600496453129661786030317522534409300320588646868268258909121827032683864460916330397650725401782721723595982365919300891541077337604360412908370114495154434392644654559465785831192353079974729984616465274665	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210708327015756512805544520436902632270980403064128604110300347781624155351569719940155697818702422095998917819053965079478845711385304612753166567647817060274424315609406216581605903271903071111142231567855836177743434207965284248559828227670980935094414404596304862841163628176426562167212678084331271418625131238513014304885842984476307632638923525389950421623236969408163218539808699839673998520880527251036424702507002691092507786029742940917532263288624870251667568134708948416815280116998811635484394755359688876003475822347797018608966250902954807399888775482913308086222364262723056806056566937829248966366441405994968117591242682299546053773752069078072978975272777039484988027354852533816738689525380273004205580008068896254912308397981830602843645053541762655347414577583162866028361627311233253967843432168606088359860693381404293265368988464952178193925183598686443636199402331778672598281982405672816686049893808867694360263731123835216517133501169556884508318046660497028276803524992137448604891645392823961048290557940919848301600945372417476376974720540905481772821379124821807360138763043667296415504222694261813780363575930726214389579133791390454258241741674218904154560748668528159	0,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
0.374374	12.552553	-56.957544	0.440025	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119634827944916655348282264918678566190420881773283436368221393491613911949128164505921481428215609108524503409441148456051028717709916397556911717001774031950703661111574934486474261088107943873541907632662744056546274843938288386457746233747137792548943727185493431372779661905629619233897384740511264614214317570296540842200703123636599875546532295990583957766998874160122483948346791984584346252523971082787351205933535444833836488109249049112608478941878873310676635726848416500525627071066867450481075713379579976233285026063550440539934196398046997660890758104887659878621053087946262914376950168913424387974494199271584584254048485972095078426145295086092895639115691384379608409659149698134207333136082596714586012868199702004938675362103169406264041995254472595518330682442301328793713681148779162023739890422807178515014098152732507426304595433046340242379548930200044749770443836898441653136886613797649230830295735641430327995013385242283499720784819705292882384401762249663480974950600496453129661786030317522534409300320588646868268258909121827032683864460916330397650725401782721723595982365919300891541077337604360412908370114495154434392644654559465785831192353079974729984616465274665	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210708327015756512805544520436902632270980403064128604110300347781624155351569719940155697818702422095998917819053965079478845711385304612753166567647817060274424315609406216581605903271903071111142231567855836177743434207965284248559828227670980935094414404596304862841163628176426562167212678084331271418625131238513014304885842984476307632638923525389950421623236969408163218539808699839673998520880527251036424702507002691092507786029742940917532263288624870251667568134708948416815280116998811635484394755359688876003475822347797018608966250902954807399888775482913308086222364262723056806056566937829248966366441405994968117591242682299546053773752069078072978975272777039484988027354852533816738689525380273004205580008068896254912308397981830602843645053541762655347414577583162866028361627311233253967843432168606088359860693381404293265368988464952178193925183598686443636199402331778672598281982405672816686049893808867694360263731123835216517133501169556884508318046660497028276803524992137448604891645392823961048290557940919848301600945372417476376974720540905481772821379124821807360138763043667296415504222694261813780363575930726214389579133791390454258241741674218904154560748668528159	0,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
0.378378	12.552553	-57.055065	0.439652	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119634827944916655348282264918678566190420881773283436368221393491613911949128164505921481428215609108524503409441148456051028717709916397556911717001774031950703661111574934486474261088107943873541907632662744056546274843938288386457746233747137792548943727185493431372779661905629619233897384740511264614214317570296540842200703123636599875546532295990583957766998874160122483948346791984584346252523971082787351205933535444833836488109249049112608478941878873310676635726848416500525627071066867450481075713379579976233285026063550440539934196398046997660890758104887659878621053087946262914376950168913424387974494199271584584254048485972095078426145295086092895639115691384379608409659149698134207333136082596714586012868199702004938675362103169406264041995254472595518330682442301328793713681148779162023739890422807178515014098152732507426304595433046340242379548930200044749770443836898441653136886613797649230830295735641430327995013385242283499720784819705292882384401762249663480974950600496453129661786030317522534409300320588646868268258909121827032683864460916330397650725401782721723595982365919300891541077337604360412908370114495154434392644654559465785831192353079974729984616465274665	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210708327015756512805544520436902632270980403064128604110300347781624155351569719940155697818702422095998917819053965079478845711385304612753166567647817060274424315609406216581605903271903071111142231567855836177743434207965284248559828227670980935094414404596304862841163628176426562167212678084331271418625131238513014304885842984476307632638923525389950421623236969408163218539808699839673998520880527251036424702507002691092507786029742940917532263288624870251667568134708948416815280116998811635484394755359688876003475822347797018608966250902954807399888775482913308086222364262723056806056566937829248966366441405994968117591242682299546053773752069078072978975272777039484988027354852533816738689525380273004205580008068896254912308397981830602843645053541762655347414577583162866028361627311233253967843432168606088359860693381404293265368988464952178193925183598686443636199402331778672598281982405672816686049893808867694360263731123835216517133501169556884508318046660497028276803524992137448604891645392823961048290557940919848301600945372417476376974720540905481772821379124821807360138763043667296415504222694261813780363575930726214389579133791390454258241741674218904154560748668528159	0,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
0.382382	12.552553	-19.006384	0.423667	continued:5	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989161388580029907113217692516151428882189052826236600101273658886718730310553097215413200632660197834522110148812564416726466161627534493324033549752171802592897151602613248451315348260736832056433051559954155147585463625391563460493609698430870330083136852882419032247730342913978343554562730770419758446813349422527948308241368216588733332198672216448671794686245327236681990537031981609573316311253709649252862192211878152631195397035161127064177339265906900387740653342404629140325692355213269809853567599849659085628930540968823303404033463195252204362983977144369471637695837923620243240181198736955961747434837635225569580746451205228328018384349285210990036112485671795939694278477789793638768923112251802540982408669211519575265865180392348748909015985609587506288716150411925124999250630446806900663084670460774530546527512822327225712543979545013835078486467868374362097268756194633429409326526615160776258755770448867774527266183447885731778184789128051965471100554599924777749740745909734403623388749554262910775904699300237737810062944812340259418912324406171603860578109006226099040707291435431063519333042625109662228710844957162214436902524353210356385662867762680086626026977893228460118018090151617250658620427854136761962650726856122374246090212358116732424383426418352630699241198504281238794863186055258398622241262760187907775603305739369541109301768574437788919754092295056161741756366411566924027836867107725972812501646992740709441882012415918534474117570703027880431942569075280444990705572873561341538394212968482610125466832513528007560117484276783060767071205988826162872638236644782265854906259179059792339847718299896082979864586321788693392888814834685562406597456832499212818003438234511767334048405713184408062271393144363146252426160837004888811960717256925942316059	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210708327015756512805544520436902632270980403064128604110300347781624155351569719940155697818702422095998917819053965079478845711385304612753166567647817060274424315609406216581605903271903071111142231567855836177743434207965284248559828227670980935094414404596304862841163628176426562167212678084331271418625131238513014304885842984476307632638923525389950421623236969408163218539808699839673998520880527251036424702507002691092507786029742940917532263288624870251667568134708948416815280116998811635484394755359688876003475822347797018608966250902954807399888775482913308086222364262723056806056566937829248966366441405994968117591242682299546053773752069078072978975272777039484988027354852533816738689525380273004205580008068896254912308397981830602843645053541762655347414577583162866028361627311233253967843432168606088359860693381404293265368988464952178193925183598686443636199402331778672598281982405672816686049893808867694360263731123835216517133501169556884508318046660497028276803524992137448604891645392823961048290557940919848301600945372417476376974720540905481772821379124821807360138763043667296415504222694261813780363575930726214389579133791390454258241741674218904154560748668528159	1,4,-4,-4,-4,-4,3,3,3,3,3,3	-4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
0.386386	12.552553	-46.774590	0.420874	continued:5	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989161388580029907113217692516151428882189052826236600101273658886718730310553097215413200632660197834522110148812564416726466161627534493324033549752171802592897151602613248451315348260736832056433051559954155147585463625391563460493609698430870330083136852882419032247730342913978343554562730770419758446813349422527948308241368216588733332198672216448671794686245327236681990537031981609573316311253709649252862192211878152631195397035161127064177339265906900387740653342404629140325692355213269809853567599849659085628930540968823303404033463195252204362983977144369471637695837923620243240181198736962995901859480036973023909205953122682260002466889881555114569016089373999241654603949447594279473281503564045842473334678274261026089693561307209494535507700418187494096621763004702853003855689744580594703744483838151768796640819877349594218266197992530962409452368193318447425687064727620251150366033303693780286621230049121055674110395915902441403194620371125118943600652847429479358268212438884339328801835077266470430907852470854367177947525175133904160060578633478797997994940654957795787260759006389663647867556322796383141693399650590656282798389664234089572386088486935161659564176697806028784099330919867890092665395257780292550017255332520880325035249543943852697023956482652175930440966670459832521182438259673245799479219006646108636251604085242714657576348757610318178426697755469991404993686300517457470145563610850175091031875928535175956604582529625168028203936645915163406598375932255594768681483927312041839588440878702798024859266721128007645927170104804653587749768788833036190768571209657946184391304097901551943028695186715466976311948644003803215016708838813322938733138259279706927333715365318533342622040676196565835150637017370673020253736281907835186429266172101494023025	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210708327015756512805544520436902632270980403064128604110300347781624155351569719940155697818702422095998917819053965079478845711385304612753166567647817060274424315609406216581605903271903071111142231567855836177743434207965284248559828227670980935094414404596304862841163628176426562167212678084331271418625131238513014304885842984476307632638923525389950421623236969408163218539808699839673998520880527251036424702507002691092507786029742940917532263288624870251667568134708948416815280116998811635484394755359688876003475822347797018608966250902954807399888775482913308086222364262723056806056566937829248966366441405994968117591242682299546053773752069078072978975272777039484988027354852533816738689525380273004205580008068896254912308397981830602843645053541762655347414577583162866028361627311233253967843432168606088359860693381404293265368988464952178193925183598686443636199402331778672598281982405672816686049893808867694360263731123835216517133501169556884508318046660497028276803524992137448604891645392823961048290557940919848301600945372417476376974720540905481772821379124821807360138763043667296415504222694261813780363575930726214389579133791390454258241741674218904154560748668528159	-2,4,-4,-4,-4,-4,3,3,3,3,3,3	-4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
0.390390	12.552553	-50.593108	0.423667	continued:5	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470227210432227122363713371255441354621052509508984709634926146647286000378028149020408135579796249985685416544122878976762015235710406679767054221469630668164508756954128670266820083169508953133382895781415892028857527433800331452509796880235124731818611926094996337828751367422770972106106871945447087787459013419016539682579692253007997669256306678044334190343958737683833626787830959854189876711673345743229891352071395441453714329516872363078558572585460064194527798019451500567712566804669085534009811391321703082108952041911184337041897792539402496106214458120979277192533259839067349129963145395443534147512377238039651898685713406445449049290166872617628617292086319375613642792703810618236745564851457049087158661840834963661419540135158363742337750878630973637161914688328900311151288869242457269541014220968487060804170517057834972965455408167521485957636626702129395672139918211400852445909138229939457411027786749047331318679203233959006853076598513293545187508811641950752377849176619622422822865690583986800091214624688328197908428394843316056532803829279453545060994789096398534012484533311814877844201908213083717792014484879802543088847813769703124411954747150298542713179850503414173	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210708327015756512805544520436902632270980403064128604110300347781624155351569719940155697818702422095998917819053965079478845711385304612753166567647817060274424315609406216581605903271903071111142231567855836177743434207965284248559828227670980935094414404596304862841163628176426562167212678084331271418625131238513014304885842984476307632638923525389950421623236969408163218539808699839673998520880527251036424702507002691092507786029742940917532263288624870251667568134708948416815280116998811635484394755359688876003475822347797018608966250902954807399888775482913308086222364262723056806056566937829248966366441405994968117591242682299546053773752069078072978975272777039484988027354852533816738689525380273004205580008068896254912308397981830602843645053541762655347414577583162866028361627311233253967843432168606088359860693381404293265368988464952178193925183598686443636199402331778672598281982405672816686049893808867694360263731123835216517133501169556884508318046660497028276803524992137448604891645392823961048290557940919848301600945372417476376974720540905481772821379124821807360138763043667296415504222694261813780363575930726214389579133791390454258241741674218904154560748668528159	1,-4,-4,-4,-4,-4,3,3,3,3,3,3	-4,-4,-4,-4,-4,3,3,3,3,3,3,3	ok
