delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.522523	12.552553	-56.696932	0.428322	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119634827944916655348282264918678566190420881773283436368221393491613911949128164505921481428215609108524503409441148456051028717709916397556911717001774031950703661111574934486474261088107943873541907632662744056546274843938288386457746233747137792548943727185493431372779661905629619233897384740511264614214317570296540842200703123636599875546532295990583957766998874160122483948346791984584346252523971082787351205933535444833836488109249049112608478941878873310676635726848416500525627071066867450481075713379579976233285026063550440539934196398046997660890758104887659878621053087946262914376950168913424387974494199271584584254048485972095078426145295086092895639115691384379608409659149698134207333136082596714586012868199702004938675362103169406264041995254472595518330682442301328793713681148779162023739890422807178515014098152732507426304595433046340242379548930200044749770443836898441653136886613797649230830295735641430327995013385242283499720784819705292882384401762249663480974950600496453129661786030317522534409300320588646868268258909121827032683864460916330397650725401782721723595982365919300891541077337604360412908370114495154434392644654559465785831192353079974729984616465274665	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493705820215443975578131042853312144842498626041110774295114357943343977994235411278780568636579719779334535830411637882705333309997231123600469625497189493642553791549843311401734777065392085541321394947579984224006699537407692901199620825278644183385466599681874649373386577166205882904627359075239891276269403990826293020536135579050514270038920947026657116958445695941832695058500966784765338866988401406030950964695562385929192193345627992619705642125447541279611231260728933961248184889406431596788686664214120514710308780241828615761624250705767042376282159121995983697106233105409340310413847019441036041050848930144968913019399609659684970195046192332904247255056550324709030784593628286875786844796689640879270337255026790310318495860011375551732463178478647259626886557545041417199746718964729090307344444423944443187720522128941165223033737853463206799111335202506573552850770520466163862937369627222043631058581176646925316786178922936053043526055010375987216825795146162623648834517604502345091636527864619958136535035554424291823916195493363054890435369251863819765262655648212579531610713122457079279393593387761799453620187978721726422845933445410602295341161389372134674109938780688396	0,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
0.526527	12.552553	-56.847187	0.426866	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119634827944916655348282264918678566190420881773283436368221393491613911949128164505921481428215609108524503409441148456051028717709916397556911717001774031950703661111574934486474261088107943873541907632662744056546274843938288386457746233747137792548943727185493431372779661905629619233897384740511264614214317570296540842200703123636599875546532295990583957766998874160122483948346791984584346252523971082787351205933535444833836488109249049112608478941878873310676635726848416500525627071066867450481075713379579976233285026063550440539934196398046997660890758104887659878621053087946262914376950168913424387974494199271584584254048485972095078426145295086092895639115691384379608409659149698134207333136082596714586012868199702004938675362103169406264041995254472595518330682442301328793713681148779162023739890422807178515014098152732507426304595433046340242379548930200044749770443836898441653136886613797649230830295735641430327995013385242283499720784819705292882384401762249663480974950600496453129661786030317522534409300320588646868268258909121827032683864460916330397650725401782721723595982365919300891541077337604360412908370114495154434392644654559465785831192353079974729984616465274665	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493705820215443975578131042853312144842498626041110774295114357943343977994235411278780568636579719779334535830411637882705333309997231123600469625497189493642553791549843311401734777065392085541321394947579984224006699537407692901199620825278644183385466599681874649373386577166205882904627359075239891276269403990826293020536135579050514270038920947026657116958445695941832695058500966784765338866988401406030950964695562385929192193345627992619705642125447541279611231260728933961248184889406431596788686664214120514710308780241828615761624250705767042376282159121995983697106233105409340310413847019441036041050848930144968913019399609659684970195046192332904247255056550324709030784593628286875786844796689640879270337255026790310318495860011375551732463178478647259626886557545041417199746718964729090307344444423944443187720522128941165223033737853463206799111335202506573552850770520466163862937369627222043631058581176646925316786178922936053043526055010375987216825795146162623648834517604502345091636527864619958136535035554424291823916195493363054890435369251863819765262655648212579531610713122457079279393593387761799453620187978721726422845933445410602295341161389372134674109938780688396	0,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
0.530531	12.552553	-56.982963	0.425823	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119634827944916655348282264918678566190420881773283436368221393491613911949128164505921481428215609108524503409441148456051028717709916397556911717001774031950703661111574934486474261088107943873541907632662744056546274843938288386457746233747137792548943727185493431372779661905629619233897384740511264614214317570296540842200703123636599875546532295990583957766998874160122483948346791984584346252523971082787351205933535444833836488109249049112608478941878873310676635726848416500525627071066867450481075713379579976233285026063550440539934196398046997660890758104887659878621053087946262914376950168913424387974494199271584584254048485972095078426145295086092895639115691384379608409659149698134207333136082596714586012868199702004938675362103169406264041995254472595518330682442301328793713681148779162023739890422807178515014098152732507426304595433046340242379548930200044749770443836898441653136886613797649230830295735641430327995013385242283499720784819705292882384401762249663480974950600496453129661786030317522534409300320588646868268258909121827032683864460916330397650725401782721723595982365919300891541077337604360412908370114495154434392644654559465785831192353079974729984616465274665	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493705820215443975578131042853312144842498626041110774295114357943343977994235411278780568636579719779334535830411637882705333309997231123600469625497189493642553791549843311401734777065392085541321394947579984224006699537407692901199620825278644183385466599681874649373386577166205882904627359075239891276269403990826293020536135579050514270038920947026657116958445695941832695058500966784765338866988401406030950964695562385929192193345627992619705642125447541279611231260728933961248184889406431596788686664214120514710308780241828615761624250705767042376282159121995983697106233105409340310413847019441036041050848930144968913019399609659684970195046192332904247255056550324709030784593628286875786844796689640879270337255026790310318495860011375551732463178478647259626886557545041417199746718964729090307344444423944443187720522128941165223033737853463206799111335202506573552850770520466163862937369627222043631058581176646925316786178922936053043526055010375987216825795146162623648834517604502345091636527864619958136535035554424291823916195493363054890435369251863819765262655648212579531610713122457079279393593387761799453620187978721726422845933445410602295341161389372134674109938780688396	0,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
0.534535	12.552553	-57.102929	0.424908	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119634827944916655348282264918678566190420881773283436368221393491613911949128164505921481428215609108524503409441148456051028717709916397556911717001774031950703661111574934486474261088107943873541907632662744056546274843938288386457746233747137792548943727185493431372779661905629619233897384740511264614214317570296540842200703123636599875546532295990583957766998874160122483948346791984584346252523971082787351205933535444833836488109249049112608478941878873310676635726848416500525627071066867450481075713379579976233285026063550440539934196398046997660890758104887659878621053087946262914376950168913424387974494199271584584254048485972095078426145295086092895639115691384379608409659149698134207333136082596714586012868199702004938675362103169406264041995254472595518330682442301328793713681148779162023739890422807178515014098152732507426304595433046340242379548930200044749770443836898441653136886613797649230830295735641430327995013385242283499720784819705292882384401762249663480974950600496453129661786030317522534409300320588646868268258909121827032683864460916330397650725401782721723595982365919300891541077337604360412908370114495154434392644654559465785831192353079974729984616465274665	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493705820215443975578131042853312144842498626041110774295114357943343977994235411278780568636579719779334535830411637882705333309997231123600469625497189493642553791549843311401734777065392085541321394947579984224006699537407692901199620825278644183385466599681874649373386577166205882904627359075239891276269403990826293020536135579050514270038920947026657116958445695941832695058500966784765338866988401406030950964695562385929192193345627992619705642125447541279611231260728933961248184889406431596788686664214120514710308780241828615761624250705767042376282159121995983697106233105409340310413847019441036041050848930144968913019399609659684970195046192332904247255056550324709030784593628286875786844796689640879270337255026790310318495860011375551732463178478647259626886557545041417199746718964729090307344444423944443187720522128941165223033737853463206799111335202506573552850770520466163862937369627222043631058581176646925316786178922936053043526055010375987216825795146162623648834517604502345091636527864619958136535035554424291823916195493363054890435369251863819765262655648212579531610713122457079279393593387761799453620187978721726422845933445410602295341161389372134674109938780688396	0,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
0.538539	12.552553	-57.209331	0.424535	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119634827944916655348282264918678566190420881773283436368221393491613911949128164505921481428215609108524503409441148456051028717709916397556911717001774031950703661111574934486474261088107943873541907632662744056546274843938288386457746233747137792548943727185493431372779661905629619233897384740511264614214317570296540842200703123636599875546532295990583957766998874160122483948346791984584346252523971082787351205933535444833836488109249049112608478941878873310676635726848416500525627071066867450481075713379579976233285026063550440539934196398046997660890758104887659878621053087946262914376950168913424387974494199271584584254048485972095078426145295086092895639115691384379608409659149698134207333136082596714586012868199702004938675362103169406264041995254472595518330682442301328793713681148779162023739890422807178515014098152732507426304595433046340242379548930200044749770443836898441653136886613797649230830295735641430327995013385242283499720784819705292882384401762249663480974950600496453129661786030317522534409300320588646868268258909121827032683864460916330397650725401782721723595982365919300891541077337604360412908370114495154434392644654559465785831192353079974729984616465274665	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493705820215443975578131042853312144842498626041110774295114357943343977994235411278780568636579719779334535830411637882705333309997231123600469625497189493642553791549843311401734777065392085541321394947579984224006699537407692901199620825278644183385466599681874649373386577166205882904627359075239891276269403990826293020536135579050514270038920947026657116958445695941832695058500966784765338866988401406030950964695562385929192193345627992619705642125447541279611231260728933961248184889406431596788686664214120514710308780241828615761624250705767042376282159121995983697106233105409340310413847019441036041050848930144968913019399609659684970195046192332904247255056550324709030784593628286875786844796689640879270337255026790310318495860011375551732463178478647259626886557545041417199746718964729090307344444423944443187720522128941165223033737853463206799111335202506573552850770520466163862937369627222043631058581176646925316786178922936053043526055010375987216825795146162623648834517604502345091636527864619958136535035554424291823916195493363054890435369251863819765262655648212579531610713122457079279393593387761799453620187978721726422845933445410602295341161389372134674109938780688396	0,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
0.542543	12.552553	-18.932722	0.405429	continued:5	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470234244586651764765460825583900856538506441493067250231270271180189604080231450980733607237596890690043807856366180467688024298451857503595435136330376294656223565554116478172432675947236957738442193555109932688670904811038581565816851902603630454037059443222327303729076311508099390414639858767188127294147546423044405142179945534154841881724323387669344021587031891156333725035335661462717343240823281448642976875074955096456867500133501730963138935379104805342782025326645637984544215536365832087477382349921831616622649728632097319596591220981248391971525481854166000413257514914100886328767722963991005486293969092886172846002392577695360958714697809421911079524574797309440504337624362800617594426374325964507506727614377171467091251576526435782970234958554168120887421627017363156570637831288961770182197219298932245820499174813792893450431991050457646902996375255657503776080538316250631432949426671988574904247297152556610722926570920555275659878923111216802142282894220906621012839295132236214297518320140443613662297273570104086942558254694886087396801772324176733854013342330847414322607669322840282914835466102978089119098070055714798654005295106279702099414397722114120416200874950808322	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493705820215443975578131042853312144842498626041110774295114357943343977994235411278780568636579719779334535830411637882705333309997231123600469625497189493642553791549843311401734777065392085541321394947579984224006699537407692901199620825278644183385466599681874649373386577166205882904627359075239891276269403990826293020536135579050514270038920947026657116958445695941832695058500966784765338866988401406030950964695562385929192193345627992619705642125447541279611231260728933961248184889406431596788686664214120514710308780241828615761624250705767042376282159121995983697106233105409340310413847019441036041050848930144968913019399609659684970195046192332904247255056550324709030784593628286875786844796689640879270337255026790310318495860011375551732463178478647259626886557545041417199746718964729090307344444423944443187720522128941165223033737853463206799111335202506573552850770520466163862937369627222043631058581176646925316786178922936053043526055010375987216825795146162623648834517604502345091636527864619958136535035554424291823916195493363054890435369251863819765262655648212579531610713122457079279393593387761799453620187978721726422845933445410602295341161389372134674109938780688396	-2,-4,-4,-4,-4,-4,3,3,3,3,3,3	-4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
0.546547	12.552553	-46.844053	0.408222	continued:5	24739664234858138982047535273920704895757539726112908251438163205018941142815780311745551274768732340258877681883220709254438060557727943084431578832787664786285033962897137475109966594536921196345368988178928734319550990616798234738426441329975811082542418687032574754555670308806400073011386994034122559084338923961564827243679948341711906639370687199591334610184232323549682995276987956088064516661660343597404353309026284818116830917705446825786992810866587209705521015335282251073699235984232692064386328873635550251467202252037321107786049250681199223578740058812830716655171327994111037989160554259663041255730806104822364702767003886426236948197875179044375918947062777752518800945220039096656325624832428902632916718843792734174910613073877182282814845299795859817832873050829380297050086561327142630676041705608701295328883785288019463302235365810057437776994452568277033509701397890179816214208032024713357498876567322388814154303003931713475645588699713181579139545605564594106502193640473675998821326912636802272263104652883469557388721394548958714742151679764225722796250070551524401796064839535518648641058846020683987900923271122883848006060940514381132676162478441282448143119470234244586651764765460825583900856538506441493067250231270271180189604080231450980733607237596890690043807856366180467688024298451857503595435136330376294656223565554116478172432675947236957738442193555109932688670904811038581565816851902603630454037059443222327303729076311508099390414639858767188127294147546423044405142179945534154841881724323387669344021587031891156333725035335661462717343240823281448642976875074955096456867500133501730963138935379104805342782025326645637984544215536365832087477382349921831616622649728632097319596591220981248391971525481854166000413257514914100886328767722963991005486293969092886172846002392577695360958714697809421911079524574797309440504337624362800617594426374325964507506727614377171467091251576526435782970234958554168120887421627017363156570637831288961770182197219298932245820499174813792893450431991050457646902996375255657503776080538316250631432949426671988574904247297152556610722926570920555275659878923111216802142282894220906621012839295132236214297518320140443613662297273570104086942558254694886087396801772324176733854013342330847414322607669322840282914835466102978089119098070055714798654005295106279702099414397722114120416200874950808322	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493705820215443975578131042853312144842498626041110774295114357943343977994235411278780568636579719779334535830411637882705333309997231123600469625497189493642553791549843311401734777065392085541321394947579984224006699537407692901199620825278644183385466599681874649373386577166205882904627359075239891276269403990826293020536135579050514270038920947026657116958445695941832695058500966784765338866988401406030950964695562385929192193345627992619705642125447541279611231260728933961248184889406431596788686664214120514710308780241828615761624250705767042376282159121995983697106233105409340310413847019441036041050848930144968913019399609659684970195046192332904247255056550324709030784593628286875786844796689640879270337255026790310318495860011375551732463178478647259626886557545041417199746718964729090307344444423944443187720522128941165223033737853463206799111335202506573552850770520466163862937369627222043631058581176646925316786178922936053043526055010375987216825795146162623648834517604502345091636527864619958136535035554424291823916195493363054890435369251863819765262655648212579531610713122457079279393593387761799453620187978721726422845933445410602295341161389372134674109938780688396	-2,-4,-4,-4,-4,-4,3,3,3,3,3,3	-4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
0.550551	12.552553	-50.698117	0.411015	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210673156243633300796807248794605122683731974791496902664128878641184520473500825398215812641159434827628998622259292915673218874003973386059003237887445082762880209786399957615563799203180616399064332818912996058392810196869654083006490334642056061239251179056009615294506290117464688484025949120568719819283456124580544682881171421260943541579248527704869898537742188703833871961088688204538498117265321771286761309247552685482079962262050552845513714934846045182058722227987606665606042180617044588443607459813064997879976194827291424712032310443011090956239365061217361518410802453124524840558011953805365761494457801009569163317744034818142535244063518808384830620220565418152783289956624749749819076668016024265032457536863212943413743867832753754773611384186639210741581136382046281168136879454471498331878163458120352190565978782247931890290295701266018978036779034468107326187079926916798699596662346300581249330764795567806508746121156744125367811518619897619348002395798294907765649592376122383521072922104001273026981807900119826443200996317126277171178704077483113072074268653747754487474408483425854972111137166212140154130568988566022312919789958312847244142489313149410058949163660852994	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493705820215443975578131042853312144842498626041110774295114357943343977994235411278780568636579719779334535830411637882705333309997231123600469625497189493642553791549843311401734777065392085541321394947579984224006699537407692901199620825278644183385466599681874649373386577166205882904627359075239891276269403990826293020536135579050514270038920947026657116958445695941832695058500966784765338866988401406030950964695562385929192193345627992619705642125447541279611231260728933961248184889406431596788686664214120514710308780241828615761624250705767042376282159121995983697106233105409340310413847019441036041050848930144968913019399609659684970195046192332904247255056550324709030784593628286875786844796689640879270337255026790310318495860011375551732463178478647259626886557545041417199746718964729090307344444423944443187720522128941165223033737853463206799111335202506573552850770520466163862937369627222043631058581176646925316786178922936053043526055010375987216825795146162623648834517604502345091636527864619958136535035554424291823916195493363054890435369251863819765262655648212579531610713122457079279393593387761799453620187978721726422845933445410602295341161389372134674109938780688396	1,-4,-4,-4,-4,3,3,3,3,3,3,3	-4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
