delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.650651	12.552553	-46.903727	0.400235	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210680190398057943198554703123064624601181660446023242953363172469272447449114604306603789676668032281302982461618227348434344241480239631397835903839519478265189030951001209408772220016925107341479912568701564082262934999088780116117157913247841036010283824164068664803837757729257063220663294913321230139151791147367038607282105733904016359791183527241886003154841144844699741276832690531565598197988362867236693987899442686604165527015589030459917424605601810195980491409331875015847889767893397997851764918922389773504676120331392543491419098534999834244969247145556550831973114815044231233657722950610142402468854522006648954172443764314423238950001228862322460291231007742419224237436270306563202999239488874012867082031104349605713456773862569124387618118057663899662747824622269598140181829025823849459071217200217499424424921702079204165306034254003250821214459947311774588189544407889173479333726358175028336674590598227784079049643150162343597675915129829472380065525970735331867880378899325396537836666761765810631243557908279830814880986128184517012337907370167586812223690747962565062007279395474143260789754271822074879377170376998060728251658724928368646962339785363308878071480662388025	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493705820215443975578131042853312144842498626041110774295114357943343977994235411278780568636579719779334535830411637882705333309997231123600469625497189493642553791549843311401734777065392085541321394947579984224006699537407692901199620825278644183385466599681874649373386577166205882904627359075239891276269403990826293020536135579050514270038920947026657116958445695941832695058500966784765338866988401406030950964695562385929192193345627992619705642125447541279611231260728933961248184889406431596788686664214120514710308780241828615761624250705767042376282159121995983697106233105409340310413847019441036041050848930144968913019399609659684970195046192332904247255056550324709030784593628286875786844796689640879270337255026790310318495860011375551732463178478647259626886557545041417199746718964729090307344444423944443187720522128941165223033737853463206799111335202506573552850770520466163862937369627222043631058581176646925316786178922936053043526055010375987216825795146162623648834517604502345091636527864619958136535035554424291823916195493363054890435369251863819765262655648212579531610713122457079279393593387761799453620187978721726422845933445410602295341161389372134674109938780688396	-2,-4,-4,-4,-4,3,3,3,3,3,3,3	-4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
0.654655	12.552553	-50.773781	0.403029	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678266527069749440504790571412139398611409270908450362730376250155074764676347344069888126517298474570859817860608502873391373146285427510315747585633769201540786967750755426439244909325087395028128868044225308262789884128060956514754247517702306425810931411575896427989859706075064718218471893517140662118299639008577497356111854595428210166315807732026393320608795249168317651695729421548767897306733768613302513900313747234910216702628396343057972743120228768071687743367812170271420131539175277064250947772621001186024499362163335793602171390789441233345359317297987613512980491695577916997660396957915557900310271635623458055025007041775847069041635811203256895352566087822033786766343037302223398419442420288675160901222754706690690966518603785237711745730763499632246794821702611212581403238113406002252819908487238453210437930412907369377220770586565902403360469112052194331355699172681218058600912097861834234685728509163337737349074185342289032272009772529037195573254778966688587558900055660072144278809022487554382658809806558064428353021275127081776410900980967206199354460442391625214857639764133401759178616057210673156243633300796807248794605122683731974791496902664128878641184520473500825398215812641159434827628998622259292915673218874003973386059003237887445082762880209786399957615563799203180616399064332818912996058392810196869654083006490334642056061239251179056009615294506290117464688484025949120568719819283456124580544682881171421260943541579248527704869898537742188703833871961088688204538498117265321771286761309247552685482079962262050552845513714934846045182058722227987606665606042180617044588443607459813064997879976194827291424712032310443011090956239365061217361518410802453124524840558011953805365761494457801009569163317744034818142535244063518808384830620220565418152783289956624749749819076668016024265032457536863212943413743867832753754773611384186639210741581136382046281168136879454471498331878163458120352190565978782247931890290295701266018978036779034468107326187079926916798699596662346300581249330764795567806508746121156744125367811518619897619348002395798294907765649592376122383521072922104001273026981807900119826443200996317126277171178704077483113072074268653747754487474408483425854972111137166212140154130568988566022312919789958312847244142489313149410058949163660852994	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493705820215443975578131042853312144842498626041110774295114357943343977994235411278780568636579719779334535830411637882705333309997231123600469625497189493642553791549843311401734777065392085541321394947579984224006699537407692901199620825278644183385466599681874649373386577166205882904627359075239891276269403990826293020536135579050514270038920947026657116958445695941832695058500966784765338866988401406030950964695562385929192193345627992619705642125447541279611231260728933961248184889406431596788686664214120514710308780241828615761624250705767042376282159121995983697106233105409340310413847019441036041050848930144968913019399609659684970195046192332904247255056550324709030784593628286875786844796689640879270337255026790310318495860011375551732463178478647259626886557545041417199746718964729090307344444423944443187720522128941165223033737853463206799111335202506573552850770520466163862937369627222043631058581176646925316786178922936053043526055010375987216825795146162623648834517604502345091636527864619958136535035554424291823916195493363054890435369251863819765262655648212579531610713122457079279393593387761799453620187978721726422845933445410602295341161389372134674109938780688396	1,-4,-4,-4,-4,3,3,3,3,3,3,3	-4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
0.658659	12.552553	-53.188607	0.402862	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493677683597745405971141225539474137172699883423005413138177182630992270091780616069575556620632114862474028755630107263022823486452810582479861484178386084401732841472850038162089857730565405969047435643920136439634336604016728923871833481559806979683137755206220799504109663331208514413464430418551053706989442470258202310367381155045766426374273253898576206837490031074086028221393484536720474016085653508931383903513694137058764136569652465772117298842821928522143333156039359822831589477971662862806772542865053653268812787194981044774561432027631927740266279297127218941745071346551870491710228931443732125082669073300133305333557226381450558628803418742838780575592664663498499732751742981131906329221811915572836440111786562018495581399857715929689574591275483205964204612337157102215690145590491757373012687396302905949244185968504318632423096835739322206969511655795900949956880726578854591280830716907776049686818330424314656174016109138495605656679904045914457526289307375818001406305017117144535218152699191238593044812519708769054010738927750601064808233841054319348937955463320904378159806803983217193136649028784818187695263085809235629577995855098293430968673291470193274242954506200738	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493705820215443975578131042853312144842498626041110774295114357943343977994235411278780568636579719779334535830411637882705333309997231123600469625497189493642553791549843311401734777065392085541321394947579984224006699537407692901199620825278644183385466599681874649373386577166205882904627359075239891276269403990826293020536135579050514270038920947026657116958445695941832695058500966784765338866988401406030950964695562385929192193345627992619705642125447541279611231260728933961248184889406431596788686664214120514710308780241828615761624250705767042376282159121995983697106233105409340310413847019441036041050848930144968913019399609659684970195046192332904247255056550324709030784593628286875786844796689640879270337255026790310318495860011375551732463178478647259626886557545041417199746718964729090307344444423944443187720522128941165223033737853463206799111335202506573552850770520466163862937369627222043631058581176646925316786178922936053043526055010375987216825795146162623648834517604502345091636527864619958136535035554424291823916195493363054890435369251863819765262655648212579531610713122457079279393593387761799453620187978721726422845933445410602295341161389372134674109938780688396	-2,-4,-4,-4,3,3,3,3,3,3,3,3	-4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
0.662663	12.552553	-54.714848	0.405655	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493705820215443975578131042853312144842498626041110774295114357943343977994235411278780568636579719779334535830411637882705333309997231123600469625497189493642553791549843311401734777065392085541321394947579984224006699537407692901199620825278644183385466599681874649373386577166205882904627359075239891276269403990826293020536135579050514270038920947026657116958445695941832695058500966784765338866988401406030950964695562385929192193345627992619705642125447541279611231260728933961248184889406431596788686664214120514710308780241828615761624250705767042376282159121995983697106233105409340310413847019441036041050848930144968913019399609659684970195046192332904247255056550324709030784593628286875786844796689640879270337255026790310318495860011375551732463178478647259626886557545041417199746718964729090307344444423944443187720522128941165223033737853463206799111335202506573552850770520466163862937369627222043631058581176646925316786178922936053043526055010375987216825795146162623648834517604502345091636527864619958136535035554424291823916195493363054890435369251863819765262655648212579531610713122457079279393593387761799453620187978721726422845933445410602295341161389372134674109938780688396	1,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
0.666667	12.552553	-55.588595	0.407573	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493705820215443975578131042853312144842498626041110774295114357943343977994235411278780568636579719779334535830411637882705333309997231123600469625497189493642553791549843311401734777065392085541321394947579984224006699537407692901199620825278644183385466599681874649373386577166205882904627359075239891276269403990826293020536135579050514270038920947026657116958445695941832695058500966784765338866988401406030950964695562385929192193345627992619705642125447541279611231260728933961248184889406431596788686664214120514710308780241828615761624250705767042376282159121995983697106233105409340310413847019441036041050848930144968913019399609659684970195046192332904247255056550324709030784593628286875786844796689640879270337255026790310318495860011375551732463178478647259626886557545041417199746718964729090307344444423944443187720522128941165223033737853463206799111335202506573552850770520466163862937369627222043631058581176646925316786178922936053043526055010375987216825795146162623648834517604502345091636527864619958136535035554424291823916195493363054890435369251863819765262655648212579531610713122457079279393593387761799453620187978721726422845933445410602295341161389372134674109938780688396	-2,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
0.670671	12.552553	-56.145936	0.410366	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493705820215443975578131042853312144842498626041110774295114357943343977994235411278780568636579719779334535830411637882705333309997231123600469625497189493642553791549843311401734777065392085541321394947579984224006699537407692901199620825278644183385466599681874649373386577166205882904627359075239891276269403990826293020536135579050514270038920947026657116958445695941832695058500966784765338866988401406030950964695562385929192193345627992619705642125447541279611231260728933961248184889406431596788686664214120514710308780241828615761624250705767042376282159121995983697106233105409340310413847019441036041050848930144968913019399609659684970195046192332904247255056550324709030784593628286875786844796689640879270337255026790310318495860011375551732463178478647259626886557545041417199746718964729090307344444423944443187720522128941165223033737853463206799111335202506573552850770520466163862937369627222043631058581176646925316786178922936053043526055010375987216825795146162623648834517604502345091636527864619958136535035554424291823916195493363054890435369251863819765262655648212579531610713122457079279393593387761799453620187978721726422845933445410602295341161389372134674109938780688396	1,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
0.674675	12.552553	-56.512639	0.411409	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119648896253765940151777173575597570025320253082336116946689981147789765900355562110523987436189411566954756946831913765892283629482126668117215787661175622538482371666841405595054624551275871666632475049764341931929868507018454948365774171910807496638367218687366613903751947086947394002612630474683257999387223688134848014104823955551645010680263372366206458226198558279883447844315148180302724249331888726196930807213187997142652942313186005148224878224024593537200103980637926868603500896185830904692094904758235554768415409124757267836161356776521732484146109863946926378105041694979170269733992817805415234240628485488200053302199364211031646323082439647263607276631895871769259044401451363766451126814443473134220489198884697731101960802990910300139680959518854832128513597114746389737973151315057975842081443516593123962467786526070102139874765749035637088432614260030772344792316488840415153698481155126035457741137680097748660410763036811870095293313414540437283852893333234643562710973384060038416228190613325616933189150517789061901654152308030489428549857055082465581427407486143000730202660813809057790100346399768338483335257539245860316494779637880208922066168766414992991208014608723526	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493705820215443975578131042853312144842498626041110774295114357943343977994235411278780568636579719779334535830411637882705333309997231123600469625497189493642553791549843311401734777065392085541321394947579984224006699537407692901199620825278644183385466599681874649373386577166205882904627359075239891276269403990826293020536135579050514270038920947026657116958445695941832695058500966784765338866988401406030950964695562385929192193345627992619705642125447541279611231260728933961248184889406431596788686664214120514710308780241828615761624250705767042376282159121995983697106233105409340310413847019441036041050848930144968913019399609659684970195046192332904247255056550324709030784593628286875786844796689640879270337255026790310318495860011375551732463178478647259626886557545041417199746718964729090307344444423944443187720522128941165223033737853463206799111335202506573552850770520466163862937369627222043631058581176646925316786178922936053043526055010375987216825795146162623648834517604502345091636527864619958136535035554424291823916195493363054890435369251863819765262655648212579531610713122457079279393593387761799453620187978721726422845933445410602295341161389372134674109938780688396	1,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
0.678679	12.552553	-56.777079	0.414202	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119634827944916655348282264918678566190420881773283436368221393491613911949128164505921481428215609108524503409441148456051028717709916397556911717001774031950703661111574934486474261088107943873541907632662744056546274843938288386457746233747137792548943727185493431372779661905629619233897384740511264614214317570296540842200703123636599875546532295990583957766998874160122483948346791984584346252523971082787351205933535444833836488109249049112608478941878873310676635726848416500525627071066867450481075713379579976233285026063550440539934196398046997660890758104887659878621053087946262914376950168913424387974494199271584584254048485972095078426145295086092895639115691384379608409659149698134207333136082596714586012868199702004938675362103169406264041995254472595518330682442301328793713681148779162023739890422807178515014098152732507426304595433046340242379548930200044749770443836898441653136886613797649230830295735641430327995013385242283499720784819705292882384401762249663480974950600496453129661786030317522534409300320588646868268258909121827032683864460916330397650725401782721723595982365919300891541077337604360412908370114495154434392644654559465785831192353079974729984616465274665	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493705820215443975578131042853312144842498626041110774295114357943343977994235411278780568636579719779334535830411637882705333309997231123600469625497189493642553791549843311401734777065392085541321394947579984224006699537407692901199620825278644183385466599681874649373386577166205882904627359075239891276269403990826293020536135579050514270038920947026657116958445695941832695058500966784765338866988401406030950964695562385929192193345627992619705642125447541279611231260728933961248184889406431596788686664214120514710308780241828615761624250705767042376282159121995983697106233105409340310413847019441036041050848930144968913019399609659684970195046192332904247255056550324709030784593628286875786844796689640879270337255026790310318495860011375551732463178478647259626886557545041417199746718964729090307344444423944443187720522128941165223033737853463206799111335202506573552850770520466163862937369627222043631058581176646925316786178922936053043526055010375987216825795146162623648834517604502345091636527864619958136535035554424291823916195493363054890435369251863819765262655648212579531610713122457079279393593387761799453620187978721726422845933445410602295341161389372134674109938780688396	0,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,-4,3,3,3,3,3,3,3,3	ok
