delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.003003	12.552553	-57.479137	0.384857	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975068739599561877095964899474811411112849363891975896936343510523748486553572743119574478637627036815010606570296549295449903872395547814201472288690600401391970710207680991996967725927736078698609646025886760623301484893969395140124256321583759660008511989034880161603587343766846564881412957664193160293911053689719871611206658254136486177528035354891056823026459759108803376077545672822455278492130859828000778122018153691828408316667205001432510625348125884164883415334966519317719185378082785331593140967376256695584243602161367686126845384020383644052654629863153066464232199193039312048411625270703565027294009280503808065293010982622804713767854158506623309929038203735321679564792427319617188020951211752787433130460033719261983851373319380201657407199848709012582912613704906685036256717321116920168000856161374231748601186011289321356118218105780932108146994275265423896553639163108822190106436893002091722728707854827809752135480921448315968638565233135880030577563694263226582265147390384493966640807026623655843733233913611380507752974100783454086178366533221329455173847851343225618383599461830464330840258525055763573189152402797927851702126308053137199485449627269634675335527424851866598536105443286533131924394440420421181133784881512062402037492855654043973486562751587461972556741299373875724202537838721254872419921757177605929856462924699938045426551754223144605647318895874562449891488062246240557054255520008699270528662167817014517908664401382127670318806295881990710100795086457906812740387512183231451425585460532630970050381645361781650176734180514303200133600969310467609024009423617375744374730385624915868795244817873697566366746373771383476125148948688683135867414306836267831116202065361712502209916833612456016038614338941794124694078994971303520350417437942584043095287777236500586038416659335253097316985423595662710567393178905403253511334532383378819417611586863985582104994948606947838421928146103045741581440787872544637202117863180426033174562139835432429372366052495291570663466979078725759572994667132071089295003252693999347765225770677113800700252474650	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005657715557324715787468964623060658282699748340496206865605372436586070397727939308002786773406257199303380943930864942544541362099694143798665014159981291076426741521752789265368640593684634117809873247169966065789911558626022600729888277201643689641675452459069562508631492228721765370498937893043431497988216537706295785164432196057935490528663597621520778034290151070854816629426746125540833035727606516741355676577511359225189296292548229211189083998370260280090542803113716826454333586493978480241538453764023117135870306486868190579583638749543528287787983143040255708751029006941308429997433080718822734531156727166409700399126449488232655765908523538109059027659972391417586695558079006462758935754010444329600948762656764448062867805309855802889917915490930359558417669703746680662875377472240206717145818436374740163786447225207779656991347434454381456624432873034406069959063223124424548648585063412282925582908276089069079075949312780188260640797350892262486199410962058770676561051286324306601018157181978353068747811538127526306308937940842930452043500326163208978153413354707649983565218720121511676564439582142787669964393412352531196622177914611046188301931657468268625996115606390378	0,-3,-3,3,3,3,3,3,3,3,3,3	-4,-4,-4,3,3,3,3,3,3,3,3,3	ok
1.007007	12.552553	-57.621252	0.384483	full	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975068739599561877095964899474811411112849363891975896936343510523748486553572743119574478637627036815010606570296549295449903872395547814201472288690600401391970710207680991996967725927736078698609646025886760623301484893969395140124256321583759660008511989034880161603587343766846564881412957664193160293911053689719871611206658254136486177528035354891056823026459759108803376077545672822455278492130859828000778122018153691828408316667205001432510625348125884164883415334966519317719185378082785331593140967376256695584243602161367686126845384020383644052654629863153066464232199193039312048411625270703565027294009280503808065293010982622804713767854158506623309929038203735321679564792427319617188020951211752787433130460033719261983851373319380201657407199848709012582912613704906685036256717321116920168000856161374231748601186011289321356118218105780932108146994275265423896553639163108822190106436893002091722728707854827809752135480921448315968638565233135880030577563694263226582265147390384493966640807026623655843733233913611380507752974100783454086178366533221329455173847851343225618383599461830464330840258525055763573189152402797927851702126308053137199485449627269634675335527424851866598536105443286533131924394440420421181133784881512062402037492855654043973486562751587461972556741299373875724202537838721254872419921757177605929856462924699938045426551754223144605647318895874562449891488062246240557054255520008699270528662167817014517908664401382127670318806295881990710100795086457906812740387512183231451425585460532630970050381645361781650176734180514303200133600969310467609024009423617375744374730385624915868795244817873697566366746373771383476125148948688683135867414306836267831116202065361712502209916833612456016038614338941794124694078994971303520350417437942584043095287777236500586038416659335253097316985423595662710567393178905403253511334532383378819417611586863985582104994948606947838421928146103045741581440787872544637202117863180426033174562139835432429372366052495291570663466979078725759572994667132071089295003252693999347765225770677113800700252474650	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005657715557324715787468964623060658282699748340496206865605372436586070397727939308002786773406257199303380943930864942544541362099694143798665014159981291076426741521752789265368640593684634117809873247169966065789911558626022600729888277201643689641675452459069562508631492228721765370498937893043431497988216537706295785164432196057935490528663597621520778034290151070854816629426746125540833035727606516741355676577511359225189296292548229211189083998370260280090542803113716826454333586493978480241538453764023117135870306486868190579583638749543528287787983143040255708751029006941308429997433080718822734531156727166409700399126449488232655765908523538109059027659972391417586695558079006462758935754010444329600948762656764448062867805309855802889917915490930359558417669703746680662875377472240206717145818436374740163786447225207779656991347434454381456624432873034406069959063223124424548648585063412282925582908276089069079075949312780188260640797350892262486199410962058770676561051286324306601018157181978353068747811538127526306308937940842930452043500326163208978153413354707649983565218720121511676564439582142787669964393412352531196622177914611046188301931657468268625996115606390378	0,-3,-3,3,3,3,3,3,3,3,3,3	-4,-4,-4,3,3,3,3,3,3,3,3,3	ok
1.011011	12.552553	-18.765680	0.372023	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493677683597745405971141225539474137172699883423005413138177182630992270091780616069575556620632114862474028755630107263022823486452810582479861484178386084401732841472850038162089857730565405969047435643920136439634336604016728923871833481559806979683137755206220799504109663331208514413464430418551053706989442470258202310367381155045766426374273253898576206837490031074086028221393484536720474016085653508931383903513694137058764136569652465772117298842821928522143333156039359822831589477971662862806772542865053653268812787194981044774561432027631927740266279297127218941745071346551870491710228931443732125082669073300133305333557226381450558628803418742838780575592664663498499732751742981131906329221811915572836440111786562018495581399857715929689574591275483205964204612337157102215690145590491757373012687396302905949244185968504318632423096835739322206969511655795900949956880726578854591280830716907776049686818330424314656174016109138495605656679904045914457526289307375818001406305017117144535218152699191238593044812519708769054010738927750601064808233841054319348937955463320904378159806803983217193136649028784818187695263085809235629577995855098293430968673291470193274242954506200738	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005657715557324715787468964623060658282699748340496206865605372436586070397727939308002786773406257199303380943930864942544541362099694143798665014159981291076426741521752789265368640593684634117809873247169966065789911558626022600729888277201643689641675452459069562508631492228721765370498937893043431497988216537706295785164432196057935490528663597621520778034290151070854816629426746125540833035727606516741355676577511359225189296292548229211189083998370260280090542803113716826454333586493978480241538453764023117135870306486868190579583638749543528287787983143040255708751029006941308429997433080718822734531156727166409700399126449488232655765908523538109059027659972391417586695558079006462758935754010444329600948762656764448062867805309855802889917915490930359558417669703746680662875377472240206717145818436374740163786447225207779656991347434454381456624432873034406069959063223124424548648585063412282925582908276089069079075949312780188260640797350892262486199410962058770676561051286324306601018157181978353068747811538127526306308937940842930452043500326163208978153413354707649983565218720121511676564439582142787669964393412352531196622177914611046188301931657468268625996115606390378	-2,-4,-4,-4,3,3,3,3,3,3,3,3	-4,-4,-4,3,3,3,3,3,3,3,3,3	ok
1.015015	12.552553	-46.527158	0.374817	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493677683597745405971141225539474137172699883423005413138177182630992270091780616069575556620632114862474028755630107263022823486452810582479861484178386084401732841472850038162089857730565405969047435643920136439634336604016728923871833481559806979683137755206220799504109663331208514413464430418551053706989442470258202310367381155045766426374273253898576206837490031074086028221393484536720474016085653508931383903513694137058764136569652465772117298842821928522143333156039359822831589477971662862806772542865053653268812787194981044774561432027631927740266279297127218941745071346551870491710228931443732125082669073300133305333557226381450558628803418742838780575592664663498499732751742981131906329221811915572836440111786562018495581399857715929689574591275483205964204612337157102215690145590491757373012687396302905949244185968504318632423096835739322206969511655795900949956880726578854591280830716907776049686818330424314656174016109138495605656679904045914457526289307375818001406305017117144535218152699191238593044812519708769054010738927750601064808233841054319348937955463320904378159806803983217193136649028784818187695263085809235629577995855098293430968673291470193274242954506200738	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005657715557324715787468964623060658282699748340496206865605372436586070397727939308002786773406257199303380943930864942544541362099694143798665014159981291076426741521752789265368640593684634117809873247169966065789911558626022600729888277201643689641675452459069562508631492228721765370498937893043431497988216537706295785164432196057935490528663597621520778034290151070854816629426746125540833035727606516741355676577511359225189296292548229211189083998370260280090542803113716826454333586493978480241538453764023117135870306486868190579583638749543528287787983143040255708751029006941308429997433080718822734531156727166409700399126449488232655765908523538109059027659972391417586695558079006462758935754010444329600948762656764448062867805309855802889917915490930359558417669703746680662875377472240206717145818436374740163786447225207779656991347434454381456624432873034406069959063223124424548648585063412282925582908276089069079075949312780188260640797350892262486199410962058770676561051286324306601018157181978353068747811538127526306308937940842930452043500326163208978153413354707649983565218720121511676564439582142787669964393412352531196622177914611046188301931657468268625996115606390378	-2,-4,-4,-4,3,3,3,3,3,3,3,3	-4,-4,-4,3,3,3,3,3,3,3,3,3	ok
1.019019	12.552553	-50.675673	0.377610	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493670649443320763569393771211014635255250197768479072848942888802904343116166917267274303616645213633258901986934724608102196030566705447199709448848685232091527603953601719852178627896858736075978945818005174493541245870668987929539886645630097678757555544087307337036790434872459172290673698254378844314669452090116179632825192549044579465458111330616555979307251114857149361512116613974709257803359966534656492138218227074841157122375658584060220213022165525332776358629866966288227440625112970679311294012527786937908438788933269152027795727358098149081262309340910027752904780906837503037034324409444406146090624109088924403412096630561891955737242725345322413905726693248195866969791271654695936200328092484246227965825976504945539852784819301024178852444474692192548534126035186023469676002246932424139429748139392521639625101928395106984770436581308351058934055769118232799233408278107027273366695989329209154343877618868661991020975405689106246189336127463396267701412847679116589549251870270844396113558907834058707172256761029888361534374786347487608401449988351944244856780417097985589797080224364751671572412939040572871214031862581112931261011457520216214875551266994707924276208437578826	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005657715557324715787468964623060658282699748340496206865605372436586070397727939308002786773406257199303380943930864942544541362099694143798665014159981291076426741521752789265368640593684634117809873247169966065789911558626022600729888277201643689641675452459069562508631492228721765370498937893043431497988216537706295785164432196057935490528663597621520778034290151070854816629426746125540833035727606516741355676577511359225189296292548229211189083998370260280090542803113716826454333586493978480241538453764023117135870306486868190579583638749543528287787983143040255708751029006941308429997433080718822734531156727166409700399126449488232655765908523538109059027659972391417586695558079006462758935754010444329600948762656764448062867805309855802889917915490930359558417669703746680662875377472240206717145818436374740163786447225207779656991347434454381456624432873034406069959063223124424548648585063412282925582908276089069079075949312780188260640797350892262486199410962058770676561051286324306601018157181978353068747811538127526306308937940842930452043500326163208978153413354707649983565218720121511676564439582142787669964393412352531196622177914611046188301931657468268625996115606390378	1,-4,-4,-4,3,3,3,3,3,3,3,3	-4,-4,-4,3,3,3,3,3,3,3,3,3	ok
1.023023	12.552553	-53.182163	0.374817	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005629578939626146180479147309222650612901005722390845708668197124234362495273144098797774757458652282442873869149334322862031538555273602678056872841178109900869320411219847048207913667348778531628738412966770315022724232465689476913832400874304281462828469455323197446686921866086215833068446424699444496565569722241309352582097645970096478775632734636095654637992457943280389083570732332839953973912247295681057931113681492439449496144076887534303882013813582426660935625896914804409614213748953104339735616872424033237737152288422764228895317684142781840594050396121809018684709427683610800958887025312407434590051977713326085580635173894497599750192525737795060057383043775023565474224429639386107173310916990239669991933652644475768142050760727663572522347999704178447289250328456914499267328417681240348822933515571583868711725379330323404334769870337022620061545176212626323733821158948285818704624796620953499808886499592477823111646846232706079467925425548222036103825890910305962685055173280654285638093536930123995538291210251114663599662004737580826899131982029868048598658256506155403232827272483188483130194799492244707309373825202346843909294433547215009818318585078026810148403884293372	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005657715557324715787468964623060658282699748340496206865605372436586070397727939308002786773406257199303380943930864942544541362099694143798665014159981291076426741521752789265368640593684634117809873247169966065789911558626022600729888277201643689641675452459069562508631492228721765370498937893043431497988216537706295785164432196057935490528663597621520778034290151070854816629426746125540833035727606516741355676577511359225189296292548229211189083998370260280090542803113716826454333586493978480241538453764023117135870306486868190579583638749543528287787983143040255708751029006941308429997433080718822734531156727166409700399126449488232655765908523538109059027659972391417586695558079006462758935754010444329600948762656764448062867805309855802889917915490930359558417669703746680662875377472240206717145818436374740163786447225207779656991347434454381456624432873034406069959063223124424548648585063412282925582908276089069079075949312780188260640797350892262486199410962058770676561051286324306601018157181978353068747811538127526306308937940842930452043500326163208978153413354707649983565218720121511676564439582142787669964393412352531196622177914611046188301931657468268625996115606390378	-2,-4,-4,3,3,3,3,3,3,3,3,3	-4,-4,-4,3,3,3,3,3,3,3,3,3	ok
1.027027	12.552553	-54.788624	0.377610	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005657715557324715787468964623060658282699748340496206865605372436586070397727939308002786773406257199303380943930864942544541362099694143798665014159981291076426741521752789265368640593684634117809873247169966065789911558626022600729888277201643689641675452459069562508631492228721765370498937893043431497988216537706295785164432196057935490528663597621520778034290151070854816629426746125540833035727606516741355676577511359225189296292548229211189083998370260280090542803113716826454333586493978480241538453764023117135870306486868190579583638749543528287787983143040255708751029006941308429997433080718822734531156727166409700399126449488232655765908523538109059027659972391417586695558079006462758935754010444329600948762656764448062867805309855802889917915490930359558417669703746680662875377472240206717145818436374740163786447225207779656991347434454381456624432873034406069959063223124424548648585063412282925582908276089069079075949312780188260640797350892262486199410962058770676561051286324306601018157181978353068747811538127526306308937940842930452043500326163208978153413354707649983565218720121511676564439582142787669964393412352531196622177914611046188301931657468268625996115606390378	-2,3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,3,3,3,3,3,3,3,3,3	ok
1.031031	12.552553	-55.694667	0.380403	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898634243267997762771930410142900670636074021557040670388399249983696339590262511488321191028111768834613450767960304634194103204964021206651325127942216552993232309024409773981445208472224816140189531426184277514710641013131770020359108910112128019299913823691282611701014232340732883865600476181870280726275194387402801503855938719103084135784125699331758447304174100662916368272903302513802856798570084277611879778879080212145328740890389648499777712421430896191193534265572221815036076756439395884113709392615027355023738528064344875445088345175077752097963287365502360501728721861871264146771144983038981451065234443532230128479387983091178115116865397789445692406842570296874636697851097380933418704069590626609465948560603473879391927021936609892497030766066439311989055559801954043049805989246808076002820926412206771982677930128173590656691346815242089592352131649791234660908254336120161441278044452141346362259332324623823442752429020252703692037920446518266339880184175982734033890524146608986092170383351526347780195856612233866890207274854912394255253797034498025177504040573862379852175818405720648724662509425309904623215441652969894456375797348294018701474667596113699503699804257510644865944556003163418517465091293523098337713971439143262860866630433826939046572223812846995302177832684009295283850085271922209218289826793158306095880538596644949731520939723267743912674385996169248931599733489805973717049287595979933428139588632497689630191626157849810295891898272345170075511178293984781094431818381849765002366387809840067045460746583980245902014647851395563333819566432273055608497876820056529478532104543444851572017749742461936426454865999204873158080228097793820547740165031361945204765136362373095055001802531241029603890932315786052471036261013332590523245255330916816568212	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005657715557324715787468964623060658282699748340496206865605372436586070397727939308002786773406257199303380943930864942544541362099694143798665014159981291076426741521752789265368640593684634117809873247169966065789911558626022600729888277201643689641675452459069562508631492228721765370498937893043431497988216537706295785164432196057935490528663597621520778034290151070854816629426746125540833035727606516741355676577511359225189296292548229211189083998370260280090542803113716826454333586493978480241538453764023117135870306486868190579583638749543528287787983143040255708751029006941308429997433080718822734531156727166409700399126449488232655765908523538109059027659972391417586695558079006462758935754010444329600948762656764448062867805309855802889917915490930359558417669703746680662875377472240206717145818436374740163786447225207779656991347434454381456624432873034406069959063223124424548648585063412282925582908276089069079075949312780188260640797350892262486199410962058770676561051286324306601018157181978353068747811538127526306308937940842930452043500326163208978153413354707649983565218720121511676564439582142787669964393412352531196622177914611046188301931657468268625996115606390378	-2,-3,3,3,3,3,3,3,3,3,3,3	-4,-4,-4,3,3,3,3,3,3,3,3,3	ok
