delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.227227	12.552553	-56.020943	0.364148	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602899684019864988907867223245819108057267372400636831755392752651057081619256454091793002271402451390596999603578661386839218034927894691977007687979569356964816019131648401446453599291887098604964719600760048899335840826931321203087696360187891960428159771508966579363236449937481929033804729404041567645007606878177507097012055528450798859229339954257642462740795444976849548500240593050570337277557695189706094728689719436669373287020739726818335652103427540424427570931388755388962492342093444393354123060747971597143422852160864307469384353126467944647374787061629069577740669577703620312813482192872674167080884968129319555083698857603288075019743428134361350552931867065665037292740921826672076959273171356616244795679062269651325984981086160566709199310019119574332620289094194494425318032183693258258122309796912285324983288417356663334106815849999378467278672839817338224205768807729962881907318402918617134823610715858979890317948635754798259749693276835319600234251065782787240454408520081061604464565161809507510766668416196203021636641019793266555122827401438496215447112187238487553786971291729171890803745678033961270723750958444411879270801548871238839849214873142997537251058828444715596500916057132880605577358150393345309728143587605758456336112404481774898834692093114527849742172698384000825577501087608949571913264018494308589022393242790406719104618949872766855422962065157478843796102030255836441517875007010019744171158370755713515819365822716660805205432720499812275815120809751969487091585047336292427958556030083842029015302570190598944952266187012521603640164592308088105271076384419139711986573020581714360355807490716906414906347992281529169080752990082399955153871963256832054606767535155678922676913448649379358850338646369236540111413388180854849594346435062025283892666841335914081732694699042810557570254250971750362552961980973252598342309679015546203389172145352746020942722537570051258079802569537193815973248173500179768538138581683599362122333733974713931015876369248647583282302577442368995133445718446363621359582329377443599759147333455871352934749108538026418900664114610600547338399951618684632023633369605543838612255365791015123515648014253850250993451700698931632119871594011468816306086550569325348750	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	-2,-3,-3,-3,3,3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.231231	12.552553	-56.559253	0.366942	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602899684019864988907867223245819108057267372400636831755392752651057081619256454091793002271402451390596999603578661386839218034927894691977007687979569356964816019131648401446453599291887098604964719600760048899335840826931321203087696360187891960428159771508966579363236449937481929033804729404041567645007606878177507097012055528450798859229339954257642462740795444976849548500240593050570337277557695189706094728689719436669373287020739726818335652103427540424427570931388755388962492342093444393354123060747971597143422852160864307469384353126467944647374787061629069577740669577703620312813482192872674167080884968129319555083698857603288075019743428134361350552931867065665037292740921826672076959273171356616244795679062269651325984981086160566709199310019119574332620289094194494425318032183693258258122309796912285324983288417356663334106815849999378467278672839817338224205768807729962881907318402918617134823610715858979890317948635754798259749693276835319600234251065782787240454408520081061604464565161809507510766668416196203021636641019786232400698184999691041886987610269788801899260631002494878062715818702420262468422497954457510650055674780175856184928587417256892401970906793115014858223342584096862452778689016763884051828121510014571820406821901552042473267116012012293889339008857103617865857437434552227003480618093980738589237996005414154393168969233277989990504490247843082840378614764972999984601703250959756658251781217324315961762685536649556981320036219943823699681509790305016004603758879936809193874776604597194335426497441734822552217142653948589053105038221351839374580510937386186470062302954784407956020799741772454869081687619316743254172202469204052099555722152283872779307224050417721054926250436254184736043167136959645430172616991365272187465193074884832250735696256392259118245093026924339924101922892142437177359803514547835331183463620545201447107628646742087057078920066456811985028927002334313600528834737649161174264873834811272584658943303834386308916980509832425027102090147114368087747655874971779797336728627514194757936505845363083893060132435001945871749482248570199932175763128899525695152620649990603481513316811079584176038705807551892604238549249209178717009937388890498638683829828605597259249	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	1,-3,-3,-3,3,3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.235235	12.552553	-56.921578	0.365358	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265400112580699236219475021953868113749971388527967927579725744724830154858468533183434576514383880840718560954112374558220318755877091970570777121331130368677993949320618615083234192309239585002170556633938074107924173064729144374819312787966220038796798998068281700459238406178676582332363715216117036564010798971948734486330122618101766800239309683159809630163440801594488787558198978365790964763657653227557024916156221871473501449486974798895459798959557983307386501402465525210120981965706669354175954652485529304940700025378293291836440231680769265667736631944208944161240585337530091172039879965940313128035258065219198268490422739373811417650774838798925411188609361110897143093900165340091857593854629273657898829461380415160372303478002060386692306949023463404604609648938636144290854207698797876784302880939028429665532139941947141076420700186363598691416630298443155503572227873129143714983969533036037573791383854757552611569113703067862200446666113125207181679013694932550237456232364027749496681027852819569897371840818479057450763744734782471155491498198607793377066476062284963047450099676829519495266924760576204169716793849393961707086767711049405080034009996125258510308302022704306474575306137747573679321782720474568475636139987281529512993637878423450212639001811210819277011447601357447170136632077216661205245719707441802851547934863869062216622665108593950652237363485885919509286128161472756178110632877680596515294412678366594701494498991624347461931615768602968391032521209657854236247873605597009725457008971594196965423469736451224397383603567367871710272085855523435703755199409806695396071602938740975594400624338593464925860826969370032345293708592913954834045169889594201067767971149800704765682912384935084948974939346426283189588192965359621954923384153869463280505420775616199115870824124188508066893700654743055789825439302263122243135791988355105451182344274169443789517324733307021493085658445547398643409958185182813006937771637591207344429291428863575624357482025071369951393996508746454820616265150246504577463074263626178541500629116704017872377099226368082554455874208747370709260875487114899887428987988368090313976034242716451513888823090466647371828147836533541054336549027091393730744180823958467623865210379244034110290502099287705936807529245990804208440881328302787449228	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	1,-3,-3,-3,-3,3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.239239	12.552553	-57.232488	0.368152	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265400112580699236219475021953868113749971388527967927579725744724830154858468533183434576514383880840718560954112374558220318755877091970570777121331130368677993949320618615083234192309239585002170556633938074107924173064729144374819312787966220038796798998068281700459238406178676582332363715216117036564010798971948734486330122618101766800239309683159809630163440801594488787558198978365790964763657653227557024916156221871473501449486974798895459798959557983307386501402465525210120981965706669354175954652485529304940700025378293291836440231680769265667736631944208944161240585337530091172039879965940313128035258065219198268490422739373811417650774838798925411188609361110897143093900165340091857593854629273657898829461380415160372303478002060386692306949023463404604609648938636144290854207698797876784302880939028429665532139941947141076420700186363598691416630298443155503572227873129143714983969533036037573791383854757552611569113703067862200446666113125207181679013694932550237456232364027749496681027852819569897371840818479057450763744734782471155491498198607793377066476062284963047450099676829519495266924760562135860867509045899053050167763876150033770981329417656670854132448071477069082146248192817163669809243324410906721475880898689641462550695069008794111978585565181036355712072272994919116539585918361110255290653952665851039089002157144510213697602212940123717835265211674737744843911012393960752758657648892594169781305712197243434894493472197726040666933029364465072454294378123043147757916911585409434370746785674428275623799618237119307999811147086859460551761546973101846235043356393952128032519577227795500538023317146549406772587609065550966094923202646200430555650375785775809636869034907021630429713993428773485768213075976035439995930787731885612568209452641802455561649922041177872772580914823017502021654638708340731337784014875084551939809414830583451328691886244667138023644189220885747494290695786037320932164521146201488958225968062867876193171305296747332965651782615591767594203734327065938630430807801974662971000229937938657591136035862104176502200322171602905314900245395283016090600220358942428188324343855151557963711038053177194015946919092554995661744555418013265817517280094307432296706745435050863122862004532708309559668420232186809964924978138375094670867232620430646953	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	0,-3,-3,-3,-3,3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.243243	12.552553	-57.438750	0.366902	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265400112580699236219475021953868113749971388527967927579725744724830154858468533183434576514383880840718560954112374558220318755877091970570777121331130368677993949320618615083234192309239585002170556633938074107924173064729144374819312787966220038796798998068281700459238406178676582332363715216117036564010798971948734486330122618101766800239309683159809630163440801594488787558198978365790964763657653227557024916156221871473501449486974798895459798959557983307386501402465525210120981965706669354175954652485529304940700025378293291836440231680769265667736631944208944161240585337530091172039879965940313128035258065219198268490422739373811417650774838798925411188609361110897143093900165340091857593854629273657898829461380415160372303478002060386692306949023463404604609648938636144290854207698797876784302880939028429665532139941947141076420700186363598691416630298443155503572227873129143714983969533036037573791383854757552611569113703067862200446666113125207181679013694932550237456232364027749496681027852819569897371840818479057450763744734782471155491498198607793377066476062284963047450099676829519495266924760562135860867509045899053050167763876150033770981329417656670854132448071477069082146248192817163669809243324410906721475880898689641462550695069008794111978585565181036355712072272994919116539585918361110255290653952665851039089002157144510213697602212940123717835265211674737744843911012393960752758657648892594169781305712197243434894493472197726040666933029364465072454294378123043147757916911585409434370746785674428275623799618237119307999811147086859460551761546973101846235043356393952128032519577227795500538023317146549406772587609065550966094923202646200430555650375785775809636869034907021630429713993428773485768213075976035439995930787731885612568209452641802455561649922041177872772580914823017502021654638708340731337784014875084551939809414830583451328691886244667138023644189220885747494290695786037320932164521146201488958225968062867876193171305296747332965651782615591767594203734327065938630430807801974662971000229937938657591136035862104176502200322171602905314900245395283016090600220358942428188324343855151557963711038053177194015946919092554995661744555418013265817517280094307432296706745435050863122862004532708309559668420232186809964924978138375094670867232620430646953	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	0,-3,-3,-3,-3,3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.247247	12.552553	-57.627758	0.366194	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265400112580699236219475021953868113749971388527967927579725744724830154858468533183434576514383880840718560954112374558220318755877091970570777121331130368677993949320618615083234192309239585002170556633938074107924173064729144374819312787966220038796798998068281700459238406178676582332363715216117036564010798971948734486330122618101766800239309683159809630163440801594488787558198978365790964763657653227557024916156221871473501449486974798895459798959557983307386501402465525210120981965706669354175954652485529304940700025378293291836440231680769265667736631944208944161240585337530091172039879965940313128035258065219198268490422739373811417650774838798925411188609361110897143093900165340091857593854629273657898829461380415160372303478002060386692306949023463404604609648938636144290854207698797876784302880939028429665532139941947141076420700186363598691416630298443155503572227873129143714983969533036037573791383854757552611569113703067862200446666113125207181679013694932550237456232364027749496681027852819569897371840818479057450763744734782471155491498198607793377066476062284963047450099676829519495266924760562135860867509045899053050167763876150033770981329417656670854132448071477069082146248192817163669809243324410906721475880898689641462550695069008794111978585565181036355712072272994919116539585918361110255290653952665851039089002157144510213697602212940123717835265211674737744843911012393960752758657648892594169781305712197243434894493472197726040666933029364465072454294378123043147757916911585409434370746785674428275623799618237119307999811147086859460551761546973101846235043356393952128032519577227795500538023317146549406772587609065550966094923202646200430555650375785775809636869034907021630429713993428773485768213075976035439995930787731885612568209452641802455561649922041177872772580914823017502021654638708340731337784014875084551939809414830583451328691886244667138023644189220885747494290695786037320932164521146201488958225968062867876193171305296747332965651782615591767594203734327065938630430807801974662971000229937938657591136035862104176502200322171602905314900245395283016090600220358942428188324343855151557963711038053177194015946919092554995661744555418013265817517280094307432296706745435050863122862004532708309559668420232186809964924978138375094670867232620430646953	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	0,-3,-3,-3,-3,3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.251251	12.552553	-57.796019	0.365820	full	24739664234858138982047535273920704865888201889876711837493816699690678265400112580699236219475021953868113749971388527967927579725744724830154858468533183434576514383880840718560954112374558220318755877091970570777121331130368677993949320618615083234192309239585002170556633938074107924173064729144374819312787966220038796798998068281700459238406178676582332363715216117036564010798971948734486330122618101766800239309683159809630163440801594488787558198978365790964763657653227557024916156221871473501449486974798895459798959557983307386501402465525210120981965706669354175954652485529304940700025378293291836440231680769265667736631944208944161240585337530091172039879965940313128035258065219198268490422739373811417650774838798925411188609361110897143093900165340091857593854629273657898829461380415160372303478002060386692306949023463404604609648938636144290854207698797876784302880939028429665532139941947141076420700186363598691416630298443155503572227873129143714983969533036037573791383854757552611569113703067862200446666113125207181679013694932550237456232364027749496681027852819569897371840818479057450763744734782471155491498198607793377066476062284963047450099676829519495266924760562135860867509045899053050167763876150033770981329417656670854132448071477069082146248192817163669809243324410906721475880898689641462550695069008794111978585565181036355712072272994919116539585918361110255290653952665851039089002157144510213697602212940123717835265211674737744843911012393960752758657648892594169781305712197243434894493472197726040666933029364465072454294378123043147757916911585409434370746785674428275623799618237119307999811147086859460551761546973101846235043356393952128032519577227795500538023317146549406772587609065550966094923202646200430555650375785775809636869034907021630429713993428773485768213075976035439995930787731885612568209452641802455561649922041177872772580914823017502021654638708340731337784014875084551939809414830583451328691886244667138023644189220885747494290695786037320932164521146201488958225968062867876193171305296747332965651782615591767594203734327065938630430807801974662971000229937938657591136035862104176502200322171602905314900245395283016090600220358942428188324343855151557963711038053177194015946919092554995661744555418013265817517280094307432296706745435050863122862004532708309559668420232186809964924978138375094670867232620430646953	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	0,-3,-3,-3,-3,3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.255255	12.552553	-18.748271	0.350494	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900486143006268665268678106964453841999524106595607605727243377372487650564782802452333008206763043514220470865892407412103036806892083064510289504814600080741268157165354063032161189525829409088498985531970815025159686244986955270210405434697787650037103444327391942508501376229453985083037857645944890272090078718974473418025044221755928344004123983175888817859152476099625581493080234216246769749121423440316080188755726314866454849365625903310727411127889898194381660787032015151698715736677481139420851742750719529547539689342907032684848982153429642503545479758778195831115174999007304520947563003595490867019874169994914300124258307833187901988179428014704959954258008163520937529812950909650540738739709363910934624816250948310905870516490152323845654698835235607375139145151252300518952681249670519366224367191080941950960612430590599784107574388270912656395965864142364667984575546882550050402798003370469155776659862256338059002106715868920421959433223756311341506694462249246973686264750035944554027554964157670321252914659435234646443493663615288896121167646316882555133337800512113952732559708594974816416140553218464973050612658312404043775218239341953181568574680600311919557413518984379781322366434353401542267398063152066182910455992090212547448155137321246935207939809700388377831973332968393874569471206413709830167882966090206634922349461709974156955283003943043392504541949407334535751777012198640212694802839743412698041590634279560381600372922760012623550108181664702348323127201509122143409384103694572753623291772254278495815815482190520222548064790671557259281030022688564370422258339384692836564064490467123135582358419887445080167098579144877715501490636034742333352845682031947806047235860721832893234206830800328259966071434373052919619491540166447872584124169780886118668130297673901179132863639733214944723661858903373090905846808882482137330006017888285895337117776326877379910898599882440564648509935829635199955452561261750642259000936907313009325867934702239716886721992350880878077876536387982415177692198723424544257008965116476878821299701002351007669058010644944374151994666135649569140775605370875066801434353644746286150008176849296327554732800639352990232944027059942138998782429242519222574309462368956915	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	-1,-4,-4,-4,3,3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
