delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.323323	12.552553	-56.468591	0.355648	continued:5	24739664234858138982047535273920704836018864053640515423549470194362415424610552833744149724813992597218523745293953824512507985937097879447826530494237204904113349939475228469334159074655779975814631582481852456649436899476762358779559919886917620244557943469426328661801464179093964623801854521280763640613275922837235935620279273661275405325293794375174132348970416617572216329619831032358529687749632761095377127301112822196178029727627440718320896511885793049042779192724809097714136444256703717319113404872310506137230770439293882246809484005215863511403341791119299997161567714957950970170593108386281646520362308860656963089784076996242061347074341078485973938148120068755768939139878937794595015283309899195127233751071262720696001555032112905147754751822959554620250101843303236559133029042662510153478096636928464237470806972276398427178241184257394847116981324022770765767385573938257362002133809655132659926489623834609085772443822599932131522019395154336423609632654253435507485406066240658874789253217043938940462764504759945942442359204939007556610661063622749595577151169168538562866226817173070321656427810049104518781294302548274276313389987265028826894844211108302105667403505781635834306108795631011832752198363879574600432384905217411022792946279436620745113027166776404109749616709709086477237806682364639554577149160473834683908747735096450786075088112462140964567085601596359763353507185814826764645033897671617127909729114862823628026668684433794656697319165620194776507022300146502432508690346844181498322119276964542499369786962869510575966058408467576589683078052777372797197748339942609813382115459732798452171349578148275850809337304829108042070469616444962935012434936869907801457828840251362783832545146691406175955367517614641785947149959368754487994032482688715724579645144330777095972314746266924900437584946217198894085415160824182616269912863185404354161175933144527652865355109880861668452887001966273877144456741672681968527385931401006598380614267394003891828058952465527476543931945509347155362208710791278218420475709927108879653789808638057882740738674218666251166093425596249844276712438308878700131754660795315130869161333541901153142631561051375068445618504491256380246838207479084646840411932564617414120955891684208484300409147603196367753206379233596132446498825600643379602715557861971952234967956145740118747498349724362974403830349264882797875	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	-2,-3,-3,-3,-3,-3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.327327	12.552553	-56.944617	0.358441	continued:5	24739664234858138982047535273920704836018864053640515423549470194362415424610552833744149724813992597218523745293953824512507985937097879447826530494237204904113349939475228469334159074655779975814631582481852456649436899476762358779559919886917620244557943469426328661801464179093964623801854521280763640613275922837235935620279273661275405325293794375174132348970416617572216329619831032358529687749632761095377127301112822196178029727627440718320896511885793049042779192724809097714136444256703717319113404872310506137230770439293882246809484005215863511403341791119299997161567714957950970170593108386281646520362308860656963089784076996242061347074341078485973938148120068755768939139878937794595015283309899195127233751071262720696001555032112905147754751822959554620250101843303236559133029042662510153478096636928464237470806972276398427178241184257394847116981324022770765767385573938257362002133809655132659926489623834609085772443822599932131522019395154336423609632654253435507485406066240658874789253217043938940462764504759945942442359204939007556610661063622749595577151169168538562866226817173070321656427810049104518781294302548274276313389987265028826894844211108302105667403505774601679881466393883557504292696446434135275462244923092947899520696030410041812147547839430659397453185293991517545267125574038885696026126455381548649483180485272343277187764043425424605912349954915042807325308985901425052329070430437789392928284453708197329201535089692304554197571136119301926719062701177955020580126521923383787367871745179287842590066079991928427748205189912666743957376047916819234897360947732327025673137149206150517828530808813774100016259026113667294851134505915723085981710491336580894192290953047493868758637829432583426543068867010432477846696135858207955885022874241751167224915306051338954784121001812677831758229430887464075383329010984118515604458956310663505981458076201698685628123758769221369540884368923363106638876021762907687182874598006509930707071761565889710538973368963466129373288024429800393373609966658753008120050035905930636454920843676625366478561623846828767403070746537441852353064777746100609299200989500152383581712973464930831039944316422509319534112386256580215574592456596006660822776534584156572406488558810440960293907676625174287465875280278158374351528044234372023206981936558628411813642198467688053845279361934446551524122638460859403224	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	1,-3,-3,-3,-3,-3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.331331	12.552553	-57.272786	0.361235	continued:5	24739664234858138982047535273920704836018864053640515423549470194362415424610552833744149724813992597218523745293953824512507985937097879447826530494237204904113349939475228469334159074655779975814631582481852456649436899476762358779559919886917620244557943469426328661801464179093964623801854521280763640613275922837235935620279273661275405325293794375174132348970416617572216329619831032358529687749632761095377127301112822196178029727627440718320896511885793049042779192724809097714136444256703717319113404872310506137230770439293882246809484005215863511403341791119299997161567714957950970170593108386281646520362308860656963089784076996242061347074341078485973938148120068755768939139878937794595015283309899195127233751071262720696001555032112905147754751822959554620250101843303236559133029042662510153478096636928464237470806972276398427178241184257394847116981324022770765767385573938257362002133809655132659926489623834609085772443822599932131522019395154336423609632654253435507485406066240658874789253217043938940462764504759945942442359204939007556610661063622749595577151169168538562866226817173070321656427810049104518781294302548274276313389987265028826894844211108302105667403505760533371032181590388648847373692611543256625521964958844021652976195532356883946216589184739169972860322462556379681325763357387377978924081045196976580632045985624128259413115905351991888602878661552408895268912586074621627697143495970133922965395131398944731551267900209324349198075077117516227143143503240860196722998872081788365459376681608778529030624314236764131312498752802847052505972038195712110296586163311761450255180528152854649142893270144770598430102468682785800412464284857243387920261600269927079661215178639756038610823194914937927718471565802013861645788488837114891667003657347822052515455629492462672407733512904183694399518400227994437979156711303990314273551142561181809622022362316040751153661056545940771716879102837541565627714581943359124493851931217516595359986749909661347960802201959343435032000182270706869396412478393702587519198687863574150057182913753760333954207523103153799877025388419825868505769456620544427634093646909826889006816253310990186834569827164777821711100149787227886230100954829850688787505738623234888977553893062905912280904734669130126891213082367282858161586481501829310415514693951941330970990683111583924040841386354613705764707216852812613925	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	0,-3,-3,-3,-3,-3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.335335	12.552553	-57.492848	0.360192	continued:5	24739664234858138674498277771628018399134219420786042385343909740486943968906430987345864601372236743870937982882277892864208187160143680519174773689675013209676260938596213942088022388610240242448216319326854432872557641105530237203769522580412261848507195381562319982648034525886011444259117008462370118012269146893919510317618718134392550728117410882997390510076864373026327972104550976080409554614188052954334266500659914484184383921411473835796476396402204859819421933685767127939570125628181484037303270074406884505100969257369101403703889703162404852701421295395051126354996196673046011241459227858414868523369077176799550073525906411964488182321855996848426539892892713640874827702682065031381564662767462956298451330572956346987924251841024829732697558588152913072676377822770111418545545105026178452756748284392318774963157070814240306510559538602253267474559607340230037040602743149924733813354166050599371995675344339732975323066113800183412514575428156316423902278067759848903190657009707509746686766218864810564102131446583887270950114087651727544115198625925543604075599541279183136180393935801583994070157497091115419279751038825838485078619636372881275195744287590597730856851532045266307399719006331464318270832904826303760427394400565835211283589334256565185086069242141870871909166376391167181669805264705625800401677027726071369334081267731275901412885370914290258355757332500578990695599401753532397501767763778678743158539637032124004642178681879919257657924021926204411941753522265018074899245211458841561051766253091177327460825146255557122474797435704832952945152934842143346990391868428674529213713793670647291466261062752722062718400776037117314850310391698498090674511964515465051327589922063857999907361332415330580581691491629931994712571791959074453106637396353012926931521280433298594763969103564713867209449618745607000978158826110941169091824870469711457681451512868974695867394396766635371902858650890789492951376628202160253055716909497270304935915782657015081128102045583955549423175075507654739167289056722985193175550474256978168351664877265095608136501361507405231063960956722722932154414382609024703490000168549953263840522788484429491147677172193188582244492963144841721927748957642506293407119102033354823476928790840446569255930329274144209764176006572004987549869726561950990257697590068254961409216548778422708566319543982641409238779678479495906050	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	0,-3,-3,-3,-3,-3,-3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.339339	12.552553	-57.691317	0.359484	continued:5	24739664234858138674498277771628018399134219420786042385343909740486943968906430987345864601372236743870937982882277892864208187160143680519174773689675013209676260938596213942088022388610240242448216319326854432872557641105530237203769522580412261848507195381562319982648034525886011444259117008462370118012269146893919510317618718134392550728117410882997390510076864373026327972104550976080409554614188052954334266500659914484184383921411473835796476396402204859819421933685767127939570125628181484037303270074406884505100969257369101403703889703162404852701421295395051126354996196673046011241459227858414868523369077176799550073525906411964488182321855996848426539892892713640874827702682065031381564662767462956298451330572956346987924251841024829732697558588152913072676377822770111418545545105026178452756748284392318774963157070814240306510559538602253267474559607340230037040602743149924733813354166050599371995675344339732975323066113800183412514575428156316423902278067759848903190657009707509746686766218864810564102131446583887270950114087651727544115198625925543604075599541279183136180393935801583994070157497091115419279751038825838485078619636372881275195744287590597730856851532045266307399719006331464318270832904826303760427394400565835211283589334256565185086069242141870871909166376391167181669805264705625800401677027726071369334081267731275901412885370914290258355757332500578990695599401753532397501767763778678743158539637032124004642178681879919257657924021926204411941753522265018074899245211458841561051766253091177327460825146255557122474797435704832952945152934842143346990391868428674529213713793670647291466261062752722062718400776037117314850310391698498090674511964515465051327589922063857999907361332415330580581691491629931994712571791959074453106637396353012926931521280433298594763969103564713867209449618745607000978158826110941169091824870469711457681451512868974695867394396766635371902858650890789492951376628202160253055716909497270304935915782657015081128102045583955549423175075507654739167289056722985193175550474256978168351664877265095608136501361507405231063960956722722932154414382609024703490000168549953263840522788484429491147677172193188582244492963144841721927748957642506293407119102033354823476928790840446569255930329274144209764176006572004987549869726561950990257697590068254961409216548778422708566319543982641409238779678479495906050	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	0,-3,-3,-3,-3,-3,-3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.343343	12.552553	-57.868811	0.359110	full	24739664234858138674498277771628018399134219420786042385343909740486943968906430987345864601372236743870937982882277892864208187160143680519174773689675013209676260938596213942088022388610240242448216319326854432872557641105530237203769522580412261848507195381562319982648034525886011444259117008462370118012269146893919510317618718134392550728117410882997390510076864373026327972104550976080409554614188052954334266500659914484184383921411473835796476396402204859819421933685767127939570125628181484037303270074406884505100969257369101403703889703162404852701421295395051126354996196673046011241459227858414868523369077176799550073525906411964488182321855996848426539892892713640874827702682065031381564662767462956298451330572956346987924251841024829732697558588152913072676377822770111418545545105026178452756748284392318774963157070814240306510559538602253267474559607340230037040602743149924733813354166050599371995675344339732975323066113800183412514575428156316423902278067759848903190657009707509746686766218864810564102131446583887270950114087651727544115198625925543604075599541279183136180393935801583994070157497091115419279751038825838485078619636372881275195744287590597730856851532045266307399719006331464318270832904826303760427394400565835211283589334256565185086069242141870871909166376391167181669805264705625800401677027726071369334081267731275901412885370914290258355757332500578990695599401753532397501767763778678743158539637032124004642178681879919257657924021926204411941753522265018074899245211458841561051766253091177327460825146255557122474797435704832952945152934842143346990391868428674529213713793670647291466261062752722062718400776037117314850310391698498090674511964515465051327589922063857999907361332415330580581691491629931994712571791959074453106637396353012926931521280433298594763969103564713867209449618745607000978158826110941169091824870469711457681451512868974695867394396766635371902858650890789492951376628202160253055716909497270304935915782657015081128102045583955549423175075507654739167289056722985193175550474256978168351664877265095608136501361507405231063960956722722932154414382609024703490000168549953263840522788484429491147677172193188582244492963144841721927748957642506293407119102033354823476928790840446569255930329274144209764176006572004987549869726561950990257697590068254961409216548778422708566319543982641409238779678479495906050	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	0,-3,-3,-3,-3,-3,-3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.347347	12.552553	-18.836325	0.338537	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005615510630776861376984238652303646778001634413338165130199609468058508544045746494195268749484849824012620331758569013020776626783063332117752802181776519313090609855953375939627550204180850738538170995865172439639130569385522915005804462710634577373404977953450014915714636684768441064353200690527450995854246314508816136290930370926176972899117303143383092939843611379493175310642725436489514443004567685150909058381766559046579596069841216695861281021535243499946132037288513793387254527376440416388834198426624491288670575189200051053551157151442408616997084022662585673651549638054761986439613997609199784619499602986784278171389536097630071742334526837638060572244579466826554863557604955847781292089370263194704513519150584489620779173486163593913824564254091087891725040640812031417463303890401757164661491055170005721174364456391595278006481088278343201780101327801736450621200126860216453732644663225288786921875611344182195129495612958964988881489462876201811056033355336073605747057116758828127948061714406009458933531046312908842245024036684906014326947809963197583821280707405408113066631548664026886413072408166973225981864031627254667552852693015299420576512048882905902224548023244875	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	-1,-4,-4,3,3,3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.351351	12.552553	-49.091036	0.341330	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005629578939626146180479147309222650612901005722390845708668197124234362495273144098797774757458652282442873869149334322862031538555273602678056872841178109900869320411219847048207913667348778531628738412966770315022724232465689476913832400874304281462828469455323197446686921866086215833068446424699444496565569722241309352582097645970096478775632734636095654637992457943280389083570732332839953973912247295681057931113681492439449496144076887534303882013813582426660935625896914804409614213748953104339735616872424033237737152288422764228895317684142781840594050396121809018684709427683610800958887025312407434590051977713326085580635173894497599750192525737795060057383043775023565474224429639386107173310916990239669991933652644475768142050760727663572522347999704178447289250328456914499267328417681240348822933515571583868711725379330323404334769870337022620061545176212626323733821158948285818704624796620953499808886499592477823111646846232706079467925425548222036103825890910305962685055173280654285638093536930123995538291210251114663599662004737580826899131982029868048598658256506155403232827272483188483130194799492244707309373825202346843909294433547215009818318585078026810148403884293372	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	-2,-4,-4,3,3,3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
