delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.355355	12.552553	-52.519367	0.344124	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256286947674165215467011934336553759737348070667660729652527691915524397132869044793555135790945494632065951377818748685518516479034794485428017780031261929221756098004903764351710174074844549113456838125655876793700512133425260342617476046558297710108766178288887240737798673301869429288319632256269224724668118265584051039693265751490627862607736193791619996924278218459408639304584274718151680345670626647042637465459333318707082180800379032160407700099946372273650109970829696969322175580229736541987822471625057604097666274467304974823124064415536558817454629227310911087581946904520455445924560288173037899050385771129593893146284308657261004326107960933559964709592206298596961112903770872901440318443453171554758225380134568194504159026648154323501531880018861899217167303094558259573981342381830990525357646886212154509626273491764433578135680230268485973309763063753935018741388115359454941833970836305152734074505673796423449794831627213811331944435707956109414709408651771661558155162281828345864121923257396908138558521907693044066844381944344400836176940887335408175932108340927491158211920187826439457183894751945801208155053128226111876203662293316013857402850461225442249349855649160489	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	1,-4,3,3,3,3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.359359	12.552553	-54.602129	0.346917	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119655930408190582553524627904057071942769938736862457235924274975877692875969260912825240440176312796169883715527296420812911085368231803397367822990876417832371726944474641149344806282859835563177758758315140869621665338558538229319788140992642348683078964438303205169238089677606281386970253341769254691973676747054001600056884371509167578247128910554017708455798400339763929792299326278161913247735847547901720607853014273297061169415154483166033077865097453650461838107532682052642437808745312631797604500447563344035980600655360681484274936965759099895773785743476559627847035998495623947412514142251410657373695628596507787826274803330499930271551011927848963095389998115464084361772602196582573023653623911344037727364227195594183603523434780747077500441651045950433605054450968920210102886398197382751252220063486096686194630712738899496659850907030285511459146924946136142303252814811401903979278425790228571196558652325907826618637862596663393079577711958009484587139118727133603578984775841831059511392904829664132579075616389269418347099007484820626482853352165533173315748528323140233506000037753936239379980930850327518548701251621213257545847129540580490183656973082502121819713680447958	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	-2,3,3,3,3,3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.363363	12.552553	-55.758678	0.349710	continued:5	24739664234858138982047535273920704836018864053640515423549470194362415424610552833744149724813992597218523745293953824512507985937097879447826530494237204904113349939475228469334159074655779975814631582481852456649436899476762358779559919886917620244557943469426328661801464179093964623801854521280763640613275922837235935620279273661275405325293794375174132348970416617572216329619831032358529687749632761095377127301112822196178029727627440718320896511885793049042779192724809097714136444256703717319113404872310506137230770439293882246809484005215863511403341791119299997161567714957950970170593108386281646520362308860656963089784076996242061347074341078485973938148120068755768939139878937794595015283309899195127233751071262720696001555032112905147754751822959554620250101843303236559133029042662510153478096636928464237470806972276398427178241184257394847116981324022770765767385573938257362002133809655132659926489623834609085772443822599932131522019395154336423609632654253435507485406066240658874789253217043938940462764504759945942442359204939007556610661063622749595577151169168538562866226817173070321656427810049104518781294302548274276313389987265028826894844211108302105667403505788669988730751197378466161211700281325013925402524887341874146065196528463199678078506494122148822046048125426655409208487790690393413128171865566120718334314984920558294962412181498857323221821248277676719381705385728228476960997364905444862891173776017449926851802279175284759197067195121087626294981899115049844437254171764979209276366808749797156149507845747092724183911627022486435408780057637926359498135732152892601091093770259446386514168347482777601602415583544548789289804726974202784043159382403234708723366727455231698906452463950228925367666168218851094047603782879301020103042091135680281934374982610215237160508490721171969116940461546933712787501310664246716935366770060145202340893790087356620102586460992501967364889635009184647650037461582456249871897264795503266054156773222118073117144535967588823714575866588893917350807454923803428720901383948287122852658773599490399002915724590503734929116104655057836200360098871656790964308332090477878156609693618871475245318805680240817357124622725932544919083958362162632858047330545078255835423224557976008306910618581218448040537478189033890541469606966914735998449179165315492656293713823792183649717337514279397283538060068906192527	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	2,-3,-3,-3,-3,-3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.367367	12.552553	-56.473706	0.352504	continued:5	24739662839215554250545562744978053313155151130689795536577121519940314760285422142988433049071645472469028578762224503721489886126580662379339083265935527662188506243275541695642788922193067779152768146325841101176601800437490164374019106257893491034711869508686233119839395898695403573028078529603188511569519676182433758021309925700780223292293929041858080439708931238421849470656439309786727377332906230184869438571002536466896284811153233363661576200217637281770264086008523325701434022845461234540508867229640740598043467200702672706855022929922020954989911256089805428995253021739860209022067669026979723485214463455646850208415516886862217598234254333433548579844978278379996551880233993271292377588403816474189197069597285124872731069711192931415288394551706829435799025214591031025321463756465606125096614093046697458136459431306433146297588283006711366954688869366867162487166158426936458034217295303040615521248937999844830004960012322491928373248710502391340189320005928471227348082369148260968707584111662258819004050542370742150650089007320613177199063116911440505286011733435999879291517569673523234722259568111221584153367813403508292807375649290935188143052136914898164679127141403716296875318229380317794646729325470571603376623853160260768598848239255707585889760407850395857989566201797009400604466666119097084485887100125568089330692947302631676452103594941583854631574581270111828310504748343011185012924501070516682358209618090603959085126466967459583111075820229190004181358922273134109031606436281419566537721987946476968824429013655476602096966441673343088705007369893744019654872340218669059341232272107311362196729679083791299638786441076184389185600602250001241689138847202050341861522474538256125968541523157497694321362306158221781861593554906993845600350016311247806594782074664828444902404352066967384629997211916048890763024833500155765676377570957030494019465024030658783065844830988029068470250968115650315667138989118201656031987375550369133948572944847987790634431520143910236049889766814003607800391995651917928049095290135361308037272237744589031269729310154853416861876307181846087384525250405906063844118670018438376125099340833577901746008278330496480326171578392543294907435794103033498348461316692881718655497878617947008649900523264930169470960926280858393707939931796700139233523857229642785913363268698654273001061144628907603688529781674554895742	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	-2,-3,-3,-3,-3,-3,-3,-3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.371371	12.552553	-56.957754	0.355297	continued:5	24739662839215554250545562744978053313155151130689795536577121519940314760285422142988433049071645472469028578762224503721489886126580662379339083265935527662188506243275541695642788922193067779152768146325841101176601800437490164374019106257893491034711869508686233119839395898695403573028078529603188511569519676182433758021309925700780223292293929041858080439708931238421849470656439309786727377332906230184869438571002536466896284811153233363661576200217637281770264086008523325701434022845461234540508867229640740598043467200702672706855022929922020954989911256089805428995253021739860209022067669026979723485214463455646850208415516886862217598234254333433548579844978278379996551880233993271292377588403816474189197069597285124872731069711192931415288394551706829435799025214591031025321463756465606125096614093046697458136459431306433146297588283006711366954688869366867162487166158426936458034217295303040615521248937999844830004960012322491928373248710502391340189320005928471227348082369148260968707584111662258819004050542370742150650089007320613177199063116911440505286011733435999879291517569673523234722259568111221584153367813403508292807375649290935188143052136914898164679127141396682142649085262535993954259880669378535152722149740343181897133974082379016415569233446456054563105193159690859309143361619673457867849757744295641967484690863733781348405722258823862501772131939438538023461155344331899817115303165643939938828447061889250004480517398003194451178669509155608646676717304876524107531085717623047779759599738700520987508187604071188566679756765419169904204878507150848215678126197722983355406049372207038169172449899302530356516125530216503893758172548012182059696769945511588397037804331880609674063209953367024199160441302022691823142310389018827970547929837676881763542546690497414245328286662841173361369299939415139443737478624955267468053024705149130866453642006011193845442606676606615662415512811151596518383074752234475234434056589160580837422661235388516271431274243758841267859474517595793166380896465218010049493773202285797734260573172033538590890857346706483987570847868339993717275083380874575527167748033479402211445522741719384187376045637934416525408559188894802275542576722117124055018484259956782341165538175763891677059357310983670709674745188420195058725433066946643555683320188462624056685403337890679837630376404308450353994146537324626404478	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	1,-3,-3,-3,-3,-3,-3,-3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.375375	12.552553	-57.292091	0.358090	continued:5	24739662839215554250545562744978053313155151130689795536577121519940314760285422142988433049071645472469028578762224503721489886126580662379339083265935527662188506243275541695642788922193067779152768146325841101176601800437490164374019106257893491034711869508686233119839395898695403573028078529603188511569519676182433758021309925700780223292293929041858080439708931238421849470656439309786727377332906230184869438571002536466896284811153233363661576200217637281770264086008523325701434022845461234540508867229640740598043467200702672706855022929922020954989911256089805428995253021739860209022067669026979723485214463455646850208415516886862217598234254333433548579844978278379996551880233993271292377588403816474189197069597285124872731069711192931415288394551706829435799025214591031025321463756465606125096614093046697458136459431306433146297588283006711366954688869366867162487166158426936458034217295303040615521248937999844830004960012322491928373248710502391340189320005928471227348082369148260968707584111662258819004050542370742150650089007320613177199063116911440505286011733435999879291517569673523234722259568111221584153367813403508292807375649290935188143052136914898164679127141382613834196619328847346273486183357194462251413201514709024154204225768625634074928179523667371973336447075478559126221151526782179434577499032635789723792686696596080692312959586588419796053246655775390413762456536309677081320060494790786451768921949486542095271299260074664187313856887008445931667434070083304104530044280306304206203355240208609024875704784902612495845337412910823535204620781665056607724633912731611947535683572406491783123890339740008470270803708497142902903316439536543695712032142130664507390368046565316770252546813786077208838599293751631905703744057242496220443089480408149677438075922162585846180051284389585314847905394413320549686386207865490872806318973533331611321995969972263970196130367843788850306036497223488923814946278467022391238195016381004244370837816469573233024959690988703331478644019159372283541905404350194292383129026586670586707175040611437710133113419809745128988790990656288977056199641811914453815006760401329882086369543490996758636120357142256615573334409899320236812858578145305168358530146484583586185618770055781013878270886421151790082313712698868388760419337246530388582912850928586598229483476274730966889006923667535854605380048624769421953	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	0,-3,-3,-3,-3,-3,-3,-3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.379379	12.552553	-57.517107	0.357048	continued:5	24739662839215554250545562744978053313155151130689795536577121519940314760285422142988433049071645472469028578762224503721489886126580662379339083265935527662188506243275541695642788922193067779152768146325841101176601800437490164374019106257893491034711869508686233119839395898695403573028078529603188511569519676182433758021309925700780223292293929041858080439708931238421849470656439309786727377332906230184869438571002536466896284811153233363661576200217637281770264086008523325701434022845461234540508867229640740598043467200702672706855022929922020954989911256089805428995253021739860209022067669026979723485214463455646850208415516886862217598234254333433548579844978278379996551880233993271292377588403816474189197069597285124872731069711192931415288394551706829435799025214591031025321463756465606125096614093046697458136459431306433146297588283006711366954688869366867162487166158426936458034217295303040615521248937999844830004960012322491928373248710502391340189320005928471227348082369148260968707584111662258819004050542370742150650089007320613177199063116911440505286011733435999879291517569673523234722259568111221584153367813403508292807375649290935188143052136914898164679127141382613834196619328847346273486183357194462251413201514709024154204225768625634074928179523667371973336447075478559126221151526782179434577499032635789723792686696596080692312959586588419796053246655775390413762456536309677081320060494790786451768921949486542095271299260074664187313856887008445931667434070083304104530044280306304206203355240208609024875704784902612495845337412910823535204620781665056607724633912731611947535683572406491783123890339740008470270803708497142902903316439536543695712032142130664507390368046565316770252546813786077208838599293751631905703744057242496220443089480408149677438075922162585846180051284389585314847905394413320549686386207865490872806318973533331611321995969972263970196130367843788850306036497223488923814946278467022391238195016381004244370837816469573233024959690988703331478644019159372283541905404350194292383129026586670586707175040611437710133113419809745128988790990656288977056199641811914453815006760401329882086369543490996758636120357142256615573334409899320236812858578145305168358530146484583586185618770055781013878270886421151790082313712698868388760419337246530388582912850928586598229483476274730966889006923667535854605380048624769421953	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	0,-3,-3,-3,-3,-3,-3,-3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.383383	12.552553	-57.720341	0.356340	continued:5	24607060802410102468874013229240847439357374151044224808057283857483548240877771431581388666699718853822274629177247877297998596327437291775794252319631099168476484570230075540257605301446408338515253776126491619462334857790240559740114685471716357941782237682401517743269785803569503763848531650890670808400979757446892515951128326255820501957209469846942772848001839790220844654229595211942468964434100347804078986149833741794940984708768498907230125334458834152538167700261389361860275043849237313806072762570624536383534795813584325882042024146093172980030838997009060896234915196541797613789735330423221377461901452660843187471186472739332287737460885779319421797815092317055292570809390914630471763780362365279983691959159489858941399139014552454832627115001721319540671161711680800139919955260273138337052059547745500190281476634242579501184459579902892232335869206575497173000439746279056989167889786602607913512683223460306972955157815927363277064109424243959617620249712604040883140555034476950405789822133021527244320495244315362115529578765372033205338838837128979453958000557542931771770754434558752698434493110207005287760153966458535103655274783503676067713418805528210563112652276173894824044702239252280675540567477060299341363653212181141254885816561985265361915382858184241595887095145452696554902679821571545859101564742456603398351571947582206102961662564917407479540737259739712082543953229849236197465822076221828960334080053183836085463582811117333581095512535259627494759032510065078311043906622275135487044624891481052108807021882934671108527167903569084285205280507953715043864979670484973656356106590854121371011648450223209884232342972432159612629721766931536984854867413561389135427041641098311541243817023451163053664603899879032810587213792099604441379694313575408810756073687686620555250856399969796271959951775097794984939075870225930574546780360719333818025628401389202904726544500201464237054602930882012642126787266140735725033490247224665725296096599143175078322343797768089910487353966519151937148476426883379705656548972192430897568832663075122948353885832893052703678684507387394100903071123339197028140858319462833445013295631499189742826187966112922407582751423305714122404060532708793013216208067729399686392923613872949757866261096358730446388611536590131043664237922544208523270475689953763538710735294451117949780902400999573760716787023283217077425	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	0,-3,-3,-3,-3,-3,-3,-3,-3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
