delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.387387	12.552553	-57.902482	0.355966	full	24607060802410102468874013229240847439357374151044224808057283857483548240877771431581388666699718853822274629177247877297998596327437291775794252319631099168476484570230075540257605301446408338515253776126491619462334857790240559740114685471716357941782237682401517743269785803569503763848531650890670808400979757446892515951128326255820501957209469846942772848001839790220844654229595211942468964434100347804078986149833741794940984708768498907230125334458834152538167700261389361860275043849237313806072762570624536383534795813584325882042024146093172980030838997009060896234915196541797613789735330423221377461901452660843187471186472739332287737460885779319421797815092317055292570809390914630471763780362365279983691959159489858941399139014552454832627115001721319540671161711680800139919955260273138337052059547745500190281476634242579501184459579902892232335869206575497173000439746279056989167889786602607913512683223460306972955157815927363277064109424243959617620249712604040883140555034476950405789822133021527244320495244315362115529578765372033205338838837128979453958000557542931771770754434558752698434493110207005287760153966458535103655274783503676067713418805528210563112652276173894824044702239252280675540567477060299341363653212181141254885816561985265361915382858184241595887095145452696554902679821571545859101564742456603398351571947582206102961662564917407479540737259739712082543953229849236197465822076221828960334080053183836085463582811117333581095512535259627494759032510065078311043906622275135487044624891481052108807021882934671108527167903569084285205280507953715043864979670484973656356106590854121371011648450223209884232342972432159612629721766931536984854867413561389135427041641098311541243817023451163053664603899879032810587213792099604441379694313575408810756073687686620555250856399969796271959951775097794984939075870225930574546780360719333818025628401389202904726544500201464237054602930882012642126787266140735725033490247224665725296096599143175078322343797768089910487353966519151937148476426883379705656548972192430897568832663075122948353885832893052703678684507387394100903071123339197028140858319462833445013295631499189742826187966112922407582751423305714122404060532708793013216208067729399686392923613872949757866261096358730446388611536590131043664237922544208523270475689953763538710735294451117949780902400999573760716787023283217077425	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	0,-3,-3,-3,-3,-3,-3,-3,-3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.391391	12.552553	-18.801770	0.335664	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005615510630776861376984238652303646778001634413338165130199609468058508544045746494195268749484849824012620331758569013020776626783063332117752802181776519313090609855953375939627550204180850738538170995865172439639130569385522915005804462710634577373404977953450014915714636684768441064353200690527450995854246314508816136290930370926176972899117303143383092939843611379493175310642725436489514443004567685150909058381766559046579596069841216695861281021535243499946132037288513793387254527376440416388834198426624491288670575189200051053551157151442408616997084022662585673651549638054761986439613997609199784619499602986784278171389536097630071742334526837638060572244579466826554863557604955847781292089370263194704513519150584489620779173486163593913824564254091087891725040640812031417463303890401757164661491055170005721174364456391595278006481088278343201780101327801736450621200126860216453732644663225288786921875611344182195129495612958964988881489462876201811056033355336073605747057116758828127948061714406009458933531046312908842245024036684906014326947809963197583821280707405408113066631548664026886413072408166973225981864031627254667552852693015299420576512048882905902224548023244875	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	-1,-4,-4,3,3,3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.395395	12.552553	-48.865313	0.338457	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005629578939626146180479147309222650612901005722390845708668197124234362495273144098797774757458652282442873869149334322862031538555273602678056872841178109900869320411219847048207913667348778531628738412966770315022724232465689476913832400874304281462828469455323197446686921866086215833068446424699444496565569722241309352582097645970096478775632734636095654637992457943280389083570732332839953973912247295681057931113681492439449496144076887534303882013813582426660935625896914804409614213748953104339735616872424033237737152288422764228895317684142781840594050396121809018684709427683610800958887025312407434590051977713326085580635173894497599750192525737795060057383043775023565474224429639386107173310916990239669991933652644475768142050760727663572522347999704178447289250328456914499267328417681240348822933515571583868711725379330323404334769870337022620061545176212626323733821158948285818704624796620953499808886499592477823111646846232706079467925425548222036103825890910305962685055173280654285638093536930123995538291210251114663599662004737580826899131982029868048598658256506155403232827272483188483130194799492244707309373825202346843909294433547215009818318585078026810148403884293372	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	-2,-4,-4,3,3,3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.399399	12.552553	-52.395196	0.341251	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256286947674165215467011934336553759737348070667660729652527691915524397132869044793555135790945494632065951377818748685518516479034794485428017780031261929221756098004903764351710174074844549113456838125655876793700512133425260342617476046558297710108766178288887240737798673301869429288319632256269224724668118265584051039693265751490627862607736193791619996924278218459408639304584274718151680345670626647042637465459333318707082180800379032160407700099946372273650109970829696969322175580229736541987822471625057604097666274467304974823124064415536558817454629227310911087581946904520455445924560288173037899050385771129593893146284308657261004326107960933559964709592206298596961112903770872901440318443453171554758225380134568194504159026648154323501531880018861899217167303094558259573981342381830990525357646886212154509626273491764433578135680230268485973309763063753935018741388115359454941833970836305152734074505673796423449794831627213811331944435707956109414709408651771661558155162281828345864121923257396908138558521907693044066844381944344400836176940887335408175932108340927491158211920187826439457183894751945801208155053128226111876203662293316013857402850461225442249349855649160489	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	1,-4,3,3,3,3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.403403	12.552553	-54.537454	0.344044	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635077588364628629417296554229734815495315011752337585393015754405944996164827318009845582551593321289722257247006063686910061456841431892563940020873466746931070957111770150069590359792388197563206227771911411885143855184505614961998508226343153531223089971459935049708039359327667779120430067461929055441744031224422705223831560005091108633317128720548165517033711719448300771525660964913525817712220131912105082815080054605883136048554894173783193438041716508681297001277350562437894851607688119124032266056066591963623197071229719772200831481260746898621517899928612391918713268983151048632780119662964562615224955272082232516573860219624391388797525158568803965619851582959715126493444163214025385010484222679075733538541254336938677519858320577213126261082222107876703634988014443799459723042466865939807313462170098621510273802110074477200727790710189239796434724232268265168771327876208855251384560129805973155186008944787466690145813994448741828958685398242399644411740283504376021102246139806369606510408492840549451469396517122961183841277506170313763723572234427437236681374721304794358903114096136891133303545792185964095132388517154996467307401461623006192877589030302012077625091035466697406080506762771704815522350350242449968214220019584208434318914148100359158909679143753029398694920492804349553854965529569693457265246243878651194015319923783237068738696511787191450682232621481336789660422996610379069409921474899407696853444936065024933934485679589861499939814189140782388654260075696454421684651979624554066992826512688381456690865842009375581685321384904219623644446996167623623702794595196333711331969000714989476935040045706939151824415849649248600765204089570503279736809339261698814688659615461932316553762144963996566198596914621200952058301145179750011252431412752172391	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	2,3,3,3,3,3,3,3,3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.407407	12.552553	-55.726290	0.346837	continued:5	24607060802410102468874013229240847439357374151044224808057283857483548240877771431581388666699718853822274629177247877297998596327437291775794252319631099168476484570230075540257605301446408338515253776126491619462334857790240559740114685471716357941782237682401517743269785803569503763848531650890670808400979757446892515951128326255820501957209469846942772848001839790220844654229595211942468964434100347804078986149833741794940984708768498907230125334458834152538167700261389361860275043849237313806072762570624536383534795813584325882042024146093172980030838997009060896234915196541797613789735330423221377461901452660843187471186472739332287737460885779319421797815092317055292570809390914630471763780362365279983691959159489858941399139014552454832627115001721319540671161711680800139919955260273138337052059547745500190281476634242579501184459579902892232335869206575497173000439746279056989167889786602607913512683223460306972955157815927363277064109424243959617620249712604040883140555034476950405789822133021527244320495244315362115529578765372033205338838837128979453958000557542931771770754434558752698434493110207005287760153966458535103655274783503676067713418805528210563112652276201955934957799091893856616752156366950292735741888115599619756603779098530601908747181860293808159366790277344554773147620547755583703222060770906253198244968662983300990067927440750091293321319743329999550879110299735769273318006664816992957902960297414257695716752519315926493324511040754671894641354462406503126608921051143983764195232527937945239553909335806674892643972546981208164637910619787471930999844743556582771860260155439948275258681832622708768189519204376068007787307339557758708121102593938144365778209517971220102246091995344635951843759224526699007237079386196571835892570924512031392217584889158781912781630745434386732980865859298754274111658524652352249348043491512324449501561757536152535708042138587021477473541531514113895177671031074893941730707125334301258027216251163297146531470764904215421431931469151342256529777128499734022250053764509380897395564224965096319786674828134342325935843763211062752843855351495034727354163626423648659192419183600880247809792157208724292333933910239003247248802205085572134468140008234782634066875910388057896940379197971097694104859010237609137657610391625030463012370072870913337275359883570957489007279831192506623539073135636546548027	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	2,-3,-3,-3,-3,-3,-3,-3,-3,3,3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.411411	12.552553	-56.456261	0.349631	continued:5	6617175392059416078103630635776109549301796736503587773797573344574161039100728320245795889778950565036119027010255525355430815160459205206971678296595414567656559202250326183277141751591168753686949314261455822836267946093786893103635736512975455418789194611102597689717861020591031420465381069608950913481177659011363081120729761042117752915885028958384541753901553772619976799183198532867333689316249624748804139337967772228418534425464630904149245596178165999405583091704318186099414973602367527135089204606767432331842158557057235043330142227451054651621972977545915869068504688051306413867965171480754798688983234827158167933817049518667405440983113606893568503231661564810163679161273973892027011387021264092909342689713456854946593918659166517262390566013780819796805860090776408970966249081403787331264641583105851945011563577358236543623325653172854714661712386129855745955681299814391662155388294455187224711631523522552831688443597956239755068931359959992884280602337394617357676531570614930709289644820227449312513826914386398856656137539649885781068386334866958795739498743383851868343912969844347904382875217664683963382773263464617033677084960660746064391950824243964641942358952950996793520248951252105993526758435028002102471566925008931929818598199701954874707576654568788294266159589464035894781968303074014284929883275079402597516712226284594128428171118191018177589336025390142190966393205051315124605455149017971272022734701605809206942111022003561973856781517248196378772608271511276070063589491392337756051678731543282707881990546160191962280912614467974924623322045802955546326085994585795450445710703250359765836371938151129890971420116659105302523375312399148725424175956779820028466575043242783339650200293007657905780702708733842969371067093955709290113020609827693633054302200063839834844408382572533486180864120453436674125475198502108713673016381816229990719782406070913420559030703304567805055654075758194229983707344302138535021264865177294614004255556784671158153010751172073219399485212445744792349244703164283190845991615227111577162291245877932729178875127784105171817091729388817272953442306050682583927787167844260937751604103519596122268855316871100170224280728137297259697904746443004432036043374290694415668525359434120772892448393637192231584214442665626882984976401737184524905012404684661049929980593750288888243685742	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.415415	12.552553	-56.949295	0.352424	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605382301102558713650375805165508497252711373354743183914657986956446196532258714482428838975140482682128530268236633635010345484599173171629643530098762070182958625495919860156384840164815436467889748504044147239134633297209265366147581947430312498087410819578185313779510152613262828894864874417599238987489857381140717750959293137415242387389138706998290537095846648934255249249148219963475065794520052970303827035966456178171906881411400022848874867956116582052077235419849880266154126163470454141700148683237790231986539751493648989204917167785000648296153544375631653926406448568790108696669238163955485739296957503771856976243528425435341614109448307811046208390391340074585334292227604414224428158307765393788172109484857346494636654228998529243421439499893325166632066752238699710151126677744244770399847762965957891343794337013070560851088974675809742197106919182419763235073979751849294836065902909807067838792672307996905579063263204209752130941048698841486585162342425541146159783453300917009889261246703136122942944735882003716099913524826564543867624031872979436739599	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
