delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.451451	12.552553	-55.713942	0.343773	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605397845341431880188077510630862634709982762358597933759264043980272735231793851342202096078610598726506540110914006713555865306716953116916016388739482117787877633219826057509635074354706328044870040049434082113384031176447494627509559899569709274353737804594879545294793155142005561312671860118940976156048575804570346094186688815919718740840967678604882969779685162738015187929617868603400357617911589881056128657270023007794287317827157413148304020420321951225614584113702405833499502709259977398308278956501187282083448724490854388514264699390039331708541368886212152569333275234038942792780192550108710727675347495425374206904500735048853682177505487458072709019995040356670056529621339896703515065580086586558353947987950422723021942650802445963716865279511784623016573175849337913302753769042233917959819796120441325196681683608883796829809594244212086212950387591950102568892731694303576747116037939962316393886637401527506664219191260462687231618876810092464183304636890029331132513458004271961632472732108801069677297221925022295664559896860100320681096607226683991752402	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.455455	12.552553	-56.457125	0.346566	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605390073221995296919226657898185565981347067856670558836961015468359465882026282912315467526875540704317535189575320174283105395658063144272829959419122093985418129357872958833009957259760882256379894276739114676259332236828379996828570923500010886220574312086532429537151653877634195103768367268270107571769216592855531922572990976667480564115053192801586753437765905836135218589383044283437711706215821425679977846618239592983097099619278717998589444188219266638845909766776143049826814436365215770004213819869488757034994237992251688859590933587519990002347456630921903247869861901414525744724715357032098233486152499598615591574014580242097648143476897634559458705193190215627695410924472155463971611943925990173263028736403884608829298439900487603569152389702554894824319964044018811726940223393239344179833779543199608270238010310977178840449284460010914205028653387184932901983355723076435791590970424884692116339654854762206121641227232336219681279962754466975384233489657785238646148455652594485760866989405968596310120978903513005882236710843332432274360319549831714246000	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.459459	12.552553	-56.958948	0.349360	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605382301102558713650375805165508497252711373354743183914657986956446196532258714482428838975140482682128530268236633635010345484599173171629643530098762070182958625495919860156384840164815436467889748504044147239134633297209265366147581947430312498087410819578185313779510152613262828894864874417599238987489857381140717750959293137415242387389138706998290537095846648934255249249148219963475065794520052970303827035966456178171906881411400022848874867956116582052077235419849880266154126163470454141700148683237790231986539751493648989204917167785000648296153544375631653926406448568790108696669238163955485739296957503771856976243528425435341614109448307811046208390391340074585334292227604414224428158307765393788172109484857346494636654228998529243421439499893325166632066752238699710151126677744244770399847762965957891343794337013070560851088974675809742197106919182419763235073979751849294836065902909807067838792672307996905579063263204209752130941048698841486585162342425541146159783453300917009889261246703136122942944735882003716099913524826564543867624031872979436739599	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975475097134159821776175469287214857624750265388130867415580412873925910271279382629434282479656095907178473638142326186864698341018602123575843883404208311798618679388046194707946385968872279636660172423920762823771748609336176990325713506490614247467311351878471253089939596514261196666267475682898635911908731494486904182965558798994916608466464004782386781525115550402067143147698500136991417807965993746533707493179716917949661657133802752099530380500629832889813766318693972247359960254936881029359545309059646697237241209564888106340558287762532356251637258398401846377922451692640383953053577384608293675046043906591724400907098081482508558109337883729893322775980233270148019416024194836854355986212330386751079897066437531206720139847788674454652536826169059736982479309839712946775980354134355139497105828903507866078114564099313317787443741699279748434354864282108704676095037950494415256322118446288427475749205978851269324596498940292431098699161055964032010937538805061400810880000778141585221295661960121653758465320161828777956679765905691202874393069942123161082732764368596183256668409871482159496291125676747387545891967471970332324907043570197065229386255163866210107746591699208187600383560179818969453567831278240700442063884730676248072277428758811049044505165207447625337690420755566586468658464699479123316310221422249448698305310672839958780605303472889516860143027145177515370450071696550435492232120322043063691965361723395875593008624959077336291918422102723834317166910996064524649015409608752666201483300762871511859764063373890148278177809805652145087320758176512244533527455768775288472468173058226911606466872593531508148161676285352943462011002190857608776236684046340174542430222058576499294988381146454595597263037160378537615336897786042277320478072097407340558283482141549662764283552119459527581461893643846659547870636532369265183913568123722036339480903754648521616619057903781503568205185217235072797861330128470070267844936090268012670941851047068925354276958161539676537005868795463212285597973708092562582967912642628361633803674148546236045106072142804	1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,-4,3,3,3,3,3,3,3,3,3,3	ok
1.463463	12.552553	-57.306145	0.352153	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	9027227721870172006245044146477838445657187874071290476315260865082239070815083233558100589614347395096932914818343663740573801661295081749028797290351768478333165330026411597614591658491845821765019368236253621882452545304184694654900019401578282504981266293599558292952394942393143823833259146674999464312197681881122756679550466377570171823717389371022415208952266350450413113173023171594158612746255959663464815437304199441072265131379812005193993512558537773629733554978408209571931779442785757066980770806262801311187832581319068242000783878169696515980223483935324209452030439569148105579017393297322249472324071680314179461364568139175413331968639226359718756218565022535502837316717147400510332314299142520836318617638152956551994500154760376162341809886724396080632327242045993877121773870713189748810957593289914932881126920288534392084990934351879203566425420936734350695971686618413448390187324974654792753350336994528641575228163786746373376914580181583245226908385886240957534662324484763262885466408039677963840555640677896756729310555568638546333824797498561649705120088630205060958066349217332691488014914471668920349124227987299452381561995239469279787860171905420500030227595476279615628738855996842731922295412827423601473343254893249302052106895541055106410936719380440470626967442579645297170456514032171483380949598726922883665182977513032383815303527637763156844502546290132995519877555979041162661352154695942564560106671114182584457375250777967299710818757052509300760296298882540067191804374963071901405753876121488641496212349702477372595861310741090910048078048068652632562511936211533345086177426323853247284838989069035437707455461725287580761157412870242660797696221919090320439137152192339378146289008074461204582719480080698153912819498427665538673602964505835094648618891610462738531603526083641036177873696549190514940262674905559998923005710326241749849077060584680885988206625627785247345310160587275190561176301013915804282373240209882964848300341710563782027724313634163079117263517882804640936736643261743498393788382196641770009739213087853710082756271747461099310195101385318697059781975080905927860597701580495429421509460778020579672342199479417039	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,3,3,3,3,-3	ok
1.467467	12.552553	-57.541027	0.350904	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	9027227721870172006245044146477838445657187874071290476315260865082239070815083233558100589614347395096932914818343663740573801661295081749028797290351768478333165330026411597614591658491845821765019368236253621882452545304184694654900019401578282504981266293599558292952394942393143823833259146674999464312197681881122756679550466377570171823717389371022415208952266350450413113173023171594158612746255959663464815437304199441072265131379812005193993512558537773629733554978408209571931779442785757066980770806262801311187832581319068242000783878169696515980223483935324209452030439569148105579017393297322249472324071680314179461364568139175413331968639226359718756218565022535502837316717147400510332314299142520836318617638152956551994500154760376162341809886724396080632327242045993877121773870713189748810957593289914932881126920288534392084990934351879203566425420936734350695971686618413448390187324974654792753350336994528641575228163786746373376914580181583245226908385886240957534662324484763262885466408039677963840555640677896756729310555568638546333824797498561649705120088630205060958066349217332691488014914471668920349124227987299452381561995239469279787860171905420500030227595476279615628738855996842731922295412827423601473343254893249302052106895541055106410936719380440470626967442579645297170456514032171483380949598726922883665182977513032383815303527637763156844502546290132995519877555979041162661352154695942564560106671114182584457375250777967299710818757052509300760296298882540067191804374963071901405753876121488641496212349702477372595861310741090910048078048068652632562511936211533345086177426323853247284838989069035437707455461725287580761157412870242660797696221919090320439137152192339378146289008074461204582719480080698153912819498427665538673602964505835094648618891610462738531603526083641036177873696549190514940262674905559998923005710326241749849077060584680885988206625627785247345310160587275190561176301013915804282373240209882964848300341710563782027724313634163079117263517882804640936736643261743498393788382196641770009739213087853710082756271747461099310195101385318697059781975080905927860597701580495429421509460778020579672342199479417039	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,3,3,3,3,-3	ok
1.471471	12.552553	-57.756981	0.350196	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	9027227721870172006245044146477838445657187874071290476315260865082239070815083233558100589614347395096932914818343663740573801661295081749028797290351768478333165330026411597614591658491845821765019368236253621882452545304184694654900019401578282504981266293599558292952394942393143823833259146674999464312197681881122756679550466377570171823717389371022415208952266350450413113173023171594158612746255959663464815437304199441072265131379812005193993512558537773629733554978408209571931779442785757066980770806262801311187832581319068242000783878169696515980223483935324209452030439569148105579017393297322249472324071680314179461364568139175413331968639226359718756218565022535502837316717147400510332314299142520836318617638152956551994500154760376162341809886724396080632327242045993877121773870713189748810957593289914932881126920288534392084990934351879203566425420936734350695971686618413448390187324974654792753350336994528641575228163786746373376914580181583245226908385886240957534662324484763262885466408039677963840555640677896756729310555568638546333824797498561649705120088630205060958066349217332691488014914471668920349124227987299452381561995239469279787860171905420500030227595476279615628738855996842731922295412827423601473343254893249302052106895541055106410936719380440470626967442579645297170456514032171483380949598726922883665182977513032383815303527637763156844502546290132995519877555979041162661352154695942564560106671114182584457375250777967299710818757052509300760296298882540067191804374963071901405753876121488641496212349702477372595861310741090910048078048068652632562511936211533345086177426323853247284838989069035437707455461725287580761157412870242660797696221919090320439137152192339378146289008074461204582719480080698153912819498427665538673602964505835094648618891610462738531603526083641036177873696549190514940262674905559998923005710326241749849077060584680885988206625627785247345310160587275190561176301013915804282373240209882964848300341710563782027724313634163079117263517882804640936736643261743498393788382196641770009739213087853710082756271747461099310195101385318697059781975080905927860597701580495429421509460778020579672342199479417039	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,3,3,3,3,-3	ok
1.475475	12.552553	-57.950928	0.349822	full	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	1674818708245804337566545367698106842282905210402431870596043265482645927448833338958184352635106552171933200905885837866450877159629081464575562286062599129140995993449908243047303924088969743677834422488601382461173040586152908188899563652482579416764323881022104739462056471098234374983528550295282004917958508134333663153685157490159917024013671491923948890240445361583712489057143799357224296301778976571095675217655958692908164241980913843004192237204821863251314020361425078957623183100928556195117402005570594790952324388853551518843438499606829250530587239843964433061923231952171697499796604318196322152580546367881628922155770488833430858404247572897656359176567422311809414283508669684903035173845475434156040173474565964892914894932019657716485740323400529020935865757411637009017645503714070390094397241651607403760094006058004133297800971390269550954366308576406499825439694113397853788903689059829283872273575914094767641762586836795135225730577314415944046585668778735377421627484153532645455133532520104501477388865181885793792505517444879694289911510375003856930827323383723562925587294357573059170701606703536593020827528350999261937740374689741623537806393668647172408791846549801621448872175379392820391472794885661393082786002378260148355865387830766335589195832362828612646822692811114549041721930904449379694351413303883686805496765551820349849641631592731112967733111960056397757439424223943015255809592444794570099966567379950412680973524343840589095217537880885942002251585333241572683901105283358459598599199417870304128898709046967879463310628784143594342042978978941219904480387978020645599085945917453307764529498168951726449749405733247365541388026400767407323114978699095299994813495690723860415385971053712260697421027200538980229167085727657639276948487046017309367175376994104059177589184527112395855470654755231094167835331662472647282342705926957230962318003797346887314647778277248870393084724376883085219847530571434916922370043720026112498674272150752026693106932531661113566178671413509138458018368790094703713672567075095596974359445274794431622170990274531821171211918423177813704022449380323287867241040082455208	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,3,3,3,-3,-3	ok
1.479479	12.552553	-18.738332	0.329575	continued:5	24739664234858138982047535273920704865888201889876711837493816699690678265963591165069870505023217046633362579621148489165328977987949899797415602900085081435628786567950676391780949633448253616219680559998014214784634910618447122667639804607217055610037222276897125660535867393387520758988742191975881454668757766456386039099618304136651166884285837894817315224103333988986022139294086321685154999346340705988103078279492809641656432950215478117816222205266648568411397418925046010008480574710698821954765024242012324702958840527170691397468834926110714722062344576291849261675828451121993701604115701508243628541371186781104664750453506678450990658685568877319368724842489366294600223726679557182485111500144011805314426535016123806594563159834704421627591278254098145543334614838595418659350735064119136615550909153916789982856517125346862661227399851506503677119661384586623759841225285653771144345770541906184539519104941031220044588169549394770200017461390905581925298086151522809307449802203222974575540394725875975613318942282656692285373790701768039928224139907689742983609684357165165999207726031406986345064845442052163822899745749684239296069717432693993739901942491195871247188184005615510630776861376984238652303646778001634413338165130199609468058508544045746494195268749484849824012620331758569013020776626783063332117752802181776519313090609855953375939627550204180850738538170995865172439639130569385522915005804462710634577373404977953450014915714636684768441064353200690527450995854246314508816136290930370926176972899117303143383092939843611379493175310642725436489514443004567685150909058381766559046579596069841216695861281021535243499946132037288513793387254527376440416388834198426624491288670575189200051053551157151442408616997084022662585673651549638054761986439613997609199784619499602986784278171389536097630071742334526837638060572244579466826554863557604955847781292089370263194704513519150584489620779173486163593913824564254091087891725040640812031417463303890401757164661491055170005721174364456391595278006481088278343201780101327801736450621200126860216453732644663225288786921875611344182195129495612958964988881489462876201811056033355336073605747057116758828127948061714406009458933531046312908842245024036684906014326947809963197583821280707405408113066631548664026886413072408166973225981864031627254667552852693015299420576512048882905902224548023244875	1674818708245804337566545367698106842282905210402431870596043265482645927448833338958184352635106552171933200905885837866450877159629081464575562286062599129140995993449908243047303924088969743677834422488601382461173040586152908188899563652482579416764323881022104739462056471098234374983528550295282004917958508134333663153685157490159917024013671491923948890240445361583712489057143799357224296301778976571095675217655958692908164241980913843004192237204821863251314020361425078957623183100928556195117402005570594790952324388853551518843438499606829250530587239843964433061923231952171697499796604318196322152580546367881628922155770488833430858404247572897656359176567422311809414283508669684903035173845475434156040173474565964892914894932019657716485740323400529020935865757411637009017645503714070390094397241651607403760094006058004133297800971390269550954366308576406499825439694113397853788903689059829283872273575914094767641762586836795135225730577314415944046585668778735377421627484153532645455133532520104501477388865181885793792505517444879694289911510375003856930827323383723562925587294357573059170701606703536593020827528350999261937740374689741623537806393668647172408791846549801621448872175379392820391472794885661393082786002378260148355865387830766335589195832362828612646822692811114549041721930904449379694351413303883686805496765551820349849641631592731112967733111960056397757439424223943015255809592444794570099966567379950412680973524343840589095217537880885942002251585333241572683901105283358459598599199417870304128898709046967879463310628784143594342042978978941219904480387978020645599085945917453307764529498168951726449749405733247365541388026400767407323114978699095299994813495690723860415385971053712260697421027200538980229167085727657639276948487046017309367175376994104059177589184527112395855470654755231094167835331662472647282342705926957230962318003797346887314647778277248870393084724376883085219847530571434916922370043720026112498674272150752026693106932531661113566178671413509138458018368790094703713672567075095596974359445274794431622170990274531821171211918423177813704022449380323287867241040082455208	-1,-4,-4,3,3,3,3,3,3,3,3,3	-4,3,3,3,3,3,3,3,3,3,-3,-3	ok
