delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.483483	12.552553	-48.496265	0.332368	continued:5	9027227721870172006245044146477838445657187874071290476315260865082239070815083233558100589614347395096932914818343663740573801661295081749028797290351768478333165330026411597614591658491845821765019368236253621882452545304184694654900019401578282504981266293599558292952397185235964798199792212616064554897724832733535213286287260457274743702064533978933970378384893468385419082352687903498360251951211533874909226311852161139167382860114910575947121347013418497457975648239911975808245526939951269360353822375758592495671767443896403032107537874984433443725231735274502523239357127643248629262882647530928030255102655307038962288299658545808210841838353826430194085279606072857710703860317731641876487141841101814779811661765283808483153809784284034292826666369323742014358488626164826146297675003266811612266094328288620493329633779710488680740357619229395993515649678297658286542255956393918691775372409712325786207090268204634186208515033888333225081895424192680662000217946220607624190405998873862594522646455121867166792993229136311949670805214896233331838713586872769714934026608733037329452337819647101157022635525584837169370861453356489148847426282686046400951432534008350360925841811507270525491136595025017645789606848649821708228776633316119645099097986002558907407100972075523447839653503963941470550685100977645052947091095023296579202049705461671312466819164489138332361165732897026269809864336578541580411921367167263409699499907871747011197759086934331359805922658731330461654943609626984524159787248849363888965080150087312050332387883870164554231039387560378657996685151520841085923731347219776149795984274002093022022171394065561631778338751234928578135532057944223510249278141662305998500816018983001170914838507203727902575826765795075361286538325150388241886325994880590207682971556768230853968788515856286157226413535432015265854853437153150138429675159141320191576816228023734282722934575285769418741415516163329061443765082331299267798494991980480500015157612975939808549636634286441337395625345677393314529008088727395427694513160443987224993929870157049087190806720161452218397766872132322701802604456459695868292735223121141165955940409746872963480160927502372583	1674818708245804337566545367698106842282905210402431870596043265482645927448833338958184352635106552171933200905885837866450877159629081464575562286062599129140995993449908243047303924088969743677834422488601382461173040586152908188899563652482579416764323881022104739462056471098234374983528550295282004917958508134333663153685157490159917024013671491923948890240445361583712489057143799357224296301778976571095675217655958692908164241980913843004192237204821863251314020361425078957623183100928556195117402005570594790952324388853551518843438499606829250530587239843964433061923231952171697499796604318196322152580546367881628922155770488833430858404247572897656359176567422311809414283508669684903035173845475434156040173474565964892914894932019657716485740323400529020935865757411637009017645503714070390094397241651607403760094006058004133297800971390269550954366308576406499825439694113397853788903689059829283872273575914094767641762586836795135225730577314415944046585668778735377421627484153532645455133532520104501477388865181885793792505517444879694289911510375003856930827323383723562925587294357573059170701606703536593020827528350999261937740374689741623537806393668647172408791846549801621448872175379392820391472794885661393082786002378260148355865387830766335589195832362828612646822692811114549041721930904449379694351413303883686805496765551820349849641631592731112967733111960056397757439424223943015255809592444794570099966567379950412680973524343840589095217537880885942002251585333241572683901105283358459598599199417870304128898709046967879463310628784143594342042978978941219904480387978020645599085945917453307764529498168951726449749405733247365541388026400767407323114978699095299994813495690723860415385971053712260697421027200538980229167085727657639276948487046017309367175376994104059177589184527112395855470654755231094167835331662472647282342705926957230962318003797346887314647778277248870393084724376883085219847530571434916922370043720026112498674272150752026693106932531661113566178671413509138458018368790094703713672567075095596974359445274794431622170990274531821171211918423177813704022449380323287867241040082455208	-2,-4,-4,3,3,3,3,3,3,3,3,-3	-4,3,3,3,3,3,3,3,3,3,-3,-3	ok
1.487487	12.552553	-52.210465	0.335162	continued:5	9027227721870172006245044146477838445657187874071290476315260865082239070815083233558100589614347395096932914818343663740573801661295081749028797290351768478333165330026411597614591658491845821765019368236253621882452545304184694654900019401578282504981266293599558292952394942393143823833259146674999464312197681881122756679550466377570171823717389371022415208952266350450413113173023171594158612746255959663464815437304199441072265131379812005193993512558537773629733554978408209571931779442785757066980770806262801311187832581319068242000783878239351675828042706309451720069962697625211985849781283213528424072635126550261437011921003583568506605777651393626859411496397813966780010973773231478900484254896674594000833038287997914136519943297308150713788215017539120474648164026810863463834864554984993292260660480862637562044813746286299335808201707646144831640763870723872038279664350816615365276998847084262574708275877896306397864177691800196024482049032071856682244848801165898827296873419372320009111150327713490590475757398675429927184801563618211204027868161503579084261920186087737426518674135615797699325735988603507705199159792384000885411127727899629979743460281667846145650834871694802173513498220255111516932903772893576472524427041333405657996907842006157769382008981313275707231483733924217115569237847371588120720542841289084786564052187939798587784503069411104225583097451326091204021881684490184351460880118941505718834303291812301286353898590635958301843205117596790008832930284278854699123027074976582981225250998249493062887954707399847357886187881777170000981227885606852063380245158699040801434390484083968657920677181192963554910862726595220417081025462590652505402338331342709998202161368191588363321702325908345735327604362659724962553992506880940051005069380050045659302258531163701054716131984795357211382022504894795945932076876816955529836223716623309258967343762556613419008547981166147026762052968035924860783308792576262404826081379177314634882514805942945885316489279954356464427623549085468965822606584609880773150479389359916799901649927254839980581070357106604306136485973604297912955130690066185916627098088341737202087453967586788366457982743973072148	1674818708245804337566545367698106842282905210402431870596043265482645927448833338958184352635106552171933200905885837866450877159629081464575562286062599129140995993449908243047303924088969743677834422488601382461173040586152908188899563652482579416764323881022104739462056471098234374983528550295282004917958508134333663153685157490159917024013671491923948890240445361583712489057143799357224296301778976571095675217655958692908164241980913843004192237204821863251314020361425078957623183100928556195117402005570594790952324388853551518843438499606829250530587239843964433061923231952171697499796604318196322152580546367881628922155770488833430858404247572897656359176567422311809414283508669684903035173845475434156040173474565964892914894932019657716485740323400529020935865757411637009017645503714070390094397241651607403760094006058004133297800971390269550954366308576406499825439694113397853788903689059829283872273575914094767641762586836795135225730577314415944046585668778735377421627484153532645455133532520104501477388865181885793792505517444879694289911510375003856930827323383723562925587294357573059170701606703536593020827528350999261937740374689741623537806393668647172408791846549801621448872175379392820391472794885661393082786002378260148355865387830766335589195832362828612646822692811114549041721930904449379694351413303883686805496765551820349849641631592731112967733111960056397757439424223943015255809592444794570099966567379950412680973524343840589095217537880885942002251585333241572683901105283358459598599199417870304128898709046967879463310628784143594342042978978941219904480387978020645599085945917453307764529498168951726449749405733247365541388026400767407323114978699095299994813495690723860415385971053712260697421027200538980229167085727657639276948487046017309367175376994104059177589184527112395855470654755231094167835331662472647282342705926957230962318003797346887314647778277248870393084724376883085219847530571434916922370043720026112498674272150752026693106932531661113566178671413509138458018368790094703713672567075095596974359445274794431622170990274531821171211918423177813704022449380323287867241040082455208	1,-4,3,3,3,3,3,3,3,3,3,-3	-4,3,3,3,3,3,3,3,3,3,-3,-3	ok
1.491491	12.552553	-54.453960	0.337955	continued:5	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504759993802165606161360086635211164413078874791737997957985021489744885973704878149758102742381401260673795237647101650188687271254377641037407258779168285135882920771657867437611597011124697772708942925850666224984951532664947006079450463692275966986000459639782478221898975766386209552220595009727709038348845566079959719673203342514161790266638398654318298554126761023578918546057245191939675985863804730522530874132752807551370878408754793502653513802415888216681030894608073905717393695976758126693302604330411196435472663366916484300218425267674977910302859404724807197955850338639871833947139339279050325606894529645155150393122675033280529223028732299336272430461663644149217828608292286839662318324369965392886171289360506294916975083836834841854679967423922175894876804673290288607280579088590455350803161714660798514521942206486871451654795744523797944717264808360103865005483912216495065831949776954769807962455300530767265025829973867024473533391111915835213694125387475050219932390221464860674719466234708367898268526541093255393711882453992428159314304208418452539237796616165126219938732928475183026233804756125169085913137199422800765697695384407884073724532795447280100734149028720039044894343290404565703743108599475826066752086535677276818877615043701944708607961793246346566875184652887552769262644552895109914703259720421785987931259192724718528904320273389382290682440148846127077083287365015960643336120530880950169984988706541556871255824087429458710409587185615054792375390170318975447136817426288617111905459030656262378799191009053961410094974395271515182549913342682668554279591400131814190389	30684186662718090054152588506030303727521850347510377446772616701708291599884415229235209087205973850720422324707958467045248250299222579118594463922733421057872043362908249275384854003142514850228930522179115354547113487485021269964089733010092954973389317626536181919860760128699856561290265138244268792934217364717185914404089878299005242252608173395658788315758089082748563574110633231266503140806466255720699524832239232624995978533927627601768560000172666700653821401066824642262988284783464515694400238264674448261353753932444570757504950488134377102875744584569005256825261646573898119162174848788441955611460653553746011392090300273268871764778396038647653681523013467386683583531059936304540522386474240440018421762686031819168148037417525310292695254767944444686064825206891434638298075057251213870994790057695617113170907558595111905798501536701144932656633553456901050901646709878999548396424023944363433472331981650519596655351382727957508587528982175890152699040593753233345973371067851556148940250740414138356720158566997065842236055522024329941272401564802382460296333680579865468661888363983266738061518005101204724496547995723876149046087797907704504427513592462471033141465931059077958582722648859971393174159233586017565416454820476255295460210342898625482807031068179538451554088618912785162375154814361546513062499932554293558372279512400673248593985779045998703335498296412134545696757228939724903309572756812951313058942316831980180456565709454708865543194088144253846307078886870663942467253998084484105427841199657559248186981473363871656920433893570992061169611249477077394395631224765735954097892932675035941568239460124600364354782746119851728769798801279716715256480665518811575181201065979496060721397152662607734926522681421200048704637024206841652456349301493249344338188084712192887337967224405551481204087015054360736766899213983542002614005790678590074100993677227895032247357941490937230650743675719290754924634822747313317746976729898122769492600321583310899212698195569415094473389225926432866521299816293602674961701633026859008068148054374759220260537048716174029552776650802428910580564671050997193532285640236321	1,3,3,3,3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,3,3,-3,-3,-3	ok
1.495495	12.552553	-55.698015	0.340748	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605397845341431880188077510630862634709982762358597933759264043980272735231793851342202096078610598726506540110914006713555865306716953116916016388739482117787877633219826057509635074354706328044870040049434082113384031176447494627509559899569709274353737804594879545294793155142005561312671860118940976156048575804570346094186688815919718740840967678604882969779685162738015187929617868603400357617911589881056128657270023007794287317827157413148304020420321951225614584113702405833499502709259977398308278956501187282083448724490854388514264699390039331708541368886212152569333275234038942792780192550108710727675347495425374206904500735048853682177505487458072709019995040356670056529621339896703515065580086586558353947987950422723021942650802445963716865279511784623016573175849337913302753769042233917959819796120441325196681683608883796829809594244212086212950387591950102568892731694303576747116037939962316393886637401527506664219191260462687231618876810092464183304636890029331132513458004271961632472732108801069677297221925022295664559896860100320681096607226683991752402	30684186662718090054152588506030303727521850347510377446772616701708291599884415229235209087205973850720422324707958467045248250299222579118594463922733421057872043362908249275384854003142514850228930522179115354547113487485021269964089733010092954973389317626536181919860760128699856561290265138244268792934217364717185914404089878299005242252608173395658788315758089082748563574110633231266503140806466255720699524832239232624995978533927627601768560000172666700653821401066824642262988284783464515694400238264674448261353753932444570757504950488134377102875744584569005256825261646573898119162174848788441955611460653553746011392090300273268871764778396038647653681523013467386683583531059936304540522386474240440018421762686031819168148037417525310292695254767944444686064825206891434638298075057251213870994790057695617113170907558595111905798501536701144932656633553456901050901646709878999548396424023944363433472331981650519596655351382727957508587528982175890152699040593753233345973371067851556148940250740414138356720158566997065842236055522024329941272401564802382460296333680579865468661888363983266738061518005101204724496547995723876149046087797907704504427513592462471033141465931059077958582722648859971393174159233586017565416454820476255295460210342898625482807031068179538451554088618912785162375154814361546513062499932554293558372279512400673248593985779045998703335498296412134545696757228939724903309572756812951313058942316831980180456565709454708865543194088144253846307078886870663942467253998084484105427841199657559248186981473363871656920433893570992061169611249477077394395631224765735954097892932675035941568239460124600364354782746119851728769798801279716715256480665518811575181201065979496060721397152662607734926522681421200048704637024206841652456349301493249344338188084712192887337967224405551481204087015054360736766899213983542002614005790678590074100993677227895032247357941490937230650743675719290754924634822747313317746976729898122769492600321583310899212698195569415094473389225926432866521299816293602674961701633026859008068148054374759220260537048716174029552776650802428910580564671050997193532285640236321	2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,3,3,-3,-3,-3	ok
1.499499	12.552553	-56.455383	0.343542	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605390073221995296919226657898185565981347067856670558836961015468359465882026282912315467526875540704317535189575320174283105395658063144272829959419122093985418129357872958833009957259760882256379894276739114676259332236828379996828570923500010886220574312086532429537151653877634195103768367268270107571769216592855531922572990976667480564115053192801586753437765905836135218589383044283437711706215821425679977846618239592983097099619278717998589444188219266638845909766776143049826814436365215770004213819869488757034994237992251688859590933587519990002347456630921903247869861901414525744724715357032098233486152499598615591574014580242097648143476897634559458705193190215627695410924472155463971611943925990173263028736403884608829298439900487603569152389702554894824319964044018811726940223393239344179833779543199608270238010310977178840449284460010914205028653387184932901983355723076435791590970424884692116339654854762206121641227232336219681279962754466975384233489657785238646148455652594485760866989405968596310120978903513005882236710843332432274360319549831714246000	30684186662718090054152588506030303727521850347510377446772616701708291599884415229235209087205973850720422324707958467045248250299222579118594463922733421057872043362908249275384854003142514850228930522179115354547113487485021269964089733010092954973389317626536181919860760128699856561290265138244268792934217364717185914404089878299005242252608173395658788315758089082748563574110633231266503140806466255720699524832239232624995978533927627601768560000172666700653821401066824642262988284783464515694400238264674448261353753932444570757504950488134377102875744584569005256825261646573898119162174848788441955611460653553746011392090300273268871764778396038647653681523013467386683583531059936304540522386474240440018421762686031819168148037417525310292695254767944444686064825206891434638298075057251213870994790057695617113170907558595111905798501536701144932656633553456901050901646709878999548396424023944363433472331981650519596655351382727957508587528982175890152699040593753233345973371067851556148940250740414138356720158566997065842236055522024329941272401564802382460296333680579865468661888363983266738061518005101204724496547995723876149046087797907704504427513592462471033141465931059077958582722648859971393174159233586017565416454820476255295460210342898625482807031068179538451554088618912785162375154814361546513062499932554293558372279512400673248593985779045998703335498296412134545696757228939724903309572756812951313058942316831980180456565709454708865543194088144253846307078886870663942467253998084484105427841199657559248186981473363871656920433893570992061169611249477077394395631224765735954097892932675035941568239460124600364354782746119851728769798801279716715256480665518811575181201065979496060721397152662607734926522681421200048704637024206841652456349301493249344338188084712192887337967224405551481204087015054360736766899213983542002614005790678590074100993677227895032247357941490937230650743675719290754924634822747313317746976729898122769492600321583310899212698195569415094473389225926432866521299816293602674961701633026859008068148054374759220260537048716174029552776650802428910580564671050997193532285640236321	-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,3,3,-3,-3,-3	ok
1.503504	12.552553	-56.966499	0.346335	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605382301102558713650375805165508497252711373354743183914657986956446196532258714482428838975140482682128530268236633635010345484599173171629643530098762070182958625495919860156384840164815436467889748504044147239134633297209265366147581947430312498087410819578185313779510152613262828894864874417599238987489857381140717750959293137415242387389138706998290537095846648934255249249148219963475065794520052970303827035966456178171906881411400022848874867956116582052077235419849880266154126163470454141700148683237790231986539751493648989204917167785000648296153544375631653926406448568790108696669238163955485739296957503771856976243528425435341614109448307811046208390391340074585334292227604414224428158307765393788172109484857346494636654228998529243421439499893325166632066752238699710151126677744244770399847762965957891343794337013070560851088974675809742197106919182419763235073979751849294836065902909807067838792672307996905579063263204209752130941048698841486585162342425541146159783453300917009889261246703136122942944735882003716099913524826564543867624031872979436739599	30684186662718090054152588506030303727521850347510377446772616701708291599884415229235209087205973850720422324707958467045248250299222579118594463922733421057872043362908249275384854003142514850228930522179115354547113487485021269964089733010092954973389317626536181919860760128699856561290265138244268792934217364717185914404089878299005242252608173395658788315758089082748563574110633231266503140806466255720699524832239232624995978533927627601768560000172666700653821401066824642262988284783464515694400238264674448261353753932444570757504950488134377102875744584569005256825261646573898119162174848788441955611460653553746011392090300273268871764778396038647653681523013467386683583531059936304540522386474240440018421762686031819168148037417525310292695254767944444686064825206891434638298075057251213870994790057695617113170907558595111905798501536701144932656633553456901050901646709878999548396424023944363433472331981650519596655351382727957508587528982175890152699040593753233345973371067851556148940250740414138356720158566997065842236055522024329941272401564802382460296333680579865468661888363983266738061518005101204724496547995723876149046087797907704504427513592462471033141465931059077958582722648859971393174159233586017565416454820476255295460210342898625482807031068179538451554088618912785162375154814361546513062499932554293558372279512400673248593985779045998703335498296412134545696757228939724903309572756812951313058942316831980180456565709454708865543194088144253846307078886870663942467253998084484105427841199657559248186981473363871656920433893570992061169611249477077394395631224765735954097892932675035941568239460124600364354782746119851728769798801279716715256480665518811575181201065979496060721397152662607734926522681421200048704637024206841652456349301493249344338188084712192887337967224405551481204087015054360736766899213983542002614005790678590074100993677227895032247357941490937230650743675719290754924634822747313317746976729898122769492600321583310899212698195569415094473389225926432866521299816293602674961701633026859008068148054374759220260537048716174029552776650802428910580564671050997193532285640236321	1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,3,3,-3,-3,-3	ok
1.507508	12.552553	-57.320684	0.349129	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30684186662718090054152588506030303727521850347510377446772616701708291599884415229235209087205973850720422324707958467045248250299222579118594463922733421057872043362908249275384854003142514850228930522179115354547113487485021269964089733010092954973389317626536181919860760128699856561290265138244268792934217364717185914404089878299005242252608173395658788315758089082748563574110633231266503140806466255720699524832239232624995978533927627601768560000172666700653821401066824642262988284783464515694400238264674448261353753932444570757504950488134377102875744584569005256825261646573898119162174848788441955611460653553746011392090300273268871764778396038647653681523013467386683583531059936304540522386474240440018421762686031819168148037417525310292695254767944444686064825206891434638298075057251213870994790057695617113170907558595111905798501536701144932656633553456901050901646709878999548396424023944363433472331981650519596655351382727957508587528982175890152699040593753233345973371067851556148940250740414138356720158566997065842236055522024329941272401564802382460296333680579865468661888363983266738061518005101204724496547995723876149046087797907704504427513592462471033141465931059077958582722648859971393174159233586017565416454820476255295460210342898625482807031068179538451554088618912785162375154814361546513062499932554293558372279512400673248593985779045998703335498296412134545696757228939724903309572756812951313058942316831980180456565709454708865543194088144253846307078886870663942467253998084484105427841199657559248186981473363871656920433893570992061169611249477077394395631224765735954097892932675035941568239460124600364354782746119851728769798801279716715256480665518811575181201065979496060721397152662607734926522681421200048704637024206841652456349301493249344338188084712192887337967224405551481204087015054360736766899213983542002614005790678590074100993677227895032247357941490937230650743675719290754924634822747313317746976729898122769492600321583310899212698195569415094473389225926432866521299816293602674961701633026859008068148054374759220260537048716174029552776650802428910580564671050997193532285640236321	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,3,3,-3,-3,-3	ok
1.511512	12.552553	-57.561128	0.347879	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30684186662718090054152588506030303727521850347510377446772616701708291599884415229235209087205973850720422324707958467045248250299222579118594463922733421057872043362908249275384854003142514850228930522179115354547113487485021269964089733010092954973389317626536181919860760128699856561290265138244268792934217364717185914404089878299005242252608173395658788315758089082748563574110633231266503140806466255720699524832239232624995978533927627601768560000172666700653821401066824642262988284783464515694400238264674448261353753932444570757504950488134377102875744584569005256825261646573898119162174848788441955611460653553746011392090300273268871764778396038647653681523013467386683583531059936304540522386474240440018421762686031819168148037417525310292695254767944444686064825206891434638298075057251213870994790057695617113170907558595111905798501536701144932656633553456901050901646709878999548396424023944363433472331981650519596655351382727957508587528982175890152699040593753233345973371067851556148940250740414138356720158566997065842236055522024329941272401564802382460296333680579865468661888363983266738061518005101204724496547995723876149046087797907704504427513592462471033141465931059077958582722648859971393174159233586017565416454820476255295460210342898625482807031068179538451554088618912785162375154814361546513062499932554293558372279512400673248593985779045998703335498296412134545696757228939724903309572756812951313058942316831980180456565709454708865543194088144253846307078886870663942467253998084484105427841199657559248186981473363871656920433893570992061169611249477077394395631224765735954097892932675035941568239460124600364354782746119851728769798801279716715256480665518811575181201065979496060721397152662607734926522681421200048704637024206841652456349301493249344338188084712192887337967224405551481204087015054360736766899213983542002614005790678590074100993677227895032247357941490937230650743675719290754924634822747313317746976729898122769492600321583310899212698195569415094473389225926432866521299816293602674961701633026859008068148054374759220260537048716174029552776650802428910580564671050997193532285640236321	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,3,3,-3,-3,-3	ok
1.515516	12.552553	-57.782403	0.347171	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202935011430951262604419988172094453657825073353278524322808500103769330796164063642468762379903714798947483726286084564213076959909242968466874967012543791034779594694960123650516555561947137404614611191741736082415252900039148572441746954030539432227056820722818101784501036636978484310004662027303653621341603818079168726703255666904184986924843720362633266766331141392295641316408426232450175463335923238696082033907173041948844864441780461317371840644595632719714087448432527017449650481077508912607645643014693955757759064055671478057938516262682010775080538392725177982702550147457763425524139636624646680956084801337734723904455130813662892200479912671695930819821079991875803609275019109315349029208500835517212416563092760679960959525326477696778798204390190256142465843186638241743102326720880402888557453966545886205435756893632895142595481019046595271703727353940121240150294720734441592314506359254090708083079581490141945626726658485915131303959168977400679433792642552044114068146482708034768618234355212755947091510794329699485923241917425303472882713969329323492509313077554034141283741671098909157470070789950276266530196599031185279083361455051837761979707928614206834390590635326289798025271378602096801055238007298823113403274115634847406143644545602407161165612962088403672201193828190606929752124715675500352644900355262307673183752342032341126183451720465996910302027181533858997274484007540931767097019979895122990547512562442872327396923639820054933496930219566025363342143755838259795015407416149747591705264237853939801815629871110139135742791731600485753244786347918314754095506717036067965447919644818874202515801108067233284827048465099952292200795805591187513365201750097714759512620422055338145869496582082031010397593126742426021842213360348575700786110536192172649677868711950002451408200960698196948225343301086149267377149831071600760141898152920950161539053980732102332691750356939908210436808796120354782754116401261745032201429440365313330674712475314699331277853309985614913229661234236171690104713385669891500833025999792538021781216810533048166161377151993729380946654489688962811514679967319563562246442012164	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,3,-3,-3,-3,-3	ok
