delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.519520	12.552553	-57.981508	0.346797	full	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202935011430951262604419988172094453657825073353278524322808500103769330796164063642468762379903714798947483726286084564213076959909242968466874967012543791034779594694960123650516555561947137404614611191741736082415252900039148572441746954030539432227056820722818101784501036636978484310004662027303653621341603818079168726703255666904184986924843720362633266766331141392295641316408426232450175463335923238696082033907173041948844864441780461317371840644595632719714087448432527017449650481077508912607645643014693955757759064055671478057938516262682010775080538392725177982702550147457763425524139636624646680956084801337734723904455130813662892200479912671695930819821079991875803609275019109315349029208500835517212416563092760679960959525326477696778798204390190256142465843186638241743102326720880402888557453966545886205435756893632895142595481019046595271703727353940121240150294720734441592314506359254090708083079581490141945626726658485915131303959168977400679433792642552044114068146482708034768618234355212755947091510794329699485923241917425303472882713969329323492509313077554034141283741671098909157470070789950276266530196599031185279083361455051837761979707928614206834390590635326289798025271378602096801055238007298823113403274115634847406143644545602407161165612962088403672201193828190606929752124715675500352644900355262307673183752342032341126183451720465996910302027181533858997274484007540931767097019979895122990547512562442872327396923639820054933496930219566025363342143755838259795015407416149747591705264237853939801815629871110139135742791731600485753244786347918314754095506717036067965447919644818874202515801108067233284827048465099952292200795805591187513365201750097714759512620422055338145869496582082031010397593126742426021842213360348575700786110536192172649677868711950002451408200960698196948225343301086149267377149831071600760141898152920950161539053980732102332691750356939908210436808796120354782754116401261745032201429440365313330674712475314699331277853309985614913229661234236171690104713385669891500833025999792538021781216810533048166161377151993729380946654489688962811514679967319563562246442012164	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,3,-3,-3,-3,-3	ok
1.523524	12.552553	-18.712633	0.326717	continued:5	1674818708245804337566545367698106842282905210402431870596043265482645927448833338958184352635106552171933200905885837866450877159629081464575562286062599129140995993449908243047303924088969743677834422488601382461173040586152908188899563652482579416764323881022104739478299258830730411033891672405324885715450401857594373136460632109812745513251213067927731820922242772777268708819638430450421858671208620172605239852418132970978331750050923473058479304226057777536105924506990567284362490134463290391837736859053293809527637119090133727334645477503403331415267618060170152786148113267080234842982569203704315512432191732658998947853453148244036960484226431081220915177292480359154066972747365476633388783438942574580250075279442790097610746299345099552832918438444460583421136060564082757513565414332010691143138994727447740356559363640706951698654776432441638297715160470226703626553595078413330236505139850368355866000469248089354397776016914531966048178356878708540100436562772622777166935037557374615720510995225029440603737012303659364919287188870736573484690794200983530814152760342122564261395447386718544363234606979221989532443961789431004985098025134268436703959632857527065096938810149198733493915515706012350137754969492738320023796439810652689131732477549032611980436829947637458400622389019918454096736055689145799325328479506185464507064572429487772641742837975182895044587082025775631166341520006106611271831638546652530685249421486159662805305525390981149835956434809319636598758272397969281801951011659418847474259310115381857275780912935424545918208891905932845381471666669735844671615579453173700233166390936239266859071176412509228129979077668370843422418429114946467177324213276198089071813596518352885931515796082293518983934844135644479383948748211392549777320635864186116988055795371231715216618495458383939674189645018051763948666374519726660725060557674046901439641939038984977718200057359685748635173287235464077348696994192981301026502437361848713947300982716650891348492791324950002114276712311046908908597981304389909877220309013883542649052502029353047843486605184630147579689656555677951974797942711439442356750535129630464	30202935011430951262604419988172094453657825073353278524322808500103769330796164063642468762379903714798947483726286084564213076959909242968466874967012543791034779594694960123650516555561947137404614611191741736082415252900039148572441746954030539432227056820722818101784501036636978484310004662027303653621341603818079168726703255666904184986924843720362633266766331141392295641316408426232450175463335923238696082033907173041948844864441780461317371840644595632719714087448432527017449650481077508912607645643014693955757759064055671478057938516262682010775080538392725177982702550147457763425524139636624646680956084801337734723904455130813662892200479912671695930819821079991875803609275019109315349029208500835517212416563092760679960959525326477696778798204390190256142465843186638241743102326720880402888557453966545886205435756893632895142595481019046595271703727353940121240150294720734441592314506359254090708083079581490141945626726658485915131303959168977400679433792642552044114068146482708034768618234355212755947091510794329699485923241917425303472882713969329323492509313077554034141283741671098909157470070789950276266530196599031185279083361455051837761979707928614206834390590635326289798025271378602096801055238007298823113403274115634847406143644545602407161165612962088403672201193828190606929752124715675500352644900355262307673183752342032341126183451720465996910302027181533858997274484007540931767097019979895122990547512562442872327396923639820054933496930219566025363342143755838259795015407416149747591705264237853939801815629871110139135742791731600485753244786347918314754095506717036067965447919644818874202515801108067233284827048465099952292200795805591187513365201750097714759512620422055338145869496582082031010397593126742426021842213360348575700786110536192172649677868711950002451408200960698196948225343301086149267377149831071600760141898152920950161539053980732102332691750356939908210436808796120354782754116401261745032201429440365313330674712475314699331277853309985614913229661234236171690104713385669891500833025999792538021781216810533048166161377151993729380946654489688962811514679967319563562246442012164	-1,-4,-4,3,3,3,3,3,3,3,-3,-3	-4,3,3,3,3,3,3,3,-3,-3,-3,-3	ok
1.527528	12.552553	-48.364576	0.329510	continued:5	1674818708245804337566545367698106842282905210402431870596043265482645927448833338958184352635106552171933200905885837866450877159629081464575562286062599129140995993449908243047303924088969743677834422488601382461173040586152908188899563652482579416764323881022104739478299258830730411033891672405324885715450401857594373136460632109812745513251213067927731820922242772777268708819638430450421858671208620172605239852418132970978331750050923473058479304226057777536105924506990567284362490134463290391837736859053293809527637119090133727334645477503403331415267618060170152786148113267080234842982569203704315512432191732658998947853453148244036960484226431081220915177292480359154066972747365476633388783438942574580250075279442790097610746299345099552832918438444460583421136060564082757513565414332010691143138994727447740356559363640706951698654776432441638297715160470226703626553595078413330236505139850368355866000469248089354397776016914531966048178356878708540100436562772622777166935037557374615720510995225029440603737012303659364919287188870736573484690794200983530929904864711617439983075200858004425350911469177901384157198948666021393739708267270524899556563484427679465558533343057329496674907845779461021899600185820035197335386435758775413886051519950503064513965654428126568531309390531793797868547343161039669198672170491188815105231743652264165576048863595989793239289759538044526482071333565570595726369299023426603752230111947639169871009114433363738868312578417734311735998645414897576416371482184868468724086507392341805289160158311791342385333627216502106554671724999503319772616223424872842460893562167848354960135997916234069093334052076170820138314673264878506610085335016996703889621678057538333158124326996778700793525246392785554052154214205369365899899228614002803847068097511328286028790699656758113749597427435582315284938445050051838152103587792638980832219946547051024485933268623173285045916088182150640756752051052275594912289707874416826667530647661028882022905494654171241572048894095827814184390376956091711691541754962983473750734270190388885383406682404007477084480691055554993175479074343752551873670228166294275	30202935011430951262604419988172094453657825073353278524322808500103769330796164063642468762379903714798947483726286084564213076959909242968466874967012543791034779594694960123650516555561947137404614611191741736082415252900039148572441746954030539432227056820722818101784501036636978484310004662027303653621341603818079168726703255666904184986924843720362633266766331141392295641316408426232450175463335923238696082033907173041948844864441780461317371840644595632719714087448432527017449650481077508912607645643014693955757759064055671478057938516262682010775080538392725177982702550147457763425524139636624646680956084801337734723904455130813662892200479912671695930819821079991875803609275019109315349029208500835517212416563092760679960959525326477696778798204390190256142465843186638241743102326720880402888557453966545886205435756893632895142595481019046595271703727353940121240150294720734441592314506359254090708083079581490141945626726658485915131303959168977400679433792642552044114068146482708034768618234355212755947091510794329699485923241917425303472882713969329323492509313077554034141283741671098909157470070789950276266530196599031185279083361455051837761979707928614206834390590635326289798025271378602096801055238007298823113403274115634847406143644545602407161165612962088403672201193828190606929752124715675500352644900355262307673183752342032341126183451720465996910302027181533858997274484007540931767097019979895122990547512562442872327396923639820054933496930219566025363342143755838259795015407416149747591705264237853939801815629871110139135742791731600485753244786347918314754095506717036067965447919644818874202515801108067233284827048465099952292200795805591187513365201750097714759512620422055338145869496582082031010397593126742426021842213360348575700786110536192172649677868711950002451408200960698196948225343301086149267377149831071600760141898152920950161539053980732102332691750356939908210436808796120354782754116401261745032201429440365313330674712475314699331277853309985614913229661234236171690104713385669891500833025999792538021781216810533048166161377151993729380946654489688962811514679967319563562246442012164	-2,-4,-4,3,3,3,3,3,3,3,-3,-3	-4,3,3,3,3,3,3,3,-3,-3,-3,-3	ok
1.531532	12.552553	-52.148559	0.332304	continued:5	30684186662718090054152588506030303727521850347510377446772616701708291599884415229235209087205973850720422324707958467045248250299222579118594463922733421057872043362908249275384854003142514850228930522179115354547113487485021269964089733010092954973389317626536181919860760128699856561290265138244268792934217364717185914404089878299005242252608173395658788315758089082748563574110633231266503140806466255720699524832239232624995978533927627601768560000172666700653821401066824642262988284783464515694400238264674448261353753932444570758485508870465671432959379452166865013860713208980129062389383156011641792056404079618744155418455197592043154393123534211986909974944629959416038049062489805248983724422057104985931692473200411703226483663961035003975228970664638827813244367392214813088760673303693893158074846131176421791178123821633524198782740988108940010354056039078388934200422663045363531397959275529694856276279020811311181713303343644721081761172229648154846018717827867345329405675019919229556170863879455072872808086509800860032023843416412081730464932657558928852195845715244276309566260810223609178049503434340823133335713880236430799866895520625915992641248622373974602772800536408787507528823009922068436396797536551254648976883882554387892051124283073990600435261366242905255464371081665881657568204244835271157766227474159612548030672483793498097392506614093774030103964855224673468157897010023730928998322764222050605115308892037172501459623631641749730893093834945730636875848812217138876481917369586680986710381629994192021222138569838814924487978021443356862502762586396945068772505151314427649273901315905754360441760466534387139879361782341727878816419386885946818251156697671420206413870066640163893186003514695578388115484267301416513146082517197022725376470926594314534114989912274368604224878653444839233500502009939797312433685423244291031698975358933347104852187145348831944389487508801391252860200153643218813387154195085346649226887149396927710893485773425859079137122306020749622709064094543479582872560223449441819187870177771256567050415213620843998144661911028809104385171896680241200385294141845857675063526927614239	30202935011430951262604419988172094453657825073353278524322808500103769330796164063642468762379903714798947483726286084564213076959909242968466874967012543791034779594694960123650516555561947137404614611191741736082415252900039148572441746954030539432227056820722818101784501036636978484310004662027303653621341603818079168726703255666904184986924843720362633266766331141392295641316408426232450175463335923238696082033907173041948844864441780461317371840644595632719714087448432527017449650481077508912607645643014693955757759064055671478057938516262682010775080538392725177982702550147457763425524139636624646680956084801337734723904455130813662892200479912671695930819821079991875803609275019109315349029208500835517212416563092760679960959525326477696778798204390190256142465843186638241743102326720880402888557453966545886205435756893632895142595481019046595271703727353940121240150294720734441592314506359254090708083079581490141945626726658485915131303959168977400679433792642552044114068146482708034768618234355212755947091510794329699485923241917425303472882713969329323492509313077554034141283741671098909157470070789950276266530196599031185279083361455051837761979707928614206834390590635326289798025271378602096801055238007298823113403274115634847406143644545602407161165612962088403672201193828190606929752124715675500352644900355262307673183752342032341126183451720465996910302027181533858997274484007540931767097019979895122990547512562442872327396923639820054933496930219566025363342143755838259795015407416149747591705264237853939801815629871110139135742791731600485753244786347918314754095506717036067965447919644818874202515801108067233284827048465099952292200795805591187513365201750097714759512620422055338145869496582082031010397593126742426021842213360348575700786110536192172649677868711950002451408200960698196948225343301086149267377149831071600760141898152920950161539053980732102332691750356939908210436808796120354782754116401261745032201429440365313330674712475314699331277853309985614913229661234236171690104713385669891500833025999792538021781216810533048166161377151993729380946654489688962811514679967319563562246442012164	1,-4,3,3,3,3,3,3,3,-3,-3,-3	-4,3,3,3,3,3,3,3,-3,-3,-3,-3	ok
1.535536	12.552553	-54.427843	0.335097	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349299698554300208004179081277409991464288328196421324053110032376027352363945525495272882111927746016363630968853092061321827503567341432783013248889338494845954838421093869324536887398137220926976600036834291017499444630782881873712141243361036714332399131224948339511178050631213626107097320864691430134937851438398054468382414673727824873068793086204530738027031527827995535296353506130303626924757030099197333187780445279469545936103189960476153397590938490599008193191391467663362653865653537384089965255716218396359784724562020831901223985382590239939040322845121776514109434328209486059465909698690584897797401391146952969290741267872475312426330078597350072412159821342285647238972052747771055177635061397453852606211659514836845882113973619972320978416371045060219095204959173669450886953158698446030298810767122457315534115742990097688142499396878597393423238482222672720583522468482370670595016859494996098902686985183574631090914492214453971033623491076302177762469771264528631799948674872579018534772178540124474816830684047979220595910959454693438246667103447225167848	30202935011430951262604419988172094453657825073353278524322808500103769330796164063642468762379903714798947483726286084564213076959909242968466874967012543791034779594694960123650516555561947137404614611191741736082415252900039148572441746954030539432227056820722818101784501036636978484310004662027303653621341603818079168726703255666904184986924843720362633266766331141392295641316408426232450175463335923238696082033907173041948844864441780461317371840644595632719714087448432527017449650481077508912607645643014693955757759064055671478057938516262682010775080538392725177982702550147457763425524139636624646680956084801337734723904455130813662892200479912671695930819821079991875803609275019109315349029208500835517212416563092760679960959525326477696778798204390190256142465843186638241743102326720880402888557453966545886205435756893632895142595481019046595271703727353940121240150294720734441592314506359254090708083079581490141945626726658485915131303959168977400679433792642552044114068146482708034768618234355212755947091510794329699485923241917425303472882713969329323492509313077554034141283741671098909157470070789950276266530196599031185279083361455051837761979707928614206834390590635326289798025271378602096801055238007298823113403274115634847406143644545602407161165612962088403672201193828190606929752124715675500352644900355262307673183752342032341126183451720465996910302027181533858997274484007540931767097019979895122990547512562442872327396923639820054933496930219566025363342143755838259795015407416149747591705264237853939801815629871110139135742791731600485753244786347918314754095506717036067965447919644818874202515801108067233284827048465099952292200795805591187513365201750097714759512620422055338145869496582082031010397593126742426021842213360348575700786110536192172649677868711950002451408200960698196948225343301086149267377149831071600760141898152920950161539053980732102332691750356939908210436808796120354782754116401261745032201429440365313330674712475314699331277853309985614913229661234236171690104713385669891500833025999792538021781216810533048166161377151993729380946654489688962811514679967319563562246442012164	1,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,3,-3,-3,-3,-3	ok
1.539540	12.552553	-55.690967	0.337890	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605397845341431880188077510630862634709982762358597933759264043980272735231793851342202096078610598726506540110914006713555865306716953116916016388739482117787877633219826057509635074354706328044870040049434082113384031176447494627509559899569709274353737804594879545294793155142005561312671860118940976156048575804570346094186688815919718740840967678604882969779685162738015187929617868603400357617911589881056128657270023007794287317827157413148304020420321951225614584113702405833499502709259977398308278956501187282083448724490854388514264699390039331708541368886212152569333275234038942792780192550108710727675347495425374206904500735048853682177505487458072709019995040356670056529621339896703515065580086586558353947987950422723021942650802445963716865279511784623016573175849337913302753769042233917959819796120441325196681683608883796829809594244212086212950387591950102568892731694303576747116037939962316393886637401527506664219191260462687231618876810092464183304636890029331132513458004271961632472732108801069677297221925022295664559896860100320681096607226683991752402	30202935011430951262604419988172094453657825073353278524322808500103769330796164063642468762379903714798947483726286084564213076959909242968466874967012543791034779594694960123650516555561947137404614611191741736082415252900039148572441746954030539432227056820722818101784501036636978484310004662027303653621341603818079168726703255666904184986924843720362633266766331141392295641316408426232450175463335923238696082033907173041948844864441780461317371840644595632719714087448432527017449650481077508912607645643014693955757759064055671478057938516262682010775080538392725177982702550147457763425524139636624646680956084801337734723904455130813662892200479912671695930819821079991875803609275019109315349029208500835517212416563092760679960959525326477696778798204390190256142465843186638241743102326720880402888557453966545886205435756893632895142595481019046595271703727353940121240150294720734441592314506359254090708083079581490141945626726658485915131303959168977400679433792642552044114068146482708034768618234355212755947091510794329699485923241917425303472882713969329323492509313077554034141283741671098909157470070789950276266530196599031185279083361455051837761979707928614206834390590635326289798025271378602096801055238007298823113403274115634847406143644545602407161165612962088403672201193828190606929752124715675500352644900355262307673183752342032341126183451720465996910302027181533858997274484007540931767097019979895122990547512562442872327396923639820054933496930219566025363342143755838259795015407416149747591705264237853939801815629871110139135742791731600485753244786347918314754095506717036067965447919644818874202515801108067233284827048465099952292200795805591187513365201750097714759512620422055338145869496582082031010397593126742426021842213360348575700786110536192172649677868711950002451408200960698196948225343301086149267377149831071600760141898152920950161539053980732102332691750356939908210436808796120354782754116401261745032201429440365313330674712475314699331277853309985614913229661234236171690104713385669891500833025999792538021781216810533048166161377151993729380946654489688962811514679967319563562246442012164	2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,3,-3,-3,-3,-3	ok
1.543544	12.552553	-56.457596	0.340684	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605390073221995296919226657898185565981347067856670558836961015468359465882026282912315467526875540704317535189575320174283105395658063144272829959419122093985418129357872958833009957259760882256379894276739114676259332236828379996828570923500010886220574312086532429537151653877634195103768367268270107571769216592855531922572990976667480564115053192801586753437765905836135218589383044283437711706215821425679977846618239592983097099619278717998589444188219266638845909766776143049826814436365215770004213819869488757034994237992251688859590933587519990002347456630921903247869861901414525744724715357032098233486152499598615591574014580242097648143476897634559458705193190215627695410924472155463971611943925990173263028736403884608829298439900487603569152389702554894824319964044018811726940223393239344179833779543199608270238010310977178840449284460010914205028653387184932901983355723076435791590970424884692116339654854762206121641227232336219681279962754466975384233489657785238646148455652594485760866989405968596310120978903513005882236710843332432274360319549831714246000	30202935011430951262604419988172094453657825073353278524322808500103769330796164063642468762379903714798947483726286084564213076959909242968466874967012543791034779594694960123650516555561947137404614611191741736082415252900039148572441746954030539432227056820722818101784501036636978484310004662027303653621341603818079168726703255666904184986924843720362633266766331141392295641316408426232450175463335923238696082033907173041948844864441780461317371840644595632719714087448432527017449650481077508912607645643014693955757759064055671478057938516262682010775080538392725177982702550147457763425524139636624646680956084801337734723904455130813662892200479912671695930819821079991875803609275019109315349029208500835517212416563092760679960959525326477696778798204390190256142465843186638241743102326720880402888557453966545886205435756893632895142595481019046595271703727353940121240150294720734441592314506359254090708083079581490141945626726658485915131303959168977400679433792642552044114068146482708034768618234355212755947091510794329699485923241917425303472882713969329323492509313077554034141283741671098909157470070789950276266530196599031185279083361455051837761979707928614206834390590635326289798025271378602096801055238007298823113403274115634847406143644545602407161165612962088403672201193828190606929752124715675500352644900355262307673183752342032341126183451720465996910302027181533858997274484007540931767097019979895122990547512562442872327396923639820054933496930219566025363342143755838259795015407416149747591705264237853939801815629871110139135742791731600485753244786347918314754095506717036067965447919644818874202515801108067233284827048465099952292200795805591187513365201750097714759512620422055338145869496582082031010397593126742426021842213360348575700786110536192172649677868711950002451408200960698196948225343301086149267377149831071600760141898152920950161539053980732102332691750356939908210436808796120354782754116401261745032201429440365313330674712475314699331277853309985614913229661234236171690104713385669891500833025999792538021781216810533048166161377151993729380946654489688962811514679967319563562246442012164	-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,3,-3,-3,-3,-3	ok
1.547548	12.552553	-56.974781	0.343477	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605390073221995296919226657898185565981347067856670558836961015468359465882026282912315467526875540704317535189575320174283105395658063144272829959419122093985418129357872958833009957259760882256379894276739114676259332236828379996828570923500010886220574312086532429537151653877634195103768367268270107571769216592855531922572990976667480564115053192801586753437765905836135218589383044283437711706215821425679977846618239592983097099619278717998589444188219266638845909766776143049826814436365215770004213819869488757034994237992251688859590933587519990002347456630921903247869861901414525744724715357032098233486152499598615591574014580242097648143476897634559458705193190215627695410924472155463971611943925990173263028736403884608829298439900487603569152389702554894824319964044018811726940223393239344179833779543199608270238010310977178840449284460010914205028653387184932901983355723076435791590970424884692116339654854762206121641227232336219681279962754466975384233489657785238646148455652594485760866989405968596310120978903513005882236710843332432274360319549831714246000	30202935011430951262604419988172094453657825073353278524322808500103769330796164063642468762379903714798947483726286084564213076959909242968466874967012543791034779594694960123650516555561947137404614611191741736082415252900039148572441746954030539432227056820722818101784501036636978484310004662027303653621341603818079168726703255666904184986924843720362633266766331141392295641316408426232450175463335923238696082033907173041948844864441780461317371840644595632719714087448432527017449650481077508912607645643014693955757759064055671478057938516262682010775080538392725177982702550147457763425524139636624646680956084801337734723904455130813662892200479912671695930819821079991875803609275019109315349029208500835517212416563092760679960959525326477696778798204390190256142465843186638241743102326720880402888557453966545886205435756893632895142595481019046595271703727353940121240150294720734441592314506359254090708083079581490141945626726658485915131303959168977400679433792642552044114068146482708034768618234355212755947091510794329699485923241917425303472882713969329323492509313077554034141283741671098909157470070789950276266530196599031185279083361455051837761979707928614206834390590635326289798025271378602096801055238007298823113403274115634847406143644545602407161165612962088403672201193828190606929752124715675500352644900355262307673183752342032341126183451720465996910302027181533858997274484007540931767097019979895122990547512562442872327396923639820054933496930219566025363342143755838259795015407416149747591705264237853939801815629871110139135742791731600485753244786347918314754095506717036067965447919644818874202515801108067233284827048465099952292200795805591187513365201750097714759512620422055338145869496582082031010397593126742426021842213360348575700786110536192172649677868711950002451408200960698196948225343301086149267377149831071600760141898152920950161539053980732102332691750356939908210436808796120354782754116401261745032201429440365313330674712475314699331277853309985614913229661234236171690104713385669891500833025999792538021781216810533048166161377151993729380946654489688962811514679967319563562246442012164	-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,3,-3,-3,-3,-3	ok
1.551552	12.552553	-57.333507	0.346143	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257742332365953275404708876362932186126233081268378953882982678497496226174263654063117501223180578898034966223656085337334883373084607869125796375873085198702468381548844092646000918091471123471740522715726759945523447028552025595635388065116198534442596085440997733321035765727925848276780077720773813423947942897897261500184937940138907633485529821963108025734952358339503374900894410557026185676985022331033162862997323268166349454054188633295786615309412011574435999223099692460984450049162945243062885017461621174645588415793371092553276659278821750757051513096018112562322671758185884723076622762770139939257121333442184726507398120549862768333535285169797469192335481195476097517889492156762116680162316423278945919691076536171842073800843639112486520374651847004816438729428006339860583256463625624588904687675278998303472796301607541995411310541575743038778694626639441168275284817491009390549757179667525679078920607956040931385549230733978021228854684726081985813156487201266370594339012134320184482090571781309004752804334008848045810278327173526778233860215951992047149229724053313252183893981094414695994972064569665790805084418343199642687841972311350961052202271387949719658691563022753197070849851750622828360372831276709726914223899314813733160374305962921653051404882060330819172627960891395067700490358191969305436911091951396726695392072575454300854916140709774654154998800277442750922307014838931919039725150709899072891309913082798416546248435092193590389409809506356698634707335173856506699210087316181341915850668453162230027774227154424111448678572361098994464656935906437669207139049816541062860525020847017712718778020557671123011136163104525540907762438699396715203200479595965770253266123003551849469243218050183133566805820986091910826977122966998720773988804467764697568557072679107706442588479862369099432966960081232460489804138274125247077107898395681456102053893771228379830106472648847883770670626755318697358670695168600090808507844963550266561187895116893111883479789204980130116222086365078872385687662985419499470707609200322111070581905019823572911047137580752388223839852275382190700829251744640206833	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,-3,-3,-3,-3,-3	ok
