delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.555556	12.552553	-57.579746	0.344894	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257742332365953275404708876362932186126233081268378953882982678497496226174263654063117501223180578898034966223656085337334883373084607869125796375873085198702468381548844092646000918091471123471740522715726759945523447028552025595635388065116198534442596085440997733321035765727925848276780077720773813423947942897897261500184937940138907633485529821963108025734952358339503374900894410557026185676985022331033162862997323268166349454054188633295786615309412011574435999223099692460984450049162945243062885017461621174645588415793371092553276659278821750757051513096018112562322671758185884723076622762770139939257121333442184726507398120549862768333535285169797469192335481195476097517889492156762116680162316423278945919691076536171842073800843639112486520374651847004816438729428006339860583256463625624588904687675278998303472796301607541995411310541575743038778694626639441168275284817491009390549757179667525679078920607956040931385549230733978021228854684726081985813156487201266370594339012134320184482090571781309004752804334008848045810278327173526778233860215951992047149229724053313252183893981094414695994972064569665790805084418343199642687841972311350961052202271387949719658691563022753197070849851750622828360372831276709726914223899314813733160374305962921653051404882060330819172627960891395067700490358191969305436911091951396726695392072575454300854916140709774654154998800277442750922307014838931919039725150709899072891309913082798416546248435092193590389409809506356698634707335173856506699210087316181341915850668453162230027774227154424111448678572361098994464656935906437669207139049816541062860525020847017712718778020557671123011136163104525540907762438699396715203200479595965770253266123003551849469243218050183133566805820986091910826977122966998720773988804467764697568557072679107706442588479862369099432966960081232460489804138274125247077107898395681456102053893771228379830106472648847883770670626755318697358670695168600090808507844963550266561187895116893111883479789204980130116222086365078872385687662985419499470707609200322111070581905019823572911047137580752388223839852275382190700829251744640206833	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,-3,-3,-3,-3,-3	ok
1.559560	12.552553	-57.806541	0.344185	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257742332365953275404708876362932186126233081268378953882982678497496226174263654063117501223180578898034966223656085337334883373084607869125796375873085198702468381548844092646000918091471123471740522715726759945523447028552025595635388065116198534442596085440997733321035765727925848276780077720773813423947942897897261500184937940138907633485529821963108025734952358339503374900894410557026185676985022331033162862997323268166349454054188633295786615309412011574435999223099692460984450049162945243062885017461621174645588415793371092553276659278821750757051513096018112562322671758185884723076622762770139939257121333442184726507398120549862768333535285169797469192335481195476097517889492156762116680162316423278945919691076536171842073800843639112486520374651847004816438729428006339860583256463625624588904687675278998303472796301607541995411310541575743038778694626639441168275284817491009390549757179667525679078920607956040931385549230733978021228854684726081985813156487201266370594339012134320184482090571781309004752804334008848045810278327173526778233860215951992047149229724053313252183893981094414695994972064569665790805084418343199642687841972311350961052202271387949719658691563022753197070849851750622828360372831276709726914223899314813733160374305962921653051404882060330819172627960891395067700490358191969305436911091951396726695392072575454300854916140709774654154998800277442750922307014838931919039725150709899072891309913082798416546248435092193590389409809506356698634707335173856506699210087316181341915850668453162230027774227154424111448678572361098994464656935906437669207139049816541062860525020847017712718778020557671123011136163104525540907762438699396715203200479595965770253266123003551849469243218050183133566805820986091910826977122966998720773988804467764697568557072679107706442588479862369099432966960081232460489804138274125247077107898395681456102053893771228379830106472648847883770670626755318697358670695168600090808507844963550266561187895116893111883479789204980130116222086365078872385687662985419499470707609200322111070581905019823572911047137580752388223839852275382190700829251744640206833	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,-3,-3,-3,-3,-3	ok
1.563564	12.552553	-58.010986	0.343812	full	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257742332365953275404708876362932186126233081268378953882982678497496226174263654063117501223180578898034966223656085337334883373084607869125796375873085198702468381548844092646000918091471123471740522715726759945523447028552025595635388065116198534442596085440997733321035765727925848276780077720773813423947942897897261500184937940138907633485529821963108025734952358339503374900894410557026185676985022331033162862997323268166349454054188633295786615309412011574435999223099692460984450049162945243062885017461621174645588415793371092553276659278821750757051513096018112562322671758185884723076622762770139939257121333442184726507398120549862768333535285169797469192335481195476097517889492156762116680162316423278945919691076536171842073800843639112486520374651847004816438729428006339860583256463625624588904687675278998303472796301607541995411310541575743038778694626639441168275284817491009390549757179667525679078920607956040931385549230733978021228854684726081985813156487201266370594339012134320184482090571781309004752804334008848045810278327173526778233860215951992047149229724053313252183893981094414695994972064569665790805084418343199642687841972311350961052202271387949719658691563022753197070849851750622828360372831276709726914223899314813733160374305962921653051404882060330819172627960891395067700490358191969305436911091951396726695392072575454300854916140709774654154998800277442750922307014838931919039725150709899072891309913082798416546248435092193590389409809506356698634707335173856506699210087316181341915850668453162230027774227154424111448678572361098994464656935906437669207139049816541062860525020847017712718778020557671123011136163104525540907762438699396715203200479595965770253266123003551849469243218050183133566805820986091910826977122966998720773988804467764697568557072679107706442588479862369099432966960081232460489804138274125247077107898395681456102053893771228379830106472648847883770670626755318697358670695168600090808507844963550266561187895116893111883479789204980130116222086365078872385687662985419499470707609200322111070581905019823572911047137580752388223839852275382190700829251744640206833	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,-3,-3,-3,-3,-3	ok
1.567568	12.552553	-18.692132	0.324104	continued:5	30684186662718090054152588506030303727521850347510377446772616701708291599884415229235209087205973850720422324707958467045248250299222579118594463922733421057872043362908249275384854003142514850228930522179115354547113487485021269964089733010092954973389317626536181920351373103963628623466318150138326524285889780992051774092521533384434582721990797397943877022251314971726361859301830135706754725158207962118423621689903193783423248488381836433949280435442335078446777917530409458254021374754509710745240669121538582646807229837492392488439233408340735560349408330275187518221055906249983145753548485954432749835303249089448054526604976698255340402818610950351593489106850425275740274870312167013444986518462316128693332804314618882367467907779866815830396840177204497750992804930638289410396866313381130782249787155451523370232705591280328827567586013803974292428320885762570827486953723731081477136282439047897624142291642090352690250513097600996261497061916486074851413239886326585974923462970829423020619564945551918688377888607417928730854311622203124908984307895315030466170122704024921043481838824494073671485027510789634770993436212997842836411788095398169425838380870837886629835568754285531758235352076705134546590317516309628605756439321889787474445450285344527085098002878213263323220835023440224259556371391239446582697569652357988413803156709604869454673416604813667794015463845427417175297382079657834948711365518653621286101143459130099808357925958594529123822339239555687674743665613678108675315709989213002360225078863613010213645905145637532786571880129503290099443918413257556094950841549996181356420880928906010088986342195028943576221912899300563049477512122654683277454917157522382360886844648800041704751863738302560096696877767607396800520608338940988861582343396550521915206751025172784867625524533295454416892266714628746192406972127931133692465693191688149408994811896453080443033160915500927277465419684713501676024380228931499096047284244602152136246756378882741529088900816778637119789091755212395107300895648439841428939011085907873348512125115724967808858846420917098327146846745429151470986724463332943155919650242648625	30202920268257742332365953275404708876362932186126233081268378953882982678497496226174263654063117501223180578898034966223656085337334883373084607869125796375873085198702468381548844092646000918091471123471740522715726759945523447028552025595635388065116198534442596085440997733321035765727925848276780077720773813423947942897897261500184937940138907633485529821963108025734952358339503374900894410557026185676985022331033162862997323268166349454054188633295786615309412011574435999223099692460984450049162945243062885017461621174645588415793371092553276659278821750757051513096018112562322671758185884723076622762770139939257121333442184726507398120549862768333535285169797469192335481195476097517889492156762116680162316423278945919691076536171842073800843639112486520374651847004816438729428006339860583256463625624588904687675278998303472796301607541995411310541575743038778694626639441168275284817491009390549757179667525679078920607956040931385549230733978021228854684726081985813156487201266370594339012134320184482090571781309004752804334008848045810278327173526778233860215951992047149229724053313252183893981094414695994972064569665790805084418343199642687841972311350961052202271387949719658691563022753197070849851750622828360372831276709726914223899314813733160374305962921653051404882060330819172627960891395067700490358191969305436911091951396726695392072575454300854916140709774654154998800277442750922307014838931919039725150709899072891309913082798416546248435092193590389409809506356698634707335173856506699210087316181341915850668453162230027774227154424111448678572361098994464656935906437669207139049816541062860525020847017712718778020557671123011136163104525540907762438699396715203200479595965770253266123003551849469243218050183133566805820986091910826977122966998720773988804467764697568557072679107706442588479862369099432966960081232460489804138274125247077107898395681456102053893771228379830106472648847883770670626755318697358670695168600090808507844963550266561187895116893111883479789204980130116222086365078872385687662985419499470707609200322111070581905019823572911047137580752388223839852275382190700829251744640206833	-1,-4,-4,3,3,3,3,3,3,-3,-3,-3	-4,3,3,3,3,3,3,-3,-3,-3,-3,-3	ok
1.571572	12.552553	-48.273483	0.326897	continued:5	30684186662718090054152588506030303727521850347510377446772616701708291599884415229235209087205973850720422324707958467045248250299222579118594463922733421057872043362908249275384854003142514850228930522179115354547113487485021269964089733010092954973389317626536181920351373103963628623466318150138326524285889780992051774092521533384434582721990797397943877022251314971726361859301830135706754725158207962118423621689903193783423248488381836433949280435442335078446777917530409458254021374754509710745240669121538582646807229837492392488439233408340735560349408330275187518221055906249983145753548485954432749835303249089448054526604976698255340402818610950351593489106850425275740274870312167013444986518462316128693332804314618882367467907779866815830396840177204497750992804930638289410396866313381130782249787155451523370232705591280328827567586013803974292428320885762570827486953723731081477136282439047897624142291642090352690250513097600996261497061916486074851413239886326585974923462970829423020619564945551918688377888607417928730854311622203124908984307895315030466170122704024921043481838824494073671485027510789634770993436212997842836411788095398169425838380870837886629835568754285531758235352076705134546590317516309628605756439321889787474445450285344527085098002878213263323220835023440224259556371391239446582697569652357988413803156709604869454673416604813667794015463845427417175297382079657834948711365518653621286101143459130099808357925958594529123822339239555687674743665613678108675315709989213002360225078863613010213645905145637532786571880129503290099443918413257556094950841549996181356420880928906010088986342195028943576221912899300563049477512122654683277454917157522382360886844648800041704751863738302560096696877767607396800520608338940988861582343396550521915206751025172784867625524533295454416892266714628746192406972127931133692465693191688149408994811896453080443033160915500927277465419684713501676024380228931499096047284244602152136246756378882741529088900816778637119789091755212395107300895648439841428939011085907873348512125115724967808858846420917098327146846745429151470986724463332943155919650242648625	30202920268257742332365953275404708876362932186126233081268378953882982678497496226174263654063117501223180578898034966223656085337334883373084607869125796375873085198702468381548844092646000918091471123471740522715726759945523447028552025595635388065116198534442596085440997733321035765727925848276780077720773813423947942897897261500184937940138907633485529821963108025734952358339503374900894410557026185676985022331033162862997323268166349454054188633295786615309412011574435999223099692460984450049162945243062885017461621174645588415793371092553276659278821750757051513096018112562322671758185884723076622762770139939257121333442184726507398120549862768333535285169797469192335481195476097517889492156762116680162316423278945919691076536171842073800843639112486520374651847004816438729428006339860583256463625624588904687675278998303472796301607541995411310541575743038778694626639441168275284817491009390549757179667525679078920607956040931385549230733978021228854684726081985813156487201266370594339012134320184482090571781309004752804334008848045810278327173526778233860215951992047149229724053313252183893981094414695994972064569665790805084418343199642687841972311350961052202271387949719658691563022753197070849851750622828360372831276709726914223899314813733160374305962921653051404882060330819172627960891395067700490358191969305436911091951396726695392072575454300854916140709774654154998800277442750922307014838931919039725150709899072891309913082798416546248435092193590389409809506356698634707335173856506699210087316181341915850668453162230027774227154424111448678572361098994464656935906437669207139049816541062860525020847017712718778020557671123011136163104525540907762438699396715203200479595965770253266123003551849469243218050183133566805820986091910826977122966998720773988804467764697568557072679107706442588479862369099432966960081232460489804138274125247077107898395681456102053893771228379830106472648847883770670626755318697358670695168600090808507844963550266561187895116893111883479789204980130116222086365078872385687662985419499470707609200322111070581905019823572911047137580752388223839852275382190700829251744640206833	-1,-4,-4,3,3,3,3,3,3,-3,-3,-3	-4,3,3,3,3,3,3,-3,-3,-3,-3,-3	ok
1.575576	12.552553	-52.106709	0.329563	continued:5	30202935011430951262604419988172094453657825073353278524322808500103769330796164063642468762379903714798947483726286084564213076959909242968466874967012543791034779594694960123650516555561947137404614611191741736082415252900039148572441746954030539432227056820722818101784501036636978484310004662027303653621341603818079168726703255666904184986924843720362633266766331141392295641316408426232450175463335923238696082033907173041948844864441780461317371840644595632719714087448432527017449650481077508912607645643014693955757759064055671479026939807360018827993282376976773661202877441381724010117811929094233127842659967756098771005919596432356314611105722068513402430499695537498580008193777975715728944369906110601004272300114562906223762589743365329502060440151766024879813617084491518142057579346073532936679757525933599339533211747238752656819241765142712350870275665202174328705318883920507727230096528026814758039985757840471251200726857927706281546814976182604511385319553387928142838510704914853967581283656615412997691325073776600315734912041539339084634445352581941869100780795699468755997936874601131818801292657350585231573835517091055090579349772786196833448158575521472773116686161217611381920471058595607923044989559430786033196412494575252467019196494392059636743929305187634943343505541317465706274026110069349235113337613794186527909523636422946464949248303567138426345906066891414567176689632031952832539447384549646575477941946600504980052975432980321850163444264299423028398966380619965085966274554999235460199353463965353344889960386666509537409903810480124526866574917219353355366622695649988656813486963176609594782333496967801489525542767830856883440347211743311795539543899149238800981674588950068606998590104366189411991132960609257116500592697591563265179747200221479648226165554039566423103361667644785977807929566041049585798393136173417852603137710435593521770849842410603082003359692090202975297886090133956121762699467982072699822706705404385126065263895079319585544857379698908062961343722394934205943337146363123814638737224646394444870228877897499890362667691484464060274508572448157457607069665145371778729774998775273	30202920268257742332365953275404708876362932186126233081268378953882982678497496226174263654063117501223180578898034966223656085337334883373084607869125796375873085198702468381548844092646000918091471123471740522715726759945523447028552025595635388065116198534442596085440997733321035765727925848276780077720773813423947942897897261500184937940138907633485529821963108025734952358339503374900894410557026185676985022331033162862997323268166349454054188633295786615309412011574435999223099692460984450049162945243062885017461621174645588415793371092553276659278821750757051513096018112562322671758185884723076622762770139939257121333442184726507398120549862768333535285169797469192335481195476097517889492156762116680162316423278945919691076536171842073800843639112486520374651847004816438729428006339860583256463625624588904687675278998303472796301607541995411310541575743038778694626639441168275284817491009390549757179667525679078920607956040931385549230733978021228854684726081985813156487201266370594339012134320184482090571781309004752804334008848045810278327173526778233860215951992047149229724053313252183893981094414695994972064569665790805084418343199642687841972311350961052202271387949719658691563022753197070849851750622828360372831276709726914223899314813733160374305962921653051404882060330819172627960891395067700490358191969305436911091951396726695392072575454300854916140709774654154998800277442750922307014838931919039725150709899072891309913082798416546248435092193590389409809506356698634707335173856506699210087316181341915850668453162230027774227154424111448678572361098994464656935906437669207139049816541062860525020847017712718778020557671123011136163104525540907762438699396715203200479595965770253266123003551849469243218050183133566805820986091910826977122966998720773988804467764697568557072679107706442588479862369099432966960081232460489804138274125247077107898395681456102053893771228379830106472648847883770670626755318697358670695168600090808507844963550266561187895116893111883479789204980130116222086365078872385687662985419499470707609200322111070581905019823572911047137580752388223839852275382190700829251744640206833	1,-4,3,3,3,3,3,3,-3,-3,-3,-3	-4,3,3,3,3,3,3,-3,-3,-3,-3,-3	ok
1.579580	12.552553	-54.412154	0.332356	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347661011504177181811058690935155321655926916090897737828248495138044894703218257452502159237254421845188287670468725639102544844184280101527112418996021482951285684595432257001485545960379803341226674673346068136389216828011322423912186863579837314137736922973194637052129233453760984551152327579947003768900592013061641856967241139263361706030186684960628947763752452738903677568650619906383049457383020006853171278278230622414220201932292862098604910145078640907475477606180572365634700824890938134462206334414521845735666428497724610815947248074260316041288777379469191898871882942844927637393224130432067766878010531709096305164553911446876108257443090606108883337680842792523627722661169620878465056342878437491122565676022108990355074215389016155612124570355031829445748575931905438873664489925012974830447421061188065281911217376142048644912621740721840247604286248401422068751644661789343998968436638929890296224662770657852533129831626196542899321645960640325101444402792823223764819910697729044319944813865324686380323692308615171293771309912730253507197629578245240591151	30202920268257742332365953275404708876362932186126233081268378953882982678497496226174263654063117501223180578898034966223656085337334883373084607869125796375873085198702468381548844092646000918091471123471740522715726759945523447028552025595635388065116198534442596085440997733321035765727925848276780077720773813423947942897897261500184937940138907633485529821963108025734952358339503374900894410557026185676985022331033162862997323268166349454054188633295786615309412011574435999223099692460984450049162945243062885017461621174645588415793371092553276659278821750757051513096018112562322671758185884723076622762770139939257121333442184726507398120549862768333535285169797469192335481195476097517889492156762116680162316423278945919691076536171842073800843639112486520374651847004816438729428006339860583256463625624588904687675278998303472796301607541995411310541575743038778694626639441168275284817491009390549757179667525679078920607956040931385549230733978021228854684726081985813156487201266370594339012134320184482090571781309004752804334008848045810278327173526778233860215951992047149229724053313252183893981094414695994972064569665790805084418343199642687841972311350961052202271387949719658691563022753197070849851750622828360372831276709726914223899314813733160374305962921653051404882060330819172627960891395067700490358191969305436911091951396726695392072575454300854916140709774654154998800277442750922307014838931919039725150709899072891309913082798416546248435092193590389409809506356698634707335173856506699210087316181341915850668453162230027774227154424111448678572361098994464656935906437669207139049816541062860525020847017712718778020557671123011136163104525540907762438699396715203200479595965770253266123003551849469243218050183133566805820986091910826977122966998720773988804467764697568557072679107706442588479862369099432966960081232460489804138274125247077107898395681456102053893771228379830106472648847883770670626755318697358670695168600090808507844963550266561187895116893111883479789204980130116222086365078872385687662985419499470707609200322111070581905019823572911047137580752388223839852275382190700829251744640206833	1,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,-3,-3,-3,-3,-3	ok
1.583584	12.552553	-55.688576	0.335149	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605397845341431880188077510630862634709982762358597933759264043980272735231793851342202096078610598726506540110914006713555865306716953116916016388739482117787877633219826057509635074354706328044870040049434082113384031176447494627509559899569709274353737804594879545294793155142005561312671860118940976156048575804570346094186688815919718740840967678604882969779685162738015187929617868603400357617911589881056128657270023007794287317827157413148304020420321951225614584113702405833499502709259977398308278956501187282083448724490854388514264699390039331708541368886212152569333275234038942792780192550108710727675347495425374206904500735048853682177505487458072709019995040356670056529621339896703515065580086586558353947987950422723021942650802445963716865279511784623016573175849337913302753769042233917959819796120441325196681683608883796829809594244212086212950387591950102568892731694303576747116037939962316393886637401527506664219191260462687231618876810092464183304636890029331132513458004271961632472732108801069677297221925022295664559896860100320681096607226683991752402	30202920268257742332365953275404708876362932186126233081268378953882982678497496226174263654063117501223180578898034966223656085337334883373084607869125796375873085198702468381548844092646000918091471123471740522715726759945523447028552025595635388065116198534442596085440997733321035765727925848276780077720773813423947942897897261500184937940138907633485529821963108025734952358339503374900894410557026185676985022331033162862997323268166349454054188633295786615309412011574435999223099692460984450049162945243062885017461621174645588415793371092553276659278821750757051513096018112562322671758185884723076622762770139939257121333442184726507398120549862768333535285169797469192335481195476097517889492156762116680162316423278945919691076536171842073800843639112486520374651847004816438729428006339860583256463625624588904687675278998303472796301607541995411310541575743038778694626639441168275284817491009390549757179667525679078920607956040931385549230733978021228854684726081985813156487201266370594339012134320184482090571781309004752804334008848045810278327173526778233860215951992047149229724053313252183893981094414695994972064569665790805084418343199642687841972311350961052202271387949719658691563022753197070849851750622828360372831276709726914223899314813733160374305962921653051404882060330819172627960891395067700490358191969305436911091951396726695392072575454300854916140709774654154998800277442750922307014838931919039725150709899072891309913082798416546248435092193590389409809506356698634707335173856506699210087316181341915850668453162230027774227154424111448678572361098994464656935906437669207139049816541062860525020847017712718778020557671123011136163104525540907762438699396715203200479595965770253266123003551849469243218050183133566805820986091910826977122966998720773988804467764697568557072679107706442588479862369099432966960081232460489804138274125247077107898395681456102053893771228379830106472648847883770670626755318697358670695168600090808507844963550266561187895116893111883479789204980130116222086365078872385687662985419499470707609200322111070581905019823572911047137580752388223839852275382190700829251744640206833	2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,-3,-3,-3,-3,-3	ok
1.587588	12.552553	-56.461559	0.337943	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605390073221995296919226657898185565981347067856670558836961015468359465882026282912315467526875540704317535189575320174283105395658063144272829959419122093985418129357872958833009957259760882256379894276739114676259332236828379996828570923500010886220574312086532429537151653877634195103768367268270107571769216592855531922572990976667480564115053192801586753437765905836135218589383044283437711706215821425679977846618239592983097099619278717998589444188219266638845909766776143049826814436365215770004213819869488757034994237992251688859590933587519990002347456630921903247869861901414525744724715357032098233486152499598615591574014580242097648143476897634559458705193190215627695410924472155463971611943925990173263028736403884608829298439900487603569152389702554894824319964044018811726940223393239344179833779543199608270238010310977178840449284460010914205028653387184932901983355723076435791590970424884692116339654854762206121641227232336219681279962754466975384233489657785238646148455652594485760866989405968596310120978903513005882236710843332432274360319549831714246000	30202920268257742332365953275404708876362932186126233081268378953882982678497496226174263654063117501223180578898034966223656085337334883373084607869125796375873085198702468381548844092646000918091471123471740522715726759945523447028552025595635388065116198534442596085440997733321035765727925848276780077720773813423947942897897261500184937940138907633485529821963108025734952358339503374900894410557026185676985022331033162862997323268166349454054188633295786615309412011574435999223099692460984450049162945243062885017461621174645588415793371092553276659278821750757051513096018112562322671758185884723076622762770139939257121333442184726507398120549862768333535285169797469192335481195476097517889492156762116680162316423278945919691076536171842073800843639112486520374651847004816438729428006339860583256463625624588904687675278998303472796301607541995411310541575743038778694626639441168275284817491009390549757179667525679078920607956040931385549230733978021228854684726081985813156487201266370594339012134320184482090571781309004752804334008848045810278327173526778233860215951992047149229724053313252183893981094414695994972064569665790805084418343199642687841972311350961052202271387949719658691563022753197070849851750622828360372831276709726914223899314813733160374305962921653051404882060330819172627960891395067700490358191969305436911091951396726695392072575454300854916140709774654154998800277442750922307014838931919039725150709899072891309913082798416546248435092193590389409809506356698634707335173856506699210087316181341915850668453162230027774227154424111448678572361098994464656935906437669207139049816541062860525020847017712718778020557671123011136163104525540907762438699396715203200479595965770253266123003551849469243218050183133566805820986091910826977122966998720773988804467764697568557072679107706442588479862369099432966960081232460489804138274125247077107898395681456102053893771228379830106472648847883770670626755318697358670695168600090808507844963550266561187895116893111883479789204980130116222086365078872385687662985419499470707609200322111070581905019823572911047137580752388223839852275382190700829251744640206833	-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,-3,-3,-3,-3,-3	ok
