delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.591592	12.552553	-56.982882	0.340736	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605382301102558713650375805165508497252711373354743183914657986956446196532258714482428838975140482682128530268236633635010345484599173171629643530098762070182958625495919860156384840164815436467889748504044147239134633297209265366147581947430312498087410819578185313779510152613262828894864874417599238987489857381140717750959293137415242387389138706998290537095846648934255249249148219963475065794520052970303827035966456178171906881411400022848874867956116582052077235419849880266154126163470454141700148683237790231986539751493648989204917167785000648296153544375631653926406448568790108696669238163955485739296957503771856976243528425435341614109448307811046208390391340074585334292227604414224428158307765393788172109484857346494636654228998529243421439499893325166632066752238699710151126677744244770399847762965957891343794337013070560851088974675809742197106919182419763235073979751849294836065902909807067838792672307996905579063263204209752130941048698841486585162342425541146159783453300917009889261246703136122942944735882003716099913524826564543867624031872979436739599	30202920268257742332365953275404708876362932186126233081268378953882982678497496226174263654063117501223180578898034966223656085337334883373084607869125796375873085198702468381548844092646000918091471123471740522715726759945523447028552025595635388065116198534442596085440997733321035765727925848276780077720773813423947942897897261500184937940138907633485529821963108025734952358339503374900894410557026185676985022331033162862997323268166349454054188633295786615309412011574435999223099692460984450049162945243062885017461621174645588415793371092553276659278821750757051513096018112562322671758185884723076622762770139939257121333442184726507398120549862768333535285169797469192335481195476097517889492156762116680162316423278945919691076536171842073800843639112486520374651847004816438729428006339860583256463625624588904687675278998303472796301607541995411310541575743038778694626639441168275284817491009390549757179667525679078920607956040931385549230733978021228854684726081985813156487201266370594339012134320184482090571781309004752804334008848045810278327173526778233860215951992047149229724053313252183893981094414695994972064569665790805084418343199642687841972311350961052202271387949719658691563022753197070849851750622828360372831276709726914223899314813733160374305962921653051404882060330819172627960891395067700490358191969305436911091951396726695392072575454300854916140709774654154998800277442750922307014838931919039725150709899072891309913082798416546248435092193590389409809506356698634707335173856506699210087316181341915850668453162230027774227154424111448678572361098994464656935906437669207139049816541062860525020847017712718778020557671123011136163104525540907762438699396715203200479595965770253266123003551849469243218050183133566805820986091910826977122966998720773988804467764697568557072679107706442588479862369099432966960081232460489804138274125247077107898395681456102053893771228379830106472648847883770670626755318697358670695168600090808507844963550266561187895116893111883479789204980130116222086365078872385687662985419499470707609200322111070581905019823572911047137580752388223839852275382190700829251744640206833	1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,-3,-3,-3,-3,-3	ok
1.595596	12.552553	-57.344669	0.343195	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257742332365953275404708876362932186126233081268378953882982678497496226174263654063117501223180578898034966223656085337334883373084607869125796375873085198702468381548844092646000918091471123471740522715726759945523447028552025595635388065116198534442596085440997733321035765727925848276780077720773813423947942897897261500184937940138907633485529821963108025734952358339503374900894410557026185676985022331033162862997323268166349454054188633295786615309412011574435999223099692460984450049162945243062885017461621174645588415793371092553276659278821750757051513096018112562322671758185884723076622762770139939257121333442184726507398120549862768333535285169797469192335481195476097517889492156762116680162316423278945919691076536171842073800843639112486520374651847004816438729428006339860583256463625624588904687675278998303472796301607541995411310541575743038778694626639441168275284817491009390549757179667525679078920607956040931385549230733978021228854684726081985813156487201266370594339012134320184482090571781309004752804334008848045810278327173526778233860215951992047149229724053313252183893981094414695994972064569665790805084418343199642687841972311350961052202271387949719658691563022753197070849851750622828360372831276709726914223899314813733160374305962921653051404882060330819172627960891395067700490358191969305436911091951396726695392072575454300854916140709774654154998800277442750922307014838931919039725150709899072891309913082798416546248435092193590389409809506356698634707335173856506699210087316181341915850668453162230027774227154424111448678572361098994464656935906437669207139049816541062860525020847017712718778020557671123011136163104525540907762438699396715203200479595965770253266123003551849469243218050183133566805820986091910826977122966998720773988804467764697568557072679107706442588479862369099432966960081232460489804138274125247077107898395681456102053893771228379830106472648847883770670626755318697358670695168600090808507844963550266561187895116893111883479789204980130116222086365078872385687662985419499470707609200322111070581905019823572911047137580752388223839852275382190700829251744640206833	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,3,-3,-3,-3,-3,-3	ok
1.599600	12.552553	-57.596926	0.341946	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709558390385879875367404177132756182155419481960488251613635993597184213664133676208238103616237758482396942340169800148811287830906526832247376992346690868862428882886688952645427197747775279648800660301914844156851764726644145178847765092616788382478400141305717831699760725471598725635670315864675366665599540026782545075662425866974415318204917766132067985475683052448462702042671833830567613737496619247080282751101382947453980461651944669151661045636106748768898285449219256145048092083834071080335486514368642541701581841214194909362804701140208765755024763697870000490066628100564701060448352014337653204675891103802601979225255749379591625352833204875750583905908280241383568754652790514095904400469501058060004885344428648584317401406025889398725004412760121570621452810468348412282115462507717502607586750526894081844666580298671988375420220186654139359612317838164922024192132688733322254277669093655623885749612334419904668242403774768078508081216796083828038969058220358230922489471011104247536182278472820626114306037003045627185029122253153639942088190554876534909474845821049887089032192668216109454226605313246101286633207534973764725027616422638016345990874747782599457295733115909757697309644814847546716758464046411163571107954358538230385446526899621169501702821677462014493881533401777141399510396250249331617240606504980732309963552225322027554847562554596757816683067553300658121149777600292415758955825575208850625277164434081840185986793671921977440306158530812052043410281679818601401225222017298120147403827212968682379069585105592143681715003656564576421032146984314615086077696855526986376946	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,-3,-3,-3,-3,-3,-3	ok
1.603604	12.552553	-57.829431	0.341238	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709558390385879875367404177132756182155419481960488251613635993597184213664133676208238103616237758482396942340169800148811287830906526832247376992346690868862428882886688952645427197747775279648800660301914844156851764726644145178847765092616788382478400141305717831699760725471598725635670315864675366665599540026782545075662425866974415318204917766132067985475683052448462702042671833830567613737496619247080282751101382947453980461651944669151661045636106748768898285449219256145048092083834071080335486514368642541701581841214194909362804701140208765755024763697870000490066628100564701060448352014337653204675891103802601979225255749379591625352833204875750583905908280241383568754652790514095904400469501058060004885344428648584317401406025889398725004412760121570621452810468348412282115462507717502607586750526894081844666580298671988375420220186654139359612317838164922024192132688733322254277669093655623885749612334419904668242403774768078508081216796083828038969058220358230922489471011104247536182278472820626114306037003045627185029122253153639942088190554876534909474845821049887089032192668216109454226605313246101286633207534973764725027616422638016345990874747782599457295733115909757697309644814847546716758464046411163571107954358538230385446526899621169501702821677462014493881533401777141399510396250249331617240606504980732309963552225322027554847562554596757816683067553300658121149777600292415758955825575208850625277164434081840185986793671921977440306158530812052043410281679818601401225222017298120147403827212968682379069585105592143681715003656564576421032146984314615086077696855526986376946	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,-3,-3,-3,-3,-3,-3	ok
1.607608	12.552553	-58.039391	0.340864	full	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709558390385879875367404177132756182155419481960488251613635993597184213664133676208238103616237758482396942340169800148811287830906526832247376992346690868862428882886688952645427197747775279648800660301914844156851764726644145178847765092616788382478400141305717831699760725471598725635670315864675366665599540026782545075662425866974415318204917766132067985475683052448462702042671833830567613737496619247080282751101382947453980461651944669151661045636106748768898285449219256145048092083834071080335486514368642541701581841214194909362804701140208765755024763697870000490066628100564701060448352014337653204675891103802601979225255749379591625352833204875750583905908280241383568754652790514095904400469501058060004885344428648584317401406025889398725004412760121570621452810468348412282115462507717502607586750526894081844666580298671988375420220186654139359612317838164922024192132688733322254277669093655623885749612334419904668242403774768078508081216796083828038969058220358230922489471011104247536182278472820626114306037003045627185029122253153639942088190554876534909474845821049887089032192668216109454226605313246101286633207534973764725027616422638016345990874747782599457295733115909757697309644814847546716758464046411163571107954358538230385446526899621169501702821677462014493881533401777141399510396250249331617240606504980732309963552225322027554847562554596757816683067553300658121149777600292415758955825575208850625277164434081840185986793671921977440306158530812052043410281679818601401225222017298120147403827212968682379069585105592143681715003656564576421032146984314615086077696855526986376946	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,-3,-3,-3,-3,-3,-3	ok
1.611612	12.552553	-18.674556	0.321862	continued:5	30202935011430951262604419988172094453657825073353278524322808500103769330796164063642468762379903714798947483726286084564213076959909242968466874967012543791034779594694960123650516555561947137404614611191741736082415252900039148572441746954030539432227056820722818102268374433475494904895309359401149953530442127466566024255810296239602822298255582521685027239887738539277735041631379352488514996634538980885780588785227594543337002815698322572199713020745542842155136123001351293657411042142121947421571077974363421384719202417227438051532472043388689910351244911867603576669912236059865915221044158921273494891825269153824072618557072546728487117328919679231417871445139256317688996886787891983269653300770665367970425151486690328572785569794362520153101412254485887280266400129443805847508459536228994594521716257222792916402085520005835867676783759269599855548704532280624398493665497900654163375619477473132837527940342301896622132716834147003493475712735615666128059678951289064741014176292341478388305449360715447681261957886998737843987024636761747828348621279396102571507260817977201514538404671328643836109735726083991915355433446880466090926384161074766081929214005036044994593705159019419835705788372643265664524018894827419226093710837276948832074673507431844575572725325940936900753482811106627153476483310876788929431230443775958915874542435805092975257228301012354494559222754848446600217806242490682157399221385164725751824177270539396918988126232625598904990030482036195266248741789140870944407884316010961243881385385708319701305566695665868425366224277217968834823326545225843519605044206830998784609264090584538105751737842387892709711574950888523894888950372724887146962634106871390629299375454128210295913997719771996987723754916198392413924621241763870781986195409648634771669392501489675500293816998033154314082375810351265901997426095055156834201344177248535109621624660652529446727053617034062886453566401769185019037548326985683181430352471624218887192237508605954982906446373028300289098016425776777648109296924275834541553675138344119796807610243426438462846007194366008153120261411019422877487437486120957483432121213381470	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709558390385879875367404177132756182155419481960488251613635993597184213664133676208238103616237758482396942340169800148811287830906526832247376992346690868862428882886688952645427197747775279648800660301914844156851764726644145178847765092616788382478400141305717831699760725471598725635670315864675366665599540026782545075662425866974415318204917766132067985475683052448462702042671833830567613737496619247080282751101382947453980461651944669151661045636106748768898285449219256145048092083834071080335486514368642541701581841214194909362804701140208765755024763697870000490066628100564701060448352014337653204675891103802601979225255749379591625352833204875750583905908280241383568754652790514095904400469501058060004885344428648584317401406025889398725004412760121570621452810468348412282115462507717502607586750526894081844666580298671988375420220186654139359612317838164922024192132688733322254277669093655623885749612334419904668242403774768078508081216796083828038969058220358230922489471011104247536182278472820626114306037003045627185029122253153639942088190554876534909474845821049887089032192668216109454226605313246101286633207534973764725027616422638016345990874747782599457295733115909757697309644814847546716758464046411163571107954358538230385446526899621169501702821677462014493881533401777141399510396250249331617240606504980732309963552225322027554847562554596757816683067553300658121149777600292415758955825575208850625277164434081840185986793671921977440306158530812052043410281679818601401225222017298120147403827212968682379069585105592143681715003656564576421032146984314615086077696855526986376946	-1,-4,-4,3,3,3,3,3,-3,-3,-3,-3	-4,3,3,3,3,3,-3,-3,-3,-3,-3,-3	ok
1.615616	12.552553	-48.189555	0.324655	continued:5	30202935011430951262604419988172094453657825073353278524322808500103769330796164063642468762379903714798947483726286084564213076959909242968466874967012543791034779594694960123650516555561947137404614611191741736082415252900039148572441746954030539432227056820722818102268374433475494904895309359401149953530442127466566024255810296239602822298255582521685027239887738539277735041631379352488514996634538980885780588785227594543337002815698322572199713020745542842155136123001351293657411042142121947421571077974363421384719202417227438051532472043388689910351244911867603576669912236059865915221044158921273494891825269153824072618557072546728487117328919679231417871445139256317688996886787891983269653300770665367970425151486690328572785569794362520153101412254485887280266400129443805847508459536228994594521716257222792916402085520005835867676783759269599855548704532280624398493665497900654163375619477473132837527940342301896622132716834147003493475712735615666128059678951289064741014176292341478388305449360715447681261957886998737843987024636761747828348621279396102571507260817977201514538404671328643836109735726083991915355433446880466090926384161074766081929214005036044994593705159019419835705788372643265664524018894827419226093710837276948832074673507431844575572725325940936900753482811106627153476483310876788929431230443775958915874542435805092975257228301012354494559222754848446600217806242490682157399221385164725751824177270539396918988126232625598904990030482036195266248741789140870944407884316010961243881385385708319701305566695665868425366224277217968834823326545225843519605044206830998784609264090584538105751737842387892709711574950888523894888950372724887146962634106871390629299375454128210295913997719771996987723754916198392413924621241763870781986195409648634771669392501489675500293816998033154314082375810351265901997426095055156834201344177248535109621624660652529446727053617034062886453566401769185019037548326985683181430352471624218887192237508605954982906446373028300289098016425776777648109296924275834541553675138344119796807610243426438462846007194366008153120261411019422877487437486120957483432121213381470	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709558390385879875367404177132756182155419481960488251613635993597184213664133676208238103616237758482396942340169800148811287830906526832247376992346690868862428882886688952645427197747775279648800660301914844156851764726644145178847765092616788382478400141305717831699760725471598725635670315864675366665599540026782545075662425866974415318204917766132067985475683052448462702042671833830567613737496619247080282751101382947453980461651944669151661045636106748768898285449219256145048092083834071080335486514368642541701581841214194909362804701140208765755024763697870000490066628100564701060448352014337653204675891103802601979225255749379591625352833204875750583905908280241383568754652790514095904400469501058060004885344428648584317401406025889398725004412760121570621452810468348412282115462507717502607586750526894081844666580298671988375420220186654139359612317838164922024192132688733322254277669093655623885749612334419904668242403774768078508081216796083828038969058220358230922489471011104247536182278472820626114306037003045627185029122253153639942088190554876534909474845821049887089032192668216109454226605313246101286633207534973764725027616422638016345990874747782599457295733115909757697309644814847546716758464046411163571107954358538230385446526899621169501702821677462014493881533401777141399510396250249331617240606504980732309963552225322027554847562554596757816683067553300658121149777600292415758955825575208850625277164434081840185986793671921977440306158530812052043410281679818601401225222017298120147403827212968682379069585105592143681715003656564576421032146984314615086077696855526986376946	-1,-4,-4,3,3,3,3,3,-3,-3,-3,-3	-4,3,3,3,3,3,-3,-3,-3,-3,-3,-3	ok
1.619620	12.552553	-52.061954	0.326987	continued:5	30202920268257742332365953275404708876362932186126233081268378953882982678497496226174263654063117501223180578898034966223656085337334883373084607869125796375873085198702468381548844092646000918091471123471740522715726759945523447028552025595635388065116198534442596085440997733321035765727925848276780077720773813423947942897897261500184937940138907633485529821963108025734952358339503374900894410557026185676985022331033162862997323268166349454054188633295786615309412011574435999223099692460984450049162945243062885017461621174645588416762372028896479301658643744704380528697907477145625649653251895898893819869083100073712587492989223747217090437476925319109385567079356536326472440003828091879914068421186744082116491106619113055145437392582035663879605411492372050663193354671448631855161850599983217883853162143473701451496339412712389619937679776521758523163610959699576625571153347050662670297677181043881699518764611565037062518282086189845246925106011505581444115503369335738950590187427061412541080176706135785656063383361675317818398881813041101781560627388835719527628879107405441429470630182636385562089756076511023173872208456584429845618818347942912176667786212338868211411101751102143684582462374201097185881040184481754025243009248102281501933535790994025823842602110163669138259167523551606343830010281323077561778704107310444821424559675810222610444557492888579778066751728742609561230756576384410044162396581353635294160931030379211686864080308233612818118357292991876581554487048042139756681004731500707286635513064601334536407090513912277060869400042959087683074388616468130934390190289782021733740665644307514022396383889197074817350961085550268153813467081897342356247645236289970227307595955785335378938438577682660945847062211003007101516492124963257618450072672090845046064674816769588084846053178823893375519811159199506695112854088039337152002511603303437939899227354670321306188497644561343146364227450099470750665055366591843964772478926177454787936235392877243045667102841790479880390818432505165358405898231071909901901300539978547120573329272939146457741178365749527756603240355512083936273787808928718035136398623397276	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709558390385879875367404177132756182155419481960488251613635993597184213664133676208238103616237758482396942340169800148811287830906526832247376992346690868862428882886688952645427197747775279648800660301914844156851764726644145178847765092616788382478400141305717831699760725471598725635670315864675366665599540026782545075662425866974415318204917766132067985475683052448462702042671833830567613737496619247080282751101382947453980461651944669151661045636106748768898285449219256145048092083834071080335486514368642541701581841214194909362804701140208765755024763697870000490066628100564701060448352014337653204675891103802601979225255749379591625352833204875750583905908280241383568754652790514095904400469501058060004885344428648584317401406025889398725004412760121570621452810468348412282115462507717502607586750526894081844666580298671988375420220186654139359612317838164922024192132688733322254277669093655623885749612334419904668242403774768078508081216796083828038969058220358230922489471011104247536182278472820626114306037003045627185029122253153639942088190554876534909474845821049887089032192668216109454226605313246101286633207534973764725027616422638016345990874747782599457295733115909757697309644814847546716758464046411163571107954358538230385446526899621169501702821677462014493881533401777141399510396250249331617240606504980732309963552225322027554847562554596757816683067553300658121149777600292415758955825575208850625277164434081840185986793671921977440306158530812052043410281679818601401225222017298120147403827212968682379069585105592143681715003656564576421032146984314615086077696855526986376946	1,-4,3,3,3,3,3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,-3,-3,-3,-3,-3,-3	ok
1.623624	12.552553	-54.391982	0.329652	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099705608420111251837986796626348031968014000866608586628713384207297545298449088171887600131932882351699868781777122852271066609722551828623904644422755274484025880115160997623484080629098248232200434484035103278091818472270364395774039745376164382611712153654803412565637363205817658387657233034566350569000379630206869137787144590418701826189102636872044702606880659726455787241579672819047219234215086344016037100779438207916653631425234894275572603706702340964294992488636238226053210589592207350862897214677526192387991566321770349465172207468084451337903131710193295805485339636371597741240644190710638028484880345629236616397455847164535955649177416676064328609033970525790597878462294245452734896567313544994365465990153198066320381355177387010496312607910137441987089576110711675854318739098690557797492353707662978748733398465312154982733737269413314365078565348065819952391547351862796287188707534766348116775500904086735626139365052286547363335836290917862651446059276870904293635882775004468143024439658045541509396217076765480811909579313844730341392310735165751135109457942384012631965494927514930633873494972543365917968446247159772362205704812686610553915816685329347018705791701803163962973515822662710056139062372992472205960619703178114575587168272338027510753022084369682809311224939223889166288130543390815923713636097299626107134715051956302974071715234833706968333254246523230117571519435480890650549489150559677049079824540966642488028577376759950028242928209747113485817865050782113740902613774417457833135180331947564351643035936791228206855920828623648502401052008654810108503404741741328915444	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709558390385879875367404177132756182155419481960488251613635993597184213664133676208238103616237758482396942340169800148811287830906526832247376992346690868862428882886688952645427197747775279648800660301914844156851764726644145178847765092616788382478400141305717831699760725471598725635670315864675366665599540026782545075662425866974415318204917766132067985475683052448462702042671833830567613737496619247080282751101382947453980461651944669151661045636106748768898285449219256145048092083834071080335486514368642541701581841214194909362804701140208765755024763697870000490066628100564701060448352014337653204675891103802601979225255749379591625352833204875750583905908280241383568754652790514095904400469501058060004885344428648584317401406025889398725004412760121570621452810468348412282115462507717502607586750526894081844666580298671988375420220186654139359612317838164922024192132688733322254277669093655623885749612334419904668242403774768078508081216796083828038969058220358230922489471011104247536182278472820626114306037003045627185029122253153639942088190554876534909474845821049887089032192668216109454226605313246101286633207534973764725027616422638016345990874747782599457295733115909757697309644814847546716758464046411163571107954358538230385446526899621169501702821677462014493881533401777141399510396250249331617240606504980732309963552225322027554847562554596757816683067553300658121149777600292415758955825575208850625277164434081840185986793671921977440306158530812052043410281679818601401225222017298120147403827212968682379069585105592143681715003656564576421032146984314615086077696855526986376946	1,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,3,-3,-3,-3,-3,-3,-3	ok
