delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.663664	12.552553	-51.846528	0.327201	continued:5	30202920268257742332365953275404708876362932186126233081268378953882982678497496226174263654063117501223180578898034966223656085337334883373084607869125796375873085198702468381548844092646000918091471123471740522715726759945523447028552025595635388065116198534442596085440997733321035765727925848276780077720773813423947942897897261500184937940138907633485529821963108025734952358339503374900894410557026185676985022331033162862997323268166349454054188633295786615309412011574435999223099692460984450049162945243062885017461621174645588416762372028896479301658643744704380528697907477145625649653251895898893819869083100073712587492989223747217090437476925319109385567079356536326472440003828091879914068421186744082116491106619113055145437392582035663879605411492372050663193354671448631855161850599983217883853162143473701451496339412712389619937679776521758523163610959699576625571153347050662670297677181043881699518764611565037062518282086189845246925106011505581444115503369335738950590187427061412541080176706135785656063383361675317818398881813041101781560627388835719527628879107405441429470630182636385562089756076511023173872208456584429845618818347942912176667786212338868211411101751102143684582462374201097185881040184481754025243009248102281501933535790994025823842602110163669138259167523551606343830010281323077561778704107310444821424559675810222610444557492888579778066751728742609561230756576384410044162396581353635294160931030379211686864080308233612818118357292991876581554487048042139756681004731500707286635513064601334536407090513912277060869400042959087683074388616468130934390190289782021733740665644307514022396383889197074817350961085550268153813467081897342356247645236289970227307595955785335378938438577682660945847062211003007101516492124963257618450072672090845046064674816769588084846053178823893375519811159199506695112854088039337152002511603303437939899227354670321306188497644561343146364227450099470750665055366591843964772478926177454787936235392877243045667102841790479880390818432505165358405898231071909901901300539978547120573329272939146457741178365749527756603240355512083936273787808928718035136398623397276	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504759993802165606161360086635211164413078874791737997957985021489744885973704878149758102742381401260673795237647101650188687271254377641037407258779168285135882920771657867437611597011124697772708942925850666224984951532664947006079450463692275966986000459639782478221898975766386209552220595009727709038348845566079959719673203342514161790266638398654318298554126761023578918546057245191939675985863804730522530874132752807551370878408754793502653513802415888216681030894608073905717393695976758126693302604330411196435472663366916484300218464128272160826647113668388192541599028811149508708558654481838616686263426009184435340147904078891349352060912317754161378736021410892005833111921527972423953695929372710337971355462485328143229075148470393739631252492281193434184293925081098401982813440412987904600816504263357535589035409305656193183371853133778271783019046925324394855088256688019559471611786777698419133107038626505053571425851151090862203755723357942730145466524370265528998042780778090573788970637287706549575661236511215514414004747314293223439621855316595454625679769217223937778899922031342292757669258980877580884753778951556296269417222885824464654202223164258459185849250948515428006574889675526770970534690312843234531737831470956266964358820296790706467560531490807734538314233057569320667497412942513075090116280172524115375891644342170439102810023163566050259394640097345700614594127274542106297294394895904472247538251903497536171144828606698250639572147128772297594295523586836883401739491699980260845357123066388064977489208586994310577836958892799759400880702960079845952577545443802601695089	1,-4,3,3,3,3,3,-3,-3,-3,-3,-3	-4,3,3,3,3,-3,-3,-3,-3,-3,-3,-3	ok
1.667668	12.552553	-54.212257	0.328450	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347661011504177181811058690935155321655926916090897737828248495138044894703218257452502159237254421845188287670468725639102544844184280101527112418996021482951285684595432257001485545960379803341226674673346068136389216828011322423912186863579837314137736922973194637052129233453760984551152327579947003768900592013061641856967241139263361706030186684960628947763752452738903677568650619906383049457383020006853171278278230622414220201932292862098604910145078640907475477606180572365634700824890938134462206334414521845735666428497724610815947248074260316041288777379469191898871882942844927637393224130432067766878010531709096305164553911446876108257443090606108883337680842792523627722661169620878465056342878437491122565676022108990355074215389016155612124570355031829445748575931905438873664489925012974830447421061188065281911217376142048644912621740721840247604286248401422068751644661789343998968436638929890296224662770657852533129831626196542899321645960640325101444402792823223764819910697729044319944813865324686380323692308615171293771309912730253507197629578245240591151	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504759993802165606161360086635211164413078874791737997957985021489744885973704878149758102742381401260673795237647101650188687271254377641037407258779168285135882920771657867437611597011124697772708942925850666224984951532664947006079450463692275966986000459639782478221898975766386209552220595009727709038348845566079959719673203342514161790266638398654318298554126761023578918546057245191939675985863804730522530874132752807551370878408754793502653513802415888216681030894608073905717393695976758126693302604330411196435472663366916484300218464128272160826647113668388192541599028811149508708558654481838616686263426009184435340147904078891349352060912317754161378736021410892005833111921527972423953695929372710337971355462485328143229075148470393739631252492281193434184293925081098401982813440412987904600816504263357535589035409305656193183371853133778271783019046925324394855088256688019559471611786777698419133107038626505053571425851151090862203755723357942730145466524370265528998042780778090573788970637287706549575661236511215514414004747314293223439621855316595454625679769217223937778899922031342292757669258980877580884753778951556296269417222885824464654202223164258459185849250948515428006574889675526770970534690312843234531737831470956266964358820296790706467560531490807734538314233057569320667497412942513075090116280172524115375891644342170439102810023163566050259394640097345700614594127274542106297294394895904472247538251903497536171144828606698250639572147128772297594295523586836883401739491699980260845357123066388064977489208586994310577836958892799759400880702960079845952577545443802601695089	1,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,-3,-3,-3,-3,-3,-3,-3	ok
1.671672	12.552553	-55.556951	0.331244	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605397845341431880188077510630862634709982762358597933759264043980272735231793851342202096078610598726506540110914006713555865306716953116916016388739482117787877633219826057509635074354706328044870040049434082113384031176447494627509559899569709274353737804594879545294793155142005561312671860118940976156048575804570346094186688815919718740840967678604882969779685162738015187929617868603400357617911589881056128657270023007794287317827157413148304020420321951225614584113702405833499502709259977398308278956501187282083448724490854388514264699390039331708541368886212152569333275234038942792780192550108710727675347495425374206904500735048853682177505487458072709019995040356670056529621339896703515065580086586558353947987950422723021942650802445963716865279511784623016573175849337913302753769042233917959819796120441325196681683608883796829809594244212086212950387591950102568892731694303576747116037939962316393886637401527506664219191260462687231618876810092464183304636890029331132513458004271961632472732108801069677297221925022295664559896860100320681096607226683991752402	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504759993802165606161360086635211164413078874791737997957985021489744885973704878149758102742381401260673795237647101650188687271254377641037407258779168285135882920771657867437611597011124697772708942925850666224984951532664947006079450463692275966986000459639782478221898975766386209552220595009727709038348845566079959719673203342514161790266638398654318298554126761023578918546057245191939675985863804730522530874132752807551370878408754793502653513802415888216681030894608073905717393695976758126693302604330411196435472663366916484300218464128272160826647113668388192541599028811149508708558654481838616686263426009184435340147904078891349352060912317754161378736021410892005833111921527972423953695929372710337971355462485328143229075148470393739631252492281193434184293925081098401982813440412987904600816504263357535589035409305656193183371853133778271783019046925324394855088256688019559471611786777698419133107038626505053571425851151090862203755723357942730145466524370265528998042780778090573788970637287706549575661236511215514414004747314293223439621855316595454625679769217223937778899922031342292757669258980877580884753778951556296269417222885824464654202223164258459185849250948515428006574889675526770970534690312843234531737831470956266964358820296790706467560531490807734538314233057569320667497412942513075090116280172524115375891644342170439102810023163566050259394640097345700614594127274542106297294394895904472247538251903497536171144828606698250639572147128772297594295523586836883401739491699980260845357123066388064977489208586994310577836958892799759400880702960079845952577545443802601695089	2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,-3,-3,-3,-3,-3,-3,-3	ok
1.675676	12.552553	-56.352636	0.333034	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605390073221995296919226657898185565981347067856670558836961015468359465882026282912315467526875540704317535189575320174283105395658063144272829959419122093985418129357872958833009957259760882256379894276739114676259332236828379996828570923500010886220574312086532429537151653877634195103768367268270107571769216592855531922572990976667480564115053192801586753437765905836135218589383044283437711706215821425679977846618239592983097099619278717998589444188219266638845909766776143049826814436365215770004213819869488757034994237992251688859590933587519990002347456630921903247869861901414525744724715357032098233486152499598615591574014580242097648143476897634559458705193190215627695410924472155463971611943925990173263028736403884608829298439900487603569152389702554894824319964044018811726940223393239344179833779543199608270238010310977178840449284460010914205028653387184932901983355723076435791590970424884692116339654854762206121641227232336219681279962754466975384233489657785238646148455652594485760866989405968596310120978903513005882236710843332432274360319549831714246000	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504759993802165606161360086635211164413078874791737997957985021489744885973704878149758102742381401260673795237647101650188687271254377641037407258779168285135882920771657867437611597011124697772708942925850666224984951532664947006079450463692275966986000459639782478221898975766386209552220595009727709038348845566079959719673203342514161790266638398654318298554126761023578918546057245191939675985863804730522530874132752807551370878408754793502653513802415888216681030894608073905717393695976758126693302604330411196435472663366916484300218464128272160826647113668388192541599028811149508708558654481838616686263426009184435340147904078891349352060912317754161378736021410892005833111921527972423953695929372710337971355462485328143229075148470393739631252492281193434184293925081098401982813440412987904600816504263357535589035409305656193183371853133778271783019046925324394855088256688019559471611786777698419133107038626505053571425851151090862203755723357942730145466524370265528998042780778090573788970637287706549575661236511215514414004747314293223439621855316595454625679769217223937778899922031342292757669258980877580884753778951556296269417222885824464654202223164258459185849250948515428006574889675526770970534690312843234531737831470956266964358820296790706467560531490807734538314233057569320667497412942513075090116280172524115375891644342170439102810023163566050259394640097345700614594127274542106297294394895904472247538251903497536171144828606698250639572147128772297594295523586836883401739491699980260845357123066388064977489208586994310577836958892799759400880702960079845952577545443802601695089	-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,-3,-3,-3,-3,-3,-3,-3	ok
1.679680	12.552553	-56.899744	0.335827	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605382301102558713650375805165508497252711373354743183914657986956446196532258714482428838975140482682128530268236633635010345484599173171629643530098762070182958625495919860156384840164815436467889748504044147239134633297209265366147581947430312498087410819578185313779510152613262828894864874417599238987489857381140717750959293137415242387389138706998290537095846648934255249249148219963475065794520052970303827035966456178171906881411400022848874867956116582052077235419849880266154126163470454141700148683237790231986539751493648989204917167785000648296153544375631653926406448568790108696669238163955485739296957503771856976243528425435341614109448307811046208390391340074585334292227604414224428158307765393788172109484857346494636654228998529243421439499893325166632066752238699710151126677744244770399847762965957891343794337013070560851088974675809742197106919182419763235073979751849294836065902909807067838792672307996905579063263204209752130941048698841486585162342425541146159783453300917009889261246703136122942944735882003716099913524826564543867624031872979436739599	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504759993802165606161360086635211164413078874791737997957985021489744885973704878149758102742381401260673795237647101650188687271254377641037407258779168285135882920771657867437611597011124697772708942925850666224984951532664947006079450463692275966986000459639782478221898975766386209552220595009727709038348845566079959719673203342514161790266638398654318298554126761023578918546057245191939675985863804730522530874132752807551370878408754793502653513802415888216681030894608073905717393695976758126693302604330411196435472663366916484300218464128272160826647113668388192541599028811149508708558654481838616686263426009184435340147904078891349352060912317754161378736021410892005833111921527972423953695929372710337971355462485328143229075148470393739631252492281193434184293925081098401982813440412987904600816504263357535589035409305656193183371853133778271783019046925324394855088256688019559471611786777698419133107038626505053571425851151090862203755723357942730145466524370265528998042780778090573788970637287706549575661236511215514414004747314293223439621855316595454625679769217223937778899922031342292757669258980877580884753778951556296269417222885824464654202223164258459185849250948515428006574889675526770970534690312843234531737831470956266964358820296790706467560531490807734538314233057569320667497412942513075090116280172524115375891644342170439102810023163566050259394640097345700614594127274542106297294394895904472247538251903497536171144828606698250639572147128772297594295523586836883401739491699980260845357123066388064977489208586994310577836958892799759400880702960079845952577545443802601695089	1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,-3,-3,-3,-3,-3,-3,-3	ok
1.683684	12.552553	-57.277257	0.333496	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605382301102558713650375805165508497252711373354743183914657986956446196532258714482428838975140482682128530268236633635010345484599173171629643530098762070182958625495919860156384840164815436467889748504044147239134633297209265366147581947430312498087410819578185313779510152613262828894864874417599238987489857381140717750959293137415242387389138706998290537095846648934255249249148219963475065794520052970303827035966456178171906881411400022848874867956116582052077235419849880266154126163470454141700148683237790231986539751493648989204917167785000648296153544375631653926406448568790108696669238163955485739296957503771856976243528425435341614109448307811046208390391340074585334292227604414224428158307765393788172109484857346494636654228998529243421439499893325166632066752238699710151126677744244770399847762965957891343794337013070560851088974675809742197106919182419763235073979751849294836065902909807067838792672307996905579063263204209752130941048698841486585162342425541146159783453300917009889261246703136122942944735882003716099913524826564543867624031872979436739599	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504759993802165606161360086635211164413078874791737997957985021489744885973704878149758102742381401260673795237647101650188687271254377641037407258779168285135882920771657867437611597011124697772708942925850666224984951532664947006079450463692275966986000459639782478221898975766386209552220595009727709038348845566079959719673203342514161790266638398654318298554126761023578918546057245191939675985863804730522530874132752807551370878408754793502653513802415888216681030894608073905717393695976758126693302604330411196435472663366916484300218464128272160826647113668388192541599028811149508708558654481838616686263426009184435340147904078891349352060912317754161378736021410892005833111921527972423953695929372710337971355462485328143229075148470393739631252492281193434184293925081098401982813440412987904600816504263357535589035409305656193183371853133778271783019046925324394855088256688019559471611786777698419133107038626505053571425851151090862203755723357942730145466524370265528998042780778090573788970637287706549575661236511215514414004747314293223439621855316595454625679769217223937778899922031342292757669258980877580884753778951556296269417222885824464654202223164258459185849250948515428006574889675526770970534690312843234531737831470956266964358820296790706467560531490807734538314233057569320667497412942513075090116280172524115375891644342170439102810023163566050259394640097345700614594127274542106297294394895904472247538251903497536171144828606698250639572147128772297594295523586836883401739491699980260845357123066388064977489208586994310577836958892799759400880702960079845952577545443802601695089	1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,-3,-3,-3,-3,-3,-3,-3	ok
1.687688	12.552553	-57.627146	0.336161	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504759993802165606161360086635211164413078874791737997957985021489744885973704878149758102742381401260673795237647101650188687271254377641037407258779168285135882920771657867437611597011124697772708942925850666224984951532664947006079450463692275966986000459639782478221898975766386209552220595009727709038348845566079959719673203342514161790266638398654318298554126761023578918546057245191939675985863804730522530874132752807551370878408754793502653513802415888216681030894608073905717393695976758126693302604330411196435472663366916484300218464128272160826647113668388192541599028811149508708558654481838616686263426009184435340147904078891349352060912317754161378736021410892005833111921527972423953695929372710337971355462485328143229075148470393739631252492281193434184293925081098401982813440412987904600816504263357535589035409305656193183371853133778271783019046925324394855088256688019559471611786777698419133107038626505053571425851151090862203755723357942730145466524370265528998042780778090573788970637287706549575661236511215514414004747314293223439621855316595454625679769217223937778899922031342292757669258980877580884753778951556296269417222885824464654202223164258459185849250948515428006574889675526770970534690312843234531737831470956266964358820296790706467560531490807734538314233057569320667497412942513075090116280172524115375891644342170439102810023163566050259394640097345700614594127274542106297294394895904472247538251903497536171144828606698250639572147128772297594295523586836883401739491699980260845357123066388064977489208586994310577836958892799759400880702960079845952577545443802601695089	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,-3,-3,-3,-3,-3,-3,-3	ok
1.691692	12.552553	-57.871601	0.335453	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504759993802165606161360086635211164413078874791737997957985021489744885973704878149758102742381401260673795237647101650188687271254377641037407258779168285135882920771657867437611597011124697772708942925850666224984951532664947006079450463692275966986000459639782478221898975766386209552220595009727709038348845566079959719673203342514161790266638398654318298554126761023578918546057245191939675985863804730522530874132752807551370878408754793502653513802415888216681030894608073905717393695976758126693302604330411196435472663366916484300218464128272160826647113668388192541599028811149508708558654481838616686263426009184435340147904078891349352060912317754161378736021410892005833111921527972423953695929372710337971355462485328143229075148470393739631252492281193434184293925081098401982813440412987904600816504263357535589035409305656193183371853133778271783019046925324394855088256688019559471611786777698419133107038626505053571425851151090862203755723357942730145466524370265528998042780778090573788970637287706549575661236511215514414004747314293223439621855316595454625679769217223937778899922031342292757669258980877580884753778951556296269417222885824464654202223164258459185849250948515428006574889675526770970534690312843234531737831470956266964358820296790706467560531490807734538314233057569320667497412942513075090116280172524115375891644342170439102810023163566050259394640097345700614594127274542106297294394895904472247538251903497536171144828606698250639572147128772297594295523586836883401739491699980260845357123066388064977489208586994310577836958892799759400880702960079845952577545443802601695089	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,-3,-3,-3,-3,-3,-3,-3	ok
1.695696	12.552553	-58.093083	0.335079	full	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504759993802165606161360086635211164413078874791737997957985021489744885973704878149758102742381401260673795237647101650188687271254377641037407258779168285135882920771657867437611597011124697772708942925850666224984951532664947006079450463692275966986000459639782478221898975766386209552220595009727709038348845566079959719673203342514161790266638398654318298554126761023578918546057245191939675985863804730522530874132752807551370878408754793502653513802415888216681030894608073905717393695976758126693302604330411196435472663366916484300218464128272160826647113668388192541599028811149508708558654481838616686263426009184435340147904078891349352060912317754161378736021410892005833111921527972423953695929372710337971355462485328143229075148470393739631252492281193434184293925081098401982813440412987904600816504263357535589035409305656193183371853133778271783019046925324394855088256688019559471611786777698419133107038626505053571425851151090862203755723357942730145466524370265528998042780778090573788970637287706549575661236511215514414004747314293223439621855316595454625679769217223937778899922031342292757669258980877580884753778951556296269417222885824464654202223164258459185849250948515428006574889675526770970534690312843234531737831470956266964358820296790706467560531490807734538314233057569320667497412942513075090116280172524115375891644342170439102810023163566050259394640097345700614594127274542106297294394895904472247538251903497536171144828606698250639572147128772297594295523586836883401739491699980260845357123066388064977489208586994310577836958892799759400880702960079845952577545443802601695089	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,-3,-3,-3,-3,-3,-3,-3	ok
