delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.735736	12.552553	-57.890947	0.332615	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504759993802165606161360086635211164413078874791737997957985021489744885973704878149758102742381401260673795237647101650188687271254377641037407258779168285135882920771657867437611597011124697772708942925850666224984951532664947006079450463692275966986000459639782478221898975766386209552220595009727709038348845566079959719673203342514161790266638398654318298554126761023578918546057245191939675985863804730522530874132752807551370878408754793502653513802415888216681030894608073905717393695976758126693302604330411196435472663366916484300218464128272160826647113668388192541599028811149508708558654481838616686263426009184435340147904078891349352060912317754161378736021410892005833111921527972423953695929372710337971355462485328143229075148470393739631252492281193434184293925081098401982813440412987904600816504263357535589035409305656193183371853133778271783019046925324394855088256688019559471611786777698419133107038626505053571425851151090862203755723357942730145466524370265528998042780778090573788970637287706549575661236511215514414004747314293223439621855316595454625679769217223937778899922031342292757669258980877580884753778951556296269417222885824464654202223164258459185849250948515428006574889675526770970534690312843234531737831470956266964358820296790706467560531490807734538314233057569320667497412942513075090116280172524115375891644342170439102810023163566050259394640097345700614594127274542106297294394895904472247538251903497536171144828606698250639572147128772297594295523586836883401739491699980260845357123066388064977489208586994310577836958892799759400880702960079845952577545443802601695089	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,-3,-3,-3,-3,-3,-3,-3	ok
1.739740	12.552553	-58.118422	0.332241	full	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605366756863685547112674099700154359795439984350888434070051929932619657832723577622655581871670366637750520425559260556464825662481393226343270671458042022578039617772013662803134605974924544890909456958654212364885235417971036104785603995290915721821083834561491082264227150084520096477057888716257501818931138957711089407731897458910766033937309735391698104412008135130495310568678571323549773971128516059551525414662889348549526444995642632549445715491911212878539886725997354698808749617680930885092018409974393181889630778496443589895569636179961964883765719865051155283479621903541274600558283777802260750918567512118339745582556115821829546041391128164019707760787639792500612054833868931745341251035444201017990270981764270266251365807194612523126013720274865710247560328628061506999499586446255622839875729811474457490906990417257324872368355107407398181263450772889423901255227809395012925015767879651819283698707214466304493907335147956817030263220587590508987020047961052961187053448597562058146049761297471176208592249838985136535267152793028767054151456519274881726800	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504759993802165606161360086635211164413078874791737997957985021489744885973704878149758102742381401260673795237647101650188687271254377641037407258779168285135882920771657867437611597011124697772708942925850666224984951532664947006079450463692275966986000459639782478221898975766386209552220595009727709038348845566079959719673203342514161790266638398654318298554126761023578918546057245191939675985863804730522530874132752807551370878408754793502653513802415888216681030894608073905717393695976758126693302604330411196435472663366916484300218464128272160826647113668388192541599028811149508708558654481838616686263426009184435340147904078891349352060912317754161378736021410892005833111921527972423953695929372710337971355462485328143229075148470393739631252492281193434184293925081098401982813440412987904600816504263357535589035409305656193183371853133778271783019046925324394855088256688019559471611786777698419133107038626505053571425851151090862203755723357942730145466524370265528998042780778090573788970637287706549575661236511215514414004747314293223439621855316595454625679769217223937778899922031342292757669258980877580884753778951556296269417222885824464654202223164258459185849250948515428006574889675526770970534690312843234531737831470956266964358820296790706467560531490807734538314233057569320667497412942513075090116280172524115375891644342170439102810023163566050259394640097345700614594127274542106297294394895904472247538251903497536171144828606698250639572147128772297594295523586836883401739491699980260845357123066388064977489208586994310577836958892799759400880702960079845952577545443802601695089	0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,-3,-3,-3,-3,-3,-3,-3	ok
1.743744	12.552553	-18.625016	0.316784	continued:5	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709559359386816218569370116849235186634249701214725003127922448358115788343223435584920922628336960824373286582190861922467621727795289946197926153299097752987725697470796486051904550968106710006503551173451515116542921165914730254922436136343399882797166234494365989677668678535039492454955050913626326420536742985028023947413551729152927735681023320067334346832736316443014067504016600846246024197827666959462341388758269240318803230770244407416430732624831492312471083552812024042686271483528175728216687281994430979140624865947988094800676178123330313511086274568601614224112034841610946976719637411466521305254215049137534902269357157994155930884345721744619767624514338056640866053196668083973716016059717414280021160804227359723279125475968111947905590430900416057223273828964504722006192226300196707303798381787430190393721218541450116808018659548011142574197764070616072883418708418017043034870899118174520115749603179998127499494291037942150722680408778772837156093976519864178751262013451895950969673010392024113247378066491846413579735887883104429514889461207695618030248146923323131947980632347605044560230322271924400919222951278622367474731888153647205890530872077896223682616536910420882975486153031205115334885056824875094721006189952850793278720587631742348024200780092605910299062917482561126015528802949435428383633911603240512142864590253111011306605247580352997461358329844793265966650533378104109178079571574181067665883326558511023660774251305366910551765629902618218932033613424569228396413722974207087101716115318866090565218237325060358112258275077893821434961912402480988752463525375213702493279	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504759993802165606161360086635211164413078874791737997957985021489744885973704878149758102742381401260673795237647101650188687271254377641037407258779168285135882920771657867437611597011124697772708942925850666224984951532664947006079450463692275966986000459639782478221898975766386209552220595009727709038348845566079959719673203342514161790266638398654318298554126761023578918546057245191939675985863804730522530874132752807551370878408754793502653513802415888216681030894608073905717393695976758126693302604330411196435472663366916484300218464128272160826647113668388192541599028811149508708558654481838616686263426009184435340147904078891349352060912317754161378736021410892005833111921527972423953695929372710337971355462485328143229075148470393739631252492281193434184293925081098401982813440412987904600816504263357535589035409305656193183371853133778271783019046925324394855088256688019559471611786777698419133107038626505053571425851151090862203755723357942730145466524370265528998042780778090573788970637287706549575661236511215514414004747314293223439621855316595454625679769217223937778899922031342292757669258980877580884753778951556296269417222885824464654202223164258459185849250948515428006574889675526770970534690312843234531737831470956266964358820296790706467560531490807734538314233057569320667497412942513075090116280172524115375891644342170439102810023163566050259394640097345700614594127274542106297294394895904472247538251903497536171144828606698250639572147128772297594295523586836883401739491699980260845357123066388064977489208586994310577836958892799759400880702960079845952577545443802601695089	-1,-4,3,3,3,3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,-3,-3,-3,-3,-3,-3,-3	ok
1.747748	12.552553	-47.860480	0.319577	continued:5	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709559359386816218569370116849235186634249701214725003127922448358115788343223435584920922628336960824373286582190861922467621727795289946197926153299097752987725697470796486051904550968106710006503551173451515116542921165914730254922436136343399882797166234494365989677668678535039492454955050913626326420536742985028023947413551729152927735681023320067334346832736316443014067504016600846246024197827666959462341388758269240318803230770244407416430732624831492312471083552812024042686271483528175728216687281994430979140624865947988094800676178123330313511086274568601614224112034841610946976719637411466521305254215049137534902269357157994155930884345721744619767624514338056640866053196668083973716016059717414280021160804227359723279125475968111947905590430900416057223273828964504722006192226300196707303798381787430190393721218541450116808018659548011142574197764070616072883418708418017043034870899118174520115749603179998127499494291037942150722680408778772837156093976519864178751262013451895950969673010392024113247378066491846413579735887883104429514889461207695618030248146923323131947980632347605044560230322271924400919222951278622367474731888153647205890530872077896223682616536910420882975486153031205115334885056824875094721006189952850793278720587631742348024200780092605910299062917482561126015528802949435428383633911603240512142864590253111011306605247580352997461358329844793265966650533378104109178079571574181067665883326558511023660774251305366910551765629902618218932033613424569228396413722974207087101716115318866090565218237325060358112258275077893821434961912402480988752463525375213702493279	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504759993802165606161360086635211164413078874791737997957985021489744885973704878149758102742381401260673795237647101650188687271254377641037407258779168285135882920771657867437611597011124697772708942925850666224984951532664947006079450463692275966986000459639782478221898975766386209552220595009727709038348845566079959719673203342514161790266638398654318298554126761023578918546057245191939675985863804730522530874132752807551370878408754793502653513802415888216681030894608073905717393695976758126693302604330411196435472663366916484300218464128272160826647113668388192541599028811149508708558654481838616686263426009184435340147904078891349352060912317754161378736021410892005833111921527972423953695929372710337971355462485328143229075148470393739631252492281193434184293925081098401982813440412987904600816504263357535589035409305656193183371853133778271783019046925324394855088256688019559471611786777698419133107038626505053571425851151090862203755723357942730145466524370265528998042780778090573788970637287706549575661236511215514414004747314293223439621855316595454625679769217223937778899922031342292757669258980877580884753778951556296269417222885824464654202223164258459185849250948515428006574889675526770970534690312843234531737831470956266964358820296790706467560531490807734538314233057569320667497412942513075090116280172524115375891644342170439102810023163566050259394640097345700614594127274542106297294394895904472247538251903497536171144828606698250639572147128772297594295523586836883401739491699980260845357123066388064977489208586994310577836958892799759400880702960079845952577545443802601695089	-1,-4,3,3,3,3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,-3,-3,-3,-3,-3,-3,-3	ok
1.751752	12.552553	-51.851468	0.322371	continued:5	30202920268257714220296010089345915417147225611909418113378604349366877439094984487638255761522992367640361629501222975572114765001513417656257786740009913280952304834019711436475170842390313724444254293734480843711776537429538709547561668919200287059039991744859891010213277444908275359728865125422931753512241400849358042446737823904080713972919631600598212362999842028763234131242458990801256672761830942747871642258391868526133658792919783857418902805612232022819796697889901286980398305372855559025992798061761398835097752589090709559359386816218569370116849235186634249701214725003127922448358115788343223435584920922628336960824373286582190861922467621727795289946197926153299097752987725697470796486051904550968106710006503551173451515116542921165914730254922436136343399882797166234494365989677668678535039492454955050913626326420536742985028023947413551729152927735681023320067334346832736316443014067504016600846246024197827666959462341388758269240318803230770244407416430732624831492312471083552812024042686271483528175728216687281994430979140624865947988094800676185895449750094355125421334291292866972445523373426330313517951732756156096082651263767102742881322413432742523846507697181157325742803409130122115528841461316875325671014312561607852267640805104131656775575203968560596029650534535178308981013416566617299143554929018470321120813782255436352611283909421832438105844011724014623123290739016628211028992773492942374795956140956527815961301256648085091197909500635277328777302776134297570418632939711055588874617971426558634186325854929129225375633054634272620464532752908071910649511960463473785183847879395953734277768529443662684079714390664069955013612888657491491918298526509187055802097146376160305002247203064451858338789725965080295889550320426803088715783157316549769128946542181839987125386914808882535634813813780877656444130363818341880592647365817530967817635122871595224268515226722986893126326039735229536200377266491520363386836054452857307523407165171095997331616307195418331272799173573000695496680763090865538406950558492176975186421603904441609350115984659302755719262224262817380124614905598158513071357105278239	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504759993802165606161360086635211164413078874791737997957985021489744885973704878149758102742381401260673795237647101650188687271254377641037407258779168285135882920771657867437611597011124697772708942925850666224984951532664947006079450463692275966986000459639782478221898975766386209552220595009727709038348845566079959719673203342514161790266638398654318298554126761023578918546057245191939675985863804730522530874132752807551370878408754793502653513802415888216681030894608073905717393695976758126693302604330411196435472663366916484300218464128272160826647113668388192541599028811149508708558654481838616686263426009184435340147904078891349352060912317754161378736021410892005833111921527972423953695929372710337971355462485328143229075148470393739631252492281193434184293925081098401982813440412987904600816504263357535589035409305656193183371853133778271783019046925324394855088256688019559471611786777698419133107038626505053571425851151090862203755723357942730145466524370265528998042780778090573788970637287706549575661236511215514414004747314293223439621855316595454625679769217223937778899922031342292757669258980877580884753778951556296269417222885824464654202223164258459185849250948515428006574889675526770970534690312843234531737831470956266964358820296790706467560531490807734538314233057569320667497412942513075090116280172524115375891644342170439102810023163566050259394640097345700614594127274542106297294394895904472247538251903497536171144828606698250639572147128772297594295523586836883401739491699980260845357123066388064977489208586994310577836958892799759400880702960079845952577545443802601695089	1,-4,3,3,3,3,-3,-3,-3,-3,-3,-3	-4,3,3,3,3,-3,-3,-3,-3,-3,-3,-3	ok
1.755756	12.552553	-54.224469	0.323413	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099705608420111251837986796626348031968014000866608586628713384207297545298449088171887600131932882351699868781777122852271066609722551828623904644422755274484025880115160997623484080629098248232200434484035103278091818472270364395774039745376164382611712153654803412565637363205817658387657233034566350569000379630206869137787144590418701826189102636872044702606880659726455787241579672819047219234215086344016037100779438207916653631425234894275572603706702340964294992488636238226053210589592207350862897214677526192387991566321770349465172207468084451337903131710193295805485339636371597741240644190710638028484880345629236616397455847164535955649177416676064328609033970525790597878462294245452734896567313544994365465990153198066320381355177387010496312607910137441987089576110711675854318739098690557797492353707662978748733398465312154982733737269413314365078565348065819952391547351862796287188707534766348116775500904086735626139365052286547363335836290917862651446059276870904293635882775004468143024439658045541509396217076765480811909579313844730341392310735165751135109457942384012631965494927514930633873494972543365917968446247159772362205704812686610553915816685329347018705791701803163962973515822662710056139062372992472205960619703178114575587168272338027510753022084369682809311224939223889166288130543390815923713636097299626107134715051956302974071715234833706968333254246523230117571519435480890650549489150559677049079824540966642488028577376759950028242928209747113485817865050782113740902613774417457833135180331947564351643035936791228206855920828623648502401052008654810108503404741741328915444	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349338559151483124348433344940795335107466800706058198664625174935593699112783367644706024870603036127308655575546524757685627058861791296310031618318997447830789372845816597297630990909863419132466733268057702281564731485009332987124435403998545845864322191970562821270711486366795845696042729494483631633827302608228285789138302373316582030576017119138214808623644137461793180270897761655769884038493633885218004196658435081609913318382369767659056012068544455017509439252620654603020843406507219135050801394516926805858755362051197486560103696744146639258455283604845970150830588192682617522388968618218365181443137467563765627371030028964118920335456266235895371863831107810275372008279948089717644832724709127613316755226142441193921422312175167344538751677523887061430151999168525846514943096673410802894662894678827038237751787949781744880394600463481443649023112362517563658828502400273473859205478023419614185751760510063262181676887073566322058912645468965823099935434290727182033760284193700112919157623617388308654908407898063945221486371740503494053408265490006434396358	1,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.759760	12.552553	-55.572767	0.326207	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605397845341431880188077510630862634709982762358597933759264043980272735231793851342202096078610598726506540110914006713555865306716953116916016388739482117787877633219826057509635074354706328044870040049434082113384031176447494627509559899569709274353737804594879545294793155142005561312671860118940976156048575804570346094186688815919718740840967678604882969779685162738015187929617868603400357617911589881056128657270023007794287317827157413148304020420321951225614584113702405833499502709259977398308278956501187282083448724490854388514264699390039331708541368886212152569333275234038942792780192550108710727675347495425374206904500735048853682177505487458072709019995040356670056529621339896703515065580086586558353947987950422723021942650802445963716865279511784623016573175849337913302753769042233917959819796120441325196681683608883796829809594244212086212950387591950102568892731694303576747116037939962316393886637401527506664219191260462687231618876810092464183304636890029331132513458004271961632472732108801069677297221925022295664559896860100320681096607226683991752402	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349338559151483124348433344940795335107466800706058198664625174935593699112783367644706024870603036127308655575546524757685627058861791296310031618318997447830789372845816597297630990909863419132466733268057702281564731485009332987124435403998545845864322191970562821270711486366795845696042729494483631633827302608228285789138302373316582030576017119138214808623644137461793180270897761655769884038493633885218004196658435081609913318382369767659056012068544455017509439252620654603020843406507219135050801394516926805858755362051197486560103696744146639258455283604845970150830588192682617522388968618218365181443137467563765627371030028964118920335456266235895371863831107810275372008279948089717644832724709127613316755226142441193921422312175167344538751677523887061430151999168525846514943096673410802894662894678827038237751787949781744880394600463481443649023112362517563658828502400273473859205478023419614185751760510063262181676887073566322058912645468965823099935434290727182033760284193700112919157623617388308654908407898063945221486371740503494053408265490006434396358	2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.763764	12.552553	-56.369804	0.327584	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605390073221995296919226657898185565981347067856670558836961015468359465882026282912315467526875540704317535189575320174283105395658063144272829959419122093985418129357872958833009957259760882256379894276739114676259332236828379996828570923500010886220574312086532429537151653877634195103768367268270107571769216592855531922572990976667480564115053192801586753437765905836135218589383044283437711706215821425679977846618239592983097099619278717998589444188219266638845909766776143049826814436365215770004213819869488757034994237992251688859590933587519990002347456630921903247869861901414525744724715357032098233486152499598615591574014580242097648143476897634559458705193190215627695410924472155463971611943925990173263028736403884608829298439900487603569152389702554894824319964044018811726940223393239344179833779543199608270238010310977178840449284460010914205028653387184932901983355723076435791590970424884692116339654854762206121641227232336219681279962754466975384233489657785238646148455652594485760866989405968596310120978903513005882236710843332432274360319549831714246000	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349338559151483124348433344940795335107466800706058198664625174935593699112783367644706024870603036127308655575546524757685627058861791296310031618318997447830789372845816597297630990909863419132466733268057702281564731485009332987124435403998545845864322191970562821270711486366795845696042729494483631633827302608228285789138302373316582030576017119138214808623644137461793180270897761655769884038493633885218004196658435081609913318382369767659056012068544455017509439252620654603020843406507219135050801394516926805858755362051197486560103696744146639258455283604845970150830588192682617522388968618218365181443137467563765627371030028964118920335456266235895371863831107810275372008279948089717644832724709127613316755226142441193921422312175167344538751677523887061430151999168525846514943096673410802894662894678827038237751787949781744880394600463481443649023112362517563658828502400273473859205478023419614185751760510063262181676887073566322058912645468965823099935434290727182033760284193700112919157623617388308654908407898063945221486371740503494053408265490006434396358	-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.767768	12.552553	-56.925954	0.330377	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605382301102558713650375805165508497252711373354743183914657986956446196532258714482428838975140482682128530268236633635010345484599173171629643530098762070182958625495919860156384840164815436467889748504044147239134633297209265366147581947430312498087410819578185313779510152613262828894864874417599238987489857381140717750959293137415242387389138706998290537095846648934255249249148219963475065794520052970303827035966456178171906881411400022848874867956116582052077235419849880266154126163470454141700148683237790231986539751493648989204917167785000648296153544375631653926406448568790108696669238163955485739296957503771856976243528425435341614109448307811046208390391340074585334292227604414224428158307765393788172109484857346494636654228998529243421439499893325166632066752238699710151126677744244770399847762965957891343794337013070560851088974675809742197106919182419763235073979751849294836065902909807067838792672307996905579063263204209752130941048698841486585162342425541146159783453300917009889261246703136122942944735882003716099913524826564543867624031872979436739599	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349338559151483124348433344940795335107466800706058198664625174935593699112783367644706024870603036127308655575546524757685627058861791296310031618318997447830789372845816597297630990909863419132466733268057702281564731485009332987124435403998545845864322191970562821270711486366795845696042729494483631633827302608228285789138302373316582030576017119138214808623644137461793180270897761655769884038493633885218004196658435081609913318382369767659056012068544455017509439252620654603020843406507219135050801394516926805858755362051197486560103696744146639258455283604845970150830588192682617522388968618218365181443137467563765627371030028964118920335456266235895371863831107810275372008279948089717644832724709127613316755226142441193921422312175167344538751677523887061430151999168525846514943096673410802894662894678827038237751787949781744880394600463481443649023112362517563658828502400273473859205478023419614185751760510063262181676887073566322058912645468965823099935434290727182033760284193700112919157623617388308654908407898063945221486371740503494053408265490006434396358	1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	ok
