delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.843844	12.552553	-54.544801	0.315573	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605382301102558713650375805165508497252711373354743183914657986956446196532258714482428838975140482682128530268236633635010345484599173171629643530098762070182958625495919860156384840164815436467889748504044147239134633297209265366147581947430312498087410819578185313779510152613262828894864874417599238987489857381140717750959293137415242387389138706998290537095846648934255249249148219963475065794520052970303827035966456178171906881411400022848874867956116582052077235419849880266154126163470454141700148683237790231986539751493648989204917167785000648296153544375631653926406448568790108696669238163955485739296957503771856976243528425435341614109448307811046208390391340074585334292227604414224428158307765393788172109484857346494636654228998529243421439499893325166632066752238699710151126677744244770399847762965957891343794337013070560851088974675809742197106919182419763235073979751849294836065902909807067838792672307996905579063263204209752130941048698841486585162342425541146159783453300917009889261246703136122942944735882003716099913524826564543867624031872979436739599	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349338559151483124348433344940795335107466800706058198664625174935593699112783367644706024870603036127308655575546524757685627058861791296310031618318997447830789372845816597297630990909863419132466733268057702281564731485009332987124435403998545845864322191970562821270711486366795845696042729494483631633827302608228285789138302373316582030576017119138214808623644137461793180270897761655769884038493633885218004196658435081609913318382369767659056012068544455017509439252620654603020843406507219135050801394516926805858755362051197486560103696744146639258455283604845970150830588192682617522388968618218365181443137467563765627371030028964118920335456266235895371863831107810275372008279948089717644832724709127613316755226142441193921422312175167344538751677523887061430151999168525846514943096673410802894662894678827038237751787949781744880394600463481443649023112362517563658828502400273473859205478023419614185751760510063262181676887073566322058912645468965823099935434290727182033760284193700112919157623617388308654908407898063945221486371740503494053408265490006434396358	1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.847848	12.552553	-55.827177	0.318366	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605397845341431880188077510630862634709982762358597933759264043980272735231793851342202096078610598726506540110914006713555865306716953116916016388739482117787877633219826057509635074354706328044870040049434082113384031176447494627509559899569709274353737804594879545294793155142005561312671860118940976156048575804570346094186688815919718740840967678604882969779685162738015187929617868603400357617911589881056128657270023007794287317827157413148304020420321951225614584113702405833499502709259977398308278956501187282083448724490854388514264699390039331708541368886212152569333275234038942792780192550108710727675347495425374206904500735048853682177505487458072709019995040356670056529621339896703515065580086586558353947987950422723021942650802445963716865279511784623016573175849337913302753769042233917959819796120441325196681683608883796829809594244212086212950387591950102568892731694303576747116037939962316393886637401527506664219191260462687231618876810092464183304636890029331132513458004271961632472732108801069677297221925022295664559896860100320681096607226683991752402	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349338559151483124348433344940795335107466800706058198664625174935593699112783367644706024870603036127308655575546524757685627058861791296310031618318997447830789372845816597297630990909863419132466733268057702281564731485009332987124435403998545845864322191970562821270711486366795845696042729494483631633827302608228285789138302373316582030576017119138214808623644137461793180270897761655769884038493633885218004196658435081609913318382369767659056012068544455017509439252620654603020843406507219135050801394516926805858755362051197486560103696744146639258455283604845970150830588192682617522388968618218365181443137467563765627371030028964118920335456266235895371863831107810275372008279948089717644832724709127613316755226142441193921422312175167344538751677523887061430151999168525846514943096673410802894662894678827038237751787949781744880394600463481443649023112362517563658828502400273473859205478023419614185751760510063262181676887073566322058912645468965823099935434290727182033760284193700112919157623617388308654908407898063945221486371740503494053408265490006434396358	2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.851852	12.552553	-56.612709	0.321160	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605390073221995296919226657898185565981347067856670558836961015468359465882026282912315467526875540704317535189575320174283105395658063144272829959419122093985418129357872958833009957259760882256379894276739114676259332236828379996828570923500010886220574312086532429537151653877634195103768367268270107571769216592855531922572990976667480564115053192801586753437765905836135218589383044283437711706215821425679977846618239592983097099619278717998589444188219266638845909766776143049826814436365215770004213819869488757034994237992251688859590933587519990002347456630921903247869861901414525744724715357032098233486152499598615591574014580242097648143476897634559458705193190215627695410924472155463971611943925990173263028736403884608829298439900487603569152389702554894824319964044018811726940223393239344179833779543199608270238010310977178840449284460010914205028653387184932901983355723076435791590970424884692116339654854762206121641227232336219681279962754466975384233489657785238646148455652594485760866989405968596310120978903513005882236710843332432274360319549831714246000	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349338559151483124348433344940795335107466800706058198664625174935593699112783367644706024870603036127308655575546524757685627058861791296310031618318997447830789372845816597297630990909863419132466733268057702281564731485009332987124435403998545845864322191970562821270711486366795845696042729494483631633827302608228285789138302373316582030576017119138214808623644137461793180270897761655769884038493633885218004196658435081609913318382369767659056012068544455017509439252620654603020843406507219135050801394516926805858755362051197486560103696744146639258455283604845970150830588192682617522388968618218365181443137467563765627371030028964118920335456266235895371863831107810275372008279948089717644832724709127613316755226142441193921422312175167344538751677523887061430151999168525846514943096673410802894662894678827038237751787949781744880394600463481443649023112362517563658828502400273473859205478023419614185751760510063262181676887073566322058912645468965823099935434290727182033760284193700112919157623617388308654908407898063945221486371740503494053408265490006434396358	-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.855856	12.552553	-57.149535	0.323953	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605382301102558713650375805165508497252711373354743183914657986956446196532258714482428838975140482682128530268236633635010345484599173171629643530098762070182958625495919860156384840164815436467889748504044147239134633297209265366147581947430312498087410819578185313779510152613262828894864874417599238987489857381140717750959293137415242387389138706998290537095846648934255249249148219963475065794520052970303827035966456178171906881411400022848874867956116582052077235419849880266154126163470454141700148683237790231986539751493648989204917167785000648296153544375631653926406448568790108696669238163955485739296957503771856976243528425435341614109448307811046208390391340074585334292227604414224428158307765393788172109484857346494636654228998529243421439499893325166632066752238699710151126677744244770399847762965957891343794337013070560851088974675809742197106919182419763235073979751849294836065902909807067838792672307996905579063263204209752130941048698841486585162342425541146159783453300917009889261246703136122942944735882003716099913524826564543867624031872979436739599	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349338559151483124348433344940795335107466800706058198664625174935593699112783367644706024870603036127308655575546524757685627058861791296310031618318997447830789372845816597297630990909863419132466733268057702281564731485009332987124435403998545845864322191970562821270711486366795845696042729494483631633827302608228285789138302373316582030576017119138214808623644137461793180270897761655769884038493633885218004196658435081609913318382369767659056012068544455017509439252620654603020843406507219135050801394516926805858755362051197486560103696744146639258455283604845970150830588192682617522388968618218365181443137467563765627371030028964118920335456266235895371863831107810275372008279948089717644832724709127613316755226142441193921422312175167344538751677523887061430151999168525846514943096673410802894662894678827038237751787949781744880394600463481443649023112362517563658828502400273473859205478023419614185751760510063262181676887073566322058912645468965823099935434290727182033760284193700112919157623617388308654908407898063945221486371740503494053408265490006434396358	1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	-4,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	ok
