delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.959960	12.552553	-17.497109	0.298643	continued:5	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504760962803101949363326026351690168886990247574105823345084186594864947383268960677538612383086600003099551566719740842927700772358009098043263923764431979589478150515130351175187740723494975819258811603061124058899600680555728609567515854667162991395060890418469231711848485311318542753907194301362725997971810652570110849997979223594604051481656177604469318276868086153708139740017842436016415375967559452944620593004078203810660304033038445981068264567170788889081366182999614172841726914182088053249045622519387891783181232772286487593353811453227852933118110855993091139662138433055133684283001569863948605832997311247428062245180471605437689094856274454336720501831609251565164288976046662096865672361092274021043560765797298718936419227069792501976157764905733864427247559954916726694921628591801634225855308331491864061344127941113302829493267124652408103566823077326672576624145433736143581024369501231404318466014110893073183310007882394855985157402413423170630260096931767568343997103596353978928860687541997270861853176428409750249297980518823171939110695687391333971058524725231126504041710330327068760719115669855674355285112726403972579981226492938902574711408533317054389666380207662132009233065804967100446884193697302756326770618952715385960330453229789518614741094771980197770088685453977047330883843316762959864368746766246785391336875357155674036208523471414967639482092147203439433500129293588215243737073274502723845974340984815818515915507384915173014910497785051861639861905924945095576492115355385218041042378271615724100641221848654380189628961176402275701850351487516811987783734628656876124575	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347692099981923514886462101865863596570469694098607237517460609185697972102288531172048673444194653933944307355823471796193584488419839992099858136277461578161123700043244651707986014340161586495187257764125937884888012586487780946636142767858630866670390893006583100082695487541485428441126881480274159197899162498911111889525730094536435852972436174362471904359162316328682773833706624866933746842248879761515579077425658989979738193381671026450923476603764513424748908244112422180263256698364222724497546036077958601759278561033427833919445070837179373455146776018285885237495462098045375935796489580722645051771392517245302171271093412760545437966925692103773494209688339530796131204463328769287044368986749906191478385049569623606883024734475687790142422891270907283350225760344062446922142984772494528471777010325345748355142839421977416389553656036609549290331635416504825257928693272231550730866939269517208772327070661174603513536425514074736011386340298429283435111809636902011613184727009536683208626550441869125961685037733037677262828008236462091816094919251738750106285	-1,-4,3,3,3,-3,-3,-3,-3,-3,-3,-3	3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.963964	12.552553	-18.576930	0.301437	continued:5	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504760962803101949363326026351690168886990247574105823345084186594864947383268960677538612383086600003099551566719740842927700772358009098043263923764431979589478150515130351175187740723494975819258811603061124058899600680555728609567515854667162991395060890418469231711848485311318542753907194301362725997971810652570110849997979223594604051481656177604469318276868086153708139740017842436016415375967559452944620593004078203810660304033038445981068264567170788889081366182999614172841726914182088053249045622519387891783181232772286487593353811453227852933118110855993091139662138433055133684283001569863948605832997311247428062245180471605437689094856274454336720501831609251565164288976046662096865672361092274021043560765797298718936419227069792501976157764905733864427247559954916726694921628591801634225855308331491864061344127941113302829493267124652408103566823077326672576624145433736143581024369501231404318466014110893073183310007882394855985157402413423170630260096931767568343997103596353978928860687541997270861853176428409750249297980518823171939110695687391333971058524725231126504041710330327068760719115669855674355285112726403972579981226492938902574711408533317054389666380207662132009233065804967100446884193697302756326770618952715385960330453229789518614741094771980197770088685453977047330883843316762959864368746766246785391336875357155674036208523471414967639482092147203439433500129293588215243737073274502723845974340984815818515915507384915173014910497785051861639861905924945095576492115355385218041042378271615724100641221848654380189628961176402275701850351487516811987783734628656876124575	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347692099981923514886462101865863596570469694098607237517460609185697972102288531172048673444194653933944307355823471796193584488419839992099858136277461578161123700043244651707986014340161586495187257764125937884888012586487780946636142767858630866670390893006583100082695487541485428441126881480274159197899162498911111889525730094536435852972436174362471904359162316328682773833706624866933746842248879761515579077425658989979738193381671026450923476603764513424748908244112422180263256698364222724497546036077958601759278561033427833919445070837179373455146776018285885237495462098045375935796489580722645051771392517245302171271093412760545437966925692103773494209688339530796131204463328769287044368986749906191478385049569623606883024734475687790142422891270907283350225760344062446922142984772494528471777010325345748355142839421977416389553656036609549290331635416504825257928693272231550730866939269517208772327070661174603513536425514074736011386340298429283435111809636902011613184727009536683208626550441869125961685037733037677262828008236462091816094919251738750106285	-1,-4,3,3,3,-3,-3,-3,-3,-3,-3,-3	3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.967968	12.552553	-48.193492	0.304230	continued:5	30202920268257714220296010089345710995565877019664095498865225749220960604015052557062743790514303797854077637293569921000870396925526515983150731521267335089025405517472896933326352035670910501680009305307357689186457723131257009509534091670430870863502598474149048398761204889656990100878052743549637756726566851031510230666221054939931799060605621094463943911105194419638882001731513889010426644375793267846557260810495756032628826988956013782537290695348254913833827203136411994037525881037405685062393130959371628628301882198404504760962803101949363326026351690168886990247574105823345084186594864947383268960677538612383086600003099551566719740842927700772358009098043263923764431979589478150515130351175187740723494975819258811603061124058899600680555728609567515854667162991395060890418469231711848485311318542753907194301362725997971810652570110849997979223594604051481656177604469318276868086153708139740017842436016415375967559452944620593004078203810660304033038445981068264567170788889081366182999614172841726914182088053249045622519387891783181232772286487593353811453227852933118110855993091139662138433055133684283001569863948605832997311247428062245180471605437689094856274454336720501831609251565164288976046662096865672361092274021043560765797298718936419227069792501976157764905733864427247559954916726694921628591801634225855308331491864061344127941113302829493267124652408103566823077326672576624145433736143581024369501231404318466014110893073183310007882394855985157402413423170630260096931767568343997103596353978928860687541997270861853176428409750249297980518823171939110695687391333971058524725231126504041710330327068760719115669855674355285112726403972579981226492938902574711408533317054389666380207662132009233065804967100446884193697302756326770618952715385960330453229789518614741094771980197770088685453977047330883843316762959864368746766246785391336875357155674036208523471414967639482092147203439433500129293588215243737073274502723845974340984815818515915507384915173014910497785051861639861905924945095576492115355385218041042378271615724100641221848654380189628961176402275701850351487516811987783734628656876124575	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347692099981923514886462101865863596570469694098607237517460609185697972102288531172048673444194653933944307355823471796193584488419839992099858136277461578161123700043244651707986014340161586495187257764125937884888012586487780946636142767858630866670390893006583100082695487541485428441126881480274159197899162498911111889525730094536435852972436174362471904359162316328682773833706624866933746842248879761515579077425658989979738193381671026450923476603764513424748908244112422180263256698364222724497546036077958601759278561033427833919445070837179373455146776018285885237495462098045375935796489580722645051771392517245302171271093412760545437966925692103773494209688339530796131204463328769287044368986749906191478385049569623606883024734475687790142422891270907283350225760344062446922142984772494528471777010325345748355142839421977416389553656036609549290331635416504825257928693272231550730866939269517208772327070661174603513536425514074736011386340298429283435111809636902011613184727009536683208626550441869125961685037733037677262828008236462091816094919251738750106285	-1,-4,3,3,3,-3,-3,-3,-3,-3,-3,-3	3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.971972	12.552553	-52.171625	0.306482	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774980668935696182952798049439075990919539986833334273471961748874410331433753959771735706066235765045701292925523428667690657005726601698826566016461611591728489202097301766890603037095036997032797973793636700205664642797139854506721221838543413216788192383988326222397983337921700081448152020768763371934759822650032600964986486018307490780670125875606634284351153643846756432632094913481044087713659884383258194081067955460418847804759083248199769573940515217666332235484888686138416179361936750452173182105951966960107113988139551669765769051191870807360108991262497293355574887467064176479729193760651271693282219828544164819049948557459189553865720095824103248563383963623265287193374966930539335400458255558508195418014861501313245229212826996552814141366338770246851937647412659436164719255454929515453588413962234450479094640430005405669225089482743526590385705835525571591127059153843543491315223704492982951179489407671121923964687349299698554300208004179081277409991464288328196421324053110032376027352363945525495272882111927746016363630968853092061321827503567341432783013248889338494845954838421093869324536887398137220926976600036834291017499444630782881873712141243361036714332399131224948339511178050631213626107097320864691430134937851438398054468382414673727824873068793086204530738027031527827995535296353506130303626924757030099197333187780445279469545936103189960476153397590938490599008193191391467663362653865653537384089965255716218396359784724562020831901223985382590239939040322845121776514109434328209486059465909698690584897797401391146952969290741267872475312426330078597350072412159821342285647238972052747771055177635061397453852606211659514836845882113973619972320978416371045060219095204959173669450886953158698446030298810767122457315534115742990097688142499396878597393423238482222672720583522468482370670595016859494996098902686985183574631090914492214453971033623491076302177762469771264528631799948674872579018534772178540124474816830684047979220595910959454693438246667103447225167848	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347692099981923514886462101865863596570469694098607237517460609185697972102288531172048673444194653933944307355823471796193584488419839992099858136277461578161123700043244651707986014340161586495187257764125937884888012586487780946636142767858630866670390893006583100082695487541485428441126881480274159197899162498911111889525730094536435852972436174362471904359162316328682773833706624866933746842248879761515579077425658989979738193381671026450923476603764513424748908244112422180263256698364222724497546036077958601759278561033427833919445070837179373455146776018285885237495462098045375935796489580722645051771392517245302171271093412760545437966925692103773494209688339530796131204463328769287044368986749906191478385049569623606883024734475687790142422891270907283350225760344062446922142984772494528471777010325345748355142839421977416389553656036609549290331635416504825257928693272231550730866939269517208772327070661174603513536425514074736011386340298429283435111809636902011613184727009536683208626550441869125961685037733037677262828008236462091816094919251738750106285	1,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3	3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.975976	12.552553	-54.529447	0.308735	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605382301102558713650375805165508497252711373354743183914657986956446196532258714482428838975140482682128530268236633635010345484599173171629643530098762070182958625495919860156384840164815436467889748504044147239134633297209265366147581947430312498087410819578185313779510152613262828894864874417599238987489857381140717750959293137415242387389138706998290537095846648934255249249148219963475065794520052970303827035966456178171906881411400022848874867956116582052077235419849880266154126163470454141700148683237790231986539751493648989204917167785000648296153544375631653926406448568790108696669238163955485739296957503771856976243528425435341614109448307811046208390391340074585334292227604414224428158307765393788172109484857346494636654228998529243421439499893325166632066752238699710151126677744244770399847762965957891343794337013070560851088974675809742197106919182419763235073979751849294836065902909807067838792672307996905579063263204209752130941048698841486585162342425541146159783453300917009889261246703136122942944735882003716099913524826564543867624031872979436739599	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347692099981923514886462101865863596570469694098607237517460609185697972102288531172048673444194653933944307355823471796193584488419839992099858136277461578161123700043244651707986014340161586495187257764125937884888012586487780946636142767858630866670390893006583100082695487541485428441126881480274159197899162498911111889525730094536435852972436174362471904359162316328682773833706624866933746842248879761515579077425658989979738193381671026450923476603764513424748908244112422180263256698364222724497546036077958601759278561033427833919445070837179373455146776018285885237495462098045375935796489580722645051771392517245302171271093412760545437966925692103773494209688339530796131204463328769287044368986749906191478385049569623606883024734475687790142422891270907283350225760344062446922142984772494528471777010325345748355142839421977416389553656036609549290331635416504825257928693272231550730866939269517208772327070661174603513536425514074736011386340298429283435111809636902011613184727009536683208626550441869125961685037733037677262828008236462091816094919251738750106285	1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	ok
