delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
1.979980	12.552553	-55.824016	0.311528	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605397845341431880188077510630862634709982762358597933759264043980272735231793851342202096078610598726506540110914006713555865306716953116916016388739482117787877633219826057509635074354706328044870040049434082113384031176447494627509559899569709274353737804594879545294793155142005561312671860118940976156048575804570346094186688815919718740840967678604882969779685162738015187929617868603400357617911589881056128657270023007794287317827157413148304020420321951225614584113702405833499502709259977398308278956501187282083448724490854388514264699390039331708541368886212152569333275234038942792780192550108710727675347495425374206904500735048853682177505487458072709019995040356670056529621339896703515065580086586558353947987950422723021942650802445963716865279511784623016573175849337913302753769042233917959819796120441325196681683608883796829809594244212086212950387591950102568892731694303576747116037939962316393886637401527506664219191260462687231618876810092464183304636890029331132513458004271961632472732108801069677297221925022295664559896860100320681096607226683991752402	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347692099981923514886462101865863596570469694098607237517460609185697972102288531172048673444194653933944307355823471796193584488419839992099858136277461578161123700043244651707986014340161586495187257764125937884888012586487780946636142767858630866670390893006583100082695487541485428441126881480274159197899162498911111889525730094536435852972436174362471904359162316328682773833706624866933746842248879761515579077425658989979738193381671026450923476603764513424748908244112422180263256698364222724497546036077958601759278561033427833919445070837179373455146776018285885237495462098045375935796489580722645051771392517245302171271093412760545437966925692103773494209688339530796131204463328769287044368986749906191478385049569623606883024734475687790142422891270907283350225760344062446922142984772494528471777010325345748355142839421977416389553656036609549290331635416504825257928693272231550730866939269517208772327070661174603513536425514074736011386340298429283435111809636902011613184727009536683208626550441869125961685037733037677262828008236462091816094919251738750106285	2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.983984	12.552553	-56.613361	0.313318	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605390073221995296919226657898185565981347067856670558836961015468359465882026282912315467526875540704317535189575320174283105395658063144272829959419122093985418129357872958833009957259760882256379894276739114676259332236828379996828570923500010886220574312086532429537151653877634195103768367268270107571769216592855531922572990976667480564115053192801586753437765905836135218589383044283437711706215821425679977846618239592983097099619278717998589444188219266638845909766776143049826814436365215770004213819869488757034994237992251688859590933587519990002347456630921903247869861901414525744724715357032098233486152499598615591574014580242097648143476897634559458705193190215627695410924472155463971611943925990173263028736403884608829298439900487603569152389702554894824319964044018811726940223393239344179833779543199608270238010310977178840449284460010914205028653387184932901983355723076435791590970424884692116339654854762206121641227232336219681279962754466975384233489657785238646148455652594485760866989405968596310120978903513005882236710843332432274360319549831714246000	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347692099981923514886462101865863596570469694098607237517460609185697972102288531172048673444194653933944307355823471796193584488419839992099858136277461578161123700043244651707986014340161586495187257764125937884888012586487780946636142767858630866670390893006583100082695487541485428441126881480274159197899162498911111889525730094536435852972436174362471904359162316328682773833706624866933746842248879761515579077425658989979738193381671026450923476603764513424748908244112422180263256698364222724497546036077958601759278561033427833919445070837179373455146776018285885237495462098045375935796489580722645051771392517245302171271093412760545437966925692103773494209688339530796131204463328769287044368986749906191478385049569623606883024734475687790142422891270907283350225760344062446922142984772494528471777010325345748355142839421977416389553656036609549290331635416504825257928693272231550730866939269517208772327070661174603513536425514074736011386340298429283435111809636902011613184727009536683208626550441869125961685037733037677262828008236462091816094919251738750106285	-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.987988	12.552553	-57.171434	0.316112	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605382301102558713650375805165508497252711373354743183914657986956446196532258714482428838975140482682128530268236633635010345484599173171629643530098762070182958625495919860156384840164815436467889748504044147239134633297209265366147581947430312498087410819578185313779510152613262828894864874417599238987489857381140717750959293137415242387389138706998290537095846648934255249249148219963475065794520052970303827035966456178171906881411400022848874867956116582052077235419849880266154126163470454141700148683237790231986539751493648989204917167785000648296153544375631653926406448568790108696669238163955485739296957503771856976243528425435341614109448307811046208390391340074585334292227604414224428158307765393788172109484857346494636654228998529243421439499893325166632066752238699710151126677744244770399847762965957891343794337013070560851088974675809742197106919182419763235073979751849294836065902909807067838792672307996905579063263204209752130941048698841486585162342425541146159783453300917009889261246703136122942944735882003716099913524826564543867624031872979436739599	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347692099981923514886462101865863596570469694098607237517460609185697972102288531172048673444194653933944307355823471796193584488419839992099858136277461578161123700043244651707986014340161586495187257764125937884888012586487780946636142767858630866670390893006583100082695487541485428441126881480274159197899162498911111889525730094536435852972436174362471904359162316328682773833706624866933746842248879761515579077425658989979738193381671026450923476603764513424748908244112422180263256698364222724497546036077958601759278561033427833919445070837179373455146776018285885237495462098045375935796489580722645051771392517245302171271093412760545437966925692103773494209688339530796131204463328769287044368986749906191478385049569623606883024734475687790142422891270907283350225760344062446922142984772494528471777010325345748355142839421977416389553656036609549290331635416504825257928693272231550730866939269517208772327070661174603513536425514074736011386340298429283435111809636902011613184727009536683208626550441869125961685037733037677262828008236462091816094919251738750106285	1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.991992	12.552553	-57.565584	0.314194	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605382301102558713650375805165508497252711373354743183914657986956446196532258714482428838975140482682128530268236633635010345484599173171629643530098762070182958625495919860156384840164815436467889748504044147239134633297209265366147581947430312498087410819578185313779510152613262828894864874417599238987489857381140717750959293137415242387389138706998290537095846648934255249249148219963475065794520052970303827035966456178171906881411400022848874867956116582052077235419849880266154126163470454141700148683237790231986539751493648989204917167785000648296153544375631653926406448568790108696669238163955485739296957503771856976243528425435341614109448307811046208390391340074585334292227604414224428158307765393788172109484857346494636654228998529243421439499893325166632066752238699710151126677744244770399847762965957891343794337013070560851088974675809742197106919182419763235073979751849294836065902909807067838792672307996905579063263204209752130941048698841486585162342425541146159783453300917009889261246703136122942944735882003716099913524826564543867624031872979436739599	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347692099981923514886462101865863596570469694098607237517460609185697972102288531172048673444194653933944307355823471796193584488419839992099858136277461578161123700043244651707986014340161586495187257764125937884888012586487780946636142767858630866670390893006583100082695487541485428441126881480274159197899162498911111889525730094536435852972436174362471904359162316328682773833706624866933746842248879761515579077425658989979738193381671026450923476603764513424748908244112422180263256698364222724497546036077958601759278561033427833919445070837179373455146776018285885237495462098045375935796489580722645051771392517245302171271093412760545437966925692103773494209688339530796131204463328769287044368986749906191478385049569623606883024734475687790142422891270907283350225760344062446922142984772494528471777010325345748355142839421977416389553656036609549290331635416504825257928693272231550730866939269517208772327070661174603513536425514074736011386340298429283435111809636902011613184727009536683208626550441869125961685037733037677262828008236462091816094919251738750106285	1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	ok
1.995996	12.552553	-57.933774	0.313151	continued:5	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605382301102558713650375805165508497252711373354743183914657986956446196532258714482428838975140482682128530268236633635010345484599173171629643530098762070182958625495919860156384840164815436467889748504044147239134633297209265366147581947430312498087410819578185313779510152613262828894864874417599238987489857381140717750959293137415242387389138706998290537095846648934255249249148219963475065794520052970303827035966456178171906881411400022848874867956116582052077235419849880266154126163470454141700148683237790231986539751493648989204917167785000648296153544375631653926406448568790108696669238163955485739296957503771856976243528425435341614109448307811046208390391340074585334292227604414224428158307765393788172109484857346494636654228998529243421439499893325166632066752238699710151126677744244770399847762965957891343794337013070560851088974675809742197106919182419763235073979751849294836065902909807067838792672307996905579063263204209752130941048698841486585162342425541146159783453300917009889261246703136122942944735882003716099913524826564543867624031872979436739599	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347692099981923514886462101865863596570469694098607237517460609185697972102288531172048673444194653933944307355823471796193584488419839992099858136277461578161123700043244651707986014340161586495187257764125937884888012586487780946636142767858630866670390893006583100082695487541485428441126881480274159197899162498911111889525730094536435852972436174362471904359162316328682773833706624866933746842248879761515579077425658989979738193381671026450923476603764513424748908244112422180263256698364222724497546036077958601759278561033427833919445070837179373455146776018285885237495462098045375935796489580722645051771392517245302171271093412760545437966925692103773494209688339530796131204463328769287044368986749906191478385049569623606883024734475687790142422891270907283350225760344062446922142984772494528471777010325345748355142839421977416389553656036609549290331635416504825257928693272231550730866939269517208772327070661174603513536425514074736011386340298429283435111809636902011613184727009536683208626550441869125961685037733037677262828008236462091816094919251738750106285	1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	ok
2.000000	12.552553	-58.272870	0.313112	full	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939451839865953429518165420628892996704349725994754015140261652895723373569119758386872312465651244072630423033486129783118424779941636024449580834933858749659639432027188539641503779874502364293040581406132299503788114580259630196995653459294986678977559834773739716351099704639419174908636020856909869027494102628084240761241614219102177484409073929668014262354833049264474150689205152286629387880067773343390875433565551569121278236186428221708156881250641142755437490728949576108025196029657985800793652337460877946102770881807760874669759177035252865231061550258967890304897022974937680541106620842578777527818701728345512556793465639674081551861790120857189936279538659389718355836001549683884250767744226396939114805881855883835832082929383550814199595967026876498730503949321026706056861014631758843863605382301102558713650375805165508497252711373354743183914657986956446196532258714482428838975140482682128530268236633635010345484599173171629643530098762070182958625495919860156384840164815436467889748504044147239134633297209265366147581947430312498087410819578185313779510152613262828894864874417599238987489857381140717750959293137415242387389138706998290537095846648934255249249148219963475065794520052970303827035966456178171906881411400022848874867956116582052077235419849880266154126163470454141700148683237790231986539751493648989204917167785000648296153544375631653926406448568790108696669238163955485739296957503771856976243528425435341614109448307811046208390391340074585334292227604414224428158307765393788172109484857346494636654228998529243421439499893325166632066752238699710151126677744244770399847762965957891343794337013070560851088974675809742197106919182419763235073979751849294836065902909807067838792672307996905579063263204209752130941048698841486585162342425541146159783453300917009889261246703136122942944735882003716099913524826564543867624031872979436739599	30202920268257714220296010089345710995565877019664095498865225749199342152807611938856960214582501211693450742681944830680085042776774497109079917447866900614562466173599739216008128699278025331330411443787482345010263216178424250018365361356950272463540126306018939452323739143596039358945798055801236801280464807334967408674623567635159501444847428299040045275375015573627088906550740194213318215358665649340175457594333913840164029769665189212067649243131533893227925012361338087753336439526556145784122326885055133446097194404044786132205304544207938781649587484380043637858918572330140114923465303252343759198986767930963092374858054417728161261345708442402298524765027534562413211552281198850211153393798900006730353456535518559497323465584770904564700863193722838843939597809277315068629154216908084914398325905254273895647861295365352941011860010042434288428966105874018775333265034883920789766721908400656563120234662673145312287207159725428443288733270970031400103723180278371912955497116527278264984289552421767512945911398083370476424729825616933965100403045620347692099981923514886462101865863596570469694098607237517460609185697972102288531172048673444194653933944307355823471796193584488419839992099858136277461578161123700043244651707986014340161586495187257764125937884888012586487780946636142767858630866670390893006583100082695487541485428441126881480274159197899162498911111889525730094536435852972436174362471904359162316328682773833706624866933746842248879761515579077425658989979738193381671026450923476603764513424748908244112422180263256698364222724497546036077958601759278561033427833919445070837179373455146776018285885237495462098045375935796489580722645051771392517245302171271093412760545437966925692103773494209688339530796131204463328769287044368986749906191478385049569623606883024734475687790142422891270907283350225760344062446922142984772494528471777010325345748355142839421977416389553656036609549290331635416504825257928693272231550730866939269517208772327070661174603513536425514074736011386340298429283435111809636902011613184727009536683208626550441869125961685037733037677262828008236462091816094919251738750106285	1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3	3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3	ok
