delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-2.000000	1.261261	-67.358990	0.844489	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.995996	1.261261	-67.358584	0.843653	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.991992	1.261261	-67.357878	0.842610	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.987988	1.261261	-67.357452	0.841774	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.983984	1.261261	-67.356708	0.840732	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.979980	1.261261	-67.356198	0.839817	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.975976	1.261261	-67.355662	0.838902	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.971972	1.261261	-67.355061	0.837987	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.967968	1.261261	-67.354293	0.836945	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.963964	1.261261	-67.353763	0.836030	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	1830	0,0,0,0,0,0,0,0,0,0,0,0	0,-4,0,0	ok
-1.959960	1.261261	-67.353204	0.835115	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.955956	1.261261	-67.352579	0.834200	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.951952	1.261261	-67.351781	0.833158	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.947948	1.261261	-67.351211	0.832243	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.943944	1.261261	-67.350581	0.831328	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.939940	1.261261	-67.349799	0.830285	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.935936	1.261261	-67.349302	0.829449	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.931932	1.261261	-67.348474	0.828407	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.927928	1.261261	-67.347871	0.827492	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.923924	1.261261	-67.347201	0.826577	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.919920	1.261261	-67.346354	0.825535	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.915916	1.261261	-67.345735	0.824620	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.911912	1.261261	-67.345047	0.823705	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.907908	1.261261	-67.344182	0.822662	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.903904	1.261261	-67.343544	0.821413	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.899900	1.261261	-67.344676	0.821039	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.895896	1.261261	-67.345822	0.823833	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.891892	1.261261	-67.329578	0.826626	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.887888	1.261261	-67.266175	0.829419	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.883884	1.261261	-67.077098	0.829459	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	109	0,0,0,0,0,0,0,0,0,0,0,0	-6,0,0	ok
-1.879880	1.261261	-66.584791	0.828623	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	109	0,0,0,0,0,0,0,0,0,0,0,0	-6,0,0	ok
-1.875876	1.261261	-65.425480	0.828249	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.871872	1.261261	-63.141436	0.829498	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	59	0,0,0,0,0,0,0,0,0,0,0,0	-4,0,0	ok
-1.867868	1.261261	-59.648474	0.832291	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	38	0,0,0,0,0,0,0,0,0,0,0,0	-4,0	ok
-1.863864	1.261261	-55.407763	0.835085	continued:5	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816343660564752246587817144249698118611074911061187626140754429306578884898095116510555810942627764467245810598277119141113742608011841983463944410469867424643313675310062597234983157066538572943899435	38	0,0,0,0,0,0,0,0,0,0,0,0	-4,0	ok
-1.859860	1.261261	-51.508110	0.837878	full	37382954118278832773895244218236686338908646550437400502358118064530753024550062640906067170928616739335301863382037085201145976272239453658981262846128190508219395966448887917209180943430756816378247477476352546227585875846751885758624552334574239318950822856461782649075535715588127951176901004796232055640635749217903642007798567383387780560386553025249135846588685154852759053694241800057	40	2,0,0,0,0,0,0,0,0,0,0,0	-3,0,0	ok
-1.855856	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.851852	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.847848	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.843844	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.839840	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.835836	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.831832	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.827828	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.823824	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.819820	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.815816	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.811812	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.807808	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.803804	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.799800	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.795796	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.791792	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.787788	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.783784	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.779780	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.775776	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.771772	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.767768	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.763764	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.759760	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.755756	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.751752	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.747748	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.743744	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.739740	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.735736	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.731732	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.727728	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.723724	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.719720	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.715716	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.711712	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.707708	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.703704	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.699700	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.695696	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.691692	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.687688	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.683684	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.679680	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.675676	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.671672	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.667668	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.663664	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.659660	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.655656	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.651652	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.647648	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.643644	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.639640	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.635636	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.631632	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.627628	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.623624	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.619620	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.615616	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.611612	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.607608	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.603604	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.599600	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.595596	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.591592	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.587588	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.583584	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.579580	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.575576	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.571572	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.567568	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.563564	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.559560	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.555556	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.551552	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.547548	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.543544	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.539540	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.535536	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.531532	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.527528	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.523524	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.519520	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.515516	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.511512	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.507508	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.503504	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.499499	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.495495	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.491491	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.487487	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.483483	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.479479	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.475475	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.471471	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.467467	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.463463	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.459459	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.455455	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.451451	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.447447	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.443443	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.439439	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.435435	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.431431	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.427427	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.423423	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.419419	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.415415	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.411411	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.407407	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.403403	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.399399	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.395395	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.391391	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.387387	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.383383	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.379379	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.375375	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.371371	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.367367	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.363363	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.359359	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.355355	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.351351	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.347347	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.343343	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.339339	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.335335	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.331331	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.327327	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.323323	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.319319	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.315315	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.311311	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.307307	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.303303	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.299299	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.295295	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.291291	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.287287	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.283283	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.279279	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.275275	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.271271	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.267267	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.263263	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.259259	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.255255	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.251251	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.247247	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.243243	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.239239	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.235235	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.231231	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.227227	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.223223	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.219219	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.215215	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.211211	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.207207	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.203203	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.199199	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.195195	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.191191	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.187187	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.183183	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.179179	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.175175	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.171171	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.167167	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.163163	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.159159	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.155155	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.151151	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.147147	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.143143	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.139139	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.135135	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.131131	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.127127	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.123123	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.119119	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.115115	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.111111	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.107107	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.103103	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.099099	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.095095	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.091091	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.087087	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.083083	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.079079	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.075075	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.071071	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.067067	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.063063	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.059059	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.055055	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.051051	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.047047	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.043043	1.261261								error: Could not locate the first local maximum of the reduced return map.
