delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.039039	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.035035	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.031031	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.027027	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.023023	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.019019	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.015015	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.011011	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.007007	1.261261								error: Could not locate the first local maximum of the reduced return map.
-1.003003	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.998999	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.994995	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.990991	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.986987	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.982983	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.978979	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.974975	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.970971	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.966967	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.962963	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.958959	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.954955	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.950951	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.946947	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.942943	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.938939	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.934935	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.930931	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.926927	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.922923	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.918919	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.914915	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.910911	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.906907	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.902903	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.898899	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.894895	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.890891	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.886887	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.882883	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.878879	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.874875	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.870871	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.866867	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.862863	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.858859	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.854855	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.850851	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.846847	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.842843	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.838839	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.834835	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.830831	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.826827	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.822823	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.818819	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.814815	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.810811	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.806807	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.802803	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.798799	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.794795	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.790791	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.786787	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.782783	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.778779	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.774775	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.770771	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.766767	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.762763	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.758759	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.754755	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.750751	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.746747	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.742743	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.738739	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.734735	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.730731	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.726727	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.722723	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.718719	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.714715	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.710711	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.706707	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.702703	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.698699	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.694695	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.690691	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.686687	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.682683	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.678679	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.674675	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.670671	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.666667	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.662663	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.658659	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.654655	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.650651	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.646647	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.642643	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.638639	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.634635	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.630631	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.626627	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.622623	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.618619	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.614615	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.610611	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.606607	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.602603	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.598599	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.594595	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.590591	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.586587	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.582583	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.578579	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.574575	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.570571	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.566567	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.562563	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.558559	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.554555	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.550551	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.546547	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.542543	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.538539	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.534535	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.530531	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.526527	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.522523	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.518519	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.514515	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.510511	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.506507	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.502503	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.498498	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.494494	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.490490	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.486486	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.482482	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.478478	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.474474	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.470470	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.466466	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.462462	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.458458	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.454454	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.450450	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.446446	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.442442	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.438438	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.434434	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.430430	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.426426	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.422422	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.418418	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.414414	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.410410	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.406406	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.402402	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.398398	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.394394	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.390390	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.386386	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.382382	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.378378	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.374374	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.370370	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.366366	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.362362	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.358358	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.354354	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.350350	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.346346	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.342342	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.338338	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.334334	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.330330	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.326326	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.322322	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.318318	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.314314	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.310310	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.306306	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.302302	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.298298	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.294294	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.290290	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.286286	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.282282	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.278278	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.274274	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.270270	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.266266	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.262262	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.258258	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.254254	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.250250	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.246246	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.242242	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.238238	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.234234	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.230230	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.226226	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.222222	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.218218	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.214214	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.210210	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.206206	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.202202	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.198198	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.194194	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.190190	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.186186	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.182182	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.178178	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.174174	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.170170	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.166166	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.162162	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.158158	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.154154	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.150150	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.146146	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.142142	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.138138	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.134134	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.130130	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.126126	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.122122	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.118118	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.114114	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.110110	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.106106	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.102102	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.098098	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.094094	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.090090	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.086086	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.082082	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.078078	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.074074	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.070070	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.066066	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.062062	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.058058	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.054054	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.050050	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.046046	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.042042	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.038038	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.034034	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.030030	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.026026	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.022022	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.018018	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.014014	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.010010	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.006006	1.261261								error: Could not locate the first local maximum of the reduced return map.
-0.002002	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.002002	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.006006	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.010010	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.014014	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.018018	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.022022	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.026026	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.030030	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.034034	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.038038	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.042042	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.046046	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.050050	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.054054	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.058058	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.062062	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.066066	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.070070	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.074074	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.078078	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.082082	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.086086	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.090090	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.094094	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.098098	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.102102	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.106106	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.110110	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.114114	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.118118	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.122122	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.126126	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.130130	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.134134	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.138138	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.142142	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.146146	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.150150	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.154154	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.158158	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.162162	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.166166	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.170170	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.174174	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.178178	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.182182	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.186186	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.190190	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.194194	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.198198	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.202202	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.206206	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.210210	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.214214	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.218218	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.222222	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.226226	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.230230	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.234234	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.238238	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.242242	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.246246	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.250250	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.254254	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.258258	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.262262	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.266266	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.270270	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.274274	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.278278	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.282282	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.286286	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.290290	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.294294	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.298298	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.302302	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.306306	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.310310	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.314314	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.318318	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.322322	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.326326	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.330330	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.334334	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.338338	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.342342	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.346346	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.350350	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.354354	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.358358	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.362362	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.366366	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.370370	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.374374	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.378378	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.382382	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.386386	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.390390	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.394394	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.398398	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.402402	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.406406	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.410410	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.414414	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.418418	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.422422	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.426426	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.430430	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.434434	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.438438	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.442442	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.446446	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.450450	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.454454	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.458458	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.462462	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.466466	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.470470	1.261261								error: Could not locate the first local maximum of the reduced return map.
