delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
0.474474	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.478478	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.482482	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.486486	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.490490	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.494494	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.498498	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.502503	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.506507	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.510511	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.514515	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.518519	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.522523	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.526527	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.530531	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.534535	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.538539	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.542543	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.546547	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.550551	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.554555	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.558559	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.562563	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.566567	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.570571	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.574575	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.578579	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.582583	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.586587	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.590591	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.594595	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.598599	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.602603	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.606607	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.610611	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.614615	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.618619	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.622623	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.626627	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.630631	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.634635	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.638639	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.642643	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.646647	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.650651	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.654655	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.658659	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.662663	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.666667	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.670671	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.674675	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.678679	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.682683	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.686687	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.690691	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.694695	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.698699	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.702703	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.706707	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.710711	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.714715	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.718719	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.722723	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.726727	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.730731	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.734735	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.738739	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.742743	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.746747	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.750751	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.754755	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.758759	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.762763	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.766767	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.770771	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.774775	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.778779	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.782783	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.786787	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.790791	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.794795	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.798799	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.802803	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.806807	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.810811	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.814815	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.818819	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.822823	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.826827	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.830831	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.834835	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.838839	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.842843	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.846847	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.850851	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.854855	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.858859	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.862863	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.866867	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.870871	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.874875	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.878879	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.882883	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.886887	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.890891	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.894895	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.898899	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.902903	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.906907	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.910911	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.914915	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.918919	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.922923	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.926927	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.930931	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.934935	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.938939	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.942943	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.946947	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.950951	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.954955	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.958959	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.962963	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.966967	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.970971	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.974975	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.978979	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.982983	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.986987	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.990991	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.994995	1.261261								error: Could not locate the first local maximum of the reduced return map.
0.998999	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.003003	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.007007	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.011011	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.015015	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.019019	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.023023	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.027027	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.031031	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.035035	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.039039	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.043043	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.047047	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.051051	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.055055	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.059059	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.063063	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.067067	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.071071	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.075075	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.079079	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.083083	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.087087	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.091091	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.095095	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.099099	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.103103	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.107107	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.111111	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.115115	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.119119	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.123123	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.127127	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.131131	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.135135	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.139139	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.143143	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.147147	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.151151	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.155155	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.159159	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.163163	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.167167	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.171171	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.175175	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.179179	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.183183	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.187187	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.191191	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.195195	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.199199	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.203203	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.207207	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.211211	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.215215	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.219219	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.223223	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.227227	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.231231	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.235235	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.239239	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.243243	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.247247	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.251251	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.255255	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.259259	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.263263	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.267267	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.271271	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.275275	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.279279	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.283283	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.287287	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.291291	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.295295	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.299299	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.303303	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.307307	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.311311	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.315315	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.319319	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.323323	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.327327	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.331331	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.335335	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.339339	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.343343	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.347347	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.351351	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.355355	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.359359	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.363363	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.367367	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.371371	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.375375	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.379379	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.383383	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.387387	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.391391	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.395395	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.399399	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.403403	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.407407	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.411411	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.415415	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.419419	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.423423	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.427427	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.431431	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.435435	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.439439	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.443443	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.447447	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.451451	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.455455	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.459459	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.463463	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.467467	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.471471	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.475475	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.479479	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.483483	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.487487	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.491491	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.495495	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.499499	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.503504	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.507508	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.511512	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.515516	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.519520	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.523524	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.527528	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.531532	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.535536	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.539540	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.543544	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.547548	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.551552	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.555556	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.559560	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.563564	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.567568	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.571572	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.575576	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.579580	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.583584	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.587588	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.591592	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.595596	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.599600	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.603604	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.607608	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.611612	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.615616	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.619620	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.623624	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.627628	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.631632	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.635636	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.639640	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.643644	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.647648	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.651652	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.655656	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.659660	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.663664	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.667668	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.671672	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.675676	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.679680	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.683684	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.687688	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.691692	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.695696	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.699700	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.703704	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.707708	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.711712	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.715716	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.719720	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.723724	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.727728	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.731732	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.735736	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.739740	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.743744	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.747748	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.751752	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.755756	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.759760	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.763764	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.767768	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.771772	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.775776	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.779780	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.783784	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.787788	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.791792	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.795796	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.799800	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.803804	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.807808	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.811812	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.815816	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.819820	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.823824	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.827828	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.831832	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.835836	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.839840	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.843844	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.847848	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.851852	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.855856	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.859860	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.863864	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.867868	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.871872	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.875876	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.879880	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.883884	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.887888	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.891892	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.895896	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.899900	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.903904	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.907908	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.911912	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.915916	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.919920	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.923924	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.927928	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.931932	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.935936	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.939940	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.943944	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.947948	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.951952	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.955956	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.959960	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.963964	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.967968	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.971972	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.975976	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.979980	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.983984	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.987988	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.991992	1.261261								error: Could not locate the first local maximum of the reduced return map.
1.995996	1.261261								error: Could not locate the first local maximum of the reduced return map.
2.000000	1.261261								error: Could not locate the first local maximum of the reduced return map.
