delta_x	delta_ca	lyap_dim	lambda1	lambda2	lambda3	lambda4	lambda5	lambda6	integrated_time	transient_time	converged	checks	spectrum_delta_last	dimension_delta_last	runtime_seconds	status	error
-0.992462312	-40.226130653	3.02304107496	0.000238647280466	1.59126490092e-05	-4.99999997872e-05	-0.00887805495546	-0.0143435830372	-0.0292868405305	40007.889122	5000.000000	true	8	3.86377864221e-05	0.000297438626047	0.302320	ok	none
-0.987437186	-40.226130653	3.02055736033	0.000232077383502	4.94792667291e-07	-4.99999999473e-05	-0.00888110989535	-0.0144687296588	-0.0310214986327	95028.072693	5000.000000	true	19	0.000225871011946	0.000252248427643	0.804838	ok	none
-0.982412060	-40.226130653	3.02609608741	0.000263805286395	1.48754709522e-05	-5.00000007896e-05	-0.0087630284556	-0.0145172190652	-0.0318096241121	60000.855038	5000.000000	true	12	0.000251956145492	0.00491766295807	0.610115	ok	none
-0.977386935	-40.226130653	3.0219853552	0.000235563094443	5.22450905701e-06	-4.9999999947e-05	-0.00867794046669	-0.0144783709589	-0.0303739896974	95059.555105	5000.000000	true	19	0.000136319448293	0.00127450711294	0.898583	ok	none
-0.972361809	-40.226130653	3.02104407817	0.00022982937755	5.69193520177e-06	-4.99999999547e-05	-0.00881584412103	-0.0145058467007	-0.0312804188951	100031.373492	5000.000000	false	20	0.000107353053584	0.000935282394026	0.925536	ok	none
-0.967336683	-40.226130653	3.01996382467	0.000227903793112	-4.98056311482e-06	-4.99999997651e-05	-0.0086618287391	-0.0143579616914	-0.0280142187474	60024.327080	5000.000000	true	12	7.08213595482e-05	0.00154255522201	0.448641	ok	none
-0.962311558	-40.226130653	3.02322745465	0.000262196923205	-9.39610189158e-06	-4.99999997597e-05	-0.00873108244461	-0.0145203311969	-0.0312104388151	75056.729941	5000.000000	true	15	0.000176942253347	0.000905908471077	0.723211	ok	none
-0.957286432	-40.226130653	3.02286156413	0.000254711247697	-4.56020054422e-06	-4.99999997656e-05	-0.0087549148532	-0.0145034317691	-0.0309140721037	100043.351279	5000.000000	true	20	0.000205839134915	0.000879015799082	1.044239	ok	none
-0.952261307	-40.226130653	3.02402665154	0.000266255826685	-4.538734693e-06	-5.00000026329e-05	-0.00881176010056	-0.0145684916497	-0.0322762364042	100011.662681	5000.000000	false	20	0.00119806537483	0.00357185332715	1.120637	ok	none
-0.947236181	-40.226130653	3.02933261356	0.000316368489723	-1.23196946382e-05	-5.00000022588e-05	-0.00866096682179	-0.0144647912019	-0.0302529601495	65028.146364	5000.000000	true	13	0.000198332577984	8.43264890671e-05	0.584998	ok	none
-0.942211055	-40.226130653	3.01899972857	0.000257923559446	-4.09615718216e-05	-4.99999821316e-05	-0.00878759950984	-0.0144811248171	-0.0303740818142	100017.567705	5000.000000	false	20	0.000270306274648	0.000335229989559	0.957959	ok	none
-0.937185930	-40.226130653	3.02258650158	0.000266211125028	-2.04250068995e-05	-4.99999983033e-05	-0.00866827999771	-0.0144817155903	-0.0306379932227	95003.486815	5000.000000	true	19	0.000108680980065	0.000931789554514	0.830545	ok	none
-0.932160804	-40.226130653	3.01728591785	0.000214994638494	-1.27768671794e-05	-4.99999997501e-05	-0.00880588308146	-0.0144721878184	-0.0302870174092	70037.471825	5000.000000	true	14	0.000103789001099	0.000941831995487	0.608514	ok	none
-0.927135678	-40.226130653	3.02576017868	0.000282628914085	-7.37777015479e-06	-4.99999999621e-05	-0.00874416077509	-0.0145365424648	-0.0315345598567	100056.125067	5000.000000	false	20	1.71240704368e-05	0.000693934369784	0.919966	ok	none
-0.922110553	-40.226130653	3.01928584064	0.000218973603911	5.59840592062e-07	-5.00000001505e-05	-0.00879056544565	-0.0145530404534	-0.0320951723546	85004.694656	5000.000000	true	17	0.000223146664043	0.00153200344547	0.882298	ok	none
-0.917085427	-40.226130653	3.01931170846	0.000221097931181	1.0204398011e-07	-5.00000006097e-05	-0.00886508694325	-0.0146207055841	-0.0334537143236	100009.046194	5000.000000	false	20	0.000256926201943	0.00120698180236	1.201956	ok	none
-0.912060302	-40.226130653	3.01492283468	0.00015022747697	3.35610872651e-05	-5.00000713027e-05	-0.00896535382273	-0.0145726567726	-0.0322146892937	100007.198405	5000.000000	true	20	0.000284253520829	0.000650222943977	0.955630	ok	none
-0.907035176	-40.226130653	3.03215871983	0.000312617624865	1.55554948221e-05	-5.00000000868e-05	-0.0086500060034	-0.0145635683748	-0.0325375262999	85024.665347	5000.000000	true	17	0.000263457787745	0.00165072310577	0.849423	ok	none
-0.902010050	-40.226130653	3.0194231645	0.000216412604715	4.43683535124e-06	-5.0000000021e-05	-0.00879616913197	-0.0144224190169	-0.0295973121828	45043.102045	5000.000000	true	9	9.57090509565e-05	0.00114815080504	0.355210	ok	none
-0.896984925	-40.226130653	3.01709479964	0.000196553718069	3.74601717819e-06	-5.00000002473e-05	-0.0087921320048	-0.0144746028493	-0.0297289968992	90041.657756	5000.000000	true	18	0.000237243546088	0.00207071914062	0.745776	ok	none
-0.891959799	-40.226130653	3.02027350057	0.000219373735574	9.71955964778e-06	-5.00000018673e-05	-0.00883386136307	-0.0145084946296	-0.0304247425338	100020.092678	5000.000000	false	20	3.75380731552e-05	0.000330833714179	0.836938	ok	none
-0.886934673	-40.226130653	3.02051381096	0.000237609317284	-6.26159352113e-06	-4.99999999989e-05	-0.00884027468669	-0.014519966373	-0.0312859876771	90024.338633	5000.000000	true	18	9.78963277089e-05	0.000373551576185	0.805061	ok	none
-0.881909548	-40.226130653	3.02359965556	0.000230659597584	2.58148280711e-05	-5.00000000323e-05	-0.0087490440324	-0.0143840891181	-0.0275587446997	50021.681646	5000.000000	true	10	0.000264528708295	0.000271980234898	0.367578	ok	none
-0.876884422	-40.226130653	3.01909319252	0.000217927429571	1.68765025346e-06	-4.99999999756e-05	-0.00888353687837	-0.0144674483171	-0.0292742039156	100007.517764	5000.000000	true	20	0.000269385030447	0.000654968353428	0.803667	ok	none
-0.871859296	-40.226130653	3.02233908703	0.000257702014083	-1.09161166257e-05	-5.00000002833e-05	-0.00880903937051	-0.0145144111634	-0.0303502765496	100050.566632	5000.000000	false	20	0.000381269541605	0.000336820693738	0.842836	ok	none
-0.866834171	-40.226130653	3.01823638332	0.000216719620509	-3.79706423853e-06	-5.00000303699e-05	-0.00893392747112	-0.0147508463231	-0.0352048340321	100045.141262	5000.000000	false	20	0.000830301331608	0.000279812224613	1.280173	ok	none
-0.861809045	-40.226130653	3.0221538397	0.000225138523326	2.10455557184e-05	-5.00000026336e-05	-0.0088555338074	-0.0145718704375	-0.03204908456	100020.884494	5000.000000	false	20	7.73943963315e-05	0.000893452241548	0.997217	ok	none
-0.856783920	-40.226130653	3.02334990378	0.000248910795244	8.51215867812e-06	-5.00000000447e-05	-0.00888324662326	-0.0145340662941	-0.0316315684738	90056.972795	5000.000000	true	18	0.000152916589238	0.000713687461018	0.798182	ok	none
-0.851758794	-40.226130653	3.02264890461	0.000251164966106	-4.48311939495e-07	-5.00000000704e-05	-0.00886209101884	-0.0145344399923	-0.0312355752112	85022.501598	5000.000000	true	17	0.000230858585523	0.00182933930472	0.779458	ok	none
-0.846733668	-40.226130653	3.01881359624	0.000220509284255	-3.06293606501e-06	-5.00000021354e-05	-0.00890028381256	-0.0146235526705	-0.0318568124602	100060.771228	5000.000000	false	20	0.000818768057287	0.000404767297785	1.056856	ok	none
-0.841708543	-40.226130653	3.023452212	0.000244001498142	1.30656578644e-05	-4.99999999673e-05	-0.00882932305319	-0.0145361566497	-0.0304985286321	95039.407563	5000.000000	true	19	0.000135638019592	0.000144202322109	0.841817	ok	none
-0.836683417	-40.226130653	3.02610867991	0.000269174422193	6.58635811166e-06	-4.99999998251e-05	-0.0086469626679	-0.0143963701682	-0.0274832919357	40037.481910	5000.000000	true	8	3.20145174989e-05	0.00234139710836	0.288659	ok	none
-0.831658291	-40.226130653	3.0299611409	0.000287427993637	2.97371256464e-05	-5.00000025796e-05	-0.00891705417898	-0.0146606701792	-0.0323179491027	100012.851711	5000.000000	false	20	0.000183873883385	0.00377680753029	0.979600	ok	none
-0.826633166	-40.226130653	3.03177480428	0.000299043738789	3.00634556414e-05	-5.00000133896e-05	-0.0087839150343	-0.0145688092061	-0.0308749926328	95023.396341	5000.000000	true	19	5.13962122468e-05	0.00278221164778	0.869912	ok	none
-0.821608040	-40.226130653	3.0226731737	0.000260552221138	-1.14951468691e-05	-4.99999999474e-05	-0.00877940939975	-0.0145810090829	-0.0307207201132	100020.777866	5000.000000	false	20	0.000487213044803	0.00100343503217	0.910111	ok	none
-0.816582915	-40.226130653	3.02652142708	0.000173726443681	0.000114409862999	-5.0000055528e-05	-0.00897901347441	-0.0146126168337	-0.0310604725699	60041.991247	5000.000000	true	12	0.000271678782178	0.00468583255613	0.598504	ok	none
-0.811557789	-40.226130653	3.03101205601	0.000293178774575	3.46843809934e-05	-5.00001397023e-05	-0.00895983857885	-0.0146518503219	-0.0325036039719	100050.734886	5000.000000	false	20	4.87041947547e-05	0.00247219276678	0.993032	ok	none
-0.806532663	-40.226130653	3.03025438344	0.000253161556812	6.34190027062e-05	-5.00000007109e-05	-0.00881130363597	-0.0143803048962	-0.027566209282	75003.252057	5000.000000	true	15	2.06455942532e-05	0.000442961666106	0.503478	ok	none
-0.801507538	-40.226130653	3.02221490933	0.000199072926015	5.00370446498e-05	-4.99999999416e-05	-0.00896289819431	-0.0144510033759	-0.0311643648196	60031.824830	5000.000000	true	12	0.000241532118655	0.00132725980193	0.611205	ok	none
-0.796482412	-40.226130653	3.02329442364	0.000228577525429	2.82907943073e-05	-4.9999999968e-05	-0.00888059404209	-0.0144496102493	-0.0286808070544	95038.512144	5000.000000	true	19	0.000175827909895	0.000854157477485	0.813705	ok	none
-0.791457286	-40.226130653	3.01751690166	0.000187854552005	1.92628724597e-05	-5.00000000634e-05	-0.00896947573685	-0.0144666176294	-0.031598561047	100034.109537	5000.000000	false	20	0.000190267383258	0.000888516236336	1.020731	ok	none
-0.786432161	-40.226130653	3.02750395132	0.000262298370481	3.299330968e-05	-5.0000120902e-05	-0.00891841162705	-0.0145395514942	-0.0312112315195	100000.169907	5000.000000	false	20	0.00146235397866	0.00201275197546	1.004542	ok	none
-0.781407035	-40.226130653	3.02719219229	0.000218167627142	7.53124994875e-05	-5.00073066509e-05	-0.00895377678274	-0.0146704652948	-0.0318965142541	100000.003628	5000.000000	true	20	6.66858750697e-05	0.00366501303731	0.955112	ok	none
-0.776381910	-40.226130653	3.01923982826	0.00021258731425	1.17971283998e-05	-5.00000000135e-05	-0.00906372137422	-0.0147027863489	-0.0336024156206	100008.433139	5000.000000	false	20	0.000502386856666	0.001182787501	1.191178	ok	none
-0.771356784	-40.226130653	3.02604150799	0.000270176225423	1.33460928814e-05	-5.00000002202e-05	-0.00896731165307	-0.0147078509282	-0.034263950898	100024.303005	5000.000000	false	20	0.000604809242299	0.0011517504651	1.185773	ok	none
-0.766331658	-40.226130653	3.03238967365	0.00029006918933	4.60366222072e-05	-5.00000006192e-05	-0.00883324154423	-0.0138747646837	-0.0281906196919	100001.236980	5000.000000	false	20	0.00104273252688	0.00190103534148	0.739612	ok	none
-0.761306533	-40.226130653	3.02749197163	0.000263037548574	3.12966675714e-05	-5.00000096487e-05	-0.00888747485281	-0.0145141469903	-0.0299265187484	85041.696947	5000.000000	true	17	0.000268355935098	0.000631115659409	0.676548	ok	none
-0.756281407	-40.226130653	3.01814152095	0.000197616915987	1.28647932617e-05	-4.99999999987e-05	-0.00884610004448	-0.0141101767356	-0.030604481177	90008.810287	5000.000000	true	18	0.000282770068855	0.0029368245287	0.821099	ok	none
-0.751256281	-40.226130653	3.03188645748	0.00031180769865	1.69479336657e-05	-5.00000079124e-05	-0.00874213212859	-0.014705039064	-0.0334623368462	100010.169100	5000.000000	true	20	3.5172337971e-05	0.000500412784269	1.127184	ok	none
-0.746231156	-40.226130653	3.02060072947	0.000239831268459	-7.55194654644e-07	-5.00000083057e-05	-0.00917812477178	-0.0147879175228	-0.0366215024145	100010.344208	5000.000000	false	20	0.00146803716667	0.000741453768826	1.312141	ok	none
-0.741206030	-40.226130653	3.01950359952	0.000220560529844	2.97616061046e-06	-5.00000148739e-05	-0.00889767427011	-0.0145101593395	-0.0366735240418	100032.824680	5000.000000	false	20	0.000656485405038	0.00165355924897	1.528706	ok	none
-0.736180905	-40.226130653	3.02750899755	0.000277391161986	1.41628195069e-05	-5.00000019124e-05	-0.00878090810542	-0.0146459425293	-0.0322694352961	90041.564225	5000.000000	true	18	0.000205849555395	0.00242894496893	1.080821	ok	none
-0.731155779	-40.226130653	3.01974391157	0.000218297667137	9.08190852226e-06	-5.00000003147e-05	-0.00898401386773	-0.0146441003698	-0.0314600134703	95019.677089	5000.000000	true	19	9.83935778477e-05	0.00155010597455	0.963713	ok	none
-0.726130653	-40.226130653	3.02760932798	0.000286668467146	1.83613038352e-05	-4.99999999995e-05	-0.00923708723348	-0.0147777036544	-0.0339370841862	100000.379879	5000.000000	false	20	0.000569835936328	0.00560266898984	1.126436	ok	none
-0.721105528	-40.226130653	3.02099213946	0.000232143015313	7.13628343323e-06	-5.0000003098e-05	-0.00901667483873	-0.014183317493	-0.0318838602272	100046.077696	5000.000000	false	20	0.000129263542122	0.00148298060515	1.082494	ok	none
-0.716080402	-40.226130653	3.02219551569	0.000226993687923	6.61372168833e-06	-5.00002023151e-05	-0.00827226588559	-0.0134939990267	-0.02691871935	100010.067898	5000.000000	false	20	0.000342678270797	0.00312105057257	0.737239	ok	none
-0.711055276	-40.226130653	3.01739886235	0.000174330138262	1.6513069366e-05	-5.00000042659e-05	-0.00809496624201	-0.0138086019178	-0.032052941995	100024.257428	5000.000000	false	20	0.000269428252727	0.00221375569629	1.206645	ok	none
-0.706030151	-40.226130653	3.02547813611	0.000239021667868	2.27087557501e-05	-5.00000083244e-05	-0.00831027883579	-0.0135864556459	-0.0272488679238	100005.478399	5000.000000	false	20	0.00096608046917	0.00312423820875	0.840016	ok	none
-0.701005025	-40.226130653	3.0291897733	0.000313437096235	5.72438530302e-07	-4.99999999962e-05	-0.00904459010439	-0.014889042491	-0.0363481591299	100003.370181	5000.000000	false	20	0.000217063558314	0.000205301166391	1.282500	ok	none
-0.695979899	-40.226130653	3.01551115463	0.000186444223999	1.76985477003e-06	-5.00000001796e-05	-0.00891062476543	-0.0142985042069	-0.0322602941745	100027.842381	5000.000000	false	20	0.0004142722042	0.00133999234734	1.176792	ok	none
-0.690954774	-40.226130653	3.03129174947	0.000280795877475	4.2622797774e-05	-5.00000833285e-05	-0.00873772149268	-0.0143663522786	-0.032338160233	100011.944297	5000.000000	false	20	0.000396574708449	0.000664690962392	1.173349	ok	none
-0.685929648	-40.226130653	3.02047650049	0.000239262897553	-3.25494210223e-06	-5.00000000411e-05	-0.00908397191827	-0.0146829787859	-0.0343292694638	100003.660139	5000.000000	false	20	0.00145275810534	0.00461822401459	1.284319	ok	none
-0.680904523	-40.226130653	3.02154501345	0.000222778999159	1.27885618545e-05	-5.00000010665e-05	-0.00861301666583	-0.0137650766555	-0.0276965728756	80035.527350	5000.000000	true	16	0.000157296291087	0.00239701419894	0.657403	ok	none
-0.675879397	-40.226130653	3.0206793452	0.00023457014963	1.20179249973e-07	-5.00000014723e-05	-0.00893114968619	-0.0148120392195	-0.0341317968763	100049.832147	5000.000000	false	20	0.000137224806055	0.00198523266442	1.247664	ok	none
-0.670854271	-40.226130653	3.0270014158	0.000273689133353	1.47167117414e-05	-5.00000002028e-05	-0.00882938312065	-0.0147910019838	-0.0355361703907	100024.711526	5000.000000	false	20	0.000255262974085	0.000208354547822	1.310254	ok	none
-0.665829146	-40.226130653	3.02290632133	0.000264904889392	-4.68841244579e-06	-5.00000000076e-05	-0.00917722553095	-0.0148079704597	-0.0388508352526	100002.201930	5000.000000	false	20	0.00104687463863	9.92421702382e-05	1.604464	ok	none
-0.660804020	-40.226130653	3.03589751756	0.000354756246115	5.88435645913e-06	-5.0000000014e-05	-0.00865353995706	-0.0142830188572	-0.029289874094	90010.270156	5000.000000	true	18	0.000260916784985	0.00148734536683	0.799476	ok	none
-0.655778894	-40.226130653	3.0234115066	0.000271965055134	-1.06932317768e-05	-5.0000000024e-05	-0.00902427284955	-0.0145595613004	-0.0342775855897	100013.094627	5000.000000	false	20	0.0014285930076	0.000114714413447	1.200000	ok	none
-0.650753769	-40.226130653	3.02364571323	0.000264670468986	-4.67572314599e-06	-5.00000018835e-05	-0.00888088009398	-0.0149695514899	-0.0390351395852	100070.486664	5000.000000	false	20	0.000721172605216	0.00121336429314	1.539375	ok	none
-0.645728643	-40.226130653	3.02129684444	0.000259107170305	-1.21093671478e-05	-5.00000000078e-05	-0.00925009354064	-0.01487194433	-0.0374131359371	100007.337499	5000.000000	false	20	0.000193933006498	0.00137975646438	1.509952	ok	none
-0.640703518	-40.226130653	3.01725700972	0.000201281021545	4.06722500727e-06	-5.00000204222e-05	-0.00900203619521	-0.0149497213462	-0.0383343037504	100051.967055	5000.000000	false	20	8.19251694206e-05	0.00166020708319	1.651730	ok	none
-0.635678392	-40.226130653	3.02576462668	0.000296246855813	-1.36285370072e-05	-5.00000000061e-05	-0.00902859263869	-0.0147890076876	-0.0368858206173	100000.316928	5000.000000	false	20	0.00101545218515	0.000346306447427	1.319652	ok	none
-0.630653266	-40.226130653	3.02319376085	0.000263038620715	3.64061155114e-07	-4.99999999547e-05	-0.00920086583934	-0.0149799191066	-0.0381235769499	100005.064734	5000.000000	false	20	0.000361162827928	0.00278335870505	1.387656	ok	none
-0.625628141	-40.226130653	3.024455142	0.000277860133964	-5.75225985199e-06	-5.0000000031e-05	-0.0090822565681	-0.014844837967	-0.0345508147353	100000.220817	5000.000000	false	20	0.000693584842143	0.000234209842267	1.253839	ok	none
-0.620603015	-40.226130653	3.02536322216	0.000273176371978	-3.31117835311e-07	-5.00000002479e-05	-0.00878615707854	-0.0148134816362	-0.0340820164248	100002.457295	5000.000000	false	20	0.000443805600287	0.000582670246338	1.251975	ok	none
-0.615577889	-40.226130653	3.02167835296	0.000245581899093	-2.31439151469e-06	-5.00000000473e-05	-0.00891523022455	-0.0150474254266	-0.0407890874367	100056.544134	5000.000000	false	20	0.000706634514087	0.00175880697867	1.667979	ok	none
-0.610552764	-40.226130653	3.02165649229	0.000240901681642	4.77825224949e-06	-5.00000047525e-05	-0.00903562435448	-0.0149140582717	-0.0374933037014	100000.757365	5000.000000	false	20	0.000238825937755	0.00241674430848	1.420067	ok	none
-0.605527638	-40.226130653	3.02086804627	0.000231693948825	3.47193762756e-06	-5.00000412275e-05	-0.00887317589886	-0.014922899001	-0.0372360385487	100001.716339	5000.000000	false	20	0.00011823676667	1.81275328508e-05	1.430776	ok	none
-0.600502513	-40.226130653	3.01718876707	0.000206997921364	-1.07715641791e-06	-5.00003903649e-05	-0.00907106216137	-0.0149161183979	-0.0376568539168	100002.042813	5000.000000	false	20	0.00112754446489	0.00774573090859	1.506203	ok	none
-0.595477387	-40.226130653	3.01579506542	0.000177844689116	1.68484586404e-05	-5.00003852226e-05	-0.00916063078425	-0.0150714266024	-0.0412477701255	100010.195677	5000.000000	false	20	0.000428676353616	0.00284283358256	1.734909	ok	none
-0.590452261	-40.226130653	3.00785473361	0.000154743677242	-3.29867401099e-05	-5.00000003178e-05	-0.00913550228416	-0.0151246510916	-0.0423851266911	100068.625903	5000.000000	false	20	0.00052288964884	0.00487676537396	1.856057	ok	none
-0.585427136	-40.226130653	3.01282099173	0.000148594955956	2.09274222051e-05	-5.00162380733e-05	-0.0093211307388	-0.0150271042753	-0.039424329883	100056.490216	5000.000000	false	20	0.000354570403307	0.000168206815404	1.741686	ok	none
-0.580402010	-40.226130653	3.01866087978	0.00021230600269	6.89908324941e-06	-5.00000039704e-05	-0.00906736895445	-0.0149321880708	-0.0372532608148	100003.639638	5000.000000	false	20	9.18065358579e-05	7.49740348072e-05	1.454490	ok	none
-0.575376884	-40.226130653	3.01283572029	0.000158082658207	9.41995752004e-06	-5.0000834592e-05	-0.00915428028232	-0.0150432156546	-0.04013656783	100015.706056	5000.000000	false	20	0.000455253224839	0.0066702920888	1.669777	ok	none
-0.570351759	-40.226130653	3.02074374954	0.000217159913941	2.16392762845e-05	-5.0001723277e-05	-0.00910141469735	-0.0149246140999	-0.036378280523	100020.880626	5000.000000	false	20	0.000218516203653	0.00205641163417	1.369128	ok	none
-0.565326633	-40.226130653	3.01871992446	0.000212120502135	1.10556298022e-05	-4.99999996536e-05	-0.00925089909928	-0.0149872155404	-0.0383970700668	100001.020176	5000.000000	false	20	0.000771543006848	0.00277283401194	1.529109	ok	none
-0.560301508	-40.226130653	3.01743021546	0.000218246990094	-7.43688247278e-06	-5.00000000995e-05	-0.00922593916898	-0.0150476173938	-0.040142835873	100015.733857	5000.000000	false	20	0.00140933781285	0.00186812955738	1.629063	ok	none
-0.555276382	-40.226130653	3.01453512419	0.000193753227151	-9.36469488504e-06	-5.00000343311e-05	-0.00924577569089	-0.0151150210793	-0.0420790216387	100039.680283	5000.000000	false	20	0.000472115700896	0.000737449120388	2.706522	ok	none
-0.550251256	-40.226130653	3.00586322246	0.000105637575796	-2.17524371682e-07	-5.0000211556e-05	-0.00945211276112	-0.0152170885334	-0.0434078645449	100033.719522	5000.000000	false	20	0.000462483581304	0.000908298273716	1.840449	ok	none
-0.545226131	-40.226130653	3.00854600357	0.000138082746197	-8.6768769919e-06	-4.9999999052e-05	-0.00929157933525	-0.0151821593597	-0.0429200167432	100005.131722	5000.000000	false	20	0.00113474494671	0.00327462446595	1.963096	ok	none
-0.540201005	-40.226130653	3.00072431696	5.71827413523e-05	-3.40615563289e-07	-5.00000792921e-05	-0.0094462050054	-0.0152799995163	-0.0453422268615	100028.492549	5000.000000	false	20	0.000534403775444	0.176765231351	2.055359	ok	none
-0.535175879	-40.226130653	3.00099652126	8.08721849036e-05	-2.15489670058e-05	-5.0000006798e-05	-0.00935575738518	-0.0152378223942	-0.0450335662625	100014.256254	5000.000000	false	20	0.000259712774451	0.00091041157851	2.038337	ok	none
-0.530150754	-40.226130653	3.01009612074	0.000149382600124	-6.27562973435e-06	-4.99999949395e-05	-0.00922205447864	-0.0150387823559	-0.0396817345852	100000.583783	5000.000000	false	20	0.000308408944176	0.00220563020641	1.746732	ok	none
-0.525125628	-40.226130653	3.00774710769	0.000167289418073	-4.51815293182e-05	-5.00000896683e-05	-0.00930770578702	-0.0152216472245	-0.0439768444324	100031.324929	5000.000000	false	20	0.000534156142074	0.00228263223103	1.945912	ok	none
-0.520100503	-40.226130653	2.57847085704	6.06616885463e-05	-3.17380684332e-05	-5.0000133561e-05	-0.0094140881858	-0.0152682405554	-0.0453136880756	100025.821088	5000.000000	false	20	0.000576110766779	0.131642588208	2.254731	ok	none
-0.515075377	-40.226130653	3.00025655685	7.1569493867e-05	-1.91834016493e-05	-5.00000658712e-05	-0.00930018563138	-0.015211778742	-0.0441741355101	100002.902044	5000.000000	false	20	0.000415816001673	0.306322720057	2.054263	ok	none
-0.510050251	-40.226130653	2.4002551705	4.95995429399e-05	-2.95867554537e-05	-5.0000072357e-05	-0.00940470287244	-0.0152878879222	-0.0455326480549	100028.141653	5000.000000	false	20	0.000478651904738	0.284596226078	2.190741	ok	none
-0.505025126	-40.226130653	2.28351043278	2.92535979206e-05	-1.50780457961e-05	-5.0000107528e-05	-0.00936915852832	-0.015299161272	-0.0457736828627	100020.033880	5000.000000	false	20	0.000469713802353	0.0979576863148	2.215518	ok	none
-0.500000000	-40.226130653	3.00247967292	8.12739995623e-05	-8.28851522319e-06	-4.99998546126e-05	-0.00926962160945	-0.0152824462127	-0.0453773782871	100007.765640	5000.000000	false	20	0.000128980898488	0.0032915211427	2.178550	ok	none
